2016/3/18,0.012924653
2016/3/17,-0.011867258
2016/3/16,-0.029172269
2016/3/15,-0.035474268
2016/3/14,-0.039771561
2016/3/11,-0.048731495
2016/3/10,-0.055151299
2016/3/9,-0.052715304
2016/3/8,-0.050945048
2016/3/7,-0.059052764
2016/3/4,-0.066945527
2016/3/3,-0.058578831
2016/3/2,-0.053432037
2016/3/1,-0.035141943
2016/2/29,-0.009412147
2016/2/26,0.018757152
2016/2/25,0.034084138
2016/2/24,0.046785199
2016/2/23,0.047859871
2016/2/22,0.045745448
2016/2/19,0.03530746
2016/2/18,0.026897464
2016/2/17,0.021183599
2016/2/16,0.013074433
2016/2/15,0.002307272
2016/2/5,-0.009288651
2016/2/4,-0.022654234
2016/2/3,-0.046532062
2016/2/2,-0.063734952
2016/2/1,-0.078754398
2016/1/29,-0.074028112
2016/1/28,-0.075038165
2016/1/27,-0.074677554
2016/1/26,-0.07178079
2016/1/25,-0.065278582
2016/1/22,-0.076520939
2016/1/21,-0.092079182
2016/1/20,-0.099493541
2016/1/19,-0.122948546
2016/1/18,-0.140914538
2016/1/15,-0.15754802
2016/1/14,-0.158812901
2016/1/13,-0.162078142
2016/1/12,-0.14183087
2016/1/11,-0.130587685
2016/1/8,-0.110977388
2016/1/7,-0.083832869
2016/1/6,-0.052259115
2016/1/5,-0.035497033
2016/1/4,-0.01790719
2015/12/31,0.000555356
2015/12/30,0.006601053
2015/12/29,0.009972375
2015/12/28,0.018285619
2015/12/25,0.026357166
2015/12/24,0.031690221
2015/12/23,0.03390662
2015/12/22,0.030238516
2015/12/21,0.023803867
2015/12/18,0.016085411
2015/12/17,0.00500523
2015/12/16,-0.004076103
2015/12/15,-0.009204193
2015/12/14,-0.012654112
2015/12/11,-0.012126733
2015/12/10,-0.011300618
2015/12/9,-0.011965403
2015/12/8,-0.018422259
2015/12/7,-0.02205494
2015/12/4,-0.026597082
2015/12/3,-0.029161949
2015/12/2,-0.017459861
2015/12/1,0.00388166
2015/11/30,0.019871356
2015/11/27,0.031639569
2015/11/26,0.046071473
2015/11/25,0.048200099
2015/11/24,0.038553763
2015/11/23,0.036021032
2015/11/20,0.042814373
2015/11/19,0.041156287
2015/11/18,0.048359795
2015/11/17,0.065833128
2015/11/16,0.072372883
2015/11/13,0.074318241
2015/11/12,0.075995016
2015/11/11,0.066775593
2015/11/10,0.059825486
2015/11/9,0.04292039
2015/11/6,0.027813624
2015/11/5,0.022178142
2015/11/4,0.023517297
2015/11/3,0.025248315
2015/11/2,0.044000188
2015/10/30,0.059416216
2015/10/29,0.072558833
2015/10/28,0.080928727
2015/10/27,0.077619921
2015/10/26,0.084463576
2015/10/23,0.086922192
2015/10/22,0.090091137
2015/10/21,0.096938471
2015/10/20,0.103604008
2015/10/19,0.102888263
2015/10/16,0.108379827
2015/10/15,0.100593237
2015/10/14,0.089141003
2015/10/13,0.077885609
2015/10/12,0.059786951
2015/10/9,0.046626688
2015/10/8,0.045656565
2015/10/7,0.037538068
2015/9/30,0.042481532
2015/9/29,0.044251891
2015/9/28,0.042693029
2015/9/25,0.042616306
2015/9/24,0.042257957
2015/9/23,0.027771718
2015/9/22,0.010501491
2015/9/21,-0.024395985
2015/9/18,-0.051969525
2015/9/17,-0.058038777
2015/9/16,-0.060800685
2015/9/15,-0.06348416
2015/9/14,-0.063633243
2015/9/11,-0.081412502
2015/9/10,-0.111547754
2015/9/9,-0.137843293
2015/9/8,-0.156378792
2015/9/7,-0.159878439
2015/9/2,-0.164779104
2015/9/1,-0.173208026
2015/8/31,-0.176075329
2015/8/28,-0.170073219
2015/8/27,-0.15661956
2015/8/26,-0.122562871
2015/8/25,-0.082554237
2015/8/24,-0.052925457
2015/8/21,-0.022816359
2015/8/20,-0.007747468
2015/8/19,-0.003063241
2015/8/18,-0.005326612
2015/8/17,0.002225137
2015/8/14,0.001838111
2015/8/13,-0.007453582
2015/8/12,-0.021595469
2015/8/11,-0.029995818
2015/8/10,-0.041909595
2015/8/7,-0.064485614
2015/8/6,-0.066547255
2015/8/5,-0.059743358
2015/8/4,-0.042895773
2015/8/3,-0.036693623
2015/7/31,-0.017019238
2015/7/30,0.00868201
2015/7/29,0.037540831
2015/7/28,0.051520439
2015/7/27,0.068538005
2015/7/24,0.080704148
2015/7/23,0.071709917
2015/7/22,0.041677565
2015/7/21,0.009768887
2015/7/20,-0.011056315
2015/7/17,-0.031326538
2015/7/16,-0.061425377
2015/7/15,-0.093083948
2015/7/14,-0.12420313
2015/7/13,-0.163839931
2015/7/10,-0.193217654
2015/7/9,-0.206056331
2015/7/8,-0.21011901
2015/7/7,-0.202024129
2015/7/6,-0.187633974
2015/7/3,-0.192798531
2015/7/2,-0.190150301
2015/7/1,-0.17371028
2015/6/30,-0.151853912
2015/6/29,-0.132212692
2015/6/26,-0.10800714
2015/6/25,-0.082361239
2015/6/24,-0.058573408
2015/6/23,-0.050346455
2015/6/19,-0.034961819
2015/6/18,-0.006054596
2015/6/17,0.012915691
2015/6/16,0.022565414
2015/6/15,0.032530397
2015/6/12,0.038887576
2015/6/11,0.048942139
2015/6/10,0.064019386
2015/6/9,0.081945602
2015/6/8,0.10002521
2015/6/5,0.109594137
2015/6/4,0.104391157
2015/6/3,0.092835624
2015/6/2,0.090245528
2015/6/1,0.091549979
2015/5/29,0.090780925
2015/5/28,0.100786778
2015/5/27,0.11773684
2015/5/26,0.120322519
2015/5/25,0.116980999
2015/5/22,0.117983908
2015/5/21,0.108363949
2015/5/20,0.09902137
2015/5/19,0.1001642
2015/5/18,0.112288439
2015/5/15,0.118972498
2015/5/14,0.119911688
2015/5/13,0.10983082
2015/5/12,0.097421739
2015/5/11,0.076540923
2015/5/8,0.065943943
2015/5/7,0.066807155
2015/5/6,0.072595266
2015/5/5,0.066424028
2015/5/4,0.069255817
2015/4/30,0.068358266
2015/4/29,0.065963972
2015/4/28,0.062865717
2015/4/27,0.061576732
2015/4/24,0.044769359
2015/4/23,0.032260446
2015/4/22,0.020976636
2015/4/21,0.010974062
2015/4/20,0.01603318
2015/4/17,0.033066889
2015/4/16,0.04643656
2015/4/15,0.054033085
2015/4/14,0.064667945
2015/4/13,0.073873136
2015/4/10,0.079779886
2015/4/9,0.085572188
2015/4/8,0.088499297
2015/4/7,0.085628156
2015/4/3,0.075460063
2015/4/2,0.072187318
2015/4/1,0.066683733
2015/3/31,0.07458268
2015/3/30,0.086060668
2015/3/27,0.094096255
2015/3/26,0.093925692
2015/3/25,0.094365979
2015/3/24,0.088258248
2015/3/23,0.078255646
2015/3/20,0.073970683
2015/3/19,0.068036462
2015/3/18,0.060990921
2015/3/17,0.056668981
2015/3/16,0.057097587
2015/3/13,0.052551749
2015/3/12,0.050158986
2015/3/11,0.057747963
2015/3/10,0.06232529
2015/3/9,0.061555308
2015/3/6,0.067710199
2015/3/5,0.072541313
2015/3/4,0.067645881
2015/3/3,0.061758145
2015/3/2,0.064237197
2015/2/27,0.061116924
2015/2/26,0.063196665
2015/2/25,0.062493441
2015/2/24,0.056525484
2015/2/17,0.045455529
2015/2/16,0.034451576
2015/2/13,0.020734613
2015/2/12,0.015271769
2015/2/11,0.01957881
2015/2/10,0.023334924
2015/2/9,0.02813387
2015/2/6,0.030443372
2015/2/5,0.029896664
2015/2/4,0.029525702
2015/2/3,0.033625292
2015/2/2,0.039367049
2015/1/30,0.051988085
2015/1/29,0.06079932
2015/1/28,0.073109427
2015/1/27,0.079778709
2015/1/26,0.081439615
2015/1/23,0.074752166
2015/1/22,0.073473701
2015/1/21,0.061767897
2015/1/20,0.051408526
2015/1/19,0.042039022
2015/1/16,0.036214185
2015/1/15,0.024881114
2015/1/14,0.01704262
2015/1/13,0.006433159
2015/1/12,-0.002196093
2015/1/9,-0.017879654
2015/1/8,-0.028985059
2015/1/7,-0.038360593
2015/1/6,-0.042802976
2015/1/5,-0.044578896
2014/12/31,-0.041103582
2014/12/30,-0.039036624
2014/12/29,-0.037624069
2014/12/26,-0.036889328
2014/12/25,-0.030261064
2014/12/24,-0.01807646
2014/12/23,-0.003428836
2014/12/22,0.014449365
2014/12/19,0.032383446
2014/12/18,0.038773781
2014/12/17,0.037480744
2014/12/16,0.032940869
2014/12/15,0.019893994
2014/12/12,0.014347435
2014/12/11,0.01494285
2014/12/10,0.024198074
2014/12/9,0.031605413
2014/12/8,0.041032855
2014/12/5,0.040870947
2014/12/4,0.041446049
2014/12/3,0.036803452
2014/12/2,0.033310345
2014/12/1,0.031874208
2014/11/28,0.02673783
2014/11/27,0.019926073
2014/11/26,0.012043294
2014/11/25,0.00637417
2014/11/24,-0.000966422
2014/11/21,-0.005258107
2014/11/20,-0.012845859
2014/11/19,-0.019203427
2014/11/18,-0.02315107
2014/11/17,-0.027026522
2014/11/14,-0.023249931
2014/11/13,-0.014700657
2014/11/12,-0.005554923
2014/11/11,-0.002995391
2014/11/10,0.001689289
2014/11/7,0.002569655
2014/11/6,0.000296621
2014/11/5,-0.001531645
2014/11/4,-0.000699408
2014/11/3,-0.000759815
2014/10/31,-0.005605222
2014/10/30,-0.010222348
2014/10/29,-0.015947808
2014/10/28,-0.018890265
2014/10/27,-0.018812035
2014/10/24,-0.013228408
2014/10/23,-0.009532032
2014/10/22,-0.00355749
2014/10/21,0.002669196
2014/10/20,0.006978054
2014/10/17,0.009283394
2014/10/16,0.014526406
2014/10/15,0.019531553
2014/10/14,0.022472835
2014/10/13,0.024225594
2014/10/10,0.023276905
2014/10/9,0.01958935
2014/10/8,0.015409015
2014/9/30,0.0131901
2014/9/29,0.010840224
2014/9/26,0.008544057
2014/9/25,0.010547812
2014/9/24,0.011164867
2014/9/23,0.009614772
2014/9/22,0.007792381
2014/9/19,0.014343952
2014/9/18,0.019512577
2014/9/17,0.024746285
2014/9/16,0.029763018
2014/9/15,0.034182365
2014/9/12,0.033943642
2014/9/11,0.035126935
2014/9/10,0.034844051
2014/9/9,0.033199324
2014/9/5,0.030920369
2014/9/4,0.025816019
2014/9/3,0.017718247
2014/9/2,0.013664645
2014/9/1,0.009768618
2014/8/29,0.01290846
2014/8/28,0.02180982
2014/8/27,0.030301336
2014/8/26,0.034170797
2014/8/25,0.040770872
2014/8/22,0.043461001
2014/8/21,0.0400529
2014/8/20,0.03685259
2014/8/19,0.035631065
2014/8/18,0.033817798
2014/8/15,0.033895078
2014/8/14,0.034993793
2014/8/13,0.034871928
2014/8/12,0.034636157
2014/8/11,0.031408746
2014/8/8,0.022375525
2014/8/7,0.015318097
2014/8/6,0.012615668
2014/8/5,0.008438333
2014/8/4,0.002200401
2014/8/1,-0.002494696
2014/7/31,-0.011683307
2014/7/30,-0.025372538
2014/7/29,-0.035534532
2014/7/28,-0.038746226
2014/7/25,-0.043058322
2014/7/24,-0.043719015
2014/7/23,-0.041731636
2014/7/22,-0.040300976
2014/7/21,-0.03996513
2014/7/18,-0.033117232
2014/7/17,-0.026338872
2014/7/16,-0.019194933
2014/7/15,-0.011240812
2014/7/14,-0.002472956
2014/7/11,0.000377724
2014/7/10,0.00709405
2014/7/9,0.01559007
2014/7/8,0.021337458
2014/7/7,0.023588865
2014/7/4,0.027661564
2014/7/3,0.026627075
2014/7/2,0.023837564
2014/7/1,0.01854867
2014/6/30,0.015777915
2014/6/27,0.01261543
2014/6/26,0.007297699
2014/6/25,-0.000660145
2014/6/24,0.002068915
2014/6/23,0.005071212
2014/6/20,0.012635448
2014/6/19,0.022361285
2014/6/18,0.031222028
2014/6/17,0.036363541
2014/6/16,0.038642613
2014/6/13,0.034832512
2014/6/12,0.034992757
2014/6/11,0.037105598
2014/6/10,0.03370938
2014/6/9,0.031435553
2014/6/6,0.032836496
2014/6/5,0.030039614
2014/6/4,0.030093606
2014/6/3,0.027883747
2014/5/30,0.02876104
2014/5/29,0.026707373
2014/5/28,0.021629878
2014/5/27,0.012166523
2014/5/26,0.003060814
2014/5/23,-0.011395994
2014/5/22,-0.023479126
2014/5/21,-0.028470942
2014/5/20,-0.029232697
2014/5/19,-0.029329494
2014/5/16,-0.026843894
2014/5/15,-0.026894273
2014/5/14,-0.027239326
2014/5/13,-0.028990236
2014/5/12,-0.02605857
2014/5/9,-0.02623753
2014/5/8,-0.026616584
2014/5/7,-0.031214728
2014/5/6,-0.038174303
2014/5/5,-0.0422435
2014/4/30,-0.040573376
2014/4/29,-0.036698239
2014/4/28,-0.028533585
2014/4/25,-0.015360231
2014/4/24,-0.005480404
2014/4/23,-0.001988952
2014/4/22,0.000334457
2014/4/21,0.003036368
2014/4/18,0.002280662
2014/4/17,-0.00116935
2014/4/16,-0.002782525
2014/4/15,-0.005730937
2014/4/14,-0.012291809
2014/4/11,-0.01821796
2014/4/10,-0.026213353
2014/4/9,-0.034481966
2014/4/8,-0.037571576
2014/4/4,-0.042845165
2014/4/3,-0.049047944
2014/4/2,-0.04771705
2014/4/1,-0.039650321
2014/3/31,-0.037614745
2014/3/28,-0.032509725
2014/3/27,-0.023566841
2014/3/26,-0.018231844
2014/3/25,-0.013122741
2014/3/24,-0.00319086
2014/3/21,0.002957763
2014/3/20,0.001465553
2014/3/19,0.000750547
2014/3/18,-0.011077053
2014/3/17,-0.025347431
2014/3/14,-0.037610323
2014/3/13,-0.036671536
2014/3/12,-0.034769245
2014/3/11,-0.030540789
2014/3/10,-0.026137707
2014/3/7,-0.023140165
2014/3/6,-0.028913049
2014/3/5,-0.036365306
2014/3/4,-0.037202231
2014/3/3,-0.035923436
2014/2/28,-0.026374527
2014/2/27,-0.016729992
2014/2/26,-0.004945784
2014/2/25,0.006580871
2014/2/24,0.01842563
2014/2/21,0.026601043
2014/2/20,0.030355297
2014/2/19,0.030473935
2014/2/18,0.034373163
2014/2/17,0.036977765
2014/2/14,0.043213996
2014/2/13,0.051373585
2014/2/12,0.056680651
2014/2/11,0.055599775
2014/2/10,0.0542503
2014/2/7,0.052124075
2014/1/30,0.051989282
2014/1/29,0.053188064
2014/1/28,0.051148534
2014/1/27,0.048080989
2014/1/24,0.039816169
2014/1/23,0.034976211
2014/1/22,0.031799944
2014/1/21,0.035980372
2014/1/20,0.04140077
2014/1/17,0.044554333
2014/1/16,0.043680208
2014/1/15,0.046920459
2014/1/14,0.051237005
2014/1/13,0.048658735
2014/1/10,0.046008454
2014/1/9,0.048915018
2014/1/8,0.047112941
2014/1/7,0.038502824
2014/1/6,0.03606494
2014/1/3,0.036246606
2014/1/2,0.029250761
2013/12/31,0.025949437
2013/12/30,0.020697825
2013/12/27,0.012508545
2013/12/26,0.003142955
2013/12/25,-0.001656835
2013/12/24,-0.008398063
2013/12/23,-0.008293877
2013/12/20,-0.004427967
2013/12/19,-0.002202508
2013/12/18,-0.000231825
2013/12/17,-0.00373271
2013/12/16,-0.010524988
2013/12/13,-0.016949922
2013/12/12,-0.027781739
2013/12/11,-0.038770842
2013/12/10,-0.038209932
2013/12/9,-0.034396838
2013/12/6,-0.031373739
2013/12/5,-0.006368981
2013/12/4,0.013921099
2013/12/3,0.027874337
2013/12/2,0.033422139
2013/11/29,0.04097123
2013/11/28,0.035582629
2013/11/27,0.033751414
2013/11/26,0.03125388
2013/11/25,0.033498591
2013/11/22,0.033684932
2013/11/21,0.030599948
2013/11/20,0.022856345
2013/11/19,0.008456842
2013/11/18,-0.004760206
2013/11/15,-0.021531015
2013/11/14,-0.033814723
2013/11/13,-0.040641676
2013/11/12,-0.040609539
2013/11/11,-0.041705234
2013/11/8,-0.046901136
2013/11/7,-0.051416431
2013/11/6,-0.055243147
2013/11/5,-0.056700824
2013/11/4,-0.060997858
2013/11/1,-0.057624791
2013/10/31,-0.054148015
2013/10/30,-0.047633053
2013/10/29,-0.043744095
2013/10/28,-0.032917367
2013/10/25,-0.016513431
2013/10/24,-0.005284556
2013/10/23,-0.000287939
2013/10/22,0.004463231
2013/10/21,0.013954903
2013/10/18,0.019712196
2013/10/17,0.029204349
2013/10/16,0.039856765
2013/10/15,0.054423712
2013/10/14,0.058399453
2013/10/11,0.059582907
2013/10/10,0.056797373
2013/10/9,0.051559828
2013/10/8,0.045524853
2013/9/30,0.044530457
2013/9/27,0.043766167
2013/9/26,0.042318956
2013/9/25,0.03874309
2013/9/24,0.035203615
2013/9/23,0.027699329
2013/9/18,0.016056477
2013/9/17,0.009358842
2013/9/16,0.012254805
2013/9/13,0.016214018
2013/9/12,0.026064485
2013/9/11,0.035973857
2013/9/10,0.040252751
2013/9/9,0.03938342
2013/9/6,0.033397736
2013/9/5,0.021880329
2013/9/4,0.018505083
2013/9/3,0.019693449
2013/9/2,0.023379447
2013/8/30,0.028391538
2013/8/29,0.034050632
2013/8/28,0.030721469
2013/8/27,0.026936064
2013/8/26,0.01973663
2013/8/23,0.012756799
2013/8/22,0.000430385
2013/8/21,-0.00270983
2013/8/20,-0.003763017
2013/8/19,-0.004473707
2013/8/16,-0.005352996
2013/8/15,0.002253777
2013/8/14,0.007168794
2013/8/13,0.008531931
2013/8/12,0.016585376
2013/8/9,0.024616466
2013/8/8,0.030812286
2013/8/7,0.036239784
2013/8/6,0.033796899
2013/8/5,0.025708961
2013/8/2,0.021870689
2013/8/1,0.022425987
2013/7/31,0.019992704
2013/7/30,0.033744995
2013/7/29,0.045413327
2013/7/26,0.052254338
2013/7/25,0.05157313
2013/7/24,0.053614643
2013/7/23,0.048004849
2013/7/22,0.050858137
2013/7/19,0.057155433
2013/7/18,0.057945281
2013/7/17,0.053957299
2013/7/16,0.045574549
2013/7/15,0.031511467
2013/7/12,0.014005434
2013/7/11,0.007926978
2013/7/10,0.011768786
2013/7/9,0.020481118
2013/7/8,0.028114209
2013/7/5,0.032844431
2013/7/4,0.025813196
2013/7/3,0.014999529
2013/7/2,0.003907017
2013/7/1,-0.014620601
2013/6/28,-0.031353251
2013/6/27,-0.030896663
2013/6/26,-0.032670499
2013/6/25,-0.028802154
2013/6/24,-0.014677713
2013/6/21,0.001553859
2013/6/20,0.007359028
2013/6/19,0.006255387
2013/6/18,0.001250096
2013/6/17,-0.005400115
2013/6/14,-0.0103199
2013/6/13,-0.014725148
2013/6/7,-0.008716635
2013/6/6,0.001535269
2013/6/5,0.012957306
2013/6/4,0.02195262
2013/6/3,0.032258127
2013/5/31,0.044310719
2013/5/30,0.051308368
2013/5/29,0.05350973
2013/5/28,0.057567832
2013/5/27,0.068749134
2013/5/24,0.070039364
2013/5/23,0.069583787
2013/5/22,0.069697353
2013/5/21,0.072251444
2013/5/20,0.063113296
2013/5/17,0.061505439
2013/5/16,0.064060299
2013/5/15,0.07024813
2013/5/14,0.072826009
2013/5/13,0.076241224
2013/5/10,0.076641042
2013/5/9,0.073284593
2013/5/8,0.064030197
2013/5/7,0.05224984
2013/5/6,0.046732244
2013/5/3,0.043667344
2013/5/2,0.037603987
2013/4/26,0.040901486
2013/4/25,0.041948872
2013/4/24,0.036639093
2013/4/23,0.026222518
2013/4/22,0.015886829
2013/4/19,-0.000606731
2013/4/18,-0.00967825
2013/4/17,-0.014969365
2013/4/16,-0.018545669
2013/4/15,-0.015879937
2013/4/12,-0.013763193
2013/4/11,-0.017734927
2013/4/10,-0.019744497
2013/4/9,-0.015019837
2013/4/8,-0.014519867
2013/4/3,-0.012793084
2013/4/2,-0.005756187
2013/4/1,-0.002117892
2013/3/29,-0.000871273
2013/3/28,0.001164123
2013/3/27,0.002817975
2013/3/26,0
2013/3/25,0
2013/3/22,0
2013/3/21,0
2013/3/20,0
