Date,Open Interest,Dealer Longs,Dealer Shorts,Dealer Spreads,Asset Manager Longs,Asset Manager Shorts,Asset Manager Spreads,Leveraged Funds Longs,Leveraged Funds Shorts,Leveraged Funds Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2006-06-13,40895.0,22845.0,13115.0,1569.0,0.0,846.0,0.0,9640.0,15501.0,4538.0,285.0,1682.0,105.0,38983.0,37357.0,1912.0,3538.0
2006-06-20,25349.0,8097.0,1348.0,1019.0,0.0,859.0,0.0,9494.0,13935.0,3476.0,1753.0,1693.0,1.0,23840.0,22330.0,1508.0,3019.0
2006-06-27,21600.0,3746.0,1855.0,317.0,0.0,667.0,0.0,10666.0,11458.0,2318.0,2844.0,2096.0,27.0,19919.0,18738.0,1681.0,2862.0
2006-07-03,19802.0,3469.0,1872.0,318.0,0.0,658.0,0.0,11149.0,9300.0,2350.0,1244.0,2016.0,133.0,18662.0,16646.0,1140.0,3156.0
2006-07-11,21508.0,4133.0,1758.0,422.0,0.0,873.0,0.0,12261.0,10289.0,2310.0,984.0,2290.0,118.0,20227.0,18058.0,1280.0,3450.0
2006-07-18,18170.0,1596.0,2707.0,183.0,95.0,608.0,0.0,9803.0,5971.0,3169.0,1281.0,2193.0,108.0,16234.0,14939.0,1936.0,3231.0
2006-07-25,17788.0,1245.0,3833.0,278.0,101.0,623.0,0.0,10746.0,5258.0,2709.0,893.0,2078.0,151.0,16123.0,14930.0,1665.0,2858.0
2006-08-01,16833.0,1377.0,2461.0,595.0,0.0,677.0,0.0,10222.0,4988.0,2430.0,728.0,1995.0,29.0,15381.0,13175.0,1452.0,3659.0
2006-08-08,19412.0,2829.0,1379.0,959.0,0.0,936.0,0.0,11628.0,7217.0,2416.0,476.0,2340.0,22.0,18329.0,15268.0,1083.0,4144.0
2006-08-15,19553.0,3176.0,1410.0,937.0,0.0,945.0,0.0,11393.0,7490.0,2451.0,402.0,2371.0,34.0,18393.0,15638.0,1160.0,3915.0
2006-08-22,20208.0,3912.0,1428.0,918.0,0.0,943.0,0.0,11162.0,8348.0,2515.0,603.0,2324.0,25.0,19135.0,16501.0,1073.0,3707.0
2006-08-29,20738.0,4169.0,1814.0,536.0,0.0,831.0,0.0,11728.0,8943.0,2564.0,683.0,2356.0,21.0,19700.0,17065.0,1038.0,3674.0
2006-09-05,21118.0,4862.0,1785.0,557.0,0.0,798.0,0.0,11409.0,9485.0,2559.0,584.0,2422.0,21.0,19992.0,17627.0,1126.0,3491.0
2006-09-12,22748.0,2351.0,3152.0,697.0,0.0,509.0,0.0,11405.0,8303.0,4672.0,753.0,2330.0,256.0,20135.0,19919.0,2614.0,2829.0
2006-09-19,17849.0,4042.0,2224.0,695.0,0.0,410.0,0.0,6257.0,6926.0,3178.0,1030.0,2111.0,14.0,15217.0,15557.0,2632.0,2292.0
2006-09-26,20217.0,5431.0,1916.0,647.0,62.0,420.0,0.0,8530.0,9386.0,2858.0,665.0,2308.0,7.0,18199.0,17542.0,2017.0,2675.0
2006-10-03,25193.0,5200.0,7629.0,694.0,0.0,420.0,0.0,12672.0,8123.0,3253.0,865.0,2376.0,17.0,22701.0,22513.0,2492.0,2681.0
2006-10-10,31633.0,5530.0,12635.0,651.0,0.0,406.0,0.0,17361.0,9704.0,3122.0,1500.0,2572.0,20.0,28183.0,29109.0,3450.0,2524.0
2006-10-17,37544.0,5372.0,15747.0,634.0,0.0,474.0,0.0,23850.0,13429.0,2667.0,1406.0,2426.0,21.0,33951.0,35398.0,3593.0,2146.0
2006-10-24,34556.0,4954.0,16512.0,631.0,0.0,171.0,0.0,20898.0,9824.0,2769.0,1457.0,2272.0,13.0,30723.0,32193.0,3833.0,2364.0
2006-10-31,33700.0,6909.0,14307.0,713.0,0.0,171.0,0.0,19549.0,10119.0,3127.0,420.0,1863.0,10.0,30730.0,30312.0,2971.0,3389.0
2006-11-07,35200.0,8154.0,13916.0,711.0,0.0,181.0,0.0,19826.0,11288.0,3585.0,339.0,1973.0,63.0,32677.0,31716.0,2523.0,3484.0
2006-11-14,35231.0,10571.0,13566.0,715.0,0.0,181.0,0.0,19591.0,12793.0,2528.0,299.0,2132.0,71.0,33776.0,31986.0,1455.0,3245.0
2006-11-21,34281.0,10437.0,13318.0,694.0,0.0,166.0,0.0,18670.0,11881.0,2524.0,310.0,2160.0,67.0,32702.0,30809.0,1579.0,3472.0
2006-11-28,38474.0,14462.0,10795.0,564.0,143.0,234.0,0.0,18344.0,16452.0,2537.0,297.0,2675.0,45.0,36391.0,33301.0,2083.0,5173.0
2006-12-05,41275.0,17464.0,9247.0,89.0,105.0,310.0,0.0,12331.0,20596.0,3040.0,6771.0,2736.0,44.0,39844.0,36062.0,1431.0,5212.0
2006-12-12,47549.0,18482.0,7437.0,2278.0,0.0,309.0,0.0,18976.0,23524.0,6250.0,308.0,2890.0,59.0,46352.0,42747.0,1197.0,4801.0
2006-12-19,31265.0,8860.0,424.0,1740.0,0.0,473.0,0.0,16877.0,19261.0,2518.0,287.0,2920.0,7.0,30290.0,27343.0,976.0,3922.0
2006-12-26,30332.0,8487.0,424.0,1739.0,0.0,454.0,0.0,16335.0,18518.0,2497.0,287.0,3011.0,1.0,29345.0,26643.0,986.0,3688.0
2007-01-03,29084.0,8015.0,1459.0,868.0,0.0,556.0,0.0,16295.0,17052.0,2720.0,300.0,2921.0,1.0,28198.0,25577.0,886.0,3507.0
2007-01-09,26288.0,6620.0,3496.0,878.0,0.0,510.0,0.0,14444.0,13155.0,2814.0,375.0,2670.0,12.0,25141.0,23535.0,1147.0,2753.0
2007-01-16,21520.0,3514.0,4390.0,878.0,0.0,471.0,0.0,12288.0,8103.0,2348.0,638.0,2599.0,10.0,19675.0,18798.0,1845.0,2722.0
2007-01-23,22346.0,3466.0,4681.0,867.0,0.0,431.0,0.0,13237.0,8890.0,2321.0,706.0,2470.0,11.0,20609.0,19671.0,1737.0,2675.0
2007-01-30,22599.0,1971.0,6389.0,759.0,0.0,450.0,0.0,15165.0,7411.0,2244.0,497.0,2587.0,8.0,20645.0,19847.0,1955.0,2752.0
2007-02-06,25047.0,2776.0,6304.0,879.0,0.0,472.0,0.0,17055.0,9813.0,2387.0,414.0,2464.0,13.0,23523.0,22332.0,1524.0,2716.0
2007-02-13,25550.0,2934.0,7445.0,871.0,51.0,362.0,0.0,16937.0,9101.0,2384.0,301.0,2606.0,7.0,23485.0,22776.0,2065.0,2774.0
2007-02-20,30436.0,6414.0,4681.0,1275.0,105.0,362.0,0.0,18192.0,15550.0,2521.0,476.0,2621.0,7.0,28990.0,27018.0,1446.0,3418.0
2007-02-27,33418.0,9207.0,3666.0,1196.0,0.0,525.0,0.0,19074.0,18723.0,2481.0,379.0,2795.0,15.0,32352.0,29401.0,1067.0,4017.0
2007-03-06,29826.0,8552.0,2151.0,529.0,0.0,743.0,0.0,16640.0,17310.0,2597.0,117.0,2698.0,197.0,28632.0,26224.0,1195.0,3603.0
2007-03-13,34461.0,8428.0,2068.0,7846.0,0.0,765.0,0.0,12605.0,13294.0,4071.0,62.0,2715.0,217.0,33228.0,30976.0,1233.0,3484.0
2007-03-20,28980.0,10496.0,117.0,2166.0,0.0,918.0,0.0,12987.0,17099.0,2498.0,68.0,2772.0,13.0,28228.0,25583.0,752.0,3398.0
2007-03-27,29150.0,11118.0,146.0,2044.0,0.0,882.0,0.0,12443.0,17108.0,2352.0,169.0,2666.0,21.0,28147.0,25219.0,1003.0,3930.0
2007-04-03,30509.0,11751.0,546.0,2044.0,0.0,903.0,0.0,13165.0,18327.0,2142.0,181.0,2786.0,6.0,29289.0,26753.0,1220.0,3756.0
2007-04-10,31571.0,11900.0,546.0,2067.0,0.0,840.0,0.0,13620.0,18992.0,2218.0,160.0,2632.0,23.0,29988.0,27318.0,1583.0,4253.0
2007-04-17,34547.0,12622.0,557.0,2260.0,0.0,741.0,0.0,15427.0,21381.0,2405.0,349.0,2697.0,56.0,33118.0,30098.0,1429.0,4449.0
2007-04-24,40353.0,15851.0,593.0,2388.0,0.0,762.0,0.0,17114.0,27218.0,2508.0,614.0,2642.0,69.0,38544.0,36180.0,1809.0,4173.0
2007-05-01,42425.0,18174.0,593.0,2462.0,0.0,759.0,0.0,16179.0,29039.0,2700.0,858.0,2636.0,44.0,40416.0,38233.0,2009.0,4193.0
2007-05-08,37659.0,17330.0,604.0,2461.0,0.0,747.0,0.0,11445.0,24773.0,3864.0,1053.0,2558.0,66.0,36219.0,35072.0,1440.0,2587.0
2007-05-15,36429.0,17405.0,604.0,2457.0,0.0,761.0,0.0,9643.0,23834.0,2855.0,1487.0,2371.0,64.0,33912.0,32947.0,2517.0,3482.0
2007-05-22,32610.0,16329.0,769.0,2521.0,0.0,741.0,0.0,7120.0,19939.0,2952.0,928.0,2594.0,25.0,29874.0,29539.0,2737.0,3071.0
2007-05-29,32923.0,16016.0,812.0,2518.0,0.0,667.0,0.0,7517.0,20362.0,3077.0,1372.0,2538.0,38.0,30536.0,30011.0,2387.0,2912.0
2007-06-05,29229.0,14579.0,767.0,1698.0,0.0,733.0,0.0,6647.0,17189.0,3025.0,1023.0,2532.0,116.0,27089.0,26061.0,2140.0,3168.0
2007-06-12,29147.0,12459.0,978.0,404.0,0.0,719.0,0.0,4837.0,14296.0,7451.0,944.0,2520.0,84.0,26180.0,26452.0,2967.0,2695.0
2007-06-19,20267.0,2090.0,1049.0,884.0,0.0,699.0,20.0,9362.0,9068.0,4379.0,838.0,1979.0,15.0,17587.0,18092.0,2680.0,2174.0
2007-06-26,25913.0,3947.0,1013.0,535.0,0.0,773.0,20.0,15031.0,15956.0,3285.0,771.0,1960.0,69.0,23658.0,23610.0,2255.0,2303.0
2007-07-03,36928.0,10999.0,396.0,529.0,0.0,943.0,20.0,19803.0,26234.0,3247.0,591.0,2429.0,83.0,35273.0,33881.0,1655.0,3047.0
2007-07-10,39816.0,16448.0,568.0,464.0,0.0,992.0,20.0,17621.0,27502.0,3351.0,345.0,2773.0,100.0,38349.0,35770.0,1467.0,4046.0
2007-07-17,46595.0,22812.0,677.0,609.0,0.0,1070.0,20.0,17763.0,33553.0,3540.0,363.0,2966.0,109.0,45215.0,42543.0,1379.0,4052.0
2007-07-24,49650.0,25927.0,677.0,591.0,0.0,939.0,20.0,16665.0,36543.0,3722.0,1023.0,2862.0,152.0,48100.0,45506.0,1549.0,4144.0
2007-07-31,46514.0,25953.0,737.0,661.0,0.0,479.0,20.0,13176.0,34500.0,3854.0,856.0,2552.0,136.0,44656.0,42939.0,1858.0,3575.0
2007-08-07,44491.0,24049.0,737.0,590.0,55.0,942.0,20.0,13560.0,32177.0,3731.0,652.0,2557.0,147.0,42805.0,40901.0,1686.0,3590.0
2007-08-14,35862.0,20413.0,783.0,664.0,72.0,366.0,291.0,7189.0,24521.0,3937.0,686.0,2057.0,103.0,33355.0,32722.0,2507.0,3140.0
2007-08-21,27682.0,14447.0,881.0,658.0,0.0,588.0,20.0,3512.0,14529.0,6332.0,630.0,1833.0,115.0,25714.0,24957.0,1969.0,2725.0
2007-08-28,25408.0,14749.0,724.0,631.0,0.0,263.0,20.0,3186.0,14834.0,4317.0,568.0,1748.0,124.0,23595.0,22661.0,1814.0,2748.0
2007-09-04,26000.0,15087.0,611.0,655.0,0.0,409.0,20.0,3708.0,15703.0,3860.0,540.0,1786.0,146.0,24015.0,23190.0,1984.0,2810.0
2007-09-11,36042.0,20553.0,595.0,1626.0,0.0,629.0,20.0,6869.0,22093.0,4344.0,523.0,2157.0,429.0,34365.0,31893.0,1677.0,4149.0
2007-09-18,41241.0,26806.0,912.0,469.0,0.0,1026.0,20.0,8032.0,28761.0,3230.0,546.0,2353.0,114.0,39216.0,36885.0,2025.0,4356.0
2007-09-25,42635.0,29964.0,1076.0,416.0,0.0,1077.0,20.0,6727.0,30419.0,2950.0,727.0,2267.0,124.0,40928.0,38349.0,1707.0,4286.0
2007-10-02,42667.0,29989.0,1013.0,513.0,0.0,937.0,20.0,6128.0,30419.0,3091.0,795.0,2444.0,110.0,40644.0,38546.0,2023.0,4121.0
2007-10-09,42603.0,30488.0,1005.0,517.0,0.0,835.0,20.0,5095.0,30864.0,3130.0,979.0,2069.0,140.0,40369.0,38579.0,2234.0,4024.0
2007-10-16,41911.0,30121.0,827.0,764.0,0.0,834.0,20.0,4361.0,29856.0,3203.0,741.0,1976.0,129.0,39339.0,37609.0,2572.0,4302.0
2007-10-23,43364.0,30266.0,880.0,631.0,0.0,960.0,20.0,5921.0,30862.0,3276.0,498.0,2139.0,97.0,40710.0,38866.0,2654.0,4498.0
2007-10-30,43417.0,29069.0,827.0,543.0,0.0,1187.0,20.0,6329.0,30407.0,3252.0,1468.0,2227.0,122.0,40802.0,38585.0,2615.0,4832.0
2007-11-06,43752.0,28394.0,645.0,530.0,0.0,1194.0,20.0,5790.0,30852.0,3238.0,2549.0,2331.0,186.0,40707.0,38996.0,3045.0,4756.0
2007-11-13,40414.0,26679.0,715.0,553.0,62.0,880.0,20.0,1989.0,27393.0,3546.0,3581.0,2407.0,166.0,36596.0,35679.0,3817.0,4734.0
2007-11-20,41163.0,27618.0,716.0,527.0,62.0,933.0,20.0,2271.0,28532.0,3434.0,3639.0,2323.0,122.0,37692.0,36606.0,3471.0,4557.0
2007-11-27,41296.0,27518.0,729.0,715.0,62.0,1553.0,20.0,2048.0,27696.0,3452.0,3659.0,2394.0,128.0,37602.0,36687.0,3695.0,4610.0
2007-12-04,40430.0,26269.0,514.0,869.0,0.0,1666.0,20.0,1498.0,26983.0,3720.0,3887.0,1963.0,188.0,36451.0,35923.0,3979.0,4507.0
2007-12-11,46919.0,24509.0,180.0,5780.0,0.0,2610.0,0.0,2101.0,26586.0,5644.0,3998.0,1898.0,224.0,42257.0,42922.0,4662.0,3998.0
2007-12-18,36987.0,17946.0,18412.0,1302.0,0.0,2098.0,0.0,7273.0,5164.0,4329.0,1065.0,2101.0,52.0,31968.0,33459.0,5019.0,3528.0
2007-12-24,35692.0,17635.0,19494.0,1369.0,0.0,1977.0,0.0,7475.0,3567.0,3823.0,907.0,2064.0,53.0,31261.0,32347.0,4431.0,3345.0
2007-12-31,36362.0,19625.0,19579.0,967.0,0.0,2707.0,0.0,8394.0,4424.0,3194.0,439.0,1999.0,70.0,32689.0,32938.0,3673.0,3424.0
2008-01-08,39260.0,22174.0,18770.0,693.0,19.0,2798.0,216.0,9126.0,7466.0,3008.0,320.0,2082.0,53.0,35608.0,35085.0,3652.0,4175.0
2008-01-15,41716.0,23473.0,19415.0,607.0,19.0,2899.0,216.0,10593.0,9517.0,2919.0,366.0,2320.0,79.0,38271.0,37972.0,3445.0,3744.0
2008-01-22,38272.0,22892.0,19489.0,796.0,19.0,687.0,216.0,6654.0,8812.0,3080.0,553.0,2116.0,76.0,34285.0,35272.0,3987.0,3000.0
2008-01-29,41561.0,25811.0,19566.0,582.0,19.0,656.0,216.0,8067.0,11648.0,3013.0,592.0,2316.0,58.0,38359.0,38055.0,3202.0,3506.0
2008-02-05,45805.0,29387.0,19034.0,630.0,1117.0,816.0,216.0,6715.0,14819.0,3113.0,410.0,2394.0,63.0,41652.0,41086.0,4153.0,4719.0
2008-02-12,39085.0,24490.0,19207.0,610.0,1298.0,718.0,216.0,4901.0,9006.0,3075.0,534.0,1931.0,60.0,35184.0,34822.0,3901.0,4263.0
2008-02-19,41514.0,25748.0,19170.0,496.0,1398.0,706.0,191.0,5843.0,12443.0,2327.0,1563.0,1860.0,58.0,37623.0,37250.0,3891.0,4265.0
2008-02-26,48334.0,29686.0,19043.0,362.0,1198.0,861.0,284.0,9380.0,17143.0,2571.0,1449.0,2330.0,59.0,44989.0,42653.0,3345.0,5681.0
2008-03-04,49711.0,30966.0,19215.0,370.0,1099.0,1342.0,431.0,9184.0,17129.0,2714.0,1555.0,2719.0,80.0,46399.0,44000.0,3312.0,5711.0
2008-03-11,56586.0,31846.0,19255.0,2436.0,1099.0,1925.0,210.0,11075.0,23048.0,1941.0,3651.0,2431.0,121.0,52378.0,51367.0,4208.0,5218.0
2008-03-18,45586.0,27155.0,13452.0,374.0,402.0,2668.0,210.0,4655.0,19437.0,1771.0,6133.0,2378.0,7.0,40705.0,40296.0,4881.0,5290.0
2008-03-25,44235.0,23040.0,13321.0,445.0,401.0,1729.0,196.0,8218.0,18728.0,2542.0,4344.0,2147.0,14.0,39200.0,39121.0,5036.0,5114.0
2008-04-01,44694.0,22004.0,13196.0,517.0,54.0,1789.0,418.0,7918.0,18582.0,2716.0,5143.0,2025.0,6.0,38777.0,39249.0,5917.0,5445.0
2008-04-08,43275.0,21284.0,13568.0,452.0,54.0,2032.0,378.0,9307.0,18277.0,2553.0,5307.0,2099.0,31.0,39365.0,39390.0,3909.0,3885.0
2008-04-15,44730.0,21335.0,13573.0,431.0,54.0,2343.0,500.0,10662.0,18509.0,2588.0,5154.0,2345.0,43.0,40766.0,40332.0,3964.0,4398.0
2008-04-22,47530.0,24387.0,13648.0,377.0,50.0,1898.0,587.0,9820.0,21757.0,2693.0,5468.0,2263.0,86.0,43469.0,43309.0,4061.0,4221.0
2008-04-29,38129.0,20286.0,14134.0,636.0,169.0,1154.0,878.0,4700.0,13619.0,2894.0,3403.0,1515.0,42.0,33009.0,34874.0,5119.0,3255.0
2008-05-06,36650.0,18799.0,14505.0,669.0,1025.0,715.0,795.0,5907.0,13008.0,2802.0,1710.0,943.0,48.0,31755.0,33483.0,4895.0,3166.0
2008-05-13,35028.0,18410.0,15612.0,492.0,1089.0,595.0,635.0,4826.0,11075.0,2884.0,1577.0,661.0,26.0,29939.0,31979.0,5089.0,3049.0
2008-05-20,39743.0,19266.0,14808.0,420.0,1427.0,940.0,732.0,9287.0,15365.0,2692.0,1670.0,1082.0,41.0,35535.0,36080.0,4208.0,3663.0
2008-05-27,41305.0,19201.0,14844.0,411.0,1410.0,970.0,799.0,10927.0,16180.0,3022.0,1230.0,1383.0,94.0,37095.0,37703.0,4211.0,3603.0
2008-06-03,39354.0,18105.0,14792.0,496.0,1596.0,907.0,650.0,9898.0,15601.0,2580.0,1664.0,1220.0,63.0,35052.0,36309.0,4302.0,3045.0
2008-06-10,50187.0,17850.0,15229.0,10338.0,1588.0,862.0,661.0,11861.0,15900.0,2957.0,1191.0,1444.0,131.0,46577.0,47522.0,3611.0,2666.0
2008-06-17,27464.0,7446.0,13008.0,1166.0,1730.0,881.0,486.0,6909.0,6359.0,2446.0,2560.0,688.0,165.0,22908.0,25199.0,4556.0,2265.0
2008-06-24,31349.0,7820.0,14186.0,1112.0,1340.0,672.0,646.0,10498.0,8779.0,2391.0,2916.0,781.0,148.0,26871.0,28715.0,4479.0,2635.0
2008-07-01,35623.0,7954.0,105.0,97.0,774.0,829.0,947.0,15665.0,13560.0,2568.0,2767.0,12622.0,1080.0,31852.0,31809.0,3770.0,3814.0
2008-07-08,36313.0,7968.0,185.0,93.0,604.0,901.0,1133.0,13058.0,13972.0,2521.0,6164.0,12982.0,1129.0,32670.0,32916.0,3643.0,3397.0
2008-07-15,40249.0,7237.0,190.0,81.0,271.0,1137.0,1360.0,18325.0,20242.0,2583.0,6202.0,8877.0,1132.0,37190.0,35602.0,3058.0,4647.0
2008-07-22,39171.0,7091.0,260.0,84.0,289.0,816.0,1422.0,15584.0,16553.0,2624.0,6100.0,11392.0,1136.0,34331.0,34287.0,4840.0,4884.0
2008-07-29,37948.0,6969.0,190.0,244.0,364.0,771.0,1389.0,13856.0,9823.0,2863.0,6262.0,17931.0,1093.0,33039.0,34303.0,4909.0,3645.0
2008-08-05,33576.0,7281.0,156.0,284.0,493.0,689.0,1309.0,13244.0,7680.0,2913.0,2473.0,16636.0,984.0,28980.0,30651.0,4596.0,2925.0
2008-08-12,35818.0,8945.0,469.0,898.0,1086.0,90.0,1203.0,10734.0,5903.0,3182.0,2776.0,20299.0,1048.0,29871.0,33092.0,5947.0,2726.0
2008-08-19,44484.0,9520.0,826.0,1167.0,1374.0,90.0,1149.0,19890.0,6770.0,2914.0,2454.0,28008.0,802.0,39271.0,41727.0,5214.0,2758.0
2008-08-26,46704.0,9764.0,1343.0,1155.0,965.0,90.0,1206.0,22702.0,4729.0,2945.0,2312.0,31620.0,682.0,41730.0,43770.0,4974.0,2934.0
2008-09-02,52711.0,10507.0,1310.0,1171.0,1556.0,90.0,1035.0,25528.0,7629.0,4101.0,3053.0,33891.0,471.0,47422.0,49697.0,5289.0,3014.0
2008-09-09,80878.0,11603.0,1334.0,22361.0,2217.0,90.0,957.0,28297.0,5801.0,6647.0,2768.0,39239.0,407.0,75257.0,76837.0,5620.0,4041.0
2008-09-16,54688.0,10371.0,38378.0,2004.0,1930.0,67.0,769.0,30612.0,860.0,2737.0,1995.0,3328.0,386.0,50805.0,48529.0,3884.0,6159.0
2008-09-23,51519.0,7730.0,36498.0,1976.0,1251.0,633.0,1746.0,24223.0,895.0,3428.0,7152.0,1629.0,479.0,47985.0,47282.0,3535.0,4237.0
2008-09-30,48362.0,6877.0,34027.0,2094.0,1958.0,760.0,1742.0,19908.0,796.0,2776.0,8617.0,1021.0,679.0,44649.0,43894.0,3713.0,4468.0
2008-10-07,47433.0,6872.0,35031.0,2063.0,2225.0,176.0,1676.0,18150.0,899.0,2974.0,9421.0,1861.0,531.0,43913.0,45212.0,3520.0,2221.0
2008-10-14,48907.0,6678.0,35114.0,2071.0,2519.0,125.0,1682.0,18990.0,357.0,3277.0,7960.0,1362.0,556.0,43733.0,44544.0,5174.0,4363.0
2008-10-21,46701.0,6056.0,35336.0,2102.0,3105.0,58.0,1499.0,19879.0,917.0,3144.0,6380.0,674.0,736.0,42900.0,44465.0,3801.0,2236.0
2008-10-28,42450.0,6763.0,30685.0,2216.0,3148.0,58.0,1439.0,13823.0,503.0,3223.0,6815.0,433.0,921.0,38348.0,39478.0,4102.0,2972.0
2008-11-04,41459.0,6379.0,29685.0,2191.0,2077.0,58.0,1548.0,13282.0,741.0,3235.0,7561.0,98.0,964.0,37236.0,38520.0,4224.0,2939.0
2008-11-11,41744.0,6172.0,29685.0,2244.0,2957.0,105.0,1364.0,14002.0,1972.0,3098.0,6775.0,6.0,990.0,37601.0,39463.0,4143.0,2281.0
2008-11-18,41569.0,6240.0,29777.0,2247.0,2793.0,255.0,1483.0,12604.0,670.0,3127.0,7886.0,19.0,1225.0,37604.0,38802.0,3965.0,2767.0
2008-11-25,43905.0,6372.0,29736.0,2198.0,1485.0,438.0,1942.0,15651.0,835.0,3389.0,8957.0,971.0,946.0,40940.0,40455.0,2964.0,3450.0
2008-12-02,42613.0,5695.0,29218.0,2235.0,1556.0,395.0,1802.0,14057.0,740.0,3182.0,10045.0,659.0,1133.0,39704.0,39363.0,2909.0,3250.0
2008-12-09,42604.0,4842.0,29220.0,816.0,1369.0,242.0,1833.0,15436.0,1139.0,4544.0,10374.0,714.0,865.0,40079.0,39373.0,2525.0,3231.0
2008-12-16,18127.0,4001.0,5100.0,59.0,100.0,776.0,2245.0,6638.0,2349.0,2638.0,358.0,875.0,133.0,16172.0,14174.0,1955.0,3953.0
2008-12-22,17142.0,2590.0,4813.0,71.0,0.0,1388.0,1197.0,6327.0,2633.0,2697.0,2457.0,895.0,131.0,15469.0,13825.0,1673.0,3317.0
2008-12-30,17261.0,2556.0,5265.0,67.0,0.0,1526.0,1195.0,6067.0,1854.0,2725.0,2480.0,916.0,122.0,15211.0,13669.0,2050.0,3592.0
2009-01-06,17378.0,2189.0,5356.0,90.0,74.0,1526.0,1220.0,7001.0,1964.0,2663.0,1387.0,1006.0,170.0,14793.0,13995.0,2585.0,3383.0
2009-01-13,15100.0,2166.0,5356.0,131.0,176.0,1147.0,1154.0,6009.0,729.0,2576.0,522.0,1313.0,183.0,12918.0,12589.0,2182.0,2510.0
2009-01-20,16954.0,2324.0,5684.0,135.0,241.0,770.0,1240.0,6966.0,1501.0,2790.0,178.0,2077.0,237.0,14111.0,14433.0,2843.0,2521.0
2009-01-27,20199.0,2378.0,7961.0,124.0,492.0,1009.0,1295.0,9197.0,1005.0,3442.0,326.0,2467.0,266.0,17519.0,17568.0,2680.0,2631.0
2009-02-03,20780.0,2324.0,8872.0,132.0,438.0,975.0,1249.0,10452.0,996.0,2756.0,160.0,3052.0,255.0,17766.0,18286.0,3014.0,2493.0
2009-02-10,20124.0,2184.0,8879.0,150.0,383.0,774.0,1274.0,10179.0,1142.0,2617.0,216.0,2064.0,284.0,17288.0,17185.0,2836.0,2938.0
2009-02-17,26593.0,2069.0,10924.0,143.0,461.0,371.0,1299.0,13700.0,2076.0,4812.0,297.0,4601.0,259.0,23039.0,24484.0,3554.0,2109.0
2009-02-24,24036.0,2165.0,11779.0,139.0,441.0,633.0,1316.0,13040.0,832.0,3362.0,387.0,3110.0,287.0,21136.0,21457.0,2900.0,2579.0
2009-03-03,25857.0,2058.0,12046.0,654.0,482.0,541.0,1336.0,12848.0,871.0,4187.0,248.0,3281.0,246.0,22059.0,23162.0,3798.0,2695.0
2009-03-10,30214.0,2181.0,18242.0,1083.0,489.0,809.0,1307.0,15983.0,724.0,2326.0,1710.0,754.0,1885.0,26963.0,27130.0,3251.0,3085.0
2009-03-17,24077.0,1680.0,12270.0,1110.0,304.0,817.0,1246.0,13256.0,1239.0,2389.0,1148.0,1696.0,348.0,21480.0,21114.0,2598.0,2963.0
2009-03-24,26102.0,7263.0,11087.0,1278.0,233.0,1249.0,907.0,9566.0,3619.0,2608.0,1219.0,1779.0,89.0,23163.0,22615.0,2939.0,3487.0
2009-03-31,24799.0,7185.0,11087.0,1472.0,273.0,1194.0,862.0,9909.0,3237.0,2648.0,1189.0,1567.0,144.0,23682.0,22211.0,1118.0,2589.0
