Date,Open Interest,Dealer Longs,Dealer Shorts,Dealer Spreads,Asset Manager Longs,Asset Manager Shorts,Asset Manager Spreads,Leveraged Funds Longs,Leveraged Funds Shorts,Leveraged Funds Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2009-04-07,24920.0,5527.0,11279.0,1461.0,114.0,960.0,748.0,11914.0,2557.0,2635.0,1111.0,1838.0,75.0,23585.0,21552.0,1334.0,3367.0
2009-04-14,25192.0,5459.0,11094.0,1419.0,102.0,1163.0,629.0,13116.0,2466.0,2627.0,313.0,2428.0,67.0,23731.0,21891.0,1461.0,3301.0
2009-04-21,24495.0,3660.0,12193.0,1468.0,136.0,626.0,843.0,11552.0,3453.0,2561.0,1507.0,734.0,71.0,21798.0,21948.0,2697.0,2547.0
2009-04-28,23584.0,4397.0,11952.0,1470.0,148.0,838.0,880.0,10421.0,2121.0,2650.0,1613.0,681.0,51.0,21629.0,20641.0,1955.0,2942.0
2009-05-05,25250.0,7578.0,11842.0,1333.0,135.0,743.0,885.0,10158.0,3363.0,2794.0,341.0,675.0,65.0,23288.0,21699.0,1962.0,3551.0
2009-05-12,29754.0,10143.0,11862.0,1126.0,84.0,1242.0,678.0,12632.0,6528.0,2946.0,598.0,560.0,92.0,28299.0,25034.0,1456.0,4720.0
2009-05-19,32005.0,12143.0,11862.0,1152.0,84.0,1474.0,612.0,12968.0,8580.0,3026.0,392.0,755.0,100.0,30476.0,27560.0,1529.0,4445.0
2009-05-26,39196.0,17890.0,12507.0,1147.0,68.0,1928.0,507.0,13963.0,13396.0,3416.0,467.0,1503.0,177.0,37635.0,34580.0,1561.0,4616.0
2009-06-02,42690.0,20499.0,12635.0,1410.0,100.0,2076.0,505.0,12706.0,15313.0,3876.0,1430.0,1604.0,286.0,40811.0,37705.0,1879.0,4985.0
2009-06-09,43688.0,21136.0,12881.0,3953.0,100.0,1900.0,550.0,10670.0,14828.0,3366.0,1416.0,1563.0,181.0,41371.0,39222.0,2317.0,4467.0
2009-06-16,21880.0,11565.0,1710.0,314.0,98.0,1781.0,607.0,2639.0,9366.0,2597.0,1459.0,1524.0,0.0,19279.0,17899.0,2600.0,3981.0
2009-06-23,22140.0,10578.0,1339.0,333.0,98.0,2039.0,646.0,3693.0,9912.0,2638.0,1848.0,1460.0,0.0,19833.0,18366.0,2306.0,3774.0
2009-06-30,21624.0,11264.0,1137.0,317.0,98.0,1915.0,637.0,3058.0,9515.0,2742.0,1257.0,1502.0,5.0,19377.0,17769.0,2247.0,3854.0
2009-07-07,21548.0,10361.0,1230.0,278.0,98.0,1971.0,637.0,3623.0,9843.0,2664.0,1286.0,1594.0,0.0,18946.0,18217.0,2602.0,3331.0
2009-07-14,22769.0,10875.0,1195.0,217.0,98.0,2181.0,635.0,5277.0,10721.0,2646.0,484.0,1965.0,0.0,20232.0,19560.0,2537.0,3209.0
2009-07-21,28626.0,15058.0,1242.0,85.0,108.0,2523.0,626.0,6905.0,15079.0,2682.0,1294.0,1682.0,0.0,26758.0,23920.0,1869.0,4707.0
2009-07-28,27294.0,14648.0,1463.0,249.0,108.0,2691.0,584.0,5673.0,12735.0,2722.0,1245.0,1906.0,0.0,25228.0,22349.0,2066.0,4945.0
2009-08-04,30352.0,17678.0,1194.0,243.0,128.0,2973.0,580.0,6171.0,16761.0,2797.0,1571.0,1814.0,0.0,29167.0,26361.0,1184.0,3990.0
2009-08-11,29207.0,16952.0,1367.0,244.0,150.0,3481.0,653.0,4043.0,14815.0,2846.0,1834.0,1623.0,4.0,26726.0,25032.0,2482.0,4175.0
2009-08-18,26603.0,14990.0,840.0,244.0,239.0,3220.0,719.0,1598.0,13630.0,2940.0,2090.0,1442.0,31.0,22852.0,23066.0,3751.0,3537.0
2009-08-25,28903.0,16895.0,169.0,92.0,154.0,3224.0,764.0,2379.0,15971.0,3031.0,2214.0,1339.0,0.0,25529.0,24589.0,3374.0,4315.0
2009-09-01,31839.0,16350.0,203.0,103.0,345.0,3096.0,829.0,5044.0,19394.0,3135.0,2260.0,1399.0,0.0,28066.0,28159.0,3773.0,3680.0
2009-09-08,38994.0,18577.0,225.0,4121.0,132.0,3441.0,844.0,6475.0,19378.0,4147.0,1880.0,1495.0,25.0,36201.0,33675.0,2793.0,5319.0
2009-09-15,35319.0,16974.0,332.0,1996.0,132.0,3739.0,747.0,8578.0,18912.0,3267.0,1271.0,1537.0,10.0,32976.0,30540.0,2343.0,4779.0
2009-09-22,34691.0,17993.0,459.0,1893.0,142.0,3613.0,779.0,8301.0,19905.0,2292.0,1133.0,1585.0,20.0,32554.0,30546.0,2137.0,4145.0
2009-09-29,30950.0,16011.0,956.0,1887.0,142.0,2638.0,881.0,4974.0,16844.0,2397.0,1660.0,1382.0,66.0,28017.0,27050.0,2933.0,3900.0
2009-10-06,33322.0,16474.0,563.0,1884.0,205.0,2590.0,856.0,6632.0,18982.0,2712.0,1886.0,1457.0,15.0,30663.0,29058.0,2659.0,4264.0
2009-10-13,34990.0,18345.0,818.0,1900.0,211.0,2827.0,763.0,7457.0,19352.0,2430.0,966.0,1569.0,0.0,32071.0,29659.0,2918.0,5331.0
2009-10-20,37862.0,18775.0,717.0,1912.0,226.0,3027.0,695.0,9713.0,21247.0,2612.0,870.0,2001.0,30.0,34833.0,32242.0,3029.0,5621.0
2009-10-27,37569.0,17365.0,1105.0,1958.0,232.0,2797.0,914.0,8976.0,21174.0,2762.0,1085.0,1527.0,40.0,33332.0,32276.0,4237.0,5292.0
2009-11-03,37297.0,17614.0,2213.0,2143.0,123.0,2323.0,924.0,8158.0,21694.0,2248.0,1341.0,1686.0,88.0,32638.0,33318.0,4659.0,3979.0
2009-11-09,38506.0,19320.0,3004.0,2097.0,141.0,2583.0,919.0,7264.0,21065.0,2457.0,1887.0,1707.0,51.0,34136.0,33882.0,4371.0,4624.0
2009-11-17,43497.0,23084.0,3145.0,2109.0,153.0,2816.0,905.0,8911.0,24768.0,2566.0,1838.0,1821.0,32.0,39597.0,38162.0,3900.0,5336.0
2009-11-24,41331.0,20642.0,3633.0,2320.0,160.0,2726.0,938.0,8034.0,22768.0,2629.0,1707.0,1562.0,39.0,36470.0,36615.0,4861.0,4716.0
2009-12-01,41255.0,21197.0,3470.0,2379.0,81.0,2887.0,798.0,8061.0,22430.0,2689.0,1117.0,1868.0,45.0,36367.0,36566.0,4888.0,4689.0
2009-12-08,49584.0,17325.0,4075.0,7660.0,81.0,2389.0,928.0,10125.0,22690.0,5842.0,2253.0,1969.0,112.0,44325.0,45664.0,5260.0,3921.0
2009-12-15,52580.0,23356.0,15518.0,3318.0,108.0,1641.0,1180.0,12904.0,21947.0,3799.0,2644.0,1560.0,1.0,47310.0,48965.0,5270.0,3615.0
2009-12-22,61272.0,36310.0,18240.0,3409.0,0.0,805.0,1405.0,8196.0,29156.0,3703.0,2982.0,1268.0,1.0,56005.0,57986.0,5267.0,3286.0
2009-12-29,64714.0,36248.0,22616.0,3404.0,0.0,990.0,1422.0,12353.0,29856.0,2628.0,3965.0,1183.0,1.0,60022.0,62100.0,4692.0,2613.0
2010-01-05,63512.0,34653.0,23965.0,3433.0,0.0,841.0,1439.0,11103.0,27283.0,2641.0,4861.0,989.0,25.0,58155.0,60617.0,5356.0,2895.0
2010-01-12,53265.0,28028.0,22036.0,3115.0,0.0,781.0,1415.0,10695.0,20018.0,2474.0,2134.0,909.0,72.0,47934.0,50821.0,5331.0,2444.0
2010-01-19,50704.0,25134.0,21687.0,3603.0,0.0,975.0,1366.0,9572.0,16930.0,2693.0,2680.0,967.0,71.0,45118.0,48292.0,5586.0,2412.0
2010-01-26,61443.0,23310.0,26137.0,4185.0,0.0,545.0,1485.0,19902.0,22719.0,2381.0,2614.0,795.0,59.0,53936.0,58305.0,7507.0,3138.0
2010-02-02,69674.0,24870.0,29829.0,4346.0,501.0,280.0,1224.0,27946.0,28468.0,2373.0,2255.0,1026.0,55.0,63569.0,67600.0,6105.0,2074.0
2010-02-09,61564.0,23478.0,36501.0,3109.0,818.0,38.0,1247.0,21149.0,14389.0,3520.0,2385.0,756.0,11.0,55716.0,59570.0,5847.0,1993.0
2010-02-16,61223.0,22586.0,36158.0,2877.0,965.0,0.0,1159.0,21708.0,14418.0,3598.0,2604.0,760.0,28.0,55524.0,58997.0,5700.0,2226.0
2010-02-23,60454.0,22626.0,37377.0,2986.0,1431.0,109.0,1089.0,20756.0,11752.0,3737.0,2074.0,833.0,5.0,54703.0,57888.0,5751.0,2567.0
2010-03-02,58416.0,22459.0,37843.0,1918.0,1448.0,109.0,1096.0,19388.0,10616.0,4056.0,2707.0,638.0,15.0,53088.0,56291.0,5328.0,2125.0
2010-03-09,59488.0,19802.0,36838.0,3410.0,1051.0,109.0,1113.0,20539.0,9262.0,5263.0,2192.0,607.0,443.0,53813.0,57045.0,5675.0,2443.0
2010-03-16,48078.0,18714.0,30891.0,3217.0,1001.0,109.0,1117.0,14543.0,7683.0,2580.0,2328.0,391.0,0.0,43500.0,45987.0,4579.0,2091.0
2010-03-23,52804.0,17672.0,32824.0,3296.0,871.0,169.0,997.0,21068.0,9363.0,2548.0,1074.0,1288.0,0.0,47526.0,50485.0,5278.0,2319.0
2010-03-30,61950.0,18104.0,34668.0,3190.0,1419.0,0.0,917.0,28669.0,17090.0,2513.0,1319.0,1928.0,0.0,56131.0,60307.0,5819.0,1644.0
2010-04-06,51634.0,17920.0,33746.0,3229.0,1567.0,0.0,901.0,17580.0,7233.0,2574.0,1901.0,1047.0,10.0,45682.0,48740.0,5952.0,2894.0
2010-04-13,48011.0,16351.0,31531.0,3058.0,1014.0,0.0,1024.0,15700.0,6138.0,2392.0,2941.0,1088.0,13.0,42492.0,45243.0,5519.0,2768.0
2010-04-20,45924.0,15041.0,30301.0,2711.0,312.0,131.0,1154.0,17470.0,4693.0,2413.0,1578.0,1748.0,69.0,40747.0,43220.0,5177.0,2704.0
2010-04-27,48733.0,15554.0,30842.0,2778.0,777.0,81.0,987.0,19062.0,7924.0,2388.0,1184.0,1107.0,113.0,42843.0,46220.0,5891.0,2513.0
2010-05-04,50568.0,15027.0,31715.0,2648.0,724.0,67.0,938.0,22049.0,9338.0,2436.0,1291.0,929.0,100.0,45214.0,48171.0,5354.0,2397.0
2010-05-11,45241.0,12800.0,21622.0,2720.0,1218.0,0.0,824.0,18879.0,14629.0,2553.0,453.0,320.0,4.0,39451.0,42673.0,5791.0,2569.0
2010-05-18,42693.0,13084.0,16267.0,2906.0,1361.0,0.0,743.0,16235.0,17370.0,2485.0,572.0,512.0,3.0,37389.0,40286.0,5305.0,2408.0
2010-05-25,41080.0,11624.0,14197.0,2944.0,1203.0,0.0,719.0,15114.0,17101.0,3611.0,385.0,320.0,0.0,35600.0,38892.0,5480.0,2188.0
2010-06-01,39512.0,10979.0,12467.0,2915.0,1474.0,0.0,688.0,13507.0,16521.0,4704.0,565.0,226.0,29.0,34861.0,37550.0,4651.0,1962.0
2010-06-08,38632.0,11949.0,11619.0,412.0,1446.0,0.0,640.0,14853.0,19740.0,2725.0,469.0,169.0,571.0,33065.0,35875.0,5567.0,2757.0
2010-06-15,32662.0,11775.0,21022.0,49.0,1077.0,0.0,713.0,13313.0,8177.0,555.0,624.0,273.0,6.0,28112.0,30795.0,4550.0,1867.0
2010-06-22,32418.0,12241.0,19269.0,52.0,1139.0,0.0,708.0,12107.0,9662.0,1323.0,535.0,125.0,4.0,28109.0,31143.0,4310.0,1275.0
2010-06-29,30647.0,12748.0,18273.0,52.0,1063.0,0.0,722.0,9957.0,8664.0,1409.0,642.0,70.0,4.0,26597.0,29194.0,4050.0,1453.0
2010-07-06,28318.0,11260.0,17093.0,79.0,591.0,0.0,789.0,10010.0,6790.0,1036.0,690.0,396.0,4.0,24458.0,26187.0,3860.0,2132.0
2010-07-13,25915.0,10858.0,15441.0,112.0,387.0,50.0,838.0,8221.0,5165.0,1489.0,643.0,912.0,4.0,22553.0,24011.0,3362.0,1904.0
2010-07-20,24562.0,10199.0,15449.0,146.0,263.0,50.0,845.0,7453.0,4239.0,1284.0,582.0,528.0,4.0,20775.0,22545.0,3787.0,2018.0
2010-07-27,22919.0,10146.0,15302.0,114.0,90.0,50.0,828.0,6395.0,3034.0,683.0,500.0,723.0,4.0,18759.0,20738.0,4159.0,2181.0
2010-08-03,23230.0,9760.0,15185.0,42.0,84.0,135.0,839.0,6582.0,2736.0,899.0,914.0,919.0,4.0,19124.0,20758.0,4106.0,2472.0
2010-08-10,29090.0,10417.0,16057.0,118.0,148.0,145.0,792.0,11517.0,7099.0,766.0,818.0,1096.0,4.0,24580.0,26077.0,4509.0,3012.0
2010-08-17,32292.0,11163.0,16879.0,160.0,313.0,0.0,797.0,14090.0,10780.0,798.0,640.0,652.0,4.0,27965.0,30069.0,4327.0,2224.0
2010-08-24,29335.0,11807.0,16218.0,143.0,585.0,0.0,729.0,9310.0,8686.0,679.0,617.0,649.0,5.0,23876.0,27110.0,5459.0,2225.0
2010-08-31,24712.0,11627.0,14118.0,139.0,680.0,0.0,736.0,5065.0,6458.0,830.0,711.0,571.0,0.0,19788.0,22852.0,4924.0,1860.0
2010-09-07,24438.0,11281.0,13365.0,173.0,677.0,0.0,725.0,5843.0,6115.0,1006.0,403.0,840.0,292.0,20400.0,22516.0,4037.0,1921.0
2010-09-14,25099.0,11252.0,7706.0,131.0,802.0,0.0,807.0,6682.0,11681.0,807.0,543.0,1039.0,1.0,21024.0,22172.0,4075.0,2927.0
2010-09-21,28923.0,13182.0,7106.0,130.0,435.0,0.0,869.0,9270.0,15473.0,785.0,584.0,1362.0,1.0,25255.0,25726.0,3668.0,3197.0
2010-09-28,33482.0,12680.0,7565.0,122.0,401.0,400.0,742.0,13586.0,18589.0,854.0,2333.0,1536.0,1.0,30719.0,29810.0,2762.0,3672.0
2010-10-05,35015.0,14927.0,7389.0,147.0,416.0,828.0,740.0,13055.0,18863.0,892.0,1829.0,2107.0,1.0,32007.0,30968.0,3007.0,4047.0
2010-10-12,35360.0,16965.0,7454.0,145.0,299.0,915.0,662.0,11105.0,20809.0,771.0,1757.0,788.0,0.0,31703.0,31544.0,3656.0,3815.0
2010-10-19,38247.0,18734.0,7824.0,165.0,269.0,810.0,927.0,9450.0,23062.0,1034.0,3260.0,909.0,0.0,33839.0,34732.0,4408.0,3515.0
2010-10-26,39153.0,20082.0,7423.0,158.0,333.0,762.0,992.0,8915.0,24165.0,1107.0,2974.0,1078.0,0.0,34560.0,35685.0,4593.0,3469.0
2010-11-02,40847.0,19641.0,7565.0,153.0,360.0,727.0,1083.0,10335.0,25684.0,941.0,3533.0,1123.0,92.0,36139.0,37369.0,4708.0,3478.0
2010-11-09,39192.0,18024.0,7666.0,188.0,284.0,786.0,1034.0,11585.0,22696.0,1246.0,2530.0,1258.0,3.0,34895.0,34877.0,4297.0,4315.0
2010-11-16,33668.0,15471.0,7375.0,212.0,1209.0,707.0,888.0,7754.0,18559.0,1489.0,1504.0,1063.0,31.0,28558.0,30324.0,5110.0,3344.0
2010-11-23,34670.0,14917.0,7046.0,245.0,1275.0,511.0,820.0,9119.0,20591.0,1407.0,1704.0,812.0,72.0,29560.0,31505.0,5109.0,3165.0
2010-11-30,35522.0,15402.0,7046.0,262.0,1275.0,312.0,768.0,8970.0,21188.0,2238.0,1282.0,653.0,0.0,30197.0,32467.0,5325.0,3055.0
2010-12-07,35407.0,14818.0,7718.0,353.0,976.0,297.0,820.0,9432.0,19464.0,2055.0,1042.0,1351.0,189.0,29686.0,32249.0,5721.0,3158.0
2010-12-14,25567.0,11926.0,4519.0,37.0,1026.0,346.0,801.0,5716.0,14901.0,1110.0,1184.0,1589.0,0.0,21800.0,23303.0,3766.0,2264.0
2010-12-21,27469.0,11778.0,4490.0,27.0,1306.0,376.0,735.0,6778.0,17662.0,875.0,900.0,1064.0,2.0,22401.0,25232.0,5068.0,2238.0
2010-12-28,26794.0,11431.0,4403.0,28.0,1225.0,437.0,730.0,7098.0,17155.0,876.0,772.0,904.0,2.0,22162.0,24535.0,4632.0,2259.0
2011-01-04,28106.0,10876.0,2815.0,209.0,1074.0,188.0,727.0,8804.0,19484.0,904.0,1323.0,1133.0,21.0,23939.0,25481.0,4167.0,2625.0
2011-01-11,36854.0,10809.0,14160.0,17.0,1276.0,180.0,627.0,13933.0,16672.0,2184.0,1912.0,972.0,15.0,30773.0,34827.0,6081.0,2028.0
2011-01-18,33352.0,10718.0,12759.0,30.0,817.0,237.0,719.0,12551.0,13978.0,911.0,2250.0,1035.0,0.0,27996.0,29669.0,5356.0,3683.0
2011-01-25,39751.0,11144.0,9368.0,158.0,460.0,240.0,816.0,17236.0,22521.0,1005.0,3016.0,1016.0,1.0,33836.0,35125.0,5915.0,4626.0
2011-02-01,42970.0,10971.0,5264.0,122.0,351.0,495.0,715.0,20815.0,29539.0,1066.0,2765.0,1008.0,0.0,36804.0,38209.0,6166.0,4761.0
2011-02-08,44385.0,10680.0,2567.0,129.0,425.0,294.0,830.0,22364.0,34160.0,1084.0,3186.0,989.0,1.0,38698.0,40054.0,5687.0,4331.0
2011-02-15,40409.0,10595.0,2603.0,432.0,441.0,289.0,775.0,17743.0,29778.0,1925.0,2795.0,1063.0,19.0,34725.0,36885.0,5684.0,3525.0
2011-02-22,40668.0,13100.0,2606.0,677.0,248.0,308.0,788.0,16773.0,30662.0,1015.0,2073.0,934.0,1.0,34676.0,36990.0,5992.0,3678.0
2011-03-01,46846.0,13303.0,2521.0,777.0,203.0,365.0,811.0,24025.0,35549.0,1040.0,2002.0,1359.0,2.0,42162.0,42423.0,4684.0,4423.0
2011-03-08,52872.0,13177.0,2596.0,1228.0,235.0,506.0,770.0,28803.0,40076.0,1041.0,2285.0,1718.0,393.0,47932.0,48328.0,4940.0,4544.0
2011-03-15,51371.0,25527.0,1723.0,61.0,90.0,628.0,731.0,16494.0,41162.0,832.0,1845.0,1933.0,158.0,45738.0,47227.0,5633.0,4143.0
2011-03-22,53140.0,25251.0,2972.0,61.0,73.0,812.0,705.0,18512.0,39944.0,1055.0,1482.0,1585.0,290.0,47430.0,47424.0,5710.0,5716.0
2011-03-29,53402.0,24712.0,2439.0,37.0,73.0,692.0,743.0,18372.0,41108.0,1079.0,2118.0,1315.0,353.0,47486.0,47766.0,5916.0,5636.0
2011-04-05,50960.0,24695.0,5147.0,117.0,73.0,765.0,693.0,15804.0,35831.0,1237.0,1982.0,1232.0,309.0,44909.0,45330.0,6051.0,5630.0
2011-04-12,50870.0,24528.0,5616.0,78.0,83.0,1005.0,602.0,16120.0,33967.0,1183.0,2317.0,2597.0,377.0,45289.0,45425.0,5581.0,5445.0
2011-04-19,51170.0,24335.0,6541.0,70.0,83.0,861.0,615.0,14002.0,34213.0,1345.0,1790.0,2597.0,400.0,42640.0,46642.0,8529.0,4528.0
2011-04-26,52972.0,24161.0,6958.0,66.0,83.0,990.0,565.0,15352.0,34688.0,1447.0,2752.0,2857.0,376.0,44802.0,47948.0,8171.0,5025.0
2011-05-03,55535.0,25471.0,8054.0,67.0,83.0,869.0,573.0,15404.0,35997.0,1525.0,3628.0,2789.0,349.0,47101.0,50224.0,8434.0,5311.0
2011-05-10,53535.0,26765.0,11697.0,40.0,50.0,145.0,810.0,12516.0,32201.0,1761.0,3827.0,2203.0,297.0,46066.0,49154.0,7470.0,4381.0
2011-05-17,57064.0,27349.0,13674.0,76.0,345.0,51.0,803.0,16004.0,35722.0,1479.0,3246.0,1846.0,13.0,49315.0,53664.0,7749.0,3401.0
2011-05-24,63120.0,27430.0,14220.0,49.0,527.0,57.0,747.0,19883.0,41571.0,1642.0,4472.0,1572.0,43.0,54793.0,59901.0,8327.0,3219.0
2011-05-31,56948.0,27504.0,14146.0,258.0,500.0,0.0,840.0,14995.0,34715.0,1582.0,3800.0,1815.0,5.0,49484.0,53362.0,7464.0,3587.0
2011-06-07,63201.0,27379.0,11229.0,510.0,419.0,555.0,917.0,19551.0,40509.0,2812.0,4027.0,2079.0,432.0,56046.0,59043.0,7155.0,4159.0
2011-06-14,54172.0,13088.0,14225.0,220.0,0.0,880.0,1066.0,27320.0,30837.0,1191.0,4096.0,1709.0,0.0,46980.0,50128.0,7191.0,4044.0
2011-06-21,46937.0,12763.0,14421.0,15.0,143.0,840.0,1064.0,19422.0,24629.0,1672.0,4536.0,1552.0,0.0,39615.0,44194.0,7321.0,2743.0
2011-06-28,51217.0,12485.0,17505.0,15.0,314.0,692.0,1053.0,24601.0,26478.0,1364.0,3773.0,1354.0,0.0,43606.0,48462.0,7611.0,2754.0
2011-07-05,48108.0,12399.0,14828.0,346.0,314.0,922.0,918.0,21568.0,24831.0,1683.0,3859.0,1264.0,0.0,41086.0,44792.0,7022.0,3316.0
2011-07-12,50441.0,13161.0,18685.0,217.0,868.0,158.0,882.0,22889.0,24866.0,1696.0,2430.0,1281.0,0.0,42143.0,47785.0,8298.0,2656.0
2011-07-19,47389.0,12062.0,19087.0,255.0,1036.0,56.0,884.0,21650.0,20926.0,1538.0,2709.0,1405.0,22.0,40155.0,44173.0,7234.0,3216.0
2011-07-26,61788.0,14245.0,15580.0,528.0,407.0,288.0,1201.0,33652.0,34859.0,1783.0,2410.0,2409.0,29.0,54256.0,56678.0,7532.0,5110.0
2011-08-02,61418.0,16212.0,15912.0,533.0,433.0,1018.0,1014.0,31213.0,34140.0,1465.0,2803.0,2307.0,35.0,53709.0,56424.0,7709.0,4994.0
2011-08-09,58014.0,16100.0,15964.0,378.0,379.0,640.0,1087.0,30654.0,29462.0,1213.0,1207.0,1733.0,32.0,51050.0,50509.0,6964.0,7505.0
2011-08-16,55135.0,16245.0,14561.0,360.0,518.0,6668.0,1108.0,28825.0,23754.0,1207.0,760.0,2073.0,29.0,49053.0,49759.0,6082.0,5375.0
2011-08-23,58412.0,17586.0,14558.0,349.0,281.0,6303.0,1102.0,31163.0,26908.0,1497.0,872.0,2244.0,10.0,52861.0,52971.0,5551.0,5441.0
2011-08-30,56093.0,17882.0,14059.0,333.0,301.0,4987.0,1096.0,28517.0,27587.0,1320.0,1118.0,2151.0,15.0,50584.0,51549.0,5509.0,4545.0
2011-09-06,51199.0,15348.0,14942.0,53.0,1547.0,564.0,796.0,20952.0,26814.0,3707.0,2371.0,1299.0,12.0,44785.0,48186.0,6414.0,3013.0
2011-09-13,63303.0,18958.0,24169.0,2487.0,1485.0,655.0,736.0,27194.0,29450.0,2035.0,2381.0,743.0,258.0,55534.0,60532.0,7770.0,2772.0
2011-09-20,62968.0,17541.0,47427.0,555.0,1524.0,619.0,686.0,29360.0,10224.0,848.0,3998.0,854.0,2.0,54514.0,61215.0,8454.0,1753.0
2011-09-27,69298.0,19971.0,53866.0,561.0,2228.0,244.0,664.0,28934.0,9481.0,1596.0,4801.0,748.0,31.0,58785.0,67190.0,10512.0,2108.0
2011-10-04,73277.0,21140.0,57581.0,578.0,4149.0,244.0,450.0,31046.0,10533.0,1418.0,3449.0,722.0,2.0,62233.0,71528.0,11044.0,1749.0
2011-10-11,70145.0,21848.0,60392.0,553.0,4154.0,181.0,692.0,30778.0,5135.0,997.0,3250.0,656.0,29.0,62302.0,68636.0,7843.0,1509.0
2011-10-18,68660.0,21247.0,56937.0,556.0,3758.0,181.0,522.0,26842.0,5806.0,1487.0,4404.0,881.0,4.0,58820.0,66374.0,9840.0,2286.0
2011-10-25,64488.0,21979.0,47900.0,576.0,3186.0,181.0,527.0,22673.0,10831.0,995.0,5089.0,750.0,4.0,55031.0,61765.0,9457.0,2723.0
2011-11-01,64324.0,21422.0,42070.0,618.0,878.0,233.0,460.0,28471.0,14286.0,1118.0,3787.0,883.0,122.0,56876.0,59790.0,7449.0,4534.0
2011-11-08,60328.0,20271.0,41321.0,548.0,1415.0,181.0,452.0,26651.0,13683.0,941.0,3945.0,439.0,0.0,54223.0,57566.0,6105.0,2762.0
2011-11-15,58090.0,18900.0,41893.0,559.0,2413.0,457.0,395.0,22081.0,10442.0,1090.0,4475.0,356.0,2.0,49915.0,55193.0,8175.0,2897.0
2011-11-22,55275.0,18193.0,43216.0,554.0,4102.0,455.0,388.0,17151.0,6994.0,1183.0,4777.0,463.0,12.0,46360.0,53265.0,8916.0,2011.0
2011-11-29,59623.0,18115.0,45685.0,559.0,5380.0,308.0,375.0,21282.0,8345.0,1571.0,4979.0,383.0,25.0,52287.0,57252.0,7336.0,2371.0
2011-12-06,58532.0,18262.0,45795.0,551.0,4761.0,308.0,340.0,22033.0,7693.0,1879.0,4189.0,212.0,4.0,52019.0,56781.0,6514.0,1751.0
2011-12-13,67349.0,18487.0,46281.0,27.0,5249.0,308.0,304.0,26326.0,13868.0,2920.0,4902.0,372.0,136.0,58352.0,64218.0,8997.0,3132.0
2011-12-20,68148.0,23573.0,31170.0,33.0,6064.0,285.0,298.0,22060.0,32827.0,1795.0,4969.0,148.0,11.0,58803.0,66567.0,9345.0,1581.0
2011-12-27,65705.0,22417.0,31578.0,32.0,6166.0,285.0,296.0,23072.0,29955.0,1582.0,5665.0,210.0,4.0,59233.0,63942.0,6472.0,1763.0
2012-01-03,67118.0,21469.0,32510.0,32.0,6387.0,335.0,307.0,22268.0,30488.0,1777.0,5942.0,280.0,9.0,58191.0,65738.0,8927.0,1380.0
2012-01-10,69570.0,20958.0,33733.0,24.0,6640.0,360.0,478.0,25210.0,32010.0,882.0,5449.0,630.0,5.0,59646.0,68121.0,9925.0,1449.0
2012-01-17,69030.0,20576.0,33546.0,25.0,6843.0,360.0,479.0,24776.0,30849.0,876.0,5516.0,330.0,7.0,59098.0,66472.0,9932.0,2558.0
2012-01-24,64667.0,21236.0,31643.0,4.0,5103.0,360.0,514.0,22692.0,28084.0,1868.0,5361.0,452.0,5.0,56783.0,62930.0,7884.0,1737.0
2012-01-31,55521.0,18145.0,29892.0,189.0,2981.0,360.0,537.0,20240.0,20322.0,1516.0,4202.0,765.0,5.0,47814.0,53585.0,7707.0,1936.0
