Date,Open Interest,Dealer Longs,Dealer Shorts,Dealer Spreads,Asset Manager Longs,Asset Manager Shorts,Asset Manager Spreads,Leveraged Funds Longs,Leveraged Funds Shorts,Leveraged Funds Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2012-02-07,53864.0,18093.0,29781.0,190.0,2585.0,360.0,567.0,18030.0,16432.0,1099.0,3685.0,653.0,3.0,44252.0,49085.0,9612.0,4779.0
2012-02-14,52476.0,18672.0,29879.0,199.0,2171.0,137.0,499.0,17120.0,18540.0,1009.0,3943.0,470.0,28.0,43639.0,50760.0,8837.0,1716.0
2012-02-21,51145.0,18038.0,30100.0,6.0,2090.0,137.0,541.0,16650.0,16460.0,1140.0,3756.0,522.0,25.0,42246.0,48930.0,8899.0,2215.0
2012-02-28,49113.0,15592.0,30020.0,58.0,1797.0,137.0,458.0,19263.0,13804.0,1265.0,4029.0,1043.0,39.0,42501.0,46824.0,6612.0,2289.0
2012-03-06,53756.0,15808.0,30041.0,213.0,2364.0,204.0,415.0,19921.0,18192.0,2849.0,4401.0,361.0,1.0,45971.0,52276.0,7785.0,1480.0
2012-03-13,63369.0,15920.0,30724.0,2.0,3149.0,22.0,484.0,28056.0,26681.0,3158.0,3620.0,536.0,34.0,54423.0,61642.0,8946.0,1727.0
2012-03-20,60975.0,17006.0,21244.0,2.0,3633.0,22.0,476.0,25613.0,36530.0,923.0,4120.0,234.0,31.0,51804.0,59462.0,9171.0,1513.0
2012-03-27,52459.0,16253.0,21031.0,2.0,2670.0,0.0,546.0,19409.0,27299.0,1122.0,3801.0,379.0,24.0,43827.0,50404.0,8633.0,2056.0
2012-04-03,45177.0,15637.0,20525.0,2.0,1913.0,56.0,394.0,13895.0,19986.0,1337.0,3971.0,397.0,41.0,37190.0,42738.0,7987.0,2438.0
2012-04-10,46892.0,15749.0,20894.0,2.0,2319.0,81.0,360.0,15302.0,22643.0,660.0,3996.0,377.0,39.0,38427.0,45056.0,8465.0,1836.0
2012-04-17,46000.0,15530.0,20353.0,1.0,2528.0,0.0,360.0,13780.0,22475.0,648.0,3651.0,283.0,27.0,36526.0,44148.0,9474.0,1852.0
2012-04-24,43473.0,15180.0,20120.0,1.0,2155.0,0.0,531.0,10135.0,18128.0,1335.0,4791.0,420.0,37.0,34165.0,40572.0,9308.0,2901.0
2012-05-01,46062.0,15283.0,19746.0,177.0,2117.0,1439.0,244.0,13159.0,19516.0,1502.0,7652.0,1156.0,41.0,40175.0,43821.0,5887.0,2241.0
2012-05-08,46552.0,15347.0,19799.0,72.0,2165.0,987.0,254.0,14452.0,21621.0,1515.0,6979.0,509.0,53.0,40837.0,44810.0,5715.0,1742.0
2012-05-15,60022.0,13799.0,23258.0,1.0,4075.0,0.0,234.0,26411.0,32944.0,1233.0,8342.0,652.0,9.0,54104.0,58332.0,5918.0,1690.0
2012-05-22,75200.0,14063.0,36901.0,19.0,5863.0,63.0,225.0,42633.0,34427.0,1207.0,5107.0,711.0,18.0,69136.0,73571.0,6064.0,1629.0
2012-05-29,77603.0,14220.0,45818.0,41.0,5951.0,0.0,225.0,43231.0,27963.0,1340.0,5546.0,469.0,71.0,70624.0,75926.0,6979.0,1677.0
2012-06-05,81142.0,15264.0,45933.0,51.0,6175.0,153.0,225.0,46968.0,30561.0,1624.0,3671.0,805.0,158.0,74136.0,79510.0,7006.0,1633.0
2012-06-12,81758.0,14853.0,48307.0,577.0,6972.0,0.0,246.0,46717.0,29200.0,1393.0,4409.0,446.0,130.0,75296.0,80299.0,6462.0,1459.0
2012-06-19,70563.0,14573.0,29859.0,519.0,6731.0,0.0,381.0,36926.0,37005.0,1009.0,4597.0,504.0,67.0,64803.0,69344.0,5761.0,1220.0
2012-06-26,67317.0,13977.0,29525.0,526.0,6608.0,0.0,362.0,31985.0,34661.0,1068.0,5951.0,75.0,0.0,60477.0,66218.0,6840.0,1100.0
2012-07-03,65668.0,13661.0,28685.0,516.0,5797.0,100.0,307.0,32807.0,33109.0,1091.0,5317.0,366.0,0.0,59496.0,64174.0,6172.0,1494.0
2012-07-10,65412.0,13408.0,33346.0,528.0,5903.0,60.0,228.0,31882.0,28669.0,887.0,5576.0,370.0,15.0,58428.0,64103.0,6984.0,1309.0
2012-07-17,69197.0,13993.0,37744.0,1454.0,6626.0,69.0,217.0,32773.0,27042.0,1069.0,6216.0,403.0,21.0,62369.0,68019.0,6828.0,1178.0
2012-07-24,70165.0,13982.0,37956.0,1472.0,6695.0,84.0,210.0,34510.0,27881.0,1228.0,4830.0,184.0,31.0,62959.0,69046.0,7206.0,1119.0
2012-07-31,66807.0,14440.0,37198.0,1496.0,5833.0,70.0,253.0,32818.0,25209.0,1117.0,4791.0,221.0,29.0,60777.0,65593.0,6030.0,1214.0
2012-08-07,66461.0,14225.0,37098.0,1476.0,5159.0,95.0,212.0,33359.0,24690.0,1147.0,5214.0,275.0,17.0,60810.0,65010.0,5651.0,1451.0
2012-08-14,63185.0,13935.0,37138.0,1478.0,4413.0,117.0,216.0,30389.0,21113.0,1247.0,5578.0,396.0,0.0,57256.0,61705.0,5929.0,1481.0
2012-08-21,66056.0,13485.0,37035.0,1511.0,3958.0,104.0,240.0,33542.0,23163.0,1457.0,6109.0,763.0,18.0,60320.0,64291.0,5736.0,1765.0
2012-08-28,65638.0,13821.0,37205.0,1541.0,2267.0,120.0,197.0,35379.0,21828.0,1676.0,6256.0,1091.0,19.0,61157.0,63676.0,4481.0,1961.0
2012-09-04,65796.0,13963.0,36677.0,1594.0,1749.0,209.0,123.0,35782.0,20579.0,1842.0,5560.0,1604.0,142.0,60754.0,62769.0,5041.0,3026.0
2012-09-11,72756.0,13523.0,36602.0,2410.0,1456.0,790.0,127.0,44439.0,26851.0,1132.0,5684.0,1718.0,69.0,68840.0,69699.0,3916.0,3057.0
2012-09-18,41179.0,13108.0,6097.0,1086.0,1307.0,3303.0,342.0,18216.0,24321.0,993.0,2884.0,2260.0,43.0,37978.0,38444.0,3201.0,2735.0
2012-09-25,48784.0,13033.0,5115.0,1449.0,1582.0,4336.0,172.0,25618.0,31500.0,1051.0,2824.0,2243.0,4.0,45734.0,45870.0,3051.0,2915.0
2012-10-02,46035.0,12655.0,4922.0,1882.0,1487.0,4619.0,182.0,21631.0,28991.0,1207.0,4148.0,1717.0,0.0,43193.0,43520.0,2842.0,2515.0
2012-10-09,43194.0,11636.0,5122.0,1259.0,1382.0,4919.0,212.0,19512.0,25924.0,1256.0,4505.0,1869.0,0.0,39761.0,40560.0,3433.0,2634.0
2012-10-16,46554.0,11228.0,5140.0,1362.0,1247.0,5068.0,232.0,21773.0,29190.0,1120.0,5847.0,1508.0,0.0,42810.0,43620.0,3745.0,2934.0
2012-10-23,44759.0,10940.0,5949.0,1288.0,1475.0,5669.0,188.0,18567.0,24844.0,1384.0,6779.0,2183.0,0.0,40621.0,41505.0,4138.0,3254.0
2012-10-30,42030.0,10337.0,6058.0,1294.0,1907.0,5295.0,202.0,14935.0,23711.0,1596.0,7753.0,745.0,67.0,38092.0,38968.0,3939.0,3062.0
2012-11-06,37968.0,10194.0,6178.0,1334.0,2046.0,4248.0,186.0,9414.0,20868.0,1940.0,10675.0,526.0,4.0,35793.0,35284.0,2176.0,2684.0
2012-11-13,39519.0,9857.0,7872.0,1321.0,2105.0,3675.0,223.0,12483.0,21342.0,1935.0,7896.0,658.0,5.0,35825.0,37031.0,3695.0,2488.0
2012-11-20,40328.0,9448.0,8174.0,1312.0,2226.0,3473.0,303.0,14121.0,21202.0,1666.0,7741.0,2030.0,5.0,36821.0,38164.0,3508.0,2164.0
2012-11-27,36621.0,9761.0,8174.0,1288.0,2156.0,3421.0,311.0,10450.0,18575.0,1750.0,7188.0,684.0,5.0,32909.0,34207.0,3712.0,2414.0
2012-12-04,44461.0,9831.0,7477.0,1599.0,1932.0,4544.0,351.0,16469.0,22532.0,2985.0,7812.0,1511.0,274.0,41252.0,41272.0,3209.0,3189.0
2012-12-11,49362.0,9302.0,7760.0,1978.0,1909.0,4774.0,323.0,21445.0,29615.0,2046.0,9274.0,834.0,215.0,46491.0,47544.0,2870.0,1817.0
2012-12-18,44136.0,11246.0,710.0,1595.0,1682.0,5766.0,400.0,19579.0,29855.0,732.0,6176.0,1878.0,0.0,41410.0,40936.0,2726.0,3200.0
2012-12-24,43977.0,10170.0,994.0,1462.0,1718.0,6329.0,312.0,19898.0,29975.0,923.0,7201.0,1274.0,15.0,41700.0,41284.0,2278.0,2693.0
2012-12-31,43604.0,10230.0,1166.0,1421.0,1611.0,6716.0,318.0,18289.0,27616.0,1160.0,7483.0,1329.0,26.0,40539.0,39753.0,3065.0,3851.0
2013-01-08,45376.0,8732.0,15699.0,1782.0,1711.0,3800.0,316.0,18016.0,19157.0,1223.0,9438.0,940.0,20.0,41239.0,42938.0,4137.0,2438.0
2013-01-15,47347.0,8419.0,15465.0,2138.0,1083.0,4110.0,375.0,21065.0,20954.0,850.0,8816.0,1193.0,19.0,42767.0,45105.0,4581.0,2242.0
2013-01-22,43534.0,8536.0,15458.0,2143.0,1060.0,4105.0,385.0,16610.0,17917.0,1344.0,10590.0,794.0,17.0,40686.0,42164.0,2847.0,1369.0
2013-01-29,44446.0,7331.0,15587.0,2061.0,1026.0,4599.0,372.0,18616.0,16048.0,1296.0,9871.0,1264.0,16.0,40589.0,41243.0,3857.0,3203.0
2013-02-05,56206.0,7644.0,13870.0,2362.0,1108.0,5331.0,341.0,33540.0,27827.0,1019.0,7054.0,2049.0,60.0,53127.0,52858.0,3079.0,3348.0
2013-02-12,47231.0,7333.0,13706.0,2089.0,1132.0,3604.0,298.0,25107.0,21167.0,1933.0,5162.0,1934.0,21.0,43075.0,44752.0,4156.0,2479.0
2013-02-19,51118.0,7261.0,14228.0,1971.0,1108.0,1213.0,393.0,26920.0,28215.0,1764.0,6114.0,1120.0,24.0,45555.0,48927.0,5563.0,2191.0
2013-02-26,71020.0,7623.0,14749.0,2048.0,3593.0,421.0,326.0,41916.0,47955.0,2529.0,6037.0,1131.0,250.0,64321.0,69408.0,6699.0,1612.0
2013-03-05,79429.0,8323.0,14861.0,1909.0,4911.0,55.0,259.0,48123.0,57995.0,1917.0,6751.0,625.0,44.0,72238.0,77666.0,7191.0,1763.0
2013-03-12,80300.0,8735.0,16055.0,1334.0,6212.0,0.0,272.0,45656.0,57950.0,1804.0,8190.0,599.0,264.0,72466.0,78277.0,7834.0,2023.0
2013-03-19,86157.0,9340.0,32071.0,1305.0,5729.0,119.0,272.0,54554.0,49283.0,1006.0,6838.0,825.0,53.0,79097.0,84934.0,7060.0,1223.0
2013-03-26,83531.0,9398.0,31825.0,1300.0,6012.0,100.0,281.0,52502.0,45755.0,1431.0,6288.0,1583.0,35.0,77247.0,82310.0,6283.0,1221.0
2013-04-02,90621.0,9661.0,32101.0,1348.0,6843.0,50.0,246.0,54348.0,51901.0,1795.0,9558.0,1654.0,36.0,83836.0,89132.0,6786.0,1490.0
2013-04-09,87897.0,9614.0,31164.0,1198.0,6759.0,183.0,197.0,53075.0,50579.0,1210.0,8430.0,1700.0,34.0,80518.0,86266.0,7379.0,1630.0
2013-04-16,78181.0,9303.0,29701.0,1202.0,6158.0,203.0,204.0,43183.0,40026.0,920.0,9304.0,4224.0,38.0,70311.0,76517.0,7870.0,1664.0
2013-04-23,78650.0,8942.0,29968.0,1198.0,6688.0,218.0,69.0,40223.0,43470.0,1116.0,10276.0,670.0,32.0,68544.0,76741.0,10106.0,1909.0
2013-04-30,71236.0,9022.0,29707.0,1293.0,7065.0,243.0,66.0,35751.0,36055.0,984.0,8172.0,1057.0,164.0,62517.0,69569.0,8719.0,1667.0
2013-05-07,69432.0,9643.0,29592.0,1193.0,6070.0,194.0,96.0,29399.0,35134.0,1123.0,13238.0,849.0,86.0,60847.0,68266.0,8585.0,1166.0
2013-05-14,80455.0,8258.0,30832.0,1159.0,5619.0,142.0,83.0,39581.0,44852.0,1063.0,13471.0,632.0,94.0,69327.0,78857.0,11127.0,1598.0
2013-05-21,95185.0,8990.0,37395.0,1201.0,7176.0,133.0,79.0,46132.0,53567.0,873.0,17670.0,553.0,154.0,82274.0,93954.0,12911.0,1231.0
2013-05-28,93195.0,8769.0,37195.0,1206.0,7353.0,149.0,78.0,45267.0,50769.0,738.0,15645.0,462.0,938.0,79994.0,91536.0,13201.0,1660.0
2013-06-04,81293.0,9130.0,36674.0,1173.0,7209.0,121.0,85.0,37390.0,39579.0,1199.0,12795.0,791.0,286.0,69268.0,79908.0,12026.0,1386.0
2013-06-11,79511.0,9048.0,37516.0,1009.0,4084.0,314.0,111.0,37958.0,32596.0,5125.0,13834.0,805.0,279.0,71448.0,77755.0,8063.0,1755.0
2013-06-18,51381.0,9073.0,13113.0,886.0,2999.0,1384.0,224.0,14302.0,31389.0,1415.0,15225.0,613.0,18.0,44142.0,49042.0,7239.0,2339.0
2013-06-25,53496.0,9812.0,13673.0,941.0,4077.0,1015.0,193.0,11867.0,31250.0,2616.0,16206.0,1283.0,97.0,45808.0,51067.0,7688.0,2429.0
2013-07-02,56391.0,11054.0,16088.0,973.0,3543.0,709.0,338.0,14275.0,32852.0,1772.0,15866.0,966.0,529.0,48351.0,54227.0,8040.0,2164.0
2013-07-09,70538.0,11347.0,30200.0,878.0,7873.0,384.0,333.0,23235.0,33760.0,1125.0,16475.0,1991.0,43.0,61310.0,68715.0,9229.0,1824.0
2013-07-16,65230.0,12511.0,30021.0,887.0,7937.0,384.0,372.0,21406.0,29920.0,1048.0,13389.0,1104.0,68.0,57617.0,63803.0,7612.0,1426.0
2013-07-23,61674.0,11514.0,29530.0,912.0,7498.0,674.0,206.0,18729.0,26374.0,1052.0,14620.0,1182.0,59.0,54591.0,59989.0,7083.0,1685.0
2013-07-30,64539.0,11522.0,29403.0,932.0,6894.0,637.0,208.0,15620.0,28828.0,1017.0,18406.0,989.0,115.0,54713.0,62128.0,9826.0,2412.0
2013-08-06,68302.0,11833.0,28749.0,1068.0,6319.0,637.0,217.0,20514.0,33050.0,1331.0,18342.0,944.0,150.0,59775.0,66147.0,8528.0,2155.0
2013-08-13,74926.0,11913.0,28783.0,1005.0,5067.0,3106.0,309.0,27636.0,35733.0,1799.0,18302.0,1535.0,209.0,66240.0,72479.0,8686.0,2447.0
2013-08-20,75984.0,11961.0,28783.0,1069.0,5177.0,3634.0,325.0,27165.0,36008.0,2079.0,19397.0,1256.0,289.0,67462.0,73443.0,8522.0,2541.0
2013-08-27,74727.0,11930.0,28783.0,1132.0,5176.0,3779.0,325.0,26597.0,34432.0,2305.0,18473.0,1231.0,336.0,66274.0,72323.0,8453.0,2404.0
2013-09-03,68565.0,11620.0,29266.0,948.0,5190.0,3192.0,248.0,19157.0,29280.0,2807.0,18513.0,734.0,281.0,58763.0,66755.0,9802.0,1810.0
2013-09-10,71275.0,11315.0,31004.0,826.0,5414.0,2530.0,338.0,22582.0,27183.0,5170.0,14606.0,475.0,47.0,60299.0,67573.0,10976.0,3702.0
2013-09-17,68943.0,11294.0,30849.0,815.0,5150.0,3034.0,321.0,25839.0,26456.0,4317.0,12295.0,881.0,5.0,60035.0,66678.0,8908.0,2265.0
2013-09-24,53945.0,10418.0,9756.0,1264.0,5018.0,4847.0,254.0,19623.0,31781.0,865.0,9338.0,2358.0,4.0,46783.0,51129.0,7162.0,2816.0
2013-10-01,54828.0,10471.0,9518.0,1389.0,5022.0,4714.0,260.0,21002.0,31396.0,1594.0,7600.0,2332.0,24.0,47363.0,51227.0,7465.0,3601.0
2013-10-08,60025.0,10447.0,9595.0,1097.0,4911.0,5594.0,272.0,25318.0,36185.0,1818.0,8572.0,2284.0,22.0,52456.0,56867.0,7569.0,3158.0
2013-10-15,51060.0,10481.0,9624.0,1251.0,5203.0,5166.0,268.0,16792.0,28304.0,1479.0,8152.0,1964.0,25.0,43650.0,48082.0,7410.0,2978.0
2013-10-22,55134.0,10288.0,9624.0,1331.0,4610.0,5819.0,274.0,21185.0,30961.0,1433.0,9178.0,2631.0,13.0,48314.0,52087.0,6820.0,3047.0
2013-10-29,53106.0,9974.0,9018.0,1537.0,4681.0,6018.0,263.0,18945.0,29599.0,1435.0,9037.0,2023.0,24.0,45896.0,49918.0,7210.0,3188.0
2013-11-05,45541.0,10029.0,9768.0,1771.0,5325.0,3402.0,292.0,11031.0,24842.0,1944.0,8782.0,838.0,90.0,39264.0,42947.0,6277.0,2594.0
2013-11-12,43027.0,9833.0,9535.0,1751.0,5473.0,2237.0,339.0,7947.0,24964.0,1966.0,8866.0,356.0,74.0,36250.0,41222.0,6777.0,1805.0
2013-11-19,44887.0,9624.0,9616.0,1608.0,5264.0,2021.0,473.0,10851.0,26646.0,2076.0,8473.0,714.0,97.0,38466.0,43251.0,6421.0,1637.0
2013-11-26,44517.0,9556.0,10183.0,1070.0,5544.0,1779.0,471.0,9586.0,26273.0,2110.0,9472.0,976.0,111.0,37920.0,42973.0,6597.0,1544.0
2013-12-03,47794.0,9864.0,10432.0,924.0,5291.0,2062.0,467.0,11606.0,28577.0,2561.0,9739.0,992.0,105.0,40557.0,46120.0,7237.0,1675.0
2013-12-10,50124.0,9802.0,10543.0,880.0,4973.0,2178.0,471.0,16946.0,29919.0,2333.0,8510.0,1353.0,70.0,43987.0,47747.0,6137.0,2377.0
2013-12-17,40441.0,9863.0,2832.0,838.0,5507.0,2802.0,541.0,7817.0,28612.0,1259.0,8441.0,891.0,71.0,34337.0,37846.0,6104.0,2595.0
2013-12-24,44725.0,10978.0,3165.0,836.0,5908.0,2793.0,504.0,6220.0,32609.0,1553.0,11624.0,530.0,71.0,37694.0,42061.0,7031.0,2664.0
2013-12-31,44855.0,9563.0,3142.0,865.0,5939.0,4013.0,464.0,8197.0,30325.0,1620.0,11602.0,1810.0,82.0,38332.0,42321.0,6522.0,2534.0
2014-01-07,47658.0,9579.0,5317.0,900.0,5839.0,2947.0,552.0,7461.0,34157.0,1386.0,13217.0,218.0,61.0,38995.0,45537.0,8664.0,2121.0
2014-01-14,43935.0,9949.0,8397.0,907.0,6155.0,1116.0,550.0,8289.0,28987.0,1438.0,9113.0,367.0,115.0,36516.0,41877.0,7419.0,2058.0
2014-01-21,51090.0,10075.0,8863.0,883.0,8412.0,848.0,614.0,10631.0,35950.0,1699.0,9690.0,685.0,147.0,42150.0,49689.0,8940.0,1401.0
2014-01-28,49978.0,10069.0,8284.0,888.0,7940.0,619.0,552.0,8900.0,34911.0,1938.0,10975.0,553.0,111.0,41374.0,47857.0,8603.0,2120.0
2014-02-04,48868.0,10077.0,8329.0,874.0,9922.0,529.0,421.0,7613.0,35262.0,1512.0,9977.0,348.0,191.0,40588.0,47468.0,8280.0,1401.0
2014-02-11,47977.0,10612.0,8169.0,751.0,8953.0,492.0,416.0,6795.0,33983.0,1521.0,10105.0,581.0,37.0,39191.0,45951.0,8786.0,2026.0
2014-02-18,50326.0,10303.0,8379.0,751.0,6706.0,3291.0,397.0,7695.0,31284.0,2050.0,12966.0,1635.0,44.0,40912.0,47832.0,9413.0,2494.0
2014-02-25,50461.0,10094.0,8078.0,751.0,6724.0,4703.0,389.0,7166.0,30775.0,2098.0,14291.0,1364.0,44.0,41557.0,48202.0,8903.0,2259.0
2014-03-04,53280.0,10130.0,8094.0,751.0,6454.0,6086.0,158.0,13375.0,31028.0,3159.0,10645.0,1532.0,43.0,44714.0,50850.0,8566.0,2430.0
2014-03-11,58302.0,9922.0,7863.0,971.0,6475.0,6555.0,246.0,17798.0,35576.0,2094.0,12483.0,1856.0,5.0,49994.0,55167.0,8307.0,3135.0
2014-03-18,52024.0,13122.0,240.0,768.0,7091.0,6675.0,242.0,8413.0,36861.0,2414.0,11861.0,1836.0,2.0,43913.0,49038.0,8111.0,2985.0
2014-03-25,50878.0,12455.0,658.0,783.0,7830.0,5575.0,153.0,5122.0,37788.0,2441.0,13889.0,1068.0,11.0,42684.0,48477.0,8195.0,2402.0
2014-04-01,52738.0,12457.0,963.0,813.0,8082.0,4649.0,150.0,5793.0,39992.0,2810.0,14170.0,1305.0,41.0,44316.0,50723.0,8422.0,2014.0
2014-04-08,51480.0,9782.0,8799.0,1046.0,7405.0,3638.0,145.0,5805.0,31760.0,3287.0,14992.0,801.0,7.0,42470.0,49482.0,9011.0,1998.0
2014-04-15,53043.0,9851.0,7936.0,1048.0,7362.0,4635.0,143.0,12544.0,32906.0,1969.0,11891.0,1513.0,7.0,44814.0,50157.0,8228.0,2886.0
2014-04-22,50893.0,9851.0,7898.0,1052.0,7662.0,4467.0,223.0,9360.0,31323.0,2140.0,11733.0,1386.0,6.0,42027.0,48495.0,8866.0,2398.0
2014-04-29,53627.0,9851.0,7828.0,1068.0,7907.0,4278.0,185.0,9323.0,34089.0,2299.0,14204.0,1485.0,4.0,44842.0,51236.0,8786.0,2391.0
2014-05-06,60515.0,9862.0,6838.0,965.0,6537.0,4580.0,390.0,13140.0,38547.0,3810.0,15780.0,2371.0,3.0,50487.0,57504.0,10028.0,3012.0
2014-05-13,51150.0,10389.0,6581.0,991.0,6269.0,2389.0,369.0,8462.0,33321.0,2899.0,13467.0,1204.0,4.0,42850.0,47758.0,8299.0,3392.0
2014-05-20,48066.0,10133.0,6883.0,1002.0,6468.0,1782.0,367.0,6825.0,32459.0,2453.0,13131.0,698.0,2.0,40381.0,45647.0,7685.0,2420.0
2014-05-27,49932.0,10213.0,7205.0,1008.0,7532.0,1206.0,145.0,6849.0,34798.0,2682.0,13711.0,651.0,0.0,42140.0,47695.0,7791.0,2236.0
2014-06-03,54741.0,10203.0,7459.0,1013.0,9298.0,968.0,137.0,9859.0,39032.0,3018.0,12693.0,846.0,202.0,46423.0,52674.0,8318.0,2066.0
2014-06-10,54424.0,9837.0,7485.0,741.0,9880.0,1093.0,126.0,11654.0,36885.0,5318.0,9086.0,769.0,0.0,46641.0,52415.0,7783.0,2009.0
2014-06-17,55781.0,10876.0,29853.0,723.0,9587.0,1221.0,229.0,13747.0,20234.0,1711.0,12073.0,318.0,10.0,48956.0,54300.0,6825.0,1481.0
2014-06-24,59073.0,10783.0,29773.0,764.0,8757.0,1184.0,238.0,14469.0,22144.0,2318.0,13960.0,547.0,11.0,51300.0,56979.0,7773.0,2094.0
2014-07-01,58866.0,10574.0,28815.0,732.0,6990.0,1494.0,141.0,17461.0,21679.0,2515.0,12063.0,1169.0,8.0,50483.0,56552.0,8383.0,2314.0
2014-07-08,54447.0,10574.0,28470.0,752.0,6836.0,1463.0,141.0,13790.0,18021.0,2742.0,11729.0,625.0,14.0,46579.0,52229.0,7869.0,2219.0
2014-07-15,54442.0,10937.0,28434.0,799.0,7165.0,1190.0,132.0,12674.0,18486.0,2633.0,11572.0,594.0,16.0,45927.0,52283.0,8515.0,2159.0
2014-07-22,58285.0,11328.0,28904.0,841.0,7671.0,1124.0,171.0,16033.0,22334.0,2429.0,11840.0,486.0,23.0,50336.0,56311.0,7949.0,1974.0
2014-07-29,74776.0,12031.0,30064.0,906.0,9051.0,156.0,142.0,28451.0,38814.0,2408.0,13190.0,288.0,139.0,66318.0,72918.0,8458.0,1859.0
2014-08-05,82810.0,12317.0,33228.0,959.0,11644.0,0.0,132.0,34297.0,43800.0,2608.0,11698.0,338.0,36.0,73691.0,81101.0,9119.0,1710.0
2014-08-12,84790.0,12938.0,33322.0,692.0,11665.0,0.0,69.0,35042.0,44952.0,2561.0,11396.0,658.0,45.0,74407.0,82298.0,10383.0,2492.0
2014-08-19,90019.0,13350.0,33318.0,691.0,12272.0,0.0,140.0,38385.0,49683.0,2622.0,12927.0,1209.0,107.0,80494.0,87770.0,9524.0,2249.0
2014-08-26,91611.0,13783.0,33451.0,696.0,12300.0,0.0,173.0,38293.0,50200.0,3179.0,13269.0,2227.0,112.0,81804.0,90038.0,9807.0,1573.0
2014-09-02,88669.0,13805.0,33201.0,697.0,12138.0,0.0,174.0,35860.0,47007.0,2711.0,13249.0,2848.0,146.0,78780.0,86784.0,9889.0,1884.0
2014-09-09,90062.0,13991.0,33075.0,654.0,13055.0,190.0,132.0,32714.0,49273.0,2862.0,16833.0,1526.0,254.0,80496.0,87967.0,9566.0,2095.0
2014-09-16,91523.0,14006.0,56217.0,607.0,13458.0,380.0,125.0,35462.0,30505.0,1377.0,17215.0,744.0,83.0,82334.0,90039.0,9189.0,1484.0
2014-09-23,93661.0,13275.0,56543.0,621.0,12996.0,380.0,147.0,36082.0,31012.0,1904.0,18290.0,304.0,113.0,83428.0,91025.0,10233.0,2636.0
2014-09-30,96338.0,13596.0,56462.0,648.0,12087.0,0.0,145.0,34090.0,33997.0,2291.0,22344.0,323.0,131.0,85332.0,93997.0,11006.0,2341.0
2014-10-07,95025.0,14219.0,56264.0,816.0,11296.0,0.0,68.0,34202.0,33180.0,2643.0,20049.0,194.0,41.0,83334.0,93206.0,11691.0,1819.0
2014-10-14,92857.0,15012.0,56680.0,881.0,11335.0,100.0,83.0,33636.0,30574.0,2753.0,17863.0,109.0,43.0,81605.0,91222.0,11252.0,1635.0
2014-10-21,81089.0,15759.0,56197.0,881.0,10157.0,0.0,182.0,26787.0,19139.0,2332.0,14173.0,210.0,431.0,70702.0,79372.0,10387.0,1716.0
2014-10-28,80143.0,16021.0,56099.0,885.0,8629.0,0.0,202.0,26169.0,18213.0,2380.0,14915.0,266.0,596.0,69798.0,78642.0,10345.0,1501.0
2014-11-04,93257.0,16772.0,56606.0,882.0,10297.0,0.0,118.0,26488.0,31924.0,2109.0,23492.0,176.0,122.0,80279.0,91937.0,12978.0,1319.0
2014-11-11,96177.0,16735.0,56998.0,843.0,11296.0,0.0,91.0,27100.0,30549.0,2070.0,21157.0,210.0,172.0,79464.0,90932.0,16713.0,5245.0
2014-11-18,91732.0,15409.0,57054.0,844.0,11952.0,86.0,86.0,28642.0,29771.0,2032.0,19874.0,359.0,177.0,79017.0,90410.0,12715.0,1322.0
