Date,Open Interest,Dealer Longs,Dealer Shorts,Dealer Spreads,Asset Manager Longs,Asset Manager Shorts,Asset Manager Spreads,Leveraged Funds Longs,Leveraged Funds Shorts,Leveraged Funds Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2014-11-25,99123.0,16310.0,57387.0,880.0,11349.0,86.0,73.0,30134.0,33805.0,2701.0,21831.0,419.0,158.0,83435.0,95508.0,15688.0,3615.0
2014-12-02,98696.0,16106.0,57575.0,840.0,10435.0,0.0,92.0,31143.0,33681.0,4116.0,21400.0,749.0,115.0,84247.0,97168.0,14448.0,1527.0
2014-12-09,94910.0,16719.0,57318.0,812.0,9570.0,0.0,117.0,30799.0,31348.0,3786.0,18206.0,120.0,134.0,80142.0,93633.0,14768.0,1277.0
2014-12-16,88000.0,15407.0,54681.0,792.0,9240.0,0.0,96.0,26515.0,29083.0,1750.0,18551.0,385.0,49.0,72399.0,86837.0,15600.0,1163.0
2014-12-23,95088.0,16640.0,56231.0,511.0,9835.0,0.0,94.0,30422.0,34550.0,2149.0,20676.0,282.0,58.0,80385.0,93875.0,14703.0,1213.0
2014-12-30,107347.0,17324.0,56155.0,576.0,9837.0,0.0,94.0,32297.0,47185.0,1513.0,29390.0,182.0,115.0,91146.0,105820.0,16201.0,1527.0
2015-01-06,127023.0,17810.0,80066.0,625.0,12554.0,0.0,21.0,41559.0,42148.0,1544.0,35262.0,452.0,210.0,109585.0,125065.0,17438.0,1958.0
2015-01-13,128104.0,14111.0,88637.0,505.0,13200.0,50.0,269.0,43140.0,34142.0,1862.0,37355.0,482.0,180.0,110623.0,126128.0,17480.0,1976.0
2015-01-20,130745.0,13677.0,90845.0,506.0,13272.0,0.0,78.0,43557.0,34802.0,1777.0,39290.0,233.0,155.0,112311.0,128396.0,18434.0,2349.0
2015-01-27,130266.0,13021.0,90588.0,513.0,12028.0,0.0,81.0,37892.0,33286.0,2259.0,41647.0,323.0,158.0,107599.0,127208.0,22667.0,3058.0
2015-02-03,125793.0,13891.0,90395.0,580.0,10836.0,140.0,125.0,34206.0,29379.0,2227.0,42363.0,519.0,174.0,104401.0,123539.0,21392.0,2254.0
2015-02-10,115581.0,13883.0,89772.0,990.0,9963.0,236.0,104.0,25199.0,18378.0,3869.0,40083.0,206.0,111.0,94203.0,113667.0,21379.0,1914.0
2015-02-17,116374.0,14350.0,89667.0,1104.0,10283.0,1362.0,104.0,22923.0,17848.0,4068.0,40945.0,81.0,105.0,93882.0,114339.0,22491.0,2034.0
2015-02-24,119685.0,15303.0,91546.0,783.0,12521.0,1386.0,102.0,25528.0,20105.0,3953.0,39950.0,80.0,127.0,98267.0,118082.0,21419.0,1604.0
2015-03-03,124757.0,15421.0,91413.0,805.0,12937.0,1506.0,99.0,27186.0,24053.0,4446.0,42285.0,183.0,148.0,103326.0,122652.0,21431.0,2105.0
2015-03-10,148866.0,17337.0,91829.0,680.0,12586.0,1487.0,29.0,26601.0,32218.0,18531.0,51383.0,959.0,81.0,127228.0,145813.0,21638.0,3053.0
2015-03-17,133005.0,18313.0,70436.0,443.0,12860.0,1517.0,54.0,20011.0,55944.0,1634.0,56319.0,778.0,90.0,109723.0,130896.0,23281.0,2109.0
2015-03-24,116666.0,14826.0,70768.0,503.0,10513.0,1487.0,435.0,19483.0,37324.0,1528.0,48058.0,704.0,67.0,95414.0,112816.0,21253.0,3850.0
2015-03-31,119272.0,16425.0,72121.0,494.0,11556.0,1445.0,101.0,17670.0,41345.0,1395.0,50383.0,437.0,4.0,98028.0,117342.0,21244.0,1930.0
2015-04-07,114140.0,16248.0,72068.0,495.0,11979.0,1249.0,101.0,16897.0,35313.0,2155.0,47054.0,658.0,30.0,94959.0,112069.0,19182.0,2071.0
2015-04-14,119487.0,16979.0,73357.0,513.0,13143.0,1392.0,114.0,16034.0,37662.0,1875.0,53968.0,1883.0,25.0,102650.0,116821.0,16837.0,2667.0
2015-04-21,116408.0,17458.0,72922.0,543.0,11058.0,0.0,96.0,13668.0,37565.0,2328.0,52266.0,704.0,25.0,97441.0,114182.0,18967.0,2227.0
2015-04-28,113196.0,17273.0,72503.0,443.0,9039.0,282.0,111.0,15343.0,27885.0,3520.0,44299.0,536.0,240.0,90268.0,105519.0,22928.0,7677.0
2015-05-05,102742.0,17460.0,72304.0,570.0,7421.0,534.0,109.0,18052.0,20481.0,4021.0,39056.0,242.0,122.0,86811.0,98384.0,15930.0,4358.0
2015-05-12,100247.0,4024.0,72073.0,107.0,6703.0,524.0,116.0,18372.0,15683.0,4572.0,48924.0,582.0,770.0,83588.0,94427.0,16659.0,5820.0
2015-05-19,98590.0,4468.0,71927.0,117.0,19633.0,449.0,547.0,18990.0,13227.0,5743.0,34219.0,891.0,355.0,84072.0,93256.0,14518.0,5333.0
2015-05-26,103824.0,5271.0,72276.0,80.0,20504.0,1559.0,517.0,17619.0,20692.0,4431.0,38662.0,1224.0,454.0,87539.0,101234.0,16286.0,2590.0
2015-06-02,102725.0,5345.0,72416.0,93.0,21642.0,836.0,473.0,16338.0,23674.0,3103.0,40980.0,926.0,148.0,88122.0,101669.0,14604.0,1056.0
2015-06-09,105689.0,1871.0,72162.0,137.0,22838.0,484.0,485.0,22662.0,24665.0,4831.0,37771.0,1046.0,147.0,90741.0,103957.0,14948.0,1732.0
2015-06-16,86514.0,1841.0,54308.0,82.0,21409.0,134.0,550.0,14052.0,28662.0,617.0,34409.0,261.0,197.0,73156.0,84811.0,13358.0,1703.0
2015-06-23,86188.0,1816.0,58979.0,18.0,19860.0,302.0,559.0,15691.0,22861.0,1355.0,33581.0,118.0,235.0,73115.0,84427.0,13073.0,1761.0
2015-06-30,83543.0,2044.0,62873.0,113.0,18687.0,249.0,578.0,13246.0,14649.0,2700.0,32339.0,318.0,227.0,69935.0,81707.0,13608.0,1836.0
2015-07-07,89638.0,2922.0,69717.0,101.0,21952.0,0.0,519.0,14002.0,15351.0,1964.0,33360.0,388.0,248.0,75069.0,88290.0,14569.0,1348.0
2015-07-14,89047.0,3574.0,72049.0,117.0,20379.0,0.0,526.0,14556.0,12633.0,1343.0,33569.0,384.0,225.0,74289.0,87276.0,14758.0,1771.0
2015-07-21,99016.0,3752.0,78572.0,77.0,22898.0,0.0,479.0,15947.0,14860.0,1437.0,37288.0,615.0,334.0,82212.0,96374.0,16804.0,2642.0
2015-07-28,96499.0,3530.0,78219.0,191.0,21721.0,0.0,511.0,16883.0,14008.0,1253.0,36745.0,104.0,263.0,81097.0,94549.0,15402.0,1950.0
2015-08-04,100973.0,3727.0,81996.0,190.0,23302.0,0.0,487.0,15768.0,14532.0,1841.0,39733.0,124.0,221.0,85268.0,99391.0,15705.0,1582.0
2015-08-11,102031.0,4029.0,84498.0,488.0,22887.0,0.0,494.0,18833.0,10153.0,4065.0,35464.0,118.0,209.0,86469.0,100025.0,15562.0,2006.0
2015-08-18,105388.0,3820.0,82728.0,610.0,19992.0,0.0,509.0,24392.0,12151.0,6895.0,34627.0,226.0,306.0,91152.0,103426.0,14236.0,1962.0
2015-08-25,101347.0,3329.0,71304.0,959.0,18958.0,2324.0,600.0,32121.0,13387.0,9180.0,25842.0,78.0,641.0,91631.0,98473.0,9716.0,2874.0
2015-09-01,100629.0,3113.0,66768.0,939.0,16552.0,1703.0,574.0,28582.0,9068.0,9839.0,24469.0,1485.0,415.0,84484.0,90792.0,16145.0,9837.0
2015-09-08,94515.0,1766.0,68536.0,16.0,16529.0,1810.0,577.0,32548.0,9413.0,9496.0,23968.0,1400.0,204.0,85104.0,91452.0,9411.0,3063.0
2015-09-15,65547.0,1764.0,45481.0,17.0,16726.0,1820.0,609.0,15152.0,14578.0,920.0,22003.0,357.0,259.0,57450.0,64040.0,8097.0,1507.0
2015-09-22,68614.0,1944.0,48332.0,15.0,15870.0,969.0,626.0,12377.0,11775.0,969.0,27166.0,3994.0,180.0,59147.0,66861.0,9467.0,1753.0
2015-09-29,71748.0,2003.0,53598.0,17.0,16204.0,99.0,721.0,17854.0,8862.0,1150.0,24406.0,4649.0,182.0,62538.0,69278.0,9210.0,2470.0
2015-10-06,71216.0,2014.0,55859.0,159.0,16709.0,348.0,718.0,17383.0,7472.0,772.0,24372.0,4071.0,194.0,62321.0,69592.0,8895.0,1624.0
2015-10-13,72965.0,2321.0,55896.0,124.0,16201.0,2627.0,738.0,22738.0,5739.0,1948.0,19375.0,2460.0,173.0,63617.0,69704.0,9348.0,3261.0
2015-10-20,81735.0,2392.0,55909.0,128.0,16026.0,2869.0,885.0,32108.0,15649.0,2257.0,18888.0,1565.0,176.0,72860.0,79438.0,8875.0,2297.0
2015-10-27,75704.0,3346.0,54683.0,171.0,17405.0,0.0,1185.0,18426.0,13016.0,2207.0,22950.0,2431.0,185.0,65875.0,73879.0,9829.0,1825.0
2015-11-03,77133.0,3474.0,56282.0,203.0,17819.0,0.0,1120.0,18914.0,10351.0,2892.0,22866.0,3602.0,204.0,67492.0,74654.0,9641.0,2479.0
2015-11-10,84781.0,3172.0,58462.0,255.0,19269.0,0.0,1592.0,19873.0,16704.0,1455.0,27081.0,3819.0,196.0,72893.0,82483.0,11888.0,2298.0
2015-11-17,90306.0,2973.0,61616.0,178.0,21988.0,0.0,1487.0,19511.0,19303.0,1446.0,28712.0,3762.0,208.0,76504.0,88001.0,13802.0,2305.0
2015-11-24,91490.0,2896.0,61745.0,169.0,23402.0,50.0,1487.0,18293.0,17680.0,2827.0,28475.0,5593.0,216.0,77766.0,89767.0,13724.0,1723.0
2015-12-01,95421.0,2844.0,62083.0,181.0,23772.0,50.0,1527.0,18587.0,19412.0,4198.0,29471.0,4976.0,214.0,80794.0,92642.0,14627.0,2779.0
2015-12-08,97011.0,2556.0,62838.0,98.0,22551.0,0.0,1542.0,21418.0,18613.0,6341.0,29543.0,5382.0,932.0,84982.0,95746.0,12029.0,1265.0
2015-12-15,71751.0,2058.0,44123.0,55.0,19999.0,0.0,1520.0,11065.0,17382.0,1079.0,25757.0,6206.0,19.0,61552.0,70384.0,10199.0,1367.0
2015-12-22,65354.0,1934.0,44429.0,54.0,18996.0,305.0,1786.0,10899.0,8129.0,1463.0,20755.0,7504.0,20.0,55906.0,63689.0,9448.0,1665.0
2015-12-29,64695.0,1934.0,44393.0,53.0,18473.0,0.0,1564.0,10968.0,8415.0,1677.0,20838.0,7224.0,42.0,55550.0,63368.0,9145.0,1327.0
2016-01-05,74834.0,983.0,53665.0,27.0,22791.0,0.0,1548.0,16870.0,11578.0,1568.0,21051.0,4623.0,94.0,64931.0,73103.0,9903.0,1731.0
2016-01-12,74146.0,855.0,56558.0,30.0,19715.0,161.0,1350.0,20054.0,8525.0,1553.0,20384.0,4367.0,72.0,64014.0,72616.0,10132.0,1530.0
2016-01-19,76515.0,458.0,56973.0,34.0,20341.0,161.0,1312.0,21064.0,10601.0,1654.0,22498.0,4083.0,115.0,67476.0,74933.0,9039.0,1582.0
2016-01-26,76100.0,310.0,57653.0,30.0,19958.0,161.0,1325.0,20036.0,9270.0,1722.0,23569.0,4218.0,192.0,67142.0,74572.0,8958.0,1528.0
2016-02-02,76408.0,303.0,57090.0,69.0,19169.0,64.0,1482.0,21533.0,10523.0,2147.0,22415.0,3411.0,83.0,67200.0,74869.0,9208.0,1539.0
2016-02-09,76211.0,756.0,53724.0,86.0,17099.0,2828.0,579.0,27608.0,11811.0,3261.0,19508.0,1134.0,111.0,69008.0,73534.0,7203.0,2677.0
2016-02-16,70308.0,916.0,47831.0,88.0,15107.0,2253.0,838.0,25090.0,13026.0,2495.0,18798.0,613.0,102.0,63434.0,67245.0,6874.0,3063.0
2016-02-23,69607.0,679.0,46502.0,105.0,15079.0,2368.0,887.0,24746.0,12436.0,3572.0,18505.0,1213.0,94.0,63666.0,67177.0,5941.0,2430.0
2016-03-01,64679.0,438.0,42434.0,97.0,14104.0,1804.0,1236.0,22106.0,11125.0,3976.0,16157.0,1696.0,84.0,58197.0,62451.0,6482.0,2228.0
2016-03-08,63963.0,633.0,42239.0,63.0,14196.0,1866.0,1038.0,23117.0,10514.0,4778.0,14401.0,1483.0,88.0,58315.0,62069.0,5648.0,1894.0
2016-03-15,49989.0,782.0,26387.0,71.0,14536.0,2276.0,620.0,11725.0,16693.0,690.0,15599.0,1442.0,95.0,44118.0,48274.0,5871.0,1715.0
2016-03-22,53003.0,425.0,26320.0,91.0,14627.0,2262.0,634.0,11022.0,18273.0,1313.0,18289.0,1148.0,127.0,46528.0,50167.0,6475.0,2836.0
2016-03-29,54079.0,373.0,26157.0,106.0,14873.0,2279.0,629.0,11708.0,19560.0,1494.0,18529.0,611.0,134.0,47847.0,50971.0,6232.0,3108.0
2016-04-05,56780.0,429.0,26338.0,115.0,14477.0,2513.0,629.0,9803.0,21123.0,1900.0,22030.0,1140.0,140.0,49523.0,53898.0,7257.0,2882.0
2016-04-12,59426.0,891.0,26534.0,84.0,15015.0,2675.0,536.0,14006.0,22903.0,1975.0,18898.0,1450.0,136.0,51541.0,56293.0,7885.0,3133.0
2016-04-19,62891.0,327.0,26189.0,63.0,14887.0,2815.0,546.0,17914.0,25580.0,2733.0,17882.0,1689.0,160.0,54513.0,59775.0,8378.0,3116.0
2016-04-26,64523.0,400.0,26145.0,59.0,14875.0,2805.0,547.0,17065.0,26723.0,4296.0,18821.0,880.0,149.0,56211.0,61604.0,8312.0,2919.0
2016-05-03,72078.0,440.0,26116.0,83.0,16063.0,3192.0,536.0,20255.0,32635.0,4759.0,20558.0,845.0,238.0,62933.0,68405.0,9145.0,3673.0
2016-05-10,68339.0,303.0,26117.0,77.0,15324.0,3311.0,765.0,18772.0,28358.0,4970.0,19912.0,1327.0,147.0,60271.0,65072.0,8068.0,3267.0
2016-05-17,65826.0,195.0,25641.0,74.0,15014.0,2793.0,792.0,17034.0,26344.0,5747.0,19134.0,1533.0,122.0,58113.0,63047.0,7713.0,2779.0
2016-05-24,61676.0,163.0,25718.0,86.0,14990.0,1077.0,1442.0,13533.0,23368.0,6276.0,17693.0,1183.0,79.0,54262.0,59230.0,7414.0,2446.0
2016-05-31,62617.0,163.0,25651.0,85.0,15255.0,884.0,1246.0,13302.0,24494.0,6383.0,17618.0,1474.0,83.0,54136.0,60300.0,8481.0,2317.0
2016-06-07,70416.0,164.0,25573.0,101.0,15665.0,1172.0,1147.0,17360.0,28887.0,10074.0,18200.0,653.0,62.0,62774.0,67669.0,7642.0,2747.0
2016-06-14,50623.0,149.0,10928.0,0.0,15538.0,1605.0,1153.0,6889.0,30603.0,3601.0,16176.0,343.0,108.0,43614.0,48341.0,7009.0,2282.0
2016-06-21,51008.0,170.0,10914.0,0.0,15530.0,2407.0,1147.0,6959.0,30530.0,3210.0,17645.0,283.0,122.0,44783.0,48612.0,6225.0,2396.0
2016-06-28,48326.0,180.0,10885.0,0.0,16801.0,57.0,1806.0,6946.0,28216.0,3338.0,13153.0,599.0,67.0,42291.0,44967.0,6035.0,3359.0
2016-07-05,51696.0,191.0,11089.0,0.0,17253.0,0.0,1825.0,6379.0,32092.0,3895.0,14799.0,848.0,54.0,44396.0,49802.0,7300.0,1894.0
2016-07-12,52816.0,210.0,12628.0,0.0,16129.0,0.0,1753.0,6660.0,31129.0,4728.0,16018.0,565.0,10.0,45508.0,50813.0,7308.0,2003.0
2016-07-19,56971.0,224.0,14800.0,1.0,15420.0,0.0,1755.0,12298.0,32656.0,5286.0,13051.0,730.0,6.0,48041.0,55234.0,8930.0,1737.0
2016-07-26,63312.0,1177.0,19698.0,1.0,15773.0,0.0,1740.0,17006.0,33661.0,5527.0,13657.0,430.0,19.0,54901.0,61076.0,8411.0,2236.0
2016-08-02,55117.0,272.0,19634.0,3.0,14131.0,540.0,1742.0,11962.0,21896.0,8532.0,11943.0,543.0,62.0,48646.0,52951.0,6471.0,2166.0
2016-08-09,56570.0,208.0,19942.0,3.0,13977.0,606.0,1743.0,10772.0,22870.0,9193.0,12953.0,374.0,52.0,48901.0,54782.0,7669.0,1788.0
2016-08-16,58063.0,184.0,19091.0,5.0,12934.0,1233.0,1746.0,10949.0,24932.0,8151.0,17105.0,545.0,53.0,51128.0,55756.0,6935.0,2307.0
2016-08-23,58071.0,308.0,18815.0,66.0,12840.0,1803.0,1745.0,8314.0,22522.0,9312.0,17556.0,780.0,83.0,50224.0,55126.0,7847.0,2945.0
2016-08-30,55870.0,740.0,18887.0,209.0,13128.0,1356.0,1741.0,8566.0,20859.0,10082.0,13469.0,269.0,55.0,47990.0,53458.0,7880.0,2412.0
2016-09-06,58575.0,191.0,20051.0,9.0,13150.0,543.0,1759.0,10408.0,23747.0,9247.0,14856.0,222.0,71.0,49692.0,55650.0,8883.0,2925.0
2016-09-13,55885.0,194.0,20154.0,98.0,12915.0,1644.0,1744.0,11833.0,23003.0,6590.0,14614.0,249.0,92.0,48080.0,53574.0,7805.0,2311.0
2016-09-20,48376.0,257.0,18131.0,4.0,13207.0,761.0,1751.0,7293.0,21207.0,3829.0,14853.0,301.0,89.0,41283.0,46073.0,7093.0,2303.0
2016-09-27,50879.0,201.0,17971.0,4.0,12397.0,649.0,1760.0,6939.0,23105.0,4702.0,17189.0,253.0,145.0,43337.0,48589.0,7542.0,2290.0
2016-10-04,54218.0,306.0,18244.0,5.0,13837.0,797.0,527.0,9778.0,27467.0,4532.0,17107.0,344.0,153.0,46244.0,52068.0,7974.0,2150.0
2016-10-11,70154.0,409.0,33324.0,2.0,18995.0,355.0,487.0,22425.0,29445.0,3532.0,16095.0,465.0,140.0,62085.0,67748.0,8069.0,2406.0
2016-10-18,80405.0,470.0,44239.0,3.0,22110.0,0.0,1023.0,26234.0,28396.0,3534.0,18444.0,971.0,144.0,71962.0,78310.0,8443.0,2095.0
2016-10-25,87341.0,413.0,49877.0,2.0,24094.0,0.0,1190.0,29064.0,28019.0,3811.0,20599.0,1626.0,216.0,79390.0,84741.0,7951.0,2600.0
2016-11-01,86405.0,541.0,51660.0,3.0,25209.0,0.0,1243.0,29395.0,26493.0,3626.0,18036.0,893.0,154.0,78207.0,84071.0,8198.0,2334.0
2016-11-08,86423.0,470.0,51638.0,3.0,23038.0,0.0,970.0,30100.0,27697.0,3246.0,19694.0,505.0,99.0,77619.0,84158.0,8804.0,2265.0
2016-11-15,82020.0,787.0,51338.0,45.0,20869.0,100.0,1275.0,27421.0,21135.0,3320.0,19601.0,950.0,123.0,73442.0,78286.0,8578.0,3734.0
2016-11-22,94942.0,831.0,51894.0,75.0,20855.0,300.0,1760.0,33147.0,32375.0,3659.0,24878.0,1139.0,192.0,85397.0,91394.0,9545.0,3548.0
2016-11-29,93202.0,753.0,51011.0,627.0,21594.0,300.0,1771.0,34316.0,29249.0,5579.0,18673.0,1177.0,164.0,83477.0,89879.0,9725.0,3323.0
2016-12-06,94624.0,841.0,51083.0,629.0,20759.0,200.0,1599.0,37599.0,28917.0,5907.0,14768.0,720.0,387.0,82488.0,89440.0,12136.0,5184.0
2016-12-13,96643.0,1136.0,51411.0,108.0,22272.0,200.0,1594.0,33379.0,31997.0,5642.0,21039.0,837.0,77.0,85247.0,91866.0,11396.0,4777.0
2016-12-20,84928.0,860.0,59184.0,111.0,21182.0,350.0,1550.0,29328.0,17809.0,1658.0,19863.0,614.0,121.0,74672.0,81396.0,10256.0,3532.0
2016-12-27,87857.0,784.0,59265.0,99.0,22271.0,350.0,1497.0,30483.0,20953.0,1530.0,20139.0,556.0,81.0,76884.0,84332.0,10973.0,3525.0
2017-01-03,85625.0,1179.0,59248.0,108.0,20342.0,425.0,1498.0,32635.0,14591.0,1884.0,16775.0,2788.0,84.0,74504.0,80626.0,11121.0,4999.0
2017-01-10,80876.0,789.0,59246.0,9.0,19474.0,774.0,1502.0,29957.0,13063.0,2041.0,16712.0,672.0,31.0,70516.0,77338.0,10360.0,3538.0
2017-01-17,78079.0,648.0,58949.0,33.0,17786.0,1047.0,1405.0,28932.0,11001.0,2092.0,15885.0,368.0,40.0,66821.0,74934.0,11258.0,3145.0
2017-01-24,75265.0,474.0,58882.0,32.0,16656.0,1118.0,1032.0,27075.0,9185.0,2032.0,16943.0,126.0,54.0,64297.0,72462.0,10968.0,2803.0
2017-01-31,76093.0,485.0,58475.0,40.0,16386.0,1396.0,1043.0,27753.0,9546.0,2720.0,16053.0,65.0,60.0,64541.0,73345.0,11552.0,2748.0
2017-02-07,74468.0,515.0,58484.0,22.0,15984.0,1196.0,1039.0,29871.0,6450.0,2909.0,14262.0,1162.0,96.0,64698.0,71359.0,9770.0,3109.0
2017-02-14,74786.0,656.0,58641.0,13.0,15781.0,1059.0,1119.0,29554.0,5985.0,2560.0,14866.0,2295.0,102.0,64651.0,71774.0,10135.0,3012.0
2017-02-21,75404.0,241.0,58416.0,77.0,16214.0,1059.0,1432.0,31294.0,5772.0,2963.0,13726.0,2244.0,105.0,66053.0,72068.0,9351.0,3336.0
2017-02-28,75463.0,293.0,58690.0,208.0,15666.0,1059.0,1438.0,30537.0,5704.0,3049.0,14798.0,2259.0,100.0,66090.0,72508.0,9373.0,2955.0
2017-03-07,83738.0,352.0,64749.0,3141.0,16408.0,831.0,1421.0,31082.0,7599.0,2162.0,18599.0,721.0,35.0,73201.0,80659.0,10537.0,3079.0
2017-03-14,74736.0,225.0,61049.0,62.0,15182.0,831.0,1446.0,28145.0,7303.0,1038.0,19256.0,214.0,47.0,65402.0,71991.0,9334.0,2745.0
2017-03-21,72994.0,225.0,61000.0,54.0,12494.0,1099.0,1287.0,28676.0,5446.0,1315.0,19619.0,257.0,58.0,63729.0,70517.0,9265.0,2477.0
2017-03-28,74915.0,199.0,60218.0,123.0,12093.0,2077.0,841.0,30874.0,6657.0,2092.0,20529.0,359.0,61.0,66813.0,72428.0,8102.0,2487.0
2017-04-04,69622.0,75.0,58169.0,99.0,12116.0,1575.0,545.0,28695.0,4607.0,1555.0,18367.0,348.0,66.0,61518.0,66963.0,8104.0,2659.0
2017-04-11,71796.0,275.0,58083.0,95.0,12407.0,563.0,512.0,27142.0,5258.0,1511.0,18855.0,547.0,51.0,60848.0,66620.0,10948.0,5176.0
2017-04-18,66976.0,641.0,57677.0,143.0,12262.0,637.0,520.0,26296.0,2952.0,2037.0,17152.0,478.0,49.0,59100.0,64493.0,7876.0,2483.0
2017-04-25,70525.0,694.0,58027.0,161.0,12159.0,1676.0,485.0,26945.0,4538.0,2112.0,19263.0,352.0,61.0,61881.0,67412.0,8644.0,3113.0
2017-05-02,74170.0,597.0,56891.0,160.0,12304.0,2617.0,475.0,30960.0,7779.0,2799.0,18272.0,371.0,55.0,65621.0,71146.0,8549.0,3024.0
2017-05-09,75003.0,650.0,54430.0,86.0,12422.0,2148.0,488.0,29936.0,10895.0,3232.0,18421.0,209.0,91.0,65327.0,71579.0,9676.0,3424.0
2017-05-16,78223.0,51.0,54330.0,50.0,12104.0,2032.0,540.0,32756.0,15086.0,2927.0,20821.0,449.0,147.0,69395.0,75561.0,8828.0,2662.0
2017-05-23,85334.0,51.0,54181.0,50.0,11760.0,3841.0,562.0,43367.0,16046.0,3148.0,17009.0,4147.0,217.0,76165.0,82193.0,9169.0,3141.0
2017-05-30,85038.0,51.0,50343.0,50.0,11784.0,4333.0,540.0,40901.0,18250.0,3526.0,15717.0,1594.0,327.0,72897.0,78963.0,12141.0,6075.0
2017-06-06,87469.0,101.0,50912.0,50.0,11687.0,5083.0,547.0,40864.0,20015.0,3290.0,18233.0,993.0,349.0,75120.0,81238.0,12349.0,6231.0
2017-06-13,85059.0,101.0,51013.0,0.0,11205.0,4764.0,488.0,44155.0,18391.0,2952.0,13869.0,1120.0,79.0,72850.0,78807.0,12209.0,6252.0
2017-06-20,46897.0,285.0,18943.0,0.0,10717.0,3952.0,517.0,14862.0,14178.0,1885.0,10378.0,4869.0,37.0,38681.0,44381.0,8216.0,2516.0
2017-06-27,48246.0,393.0,18868.0,0.0,10814.0,3954.0,548.0,10371.0,17618.0,3356.0,14794.0,1032.0,37.0,40312.0,45413.0,7934.0,2833.0
2017-07-03,50819.0,401.0,18943.0,0.0,10771.0,5559.0,564.0,11380.0,17635.0,3229.0,16319.0,1623.0,37.0,42701.0,47590.0,8118.0,3229.0
2017-07-11,53219.0,399.0,18886.0,0.0,11088.0,5740.0,568.0,20174.0,17468.0,2944.0,10386.0,4609.0,41.0,45600.0,50255.0,7619.0,2964.0
2017-07-18,53236.0,415.0,18884.0,0.0,11161.0,6227.0,578.0,19822.0,19239.0,2525.0,9474.0,1525.0,44.0,44018.0,49022.0,9218.0,4214.0
2017-07-25,50134.0,407.0,15335.0,0.0,11789.0,6772.0,548.0,18911.0,20568.0,2164.0,7759.0,1549.0,44.0,41623.0,46980.0,8511.0,3154.0
2017-08-01,51618.0,425.0,15082.0,0.0,12719.0,6832.0,550.0,14709.0,20753.0,3355.0,11313.0,1867.0,47.0,43118.0,48486.0,8500.0,3132.0
2017-08-08,52929.0,394.0,14969.0,0.0,13568.0,6364.0,519.0,15487.0,21426.0,3793.0,9437.0,2852.0,1.0,43199.0,49924.0,9730.0,3005.0
2017-08-15,51434.0,384.0,14734.0,0.0,13146.0,6602.0,518.0,14515.0,21155.0,3884.0,9244.0,1740.0,2.0,41694.0,48635.0,9740.0,2799.0
2017-08-22,52535.0,348.0,14731.0,450.0,13068.0,7053.0,565.0,13476.0,20550.0,4239.0,11207.0,1874.0,1.0,43354.0,49462.0,9181.0,3073.0
2017-08-29,58299.0,401.0,14749.0,0.0,13664.0,7056.0,569.0,22082.0,23315.0,4795.0,7805.0,4616.0,0.0,49317.0,55101.0,8982.0,3198.0
