,date,speculator(long),speculator(short),speculator(spreading),commercial(long),commercial(short),total(long),total(short)
0,2017-08-18,"26,652","28,776","3,309","11,640","16,454","41,601","48,539"
1,2017-07-21,"28,513","26,461","2,186","13,224","20,235","43,923","48,882"
2,2017-07-07,"30,078","24,242","2,926","9,642","20,341","42,646","47,509"
3,2017-06-30,"27,957","22,499","3,108","9,181","19,715","40,246","45,322"
4,2017-06-02,"51,405","23,700","3,177","18,191","51,901","72,773","78,778"
5,2017-05-12,"48,718","12,969","2,643","13,821","55,790","65,182","71,402"
6,2017-05-05,"50,457","10,437","2,172","12,770","58,262","65,399","70,871"
7,2017-04-28,"49,577","6,036","1,684","10,385","59,406","61,646","67,126"
8,2017-04-21,"46,766","3,329","2,153","9,926","58,731","58,845","64,213"
9,2017-04-07,"48,816","5,857","1,836","10,643","59,014","61,295","66,707"
10,2017-03-31,"52,849","8,636","1,712","11,989","61,841","66,550","72,189"
11,2017-02-10,"54,335","7,602","2,760","7,217","60,553","64,312","70,915"
12,2017-02-03,"54,801","8,229","2,599","6,822","62,118","64,222","72,946"
13,2017-01-20,"57,589","8,467","2,091","6,916","64,074","66,596","74,632"
14,2016-12-16,"70,157","13,445","5,291","9,479","72,718","84,927","91,454"
15,2016-11-14,"65,523","13,227","3,065","8,675","67,458","77,263","83,750"
16,2016-10-28,"67,984","13,994","3,969","6,912","66,229","78,865","84,192"
17,2016-10-14,"50,990","17,441","3,923","6,875","46,118","61,788","67,482"
18,2016-09-30,"31,260","19,055","4,421","7,377","24,798","43,058","48,274"
19,2016-09-23,"30,268","15,868","3,516","7,151","26,324","40,935","45,708"
20,2016-09-16,"34,343","17,269","5,514","7,899","30,445","47,756","53,228"
21,2016-08-12,"32,499","16,730","8,781","7,480","29,097","48,760","54,608"
22,2016-07-15,"33,104","19,120","4,641","7,687","26,941","45,432","50,702"
23,2016-07-08,"32,442","20,163","3,991","7,419","25,073","43,852","49,227"
24,2016-07-01,"31,058","18,879","3,416","7,279","22,118","41,753","44,413"
25,2016-06-24,"34,097","24,725","3,218","7,157","20,352","44,472","48,295"
26,2016-06-10,"37,987","28,188","7,526","17,029","31,733","62,542","67,447"
27,2016-06-03,"34,099","24,193","4,029","15,663","31,709","53,791","59,931"
28,2016-05-13,"42,834","30,717","2,697","14,291","31,195","59,822","64,609"
29,2016-04-15,"39,571","25,722","1,548","10,122","28,703","51,241","55,973"
30,2016-04-08,"40,039","22,724","1,690","7,433","29,079","49,162","53,493"
31,2016-04-01,"37,537","19,787","1,627","8,329","29,184","47,493","50,598"
32,2016-03-11,"40,447","14,069","1,831","15,801","45,920","58,079","61,820"
33,2016-03-04,"41,571","14,786","1,278","15,004","46,037","57,853","62,101"
34,2016-02-19,"46,770","15,428","1,044","15,278","50,454","63,092","66,926"
35,2016-02-12,"50,735","15,722","1,656","16,295","55,875","68,686","73,253"
36,2016-02-05,"54,787","9,915","2,019","10,141","62,700","66,947","74,634"
37,2016-01-29,"54,688","10,463","1,866","10,375","62,053","66,929","74,382"
38,2016-01-22,"55,084","12,309","1,676","10,466","60,728","67,226","74,713"
39,2015-11-30,"64,881","18,735","3,225","9,433","67,538","77,539","89,498"
40,2015-11-16,"61,394","17,610","2,034","9,241","62,557","72,669","82,201"
41,2015-10-30,"49,047","14,356","2,240","14,365","57,028","65,652","73,624"
42,2015-10-23,"47,578","19,375","1,730","23,374","58,124","72,682","79,229"
43,2015-10-09,"54,656","8,665","1,426","6,026","59,274","62,108","69,365"
44,2015-10-02,"54,504","8,803","1,641","6,170","58,596","62,315","69,040"
45,2015-08-28,"67,446","15,206","3,659","20,253","79,241","91,358","98,106"
46,2015-08-14,"71,911","6,319","3,291","10,941","90,040","86,143","99,650"
47,2015-08-07,"72,616","7,444","2,176","10,143","89,349","84,935","98,969"
48,2015-07-24,"70,947","8,678","1,889","9,079","85,438","81,915","96,005"
49,2015-07-17,"63,866","5,156","1,815","8,383","80,003","74,064","86,974"
50,2015-07-10,"64,474","5,036","2,460","7,900","80,474","74,834","87,970"
51,2015-07-06,"59,112","7,716","2,515","8,158","71,228","69,785","81,459"
52,2015-06-26,"63,696","11,351","1,835","7,461","71,014","72,992","84,200"
53,2015-06-12,"73,453","10,576","4,204","12,947","88,982","90,604","103,762"
54,2015-06-05,"72,455","12,733","2,708","12,568","85,756","87,731","101,197"
55,2015-05-29,"69,694","17,398","2,916","14,503","80,403","87,113","100,717"
56,2015-05-15,"67,303","11,967","2,266","13,625","79,728","83,194","93,961"
57,2015-05-08,"72,708","13,781","2,117","11,558","81,933","86,383","97,831"
58,2015-05-01,"78,124","13,540","3,408","8,347","88,104","89,879","105,052"
59,2015-04-24,"85,893","14,172","2,570","8,667","97,041","97,130","113,783"
60,2015-04-17,"90,489","14,082","2,103","9,776","100,261","102,368","116,446"
61,2015-04-03,"87,260","14,117","1,569","8,915","101,281","97,744","116,967"
62,2015-03-27,"83,434","12,207","2,036","9,600","98,174","95,070","112,417"
63,2015-03-20,"96,554","16,828","1,793","11,083","111,901","109,430","130,522"
64,2015-03-13,"97,139","15,869","14,822","15,079","114,813","127,040","145,504"
65,2015-03-06,"85,713","18,495","2,946","14,110","100,554","102,769","121,995"
66,2015-02-27,"81,571","13,414","3,170","12,992","100,864","97,733","117,448"
67,2015-02-20,"76,679","10,617","3,779","12,935","99,317","93,393","113,713"
68,2015-02-13,"78,694","9,756","3,342","11,662","99,931","93,698","113,029"
69,2015-01-23,"97,140","23,972","1,320","13,407","102,529","111,867","127,821"
70,2015-01-16,"94,682","22,722","1,601","13,966","101,287","110,249","125,610"
71,2015-01-09,"97,113","27,327","1,339","10,387","95,549","108,839","124,215"
72,2015-01-05,"81,570","32,737","1,118","7,807","71,220","90,495","105,075"
73,2014-12-30,"69,542","21,610","1,268","8,953","70,280","79,763","93,158"
74,2014-12-19,"61,628","29,664","1,320","8,966","55,265","71,914","86,249"
75,2014-12-01,"71,881","33,414","2,096","8,505","59,005","82,482","94,515"
76,2014-11-07,"72,823","30,058","1,970","4,517","58,962","79,310","90,990"
77,2014-10-10,"73,699","24,022","2,074","6,921","66,461","82,694","92,557"
78,2014-08-01,"55,881","36,470","2,779","6,962","33,000","65,622","72,249"
79,2014-07-25,"41,404","22,783","2,592","5,755","30,349","49,751","55,724"
80,2014-07-18,"37,482","19,810","2,598","5,381","29,401","45,461","51,809"
81,2014-07-11,"38,732","19,030","2,595","4,890","30,222","46,217","51,847"
82,2014-06-27,"44,700","23,005","2,294","3,761","31,134","50,755","56,433"
83,2014-06-13,"36,218","36,256","5,611","4,389","10,126","46,218","51,993"
84,2014-05-09,"41,459","43,156","3,766","4,651","9,966","49,876","56,888"
85,2014-05-02,"36,651","36,987","2,538","5,095","11,113","44,284","50,638"
86,2014-04-11,"33,471","32,882","3,591","4,975","12,556","42,037","49,029"
87,2014-03-28,"31,654","42,597","2,820","7,802","2,632","42,276","48,049"
88,2014-03-21,"31,687","43,857","2,791","9,136","2,117","43,614","48,765"
89,2014-03-14,"41,083","41,261","2,526","6,108","11,130","49,717","54,917"
90,2014-03-07,"34,864","35,345","3,385","5,793","11,436","44,042","50,166"
91,2014-02-21,"32,461","29,843","2,028","5,790","15,302","40,279","47,173"
92,2014-02-14,"30,980","24,362","1,566","5,917","19,268","38,463","45,196"
93,2014-01-31,"32,594","28,604","1,777","5,938","16,396","40,309","46,777"
94,2014-01-10,"29,161","31,525","1,743","7,161","11,283","38,065","44,551"
95,2014-01-06,"27,644","31,592","1,776","7,776","7,795","37,196","41,163"
0,2017-07-14,"29,628","27,288","2,568","13,280","20,234","45,476","50,090"
1,2017-06-23,"28,313","22,693","1,604","8,626","19,923","38,543","44,220"
2,2017-05-26,"54,832","23,508","2,718","18,483","55,785","76,033","82,011"
3,2017-05-19,"51,495","17,220","2,382","15,403","55,803","69,280","75,405"
4,2017-04-14,"49,095","4,760","1,759","9,746","59,832","60,600","66,351"
5,2017-03-24,"52,787","6,522","1,487","9,276","62,288","63,550","70,297"
6,2017-03-17,"54,704","6,961","1,094","9,364","63,678","65,162","71,733"
7,2017-03-10,"57,540","6,489","1,954","13,525","72,011","73,019","80,454"
8,2017-03-03,"52,631","7,821","2,865","10,116","61,315","65,612","72,001"
9,2017-02-24,"52,656","6,842","2,896","9,987","61,773","65,539","71,511"
10,2017-02-17,"53,115","7,254","2,585","8,509","61,421","64,209","71,260"
11,2017-01-27,"55,098","6,676","1,970","6,938","63,451","64,006","72,097"
12,2017-01-13,"61,218","8,090","1,658","7,496","67,379","70,372","77,127"
13,2017-01-06,"64,538","10,267","1,186","8,298","68,650","74,022","80,103"
14,2016-12-23,"63,443","11,076","1,074","9,680","68,715","74,197","80,865"
15,2016-12-09,"66,444","11,842","5,688","9,335","70,871","81,467","88,401"
16,2016-12-02,"68,042","14,639","5,178","9,374","69,184","82,594","89,001"
17,2016-11-28,"72,226","19,037","2,800","9,539","68,678","84,565","90,515"
18,2016-11-18,"60,750","12,322","2,697","9,302","62,542","72,749","77,561"
19,2016-11-04,"67,181","12,851","3,684","6,839","66,962","77,704","83,497"
20,2016-10-21,"60,566","15,144","3,927","7,133","58,902","71,626","77,973"
21,2016-10-07,"34,210","22,110","4,321","7,349","25,257","45,880","51,688"
22,2016-09-09,"33,728","16,767","8,276","7,330","30,240","49,334","55,283"
23,2016-09-02,"30,121","15,155","9,518","7,912","28,335","47,551","53,008"
24,2016-08-26,"33,766","17,798","8,444","7,669","28,528","49,879","54,770"
25,2016-08-19,"35,849","19,378","7,622","7,418","28,503","50,889","55,503"
26,2016-08-05,"32,200","14,483","8,216","8,063","30,043","48,479","52,742"
27,2016-07-29,"41,251","18,772","5,483","8,073","36,673","54,807","60,928"
28,2016-07-22,"35,300","20,774","5,037","7,641","29,311","47,978","55,122"
29,2016-06-17,"32,024","27,332","2,985","8,357","17,791","43,366","48,108"
30,2016-05-27,"34,618","23,440","4,228","15,061","31,208","53,907","58,876"
31,2016-05-20,"38,926","28,480","3,471","15,346","30,729","57,743","62,680"
32,2016-05-06,"44,378","35,204","2,363","15,710","30,338","62,451","67,905"
33,2016-04-29,"40,524","29,194","2,089","13,156","29,860","55,769","61,143"
34,2016-03-25,"35,761","18,087","1,463","8,968","30,252","46,192","49,802"
35,2016-03-18,"33,578","16,067",940,"9,335","30,980","43,853","47,987"
36,2016-02-26,"45,107","15,682","1,484","16,761","49,708","63,352","66,874"
37,2016-01-15,"53,224","10,505","1,641","8,936","60,272","63,801","72,418"
38,2016-01-08,"53,591","12,882","1,687","9,387","58,268","64,665","72,837"
39,2016-01-04,"47,235","13,620","1,926","6,173","47,595","55,334","63,141"
40,2015-12-28,"47,926","14,519","1,750","6,007","47,192","55,683","63,461"
41,2015-12-18,"52,945","16,043","1,439","6,972","52,699","61,356","70,181"
42,2015-12-11,"68,328","17,300","4,537","11,954","73,738","84,819","95,575"
43,2015-12-04,"66,376","19,039","4,386","9,715","68,852","80,477","92,277"
44,2015-11-20,"65,696","19,169","2,103","8,470","66,436","76,269","87,708"
45,2015-11-06,"53,003","13,077","2,467","11,794","58,856","67,264","74,400"
46,2015-10-16,"49,049","10,174","1,435","12,959","57,897","63,443","69,506"
47,2015-09-18,"49,861","10,107","1,368","6,030","52,346","57,259","63,821"
48,2015-09-04,"60,763","9,568","4,773","18,657","76,096","84,193","90,437"
49,2015-08-21,"74,212","11,266","2,263","14,331","89,508","90,806","103,037"
50,2015-07-31,"69,770","8,593","1,407","9,598","84,161","80,775","94,161"
51,2015-04-10,"83,404","10,598","2,379","8,910","98,732","94,693","111,709"
52,2015-02-06,"88,135","16,529","1,830","13,904","104,504","103,869","122,863"
53,2015-01-30,"92,250","21,577","1,790","13,037","103,151","107,077","126,518"
54,2014-12-12,"67,363","30,957","3,520","8,762","58,583","79,645","93,060"
55,2014-12-05,"70,833","34,678","3,378","8,964","58,013","83,175","96,069"
56,2014-11-14,"70,464","28,839","1,902","6,215","59,310","78,581","90,051"
57,2014-10-31,"62,564","12,258","2,261","4,308","63,444","69,133","77,963"
58,2014-10-24,"62,624","12,398","2,048","5,350","64,235","70,022","78,681"
59,2014-10-17,"71,364","22,398","2,055","7,455","66,019","80,874","90,472"
60,2014-10-03,"77,468","21,073","1,966","5,243","70,281","84,677","93,320"
61,2014-09-26,"75,950","18,960","1,551","5,358","69,958","82,859","90,469"
62,2014-09-19,"73,991","20,628","1,203","6,577","67,696","81,771","89,527"
63,2014-09-12,"72,225","39,730","2,624","5,155","45,158","80,004","87,512"
64,2014-09-05,"69,905","40,754","2,380","5,701","42,893","77,986","86,027"
65,2014-08-29,"72,561","43,720","2,883","5,649","42,760","81,093","89,363"
66,2014-08-22,"70,323","43,136","2,566","7,061","41,573","79,950","87,275"
67,2014-08-15,"64,323","41,139","2,463","7,094","38,180","73,880","81,782"
68,2014-08-08,"63,727","40,075","2,520","6,680","37,776","72,927","80,371"
69,2014-07-07,"43,256","23,199","2,255","4,509","30,588","50,020","56,042"
70,2014-06-06,"37,663","37,369","3,422","4,676","11,239","45,761","52,030"
71,2014-05-16,"34,719","35,054","3,198","4,394","8,958","42,311","47,210"
72,2014-04-25,"34,026","35,645","2,229","5,218","10,036","41,473","47,910"
73,2014-04-18,"36,724","37,258","1,981","5,552","10,313","44,257","49,552"
74,2014-04-04,"32,765","42,818","3,219","7,833","4,166","43,817","50,203"
75,2014-02-28,"32,921","32,940","2,178","5,866","12,465","40,965","47,583"
76,2014-02-07,"31,164","26,075","1,398","6,863","18,776","39,425","46,249"
