,date,speculator(long),speculator(short),speculator(spreading),commercial(long),commercial(short),total(long),total(short),speculator(long)_change,speculator(short)_change,speculator(spreading)_change,commercial(long)_change,commercial(short)_change,total(long)_change,total(short)_change
0,2017-08-18,"277,730","89,996","37,693","122,138","318,769","437,561","446,458","31,353","-7,544","1,285","-3,030","-3,030","29,608","27,831"
1,2017-07-21,"217,232","157,094","69,714","153,064","226,699","440,010","453,507",-405,-283,"4,955","5,246","5,246","9,796","9,637"
2,2017-07-07,"221,681","127,882","56,968","131,190","238,416","409,839","423,266","-14,905","22,968","5,310","13,693","13,693","4,098",-666
3,2017-06-30,"236,586","104,914","51,658","117,497","267,360","405,741","423,932","-16,034","2,969","11,925","7,210","7,210","3,101","6,951"
4,2017-06-02,"250,542","83,452","35,549","103,751","286,970","389,842","405,971","8,790","1,467","-27,879","-8,363","-8,363","-27,452","-25,847"
5,2017-05-12,"236,115","86,109","46,859","104,960","269,382","387,934","402,350","-39,917",-289,"4,822","5,906","5,906","-29,189","-29,125"
6,2017-05-05,"276,032","86,398","42,037","99,054","303,040","417,123","431,475","-11,436",-393,"-1,476","-1,281","-1,281","-14,193","-13,744"
7,2017-04-28,"287,468","86,791","43,513","100,335","314,915","431,316","445,219","8,157","3,248","-4,848","2,566","2,566","5,875","4,482"
8,2017-04-21,"279,311","83,543","48,361","97,769","308,833","425,441","440,737","26,307","3,205","-9,129",-350,-350,"16,828","17,426"
9,2017-04-07,"239,061","83,625","49,043","96,115","267,131","384,219","399,799","11,222","-6,394","-25,762","-8,645","-8,645","-23,185","-21,899"
10,2017-03-31,"227,839","90,019","74,805","104,760","256,874","407,404","421,698","8,120","-13,448","-7,777","3,478","3,478","3,821","5,370"
11,2017-02-10,"216,408","99,259","51,747","106,024","240,170","374,179","391,176","3,994","6,000","6,739","4,240","4,240","14,973","19,322"
12,2017-02-03,"212,414","93,259","45,008","101,784","233,587","359,206","371,854","2,560","-7,188","-74,790","-7,216","-7,216","-79,446","-83,765"
13,2017-01-20,"218,144","111,103","104,399","101,399","224,510","423,942","440,012","4,144","6,585","15,238","4,636","4,636","24,018","23,754"
14,2016-12-16,"229,755","100,444","35,044","86,143","236,029","350,942","371,517","2,080","9,149","1,071",-94,-94,"3,057","5,068"
15,2016-11-14,"289,860","72,622","72,413","114,915","360,501","477,188","505,536","1,552",-555,"6,460",-483,-483,"7,529","11,757"
16,2016-10-28,"285,376","88,396","57,916","114,700","332,299","457,992","478,611","11,031","-6,331","1,661",-741,-741,"11,951","9,517"
17,2016-10-14,"283,386","88,167","50,883","112,362","333,561","446,631","472,611","-40,750","9,539","-2,983",498,498,"-43,235","-42,989"
18,2016-09-30,"358,972","67,068","47,925","123,156","437,750","530,053","552,743","32,646","-3,079","-3,070","2,842","2,842","32,418","20,672"
19,2016-09-23,"326,326","70,147","50,995","120,314","410,929","497,635","532,071","-25,450","3,784","-1,497","3,473","3,473","-23,474","-14,996"
20,2016-09-16,"351,776","66,363","52,492","116,841","428,212","521,109","547,067","-18,599","3,848","-3,380","6,371","6,371","-15,608","-11,763"
21,2016-08-12,"356,471","70,024","50,020","116,251","429,192","522,742","549,236","-9,330","-1,594","1,972","2,340","2,340","-5,018","-8,368"
22,2016-07-15,"378,081","80,618","79,128","123,258","448,710","580,467","608,456","-11,509","6,991","-9,729",-477,-477,"-21,715","-17,970"
23,2016-07-08,"389,590","73,627","88,857","123,735","463,942","602,182","626,426","16,462","2,419","24,493","-3,434","-3,434","37,521","37,364"
24,2016-07-01,"373,128","71,208","64,364","127,169","453,490","564,661","589,062","14,303","5,112","18,965","7,387","7,387","40,655","45,648"
25,2016-06-24,"358,825","66,096","45,399","119,782","431,919","524,006","543,414","11,268","-1,599","6,474","6,501","6,501","24,243","25,436"
26,2016-06-10,"295,688","67,069","41,132","112,940","356,632","449,760","464,833","21,099","-10,385","2,371","-20,684","-20,684","2,786",956
27,2016-06-03,"274,589","77,454","38,761","133,624","347,662","446,974","463,877","-16,677","-7,180","-14,012","-12,581","-12,581","-43,270","-44,948"
28,2016-05-13,"337,251","72,353","67,605","123,211","408,207","528,067","548,165","-1,225","5,525","8,174","6,567","6,567","13,516","10,361"
29,2016-04-15,"286,341","72,534","46,969","122,181","353,968","455,491","473,471","22,560",-847,"2,319","4,078","4,078","28,957","30,092"
30,2016-04-08,"263,781","73,381","44,650","118,103","325,348","426,534","443,379","1,699","1,105","-1,079","-5,124","-5,124","-4,504","-5,817"
31,2016-04-01,"262,082","72,276","45,729","123,227","331,191","431,038","449,196","3,436","-7,539","-27,561","-3,854","-3,854","-27,979","-30,984"
32,2016-03-11,"252,895","78,085","76,202","116,493","311,865","445,590","466,152","29,709","7,312","15,552",922,922,"46,183","47,727"
33,2016-03-04,"223,186","70,773","60,650","115,571","287,002","399,407","418,425","-4,195","-11,630","13,043","-5,283","-5,283","3,565","4,412"
34,2016-02-19,"209,101","91,741","46,240","127,800","259,784","383,141","397,765","7,347","-11,585",493,"6,443","6,443","14,283","22,412"
35,2016-02-12,"201,754","103,326","45,747","121,357","226,280","368,858","375,353","24,786",-820,-422,"4,888","4,888","29,252","31,214"
36,2016-02-05,"176,968","104,146","46,169","116,469","193,824","339,606","344,139","6,497","-7,285","-14,824","1,126","1,126","-7,201","-3,461"
37,2016-01-29,"170,471","111,431","60,993","115,343","175,176","346,807","347,600","12,151","-3,195","-15,050","-25,380","-25,380","-28,279","-23,935"
38,2016-01-22,"158,320","114,626","76,043","140,723","180,866","375,086","371,535",-335,689,"17,206","-1,498","-1,498","15,373","12,955"
39,2015-11-30,"159,440","143,138","43,199","155,709","167,692","358,348","354,029","-13,955","4,142","-9,209","-14,785","-14,785","-37,949","-36,342"
40,2015-11-16,"174,561","106,172","65,660","155,946","227,840","396,167","399,672","-20,223","27,730","2,263","9,577","9,577","-8,383","-13,524"
41,2015-10-30,"225,985","68,551","62,506","138,770","304,618","427,261","435,675","-7,242","-13,375","5,380","3,804","3,804","1,942","-1,643"
42,2015-10-23,"233,227","81,926","57,126","134,966","298,266","425,319","437,318","29,928","-4,214","4,084","-9,276","-9,276","24,736","35,400"
43,2015-10-09,"191,000","104,181","57,295","148,424","236,893","396,719","398,369","8,208","-1,966","6,782","-1,111","-1,111","13,879","19,031"
44,2015-10-02,"182,792","106,147","50,513","149,535","222,678","382,840","379,338",712,"-14,808","-5,638",443,443,"-4,483","-4,088"
45,2015-08-28,"189,893","119,160","53,016","156,659","219,295","399,568","391,471","4,181","-24,893","4,300","-9,403","-9,403",-922,"2,692"
46,2015-08-14,"187,778","155,336","46,362","166,020","190,478","400,160","392,176","2,986",444,72,"-4,806","-4,806","-1,748","5,348"
47,2015-08-07,"184,792","154,892","46,290","170,826","185,646","401,908","386,828","1,815","-3,620","1,925","-5,894","-5,894","-2,154","-8,035"
48,2015-07-24,"187,720","159,441","46,943","189,676","211,260","424,339","417,644","-3,294","16,251","-4,567","5,731","5,731","-2,130","-9,470"
49,2015-07-17,"191,014","143,190","51,510","183,945","232,414","426,469","427,114","-2,762",-138,"3,504","11,393","11,393","12,135","10,639"
50,2015-07-10,"193,776","143,328","48,006","172,552","225,141","414,334","416,475",-700,"16,007","1,837","8,755","8,755","9,892","4,419"
51,2015-07-06,"194,476","127,321","46,169","163,797","238,566","404,442","412,056","-8,468","19,491","4,902","13,353","13,353","9,787","11,627"
52,2015-06-26,"202,944","107,830","41,267","150,444","251,332","394,655","400,429","11,891","-7,500","4,225","-3,268","-3,268","12,848","17,708"
53,2015-06-12,"186,813","111,723","33,742","150,277","228,866","370,832","374,331","-7,486","21,834",944,"11,854","11,854","5,312","5,071"
54,2015-06-05,"194,299","89,889","32,798","138,423","246,573","365,520","369,260","2,348","2,632","-5,611","-6,117","-6,117","-9,380","-10,666"
55,2015-05-29,"191,951","87,257","38,409","144,540","254,260","374,900","379,926","-10,239","7,688","-8,276","3,789","3,789","-14,726","-19,413"
56,2015-05-15,"179,257","101,817","49,451","144,829","222,331","373,537","373,599","6,152","1,152","-6,623","6,733","6,733","6,262","4,602"
57,2015-05-08,"173,105","100,665","56,074","138,096","212,258","367,275","368,997","-16,824","11,993","3,684","12,363","12,363",-777,"-4,670"
58,2015-05-01,"189,929","88,672","52,390","125,733","232,605","368,052","373,667","5,362","5,350","1,427",-374,-374,"6,415","8,269"
59,2015-04-24,"184,567","83,322","50,963","126,107","231,113","361,637","365,398",-174,"-3,022","6,006","-4,853","-4,853",979,-456
60,2015-04-17,"184,741","86,344","44,957","130,960","234,553","360,658","365,854","1,611","3,971","5,798","-2,239","-2,239","5,170","2,834"
61,2015-04-03,"172,818","92,799","37,572","144,197","225,312","354,587","355,683","4,584","-21,154","-14,618","-33,861","-33,861","-43,895","-41,443"
62,2015-03-27,"168,234","113,953","52,190","178,058","230,983","398,482","397,126","5,966","4,778","5,630","-2,406","-2,406","9,190","4,437"
63,2015-03-20,"162,268","109,175","46,560","180,464","236,954","389,292","392,689","-9,553","19,246","3,303","25,886","25,886","19,636","15,583"
64,2015-03-13,"171,821","89,929","43,257","154,578","243,920","369,656","377,106","-8,740","25,188",-901,"14,498","14,498","4,857","4,740"
65,2015-03-06,"180,561","64,741","44,158","140,080","263,467","364,799","372,366","-3,855","6,496","2,441","6,648","6,648","5,234","3,278"
66,2015-02-27,"184,416","58,245","41,717","133,432","269,126","359,565","369,088","-3,705","1,858","6,852","7,999","7,999","11,146","8,768"
67,2015-02-20,"188,121","56,387","34,865","125,433","269,068","348,419","360,320","-10,915","12,625","3,469","4,731","4,731","-2,715","-6,131"
68,2015-02-13,"199,036","43,762","31,396","120,702","291,293","351,134","366,451","-29,970",-229,"2,722","3,528","3,528","-23,720","-26,661"
69,2015-01-23,"223,257","60,802","42,480","120,946","298,756","386,683","402,038","30,298","-1,931","1,751","-8,490","-8,490","23,559","31,464"
70,2015-01-16,"192,959","62,733","40,729","129,436","267,112","363,124","370,574","5,254","-2,794",-170,-991,-991,"4,093","11,049"
71,2015-01-09,"187,705","65,527","40,899","130,427","253,099","359,031","359,525","4,808","-1,533","10,240","4,609","4,609","19,657","22,854"
72,2015-01-05,"182,897","67,060","30,659","125,818","238,952","339,374","336,671","1,917","-3,010","2,451","-8,978","-8,978","-4,610","-1,628"
73,2014-12-30,"180,980","70,070","28,208","134,796","240,021","343,984","338,299","-1,167","6,331","4,412","1,928","1,928","5,173","2,805"
74,2014-12-19,"182,147","63,739","23,796","132,868","247,959","338,811","335,494","-4,714","-8,260","-1,526","7,777","7,777","1,537","-3,519"
75,2014-12-01,"167,394","91,187","31,561","156,334","224,819","355,289","347,567","-20,561","-15,346","-13,165","-37,334","-37,334","-71,060","-68,357"
76,2014-11-07,"176,899","113,674","44,595","161,667","216,974","383,161","375,243","-18,986","18,528","4,814","15,322","15,322","1,150","-4,893"
77,2014-10-10,"174,075","107,628","27,007","143,466","206,873","344,548","341,508","3,000","1,423",-796,"-1,930","-1,930",274,"1,375"
78,2014-08-01,"188,980","49,827","21,619","126,297","275,229","336,896","346,675","-8,855","-1,862","-9,867","-8,512","-8,512","-27,234","-31,500"
79,2014-07-25,"197,835","51,689","31,486","134,809","295,000","364,130","378,175","-2,115","-5,803","2,924","-3,733","-3,733","-2,924","-3,327"
80,2014-07-18,"199,950","57,492","28,562","138,542","295,448","367,054","381,502","-3,514","4,049","1,322","2,544","2,544",352,"-1,182"
81,2014-07-11,"203,464","53,443","27,240","135,998","302,001","366,702","382,684","2,177","-1,819","5,249",554,554,"7,980","9,532"
82,2014-06-27,"183,433","62,574","24,959","142,864","274,471","351,256","362,004","21,381","-21,183","-1,172","-14,159","-14,159","6,050","16,768"
83,2014-06-13,"159,567","98,440","26,148","156,553","219,703","342,268","344,291","2,235",259,"-2,258","-2,992","-2,992","-3,015","-5,285"
84,2014-05-09,"160,982","63,026","35,948","167,794","278,265","364,724","377,239","13,213",484,"7,713","4,979","4,979","25,905","26,476"
85,2014-05-02,"147,769","62,542","28,235","162,815","259,986","338,819","350,763",889,"-2,505","4,183",16,16,"5,088","8,339"
86,2014-04-11,"149,693","61,094","24,181","151,954","253,697","325,828","338,972","-8,459","3,087","2,685","8,379","8,379","2,605","1,865"
87,2014-03-28,"169,083","51,766","30,361","159,979","287,600","359,423","369,727","-14,241","5,256","-2,338","-4,314","-4,314","-20,893","-19,709"
88,2014-03-21,"183,324","46,510","32,699","164,293","310,227","380,316","389,436","12,842","-5,082","-7,902",373,373,"5,313","7,956"
89,2014-03-14,"170,482","51,592","40,601","163,920","289,287","375,003","381,480",-922,"-4,646","13,748","6,082","6,082","18,908","19,402"
90,2014-03-07,"171,404","56,238","26,853","157,838","278,987","356,095","362,078","1,534","-4,168","4,974","1,869","1,869","8,377","7,161"
91,2014-02-21,"164,478","79,847","27,630","159,449","251,200","351,557","358,677","7,692","-5,738","4,966","-2,707","-2,707","9,951","15,618"
92,2014-02-14,"156,786","85,585","22,664","162,156","234,810","341,606","343,059","9,032","2,770",-760,"-3,198","-3,198","5,074","5,684"
93,2014-01-31,"150,158","83,817","22,502","176,630","241,609","349,290","347,928","4,140","-15,618","-5,703","-23,471","-23,471","-25,034","-25,904"
94,2014-01-10,"139,244","100,357","26,197","179,334","221,218","344,775","347,772","2,062","-4,602","3,547","-2,767","-2,767","2,842","5,041"
95,2014-01-06,"137,182","104,959","22,650","182,101","215,122","341,933","342,731","1,792","-3,092","-1,576","-6,410","-6,410","-6,194","-4,575"
0,2017-07-14,"217,637","157,377","64,759","147,818","221,734","430,214","443,870","-4,044","29,495","7,791","16,628","16,628","20,375","20,604"
1,2017-06-23,"252,620","101,945","39,733","110,287","275,303","402,640","416,981","-44,558","-4,959","11,156","5,094","5,094","-28,308","-27,304"
2,2017-05-26,"241,752","81,985","63,428","112,114","286,405","417,294","431,818","20,220","-12,823","8,769","-1,605","-1,605","27,384","25,773"
3,2017-05-19,"221,532","94,808","54,659","113,719","256,578","389,910","406,045","-14,583","8,699","7,800","8,759","8,759","1,976","3,695"
4,2017-04-14,"253,004","80,338","57,490","98,119","285,483","408,613","423,311","13,943","-3,287","8,447","2,004","2,004","24,394","23,512"
5,2017-03-24,"219,719","103,467","82,582","101,282","230,279","403,583","416,328","9,404",-810,"13,494","-1,253","-1,253","21,645","17,141"
6,2017-03-17,"210,315","104,277","69,088","102,535","225,822","381,938","399,187","-19,654","7,993","7,931","3,051","3,051","-8,672","-10,386"
7,2017-03-10,"229,969","96,284","61,157","99,484","252,132","390,610","409,573","-17,525","12,588","6,747",-696,-696,"-11,474","-8,620"
8,2017-03-03,"247,494","83,696","54,410","100,180","280,087","402,084","418,193","27,821","-12,214","-8,880","-3,681","-3,681","15,260","15,568"
9,2017-02-24,"219,673","95,910","63,290","103,861","243,425","386,824","402,625","7,414","-6,597","5,858","-1,813","-1,813","11,459","9,224"
10,2017-02-17,"212,259","102,507","57,432","105,674","233,462","375,365","393,401","-4,149","3,248","5,685",-350,-350,"1,186","2,225"
11,2017-01-27,"209,854","100,447","119,798","109,000","235,374","438,652","455,619","-8,290","-10,656","15,399","7,601","7,601","14,710","15,607"
12,2017-01-13,"214,000","104,518","89,161","96,763","222,579","399,924","416,258","5,145","-7,787","18,140",-647,-647,"22,638","17,910"
13,2017-01-06,"208,855","112,305","71,021","97,410","215,022","377,286","398,348","2,317","4,110","15,185","7,435","7,435","24,937","23,375"
14,2016-12-23,"219,067","104,233","44,342","87,960","221,982","351,369","370,557","-10,688","3,789","9,298","1,817","1,817",427,-960
15,2016-12-09,"227,675","91,295","33,973","86,237","241,181","347,885","366,449","-2,056","13,134","-3,762","-6,391","-6,391","-12,209","-9,898"
16,2016-12-02,"229,731","78,161","37,735","92,628","260,451","360,094","376,347","-11,915","3,600","-31,011","-5,347","-5,347","-48,273","-57,107"
17,2016-11-28,"241,646","74,561","68,746","97,975","290,147","408,367","433,454","-4,104","6,471",-310,"-17,216","-17,216","-21,630","-18,849"
18,2016-11-18,"245,750","68,090","69,056","115,191","315,157","429,997","452,303","-44,110","-4,532","-3,357",276,276,"-47,191","-53,233"
19,2016-11-04,"288,308","73,177","65,953","115,398","354,649","469,659","493,779","2,932","-15,219","8,037",698,698,"11,667","15,168"
20,2016-10-21,"274,345","94,727","56,255","115,441","318,112","446,041","469,094","-9,041","6,560","5,372","3,079","3,079",-590,"-3,517"
21,2016-10-07,"324,136","78,628","53,866","111,864","383,106","489,866","515,600","-34,836","11,560","5,941","-11,292","-11,292","-40,187","-37,143"
22,2016-09-09,"370,375","62,515","55,872","110,470","440,443","536,717","558,830","29,789","-1,730","1,580",616,616,"31,985","29,226"
23,2016-09-02,"340,586","64,245","54,292","109,854","411,067","504,732","529,604","-19,199",-931,"1,471","1,283","1,283","-16,445","-14,439"
24,2016-08-26,"359,785","65,176","52,821","108,571","426,046","521,177","544,043","8,250","-2,508",513,"-7,557","-7,557","1,206","-3,070"
25,2016-08-19,"351,535","67,684","52,308","116,128","427,121","519,971","547,113","-4,936","-2,340","2,288",-123,-123,"-2,771","-2,123"
26,2016-08-05,"365,801","71,618","48,048","113,911","437,938","527,760","557,604","18,375","3,147","-7,602","-3,509","-3,509","7,264","7,040"
27,2016-07-29,"347,426","68,471","55,650","117,420","426,443","520,496","550,564","-19,445","-12,489","-19,501","-2,013","-2,013","-40,959","-40,457"
28,2016-07-22,"366,871","80,960","75,151","119,433","434,910","561,455","591,021","-11,210",342,"-3,977","-3,825","-3,825","-19,012","-17,435"
29,2016-06-17,"347,557","67,695","38,925","113,281","411,358","499,763","517,978","51,869",626,"-2,207",341,341,"50,003","53,145"
30,2016-05-27,"291,266","84,634","52,773","146,205","371,418","490,244","508,825","-49,482","10,174","-26,364","23,728","23,728","-52,118","-57,492"
31,2016-05-20,"340,748","74,460","79,137","122,477","412,720","542,362","566,317","3,497","2,107","11,532",-734,-734,"14,295","18,152"
32,2016-05-06,"338,476","66,828","59,431","116,644","411,545","514,551","537,804","50,303",-488,"13,195",199,199,"63,697","67,699"
33,2016-04-29,"288,173","67,316","46,236","116,445","356,553","450,854","470,105","-2,970","-6,990","1,996","-1,298","-1,298","-2,272","-6,305"
34,2016-03-25,"258,646","79,815","73,290","127,081","327,075","459,017","480,180","10,987","1,668","-3,717","8,471","8,471","15,741","20,885"
35,2016-03-18,"247,659","78,147","77,007","118,610","304,141","443,276","459,295","-5,236",62,805,"2,117","2,117","-2,314","-6,857"
36,2016-02-26,"227,381","82,403","47,607","120,854","284,003","395,842","414,013","18,280","-9,338","1,367","-6,946","-6,946","12,701","16,248"
37,2016-01-15,"158,655","113,937","58,837","142,221","185,806","359,713","358,580","5,123","-13,035","-19,724","-5,453","-5,453","-20,054","-13,902"
38,2016-01-08,"153,532","126,972","78,561","147,674","166,949","379,767","372,482","3,303","-4,155","10,600",495,495,"14,398","10,880"
39,2016-01-04,"150,229","131,127","67,961","147,179","162,514","365,369","361,602","-4,047","3,278","3,660","-4,093","-4,093","-4,480","-4,071"
40,2015-12-28,"154,276","127,849","64,301","151,272","173,523","369,849","365,673","-1,658","-14,429","15,587",260,260,"14,189","15,403"
41,2015-12-18,"155,934","142,278","48,714","151,012","159,278","355,660","350,270","-6,830",-863,"2,689","1,395","1,395","-2,746","-2,510"
42,2015-12-11,"162,764","143,141","46,025","149,617","163,614","358,406","352,780","3,972","-5,901","5,138","-5,937","-5,937","3,173","4,386"
43,2015-12-04,"158,792","149,042","40,887","155,554","158,465","355,233","348,394",-648,"5,904","-2,312",-155,-155,"-3,115","-5,635"
44,2015-11-20,"173,395","138,996","52,408","170,494","198,967","396,297","390,371","-1,166","32,824","-13,252","14,548","14,548",130,"-9,301"
45,2015-11-06,"194,784","78,442","63,397","146,369","271,357","404,550","413,196","-31,201","9,891",891,"7,599","7,599","-22,711","-22,479"
46,2015-10-16,"203,299","86,140","53,042","144,242","262,736","400,583","401,918","12,299","-18,041","-4,253","-4,182","-4,182","3,864","3,549"
47,2015-09-18,"174,225","134,678","51,513","154,988","187,967","380,726","374,158","-9,390","10,356","2,630",-632,-632,"-7,392","-10,646"
48,2015-09-04,"182,753","110,068","47,590","146,865","215,953","377,208","373,611","-7,140","-9,092","-5,426","-9,794","-9,794","-22,360","-17,860"
49,2015-08-21,"185,712","144,053","48,716","166,062","196,010","400,490","388,779","-2,066","-11,283","2,354",42,42,330,"-3,397"
50,2015-07-31,"182,977","158,512","44,365","176,720","191,986","404,062","394,863","-4,743",-929,"-2,578","-12,956","-12,956","-20,277","-22,781"
51,2015-04-10,"183,130","82,373","39,159","133,199","241,488","355,488","363,020","10,312","-10,426","1,587","-10,998","-10,998",901,"7,337"
52,2015-02-06,"229,006","43,991","28,674","117,174","320,447","374,854","393,112","-9,401","-5,491","-10,141",-152,-152,"-19,694","-18,671"
53,2015-01-30,"238,407","49,482","38,815","117,326","323,486","394,548","411,783","15,150","-11,320","-3,665","-3,620","-3,620","7,865","9,745"
54,2014-12-12,"186,861","71,999","25,322","125,091","241,692","337,274","339,013","16,226","-9,306","-2,249","-10,686","-10,686","3,291","4,952"
55,2014-12-05,"170,635","81,305","27,571","135,777","225,185","333,983","334,061","3,241","-9,882","-3,990","-20,557","-20,557","-21,306","-13,506"
56,2014-11-14,"177,268","121,225","46,591","184,326","234,350","408,185","402,166",369,"7,551","1,996","22,659","22,659","25,024","26,923"
57,2014-10-31,"195,885","95,146","39,781","146,345","245,209","382,011","380,136","-11,244","-3,999","9,013","6,916","6,916","4,685","5,896"
58,2014-10-24,"207,129","99,145","30,768","139,429","244,327","377,326","374,240","13,549","-9,020",733,"-1,208","-1,208","13,074","16,580"
59,2014-10-17,"193,580","108,165","30,035","140,637","219,460","364,252","357,660","19,505",537,"3,028","-2,829","-2,829","19,704","16,152"
60,2014-10-03,"171,075","106,205","27,803","145,396","206,125","344,274","340,133",693,-293,"-2,735","-3,219","-3,219","-5,261","-9,837"
61,2014-09-26,"170,382","106,498","30,538","148,615","212,934","349,535","349,970",-367,"7,936","1,218","3,135","3,135","3,986",365
62,2014-09-19,"170,749","98,562","29,320","145,480","221,723","345,549","349,605","-6,806","16,148","3,034","3,559","3,559",-213,"1,029"
63,2014-09-12,"177,555","82,414","26,286","141,921","239,876","345,762","348,576","5,033","6,771","1,655","7,220","7,220","13,908","9,894"
64,2014-09-05,"172,522","75,643","24,631","134,701","238,408","331,854","338,682",500,"16,790","1,166","7,268","7,268","8,934","5,383"
65,2014-08-29,"172,022","58,853","23,465","127,433","250,981","322,920","333,299","-11,824","12,983","3,065","5,056","5,056","-3,703","-3,010"
66,2014-08-22,"183,846","45,870","20,400","122,377","270,039","326,623","336,309","-7,479","2,226","-1,318","8,515","8,515",-282,"-3,602"
67,2014-08-15,"191,325","43,644","21,718","113,862","274,549","326,905","339,911","14,939","-11,279","-1,166","-9,630","-9,630","4,143","6,970"
68,2014-08-08,"176,386","54,923","22,884","123,492","255,134","322,762","332,941","-12,594","5,096","1,265","-2,805","-2,805","-14,134","-13,734"
69,2014-07-07,"201,287","55,262","21,991","135,444","295,899","358,722","373,152","17,854","-7,312","-2,968","-7,420","-7,420","7,466","11,148"
70,2014-06-06,"157,332","98,181","28,406","159,545","222,989","345,283","349,576","1,717","15,957","-7,206","-2,533","-2,533","-8,022","-8,976"
71,2014-05-16,"157,176","65,542","33,867","164,941","267,262","355,984","366,671","-3,806","2,516","-2,081","-2,853","-2,853","-8,740","-10,568"
72,2014-04-25,"146,880","65,047","24,052","162,799","253,325","333,731","342,424",-552,"-3,093","-1,846","4,882","4,882","2,484","2,864"
73,2014-04-18,"147,432","68,140","25,898","157,917","245,522","331,247","339,560","-2,261","7,046","1,717","5,963","5,963","5,419",588
74,2014-04-04,"158,152","58,007","21,496","143,575","257,604","323,223","337,107","-10,931","6,241","-8,865","-16,404","-16,404","-36,200","-32,620"
75,2014-02-28,"169,870","60,406","21,879","155,969","272,632","347,718","354,917","5,392","-19,441","-5,751","-3,480","-3,480","-3,839","-3,760"
76,2014-02-07,"147,754","82,815","23,424","165,354","231,136","336,532","337,375","-2,404","-1,002",922,"-11,276","-11,276","-12,758","-10,553"
