,commercial(long),commercial(long)_change,commercial(short),commercial(short)_change,date,speculator(long),speculator(long)_change,speculator(short),speculator(short)_change,speculator(spreading),speculator(spreading)_change,total(long),total(long)_change,total(short),total(short)_change
0,"122,138","-3,030","318,769","-3,030",2017-08-18,"277,730","31,353","89,996","-7,544","37,693","1,285","437,561","29,608","446,458","27,831"
1,"153,064","5,246","226,699","5,246",2017-07-21,"217,232",-405,"157,094",-283,"69,714","4,955","440,010","9,796","453,507","9,637"
2,"131,190","13,693","238,416","13,693",2017-07-07,"221,681","-14,905","127,882","22,968","56,968","5,310","409,839","4,098","423,266",-666
3,"117,497","7,210","267,360","7,210",2017-06-30,"236,586","-16,034","104,914","2,969","51,658","11,925","405,741","3,101","423,932","6,951"
4,"103,751","-8,363","286,970","-8,363",2017-06-02,"250,542","8,790","83,452","1,467","35,549","-27,879","389,842","-27,452","405,971","-25,847"
5,"104,960","5,906","269,382","5,906",2017-05-12,"236,115","-39,917","86,109",-289,"46,859","4,822","387,934","-29,189","402,350","-29,125"
6,"99,054","-1,281","303,040","-1,281",2017-05-05,"276,032","-11,436","86,398",-393,"42,037","-1,476","417,123","-14,193","431,475","-13,744"
7,"100,335","2,566","314,915","2,566",2017-04-28,"287,468","8,157","86,791","3,248","43,513","-4,848","431,316","5,875","445,219","4,482"
8,"97,769",-350,"308,833",-350,2017-04-21,"279,311","26,307","83,543","3,205","48,361","-9,129","425,441","16,828","440,737","17,426"
9,"96,115","-8,645","267,131","-8,645",2017-04-07,"239,061","11,222","83,625","-6,394","49,043","-25,762","384,219","-23,185","399,799","-21,899"
10,"104,760","3,478","256,874","3,478",2017-03-31,"227,839","8,120","90,019","-13,448","74,805","-7,777","407,404","3,821","421,698","5,370"
11,"106,024","4,240","240,170","4,240",2017-02-10,"216,408","3,994","99,259","6,000","51,747","6,739","374,179","14,973","391,176","19,322"
12,"101,784","-7,216","233,587","-7,216",2017-02-03,"212,414","2,560","93,259","-7,188","45,008","-74,790","359,206","-79,446","371,854","-83,765"
13,"101,399","4,636","224,510","4,636",2017-01-20,"218,144","4,144","111,103","6,585","104,399","15,238","423,942","24,018","440,012","23,754"
14,"86,143",-94,"236,029",-94,2016-12-16,"229,755","2,080","100,444","9,149","35,044","1,071","350,942","3,057","371,517","5,068"
15,"114,915",-483,"360,501",-483,2016-11-14,"289,860","1,552","72,622",-555,"72,413","6,460","477,188","7,529","505,536","11,757"
16,"114,700",-741,"332,299",-741,2016-10-28,"285,376","11,031","88,396","-6,331","57,916","1,661","457,992","11,951","478,611","9,517"
17,"112,362",498,"333,561",498,2016-10-14,"283,386","-40,750","88,167","9,539","50,883","-2,983","446,631","-43,235","472,611","-42,989"
18,"123,156","2,842","437,750","2,842",2016-09-30,"358,972","32,646","67,068","-3,079","47,925","-3,070","530,053","32,418","552,743","20,672"
19,"120,314","3,473","410,929","3,473",2016-09-23,"326,326","-25,450","70,147","3,784","50,995","-1,497","497,635","-23,474","532,071","-14,996"
20,"116,841","6,371","428,212","6,371",2016-09-16,"351,776","-18,599","66,363","3,848","52,492","-3,380","521,109","-15,608","547,067","-11,763"
21,"116,251","2,340","429,192","2,340",2016-08-12,"356,471","-9,330","70,024","-1,594","50,020","1,972","522,742","-5,018","549,236","-8,368"
22,"123,258",-477,"448,710",-477,2016-07-15,"378,081","-11,509","80,618","6,991","79,128","-9,729","580,467","-21,715","608,456","-17,970"
23,"123,735","-3,434","463,942","-3,434",2016-07-08,"389,590","16,462","73,627","2,419","88,857","24,493","602,182","37,521","626,426","37,364"
24,"127,169","7,387","453,490","7,387",2016-07-01,"373,128","14,303","71,208","5,112","64,364","18,965","564,661","40,655","589,062","45,648"
25,"119,782","6,501","431,919","6,501",2016-06-24,"358,825","11,268","66,096","-1,599","45,399","6,474","524,006","24,243","543,414","25,436"
26,"112,940","-20,684","356,632","-20,684",2016-06-10,"295,688","21,099","67,069","-10,385","41,132","2,371","449,760","2,786","464,833",956
27,"133,624","-12,581","347,662","-12,581",2016-06-03,"274,589","-16,677","77,454","-7,180","38,761","-14,012","446,974","-43,270","463,877","-44,948"
28,"123,211","6,567","408,207","6,567",2016-05-13,"337,251","-1,225","72,353","5,525","67,605","8,174","528,067","13,516","548,165","10,361"
29,"122,181","4,078","353,968","4,078",2016-04-15,"286,341","22,560","72,534",-847,"46,969","2,319","455,491","28,957","473,471","30,092"
30,"118,103","-5,124","325,348","-5,124",2016-04-08,"263,781","1,699","73,381","1,105","44,650","-1,079","426,534","-4,504","443,379","-5,817"
31,"123,227","-3,854","331,191","-3,854",2016-04-01,"262,082","3,436","72,276","-7,539","45,729","-27,561","431,038","-27,979","449,196","-30,984"
32,"116,493",922,"311,865",922,2016-03-11,"252,895","29,709","78,085","7,312","76,202","15,552","445,590","46,183","466,152","47,727"
33,"115,571","-5,283","287,002","-5,283",2016-03-04,"223,186","-4,195","70,773","-11,630","60,650","13,043","399,407","3,565","418,425","4,412"
34,"127,800","6,443","259,784","6,443",2016-02-19,"209,101","7,347","91,741","-11,585","46,240",493,"383,141","14,283","397,765","22,412"
35,"121,357","4,888","226,280","4,888",2016-02-12,"201,754","24,786","103,326",-820,"45,747",-422,"368,858","29,252","375,353","31,214"
36,"116,469","1,126","193,824","1,126",2016-02-05,"176,968","6,497","104,146","-7,285","46,169","-14,824","339,606","-7,201","344,139","-3,461"
37,"115,343","-25,380","175,176","-25,380",2016-01-29,"170,471","12,151","111,431","-3,195","60,993","-15,050","346,807","-28,279","347,600","-23,935"
38,"140,723","-1,498","180,866","-1,498",2016-01-22,"158,320",-335,"114,626",689,"76,043","17,206","375,086","15,373","371,535","12,955"
39,"155,709","-14,785","167,692","-14,785",2015-11-30,"159,440","-13,955","143,138","4,142","43,199","-9,209","358,348","-37,949","354,029","-36,342"
40,"155,946","9,577","227,840","9,577",2015-11-16,"174,561","-20,223","106,172","27,730","65,660","2,263","396,167","-8,383","399,672","-13,524"
41,"138,770","3,804","304,618","3,804",2015-10-30,"225,985","-7,242","68,551","-13,375","62,506","5,380","427,261","1,942","435,675","-1,643"
42,"134,966","-9,276","298,266","-9,276",2015-10-23,"233,227","29,928","81,926","-4,214","57,126","4,084","425,319","24,736","437,318","35,400"
43,"148,424","-1,111","236,893","-1,111",2015-10-09,"191,000","8,208","104,181","-1,966","57,295","6,782","396,719","13,879","398,369","19,031"
44,"149,535",443,"222,678",443,2015-10-02,"182,792",712,"106,147","-14,808","50,513","-5,638","382,840","-4,483","379,338","-4,088"
45,"156,659","-9,403","219,295","-9,403",2015-08-28,"189,893","4,181","119,160","-24,893","53,016","4,300","399,568",-922,"391,471","2,692"
46,"166,020","-4,806","190,478","-4,806",2015-08-14,"187,778","2,986","155,336",444,"46,362",72,"400,160","-1,748","392,176","5,348"
47,"170,826","-5,894","185,646","-5,894",2015-08-07,"184,792","1,815","154,892","-3,620","46,290","1,925","401,908","-2,154","386,828","-8,035"
48,"189,676","5,731","211,260","5,731",2015-07-24,"187,720","-3,294","159,441","16,251","46,943","-4,567","424,339","-2,130","417,644","-9,470"
49,"183,945","11,393","232,414","11,393",2015-07-17,"191,014","-2,762","143,190",-138,"51,510","3,504","426,469","12,135","427,114","10,639"
50,"172,552","8,755","225,141","8,755",2015-07-10,"193,776",-700,"143,328","16,007","48,006","1,837","414,334","9,892","416,475","4,419"
51,"163,797","13,353","238,566","13,353",2015-07-06,"194,476","-8,468","127,321","19,491","46,169","4,902","404,442","9,787","412,056","11,627"
52,"150,444","-3,268","251,332","-3,268",2015-06-26,"202,944","11,891","107,830","-7,500","41,267","4,225","394,655","12,848","400,429","17,708"
53,"150,277","11,854","228,866","11,854",2015-06-12,"186,813","-7,486","111,723","21,834","33,742",944,"370,832","5,312","374,331","5,071"
54,"138,423","-6,117","246,573","-6,117",2015-06-05,"194,299","2,348","89,889","2,632","32,798","-5,611","365,520","-9,380","369,260","-10,666"
55,"144,540","3,789","254,260","3,789",2015-05-29,"191,951","-10,239","87,257","7,688","38,409","-8,276","374,900","-14,726","379,926","-19,413"
56,"144,829","6,733","222,331","6,733",2015-05-15,"179,257","6,152","101,817","1,152","49,451","-6,623","373,537","6,262","373,599","4,602"
57,"138,096","12,363","212,258","12,363",2015-05-08,"173,105","-16,824","100,665","11,993","56,074","3,684","367,275",-777,"368,997","-4,670"
58,"125,733",-374,"232,605",-374,2015-05-01,"189,929","5,362","88,672","5,350","52,390","1,427","368,052","6,415","373,667","8,269"
59,"126,107","-4,853","231,113","-4,853",2015-04-24,"184,567",-174,"83,322","-3,022","50,963","6,006","361,637",979,"365,398",-456
60,"130,960","-2,239","234,553","-2,239",2015-04-17,"184,741","1,611","86,344","3,971","44,957","5,798","360,658","5,170","365,854","2,834"
61,"144,197","-33,861","225,312","-33,861",2015-04-03,"172,818","4,584","92,799","-21,154","37,572","-14,618","354,587","-43,895","355,683","-41,443"
62,"178,058","-2,406","230,983","-2,406",2015-03-27,"168,234","5,966","113,953","4,778","52,190","5,630","398,482","9,190","397,126","4,437"
63,"180,464","25,886","236,954","25,886",2015-03-20,"162,268","-9,553","109,175","19,246","46,560","3,303","389,292","19,636","392,689","15,583"
64,"154,578","14,498","243,920","14,498",2015-03-13,"171,821","-8,740","89,929","25,188","43,257",-901,"369,656","4,857","377,106","4,740"
65,"140,080","6,648","263,467","6,648",2015-03-06,"180,561","-3,855","64,741","6,496","44,158","2,441","364,799","5,234","372,366","3,278"
66,"133,432","7,999","269,126","7,999",2015-02-27,"184,416","-3,705","58,245","1,858","41,717","6,852","359,565","11,146","369,088","8,768"
67,"125,433","4,731","269,068","4,731",2015-02-20,"188,121","-10,915","56,387","12,625","34,865","3,469","348,419","-2,715","360,320","-6,131"
68,"120,702","3,528","291,293","3,528",2015-02-13,"199,036","-29,970","43,762",-229,"31,396","2,722","351,134","-23,720","366,451","-26,661"
69,"120,946","-8,490","298,756","-8,490",2015-01-23,"223,257","30,298","60,802","-1,931","42,480","1,751","386,683","23,559","402,038","31,464"
70,"129,436",-991,"267,112",-991,2015-01-16,"192,959","5,254","62,733","-2,794","40,729",-170,"363,124","4,093","370,574","11,049"
71,"130,427","4,609","253,099","4,609",2015-01-09,"187,705","4,808","65,527","-1,533","40,899","10,240","359,031","19,657","359,525","22,854"
72,"125,818","-8,978","238,952","-8,978",2015-01-05,"182,897","1,917","67,060","-3,010","30,659","2,451","339,374","-4,610","336,671","-1,628"
73,"134,796","1,928","240,021","1,928",2014-12-30,"180,980","-1,167","70,070","6,331","28,208","4,412","343,984","5,173","338,299","2,805"
74,"132,868","7,777","247,959","7,777",2014-12-19,"182,147","-4,714","63,739","-8,260","23,796","-1,526","338,811","1,537","335,494","-3,519"
75,"156,334","-37,334","224,819","-37,334",2014-12-01,"167,394","-20,561","91,187","-15,346","31,561","-13,165","355,289","-71,060","347,567","-68,357"
76,"161,667","15,322","216,974","15,322",2014-11-07,"176,899","-18,986","113,674","18,528","44,595","4,814","383,161","1,150","375,243","-4,893"
77,"143,466","-1,930","206,873","-1,930",2014-10-10,"174,075","3,000","107,628","1,423","27,007",-796,"344,548",274,"341,508","1,375"
78,"126,297","-8,512","275,229","-8,512",2014-08-01,"188,980","-8,855","49,827","-1,862","21,619","-9,867","336,896","-27,234","346,675","-31,500"
79,"134,809","-3,733","295,000","-3,733",2014-07-25,"197,835","-2,115","51,689","-5,803","31,486","2,924","364,130","-2,924","378,175","-3,327"
80,"138,542","2,544","295,448","2,544",2014-07-18,"199,950","-3,514","57,492","4,049","28,562","1,322","367,054",352,"381,502","-1,182"
81,"135,998",554,"302,001",554,2014-07-11,"203,464","2,177","53,443","-1,819","27,240","5,249","366,702","7,980","382,684","9,532"
82,"142,864","-14,159","274,471","-14,159",2014-06-27,"183,433","21,381","62,574","-21,183","24,959","-1,172","351,256","6,050","362,004","16,768"
83,"156,553","-2,992","219,703","-2,992",2014-06-13,"159,567","2,235","98,440",259,"26,148","-2,258","342,268","-3,015","344,291","-5,285"
84,"167,794","4,979","278,265","4,979",2014-05-09,"160,982","13,213","63,026",484,"35,948","7,713","364,724","25,905","377,239","26,476"
85,"162,815",16,"259,986",16,2014-05-02,"147,769",889,"62,542","-2,505","28,235","4,183","338,819","5,088","350,763","8,339"
86,"151,954","8,379","253,697","8,379",2014-04-11,"149,693","-8,459","61,094","3,087","24,181","2,685","325,828","2,605","338,972","1,865"
87,"159,979","-4,314","287,600","-4,314",2014-03-28,"169,083","-14,241","51,766","5,256","30,361","-2,338","359,423","-20,893","369,727","-19,709"
88,"164,293",373,"310,227",373,2014-03-21,"183,324","12,842","46,510","-5,082","32,699","-7,902","380,316","5,313","389,436","7,956"
89,"163,920","6,082","289,287","6,082",2014-03-14,"170,482",-922,"51,592","-4,646","40,601","13,748","375,003","18,908","381,480","19,402"
90,"157,838","1,869","278,987","1,869",2014-03-07,"171,404","1,534","56,238","-4,168","26,853","4,974","356,095","8,377","362,078","7,161"
91,"159,449","-2,707","251,200","-2,707",2014-02-21,"164,478","7,692","79,847","-5,738","27,630","4,966","351,557","9,951","358,677","15,618"
92,"162,156","-3,198","234,810","-3,198",2014-02-14,"156,786","9,032","85,585","2,770","22,664",-760,"341,606","5,074","343,059","5,684"
93,"176,630","-23,471","241,609","-23,471",2014-01-31,"150,158","4,140","83,817","-15,618","22,502","-5,703","349,290","-25,034","347,928","-25,904"
94,"179,334","-2,767","221,218","-2,767",2014-01-10,"139,244","2,062","100,357","-4,602","26,197","3,547","344,775","2,842","347,772","5,041"
95,"182,101","-6,410","215,122","-6,410",2014-01-06,"137,182","1,792","104,959","-3,092","22,650","-1,576","341,933","-6,194","342,731","-4,575"
