date,shanghai settlement:Ag(T+D)
2009-12-21,"3,957.00 "
2009-12-22,"3,932.00 "
2009-12-23,"3,896.00 "
2009-12-24,"3,940.00 "
2009-12-25,"3,961.00 "
2009-12-28,"3,998.00 "
2009-12-29,"3,997.00 "
2009-12-30,"3,970.00 "
2009-12-31,"3,948.00 "
2010-01-04,"3,956.00 "
2010-01-05,"4,010.00 "
2010-01-06,"4,036.00 "
2010-01-07,"4,096.00 "
2010-01-08,"4,097.00 "
2010-01-11,"4,226.00 "
2010-01-12,"4,235.00 "
2010-01-13,"4,192.00 "
2010-01-14,"4,190.00 "
2010-01-15,"4,193.00 "
2010-01-18,"4,188.00 "
2010-01-19,"4,211.00 "
2010-01-20,"4,206.00 "
2010-01-21,"4,158.00 "
2010-01-22,"4,052.00 "
2010-01-25,"4,003.00 "
2010-01-26,"3,995.00 "
2010-01-27,"3,932.00 "
2010-01-28,"3,926.00 "
2010-01-29,"3,908.00 "
2010-02-01,"3,880.00 "
2010-02-02,"3,924.00 "
2010-02-03,"3,957.00 "
2010-02-04,"3,939.00 "
2010-02-05,"3,791.00 "
2010-02-08,"3,717.00 "
2010-02-09,"3,707.00 "
2010-02-10,"3,746.00 "
2010-02-11,"3,728.00 "
2010-02-12,"3,756.00 "
2010-02-22,"3,914.00 "
2010-02-23,"3,901.00 "
2010-02-24,"3,865.00 "
2010-02-25,"3,842.00 "
2010-02-26,"3,854.00 "
2010-03-01,"3,922.00 "
2010-03-02,"3,905.00 "
2010-03-03,"3,951.00 "
2010-03-04,"3,989.00 "
2010-03-05,"3,975.00 "
2010-03-08,"3,997.00 "
2010-03-09,"3,977.00 "
2010-03-10,"3,969.00 "
2010-03-11,"3,971.00 "
2010-03-12,"3,955.00 "
2010-03-15,"3,949.00 "
2010-03-16,"3,951.00 "
2010-03-17,"3,988.00 "
2010-03-18,"3,984.00 "
2010-03-19,"3,982.00 "
2010-03-22,"3,947.00 "
2010-03-23,"3,925.00 "
2010-03-24,"3,939.00 "
2010-03-25,"3,919.00 "
2010-03-26,"3,931.00 "
2010-03-29,"3,954.00 "
2010-03-30,"3,980.00 "
2010-03-31,"3,974.00 "
2010-04-01,"3,992.00 "
2010-04-02,"4,026.00 "
2010-04-06,"4,032.00 "
2010-04-07,"4,047.00 "
2010-04-08,"4,071.00 "
2010-04-09,"4,074.00 "
2010-04-12,"4,135.00 "
2010-04-13,"4,099.00 "
2010-04-14,"4,086.00 "
2010-04-15,"4,108.00 "
2010-04-16,"4,103.00 "
2010-04-19,"4,014.00 "
2010-04-20,"4,022.00 "
2010-04-21,"4,045.00 "
2010-04-22,"4,050.00 "
2010-04-23,"4,043.00 "
2010-04-26,"4,109.00 "
2010-04-27,"4,101.00 "
2010-04-28,"4,095.00 "
2010-04-29,"4,093.00 "
2010-04-30,"4,120.00 "
2010-05-04,"4,159.00 "
2010-05-05,"4,089.00 "
2010-05-06,"4,028.00 "
2010-05-07,"4,064.00 "
2010-05-10,"4,131.00 "
2010-05-11,"4,140.00 "
2010-05-12,"4,247.00 "
2010-05-13,"4,329.00 "
2010-05-14,"4,345.00 "
2010-05-17,"4,322.00 "
2010-05-18,"4,279.00 "
2010-05-19,"4,247.00 "
2010-05-20,"4,164.00 "
2010-05-21,"4,088.00 "
2010-05-24,"4,119.00 "
2010-05-25,"4,115.00 "
2010-05-26,"4,126.00 "
2010-05-27,"4,158.00 "
2010-05-28,"4,172.00 "
2010-05-31,"4,175.00 "
2010-06-01,"4,196.00 "
2010-06-02,"4,207.00 "
2010-06-03,"4,161.00 "
2010-06-04,"4,132.00 "
2010-06-07,"4,068.00 "
2010-06-08,"4,140.00 "
2010-06-09,"4,188.00 "
2010-06-10,"4,147.00 "
2010-06-11,"4,150.00 "
2010-06-17,"4,180.00 "
2010-06-18,"4,240.00 "
2010-06-21,"4,325.00 "
2010-06-22,"4,279.00 "
2010-06-23,"4,265.00 "
2010-06-24,"4,217.00 "
2010-06-25,"4,238.00 "
2010-06-28,"4,302.00 "
2010-06-29,"4,268.00 "
2010-06-30,"4,236.00 "
2010-07-01,"4,234.00 "
2010-07-02,"4,165.00 "
2010-07-05,"4,139.00 "
2010-07-06,"4,122.00 "
2010-07-07,"4,109.00 "
2010-07-08,"4,140.00 "
2010-07-09,"4,134.00 "
2010-07-12,"4,156.00 "
2010-07-13,"4,142.00 "
2010-07-14,"4,175.00 "
2010-07-15,"4,176.00 "
2010-07-16,"4,176.00 "
2010-07-19,"4,132.00 "
2010-07-20,"4,112.00 "
2010-07-21,"4,122.00 "
2010-07-22,"4,118.00 "
2010-07-23,"4,146.00 "
2010-07-26,"4,156.00 "
2010-07-27,"4,153.00 "
2010-07-28,"4,120.00 "
2010-07-29,"4,095.00 "
2010-07-30,"4,108.00 "
2010-08-02,"4,158.00 "
2010-08-03,"4,192.00 "
2010-08-04,"4,194.00 "
2010-08-05,"4,191.00 "
2010-08-06,"4,179.00 "
2010-08-09,"4,194.00 "
2010-08-10,"4,180.00 "
2010-08-11,"4,172.00 "
2010-08-12,"4,161.00 "
2010-08-13,"4,181.00 "
2010-08-16,"4,189.00 "
2010-08-17,"4,200.00 "
2010-08-18,"4,203.00 "
2010-08-19,"4,189.00 "
2010-08-20,"4,196.00 "
2010-08-23,"4,174.00 "
2010-08-24,"4,170.00 "
2010-08-25,"4,187.00 "
2010-08-26,"4,242.00 "
2010-08-27,"4,261.00 "
2010-08-30,"4,262.00 "
2010-08-31,"4,249.00 "
2010-09-01,"4,287.00 "
2010-09-02,"4,287.00 "
2010-09-03,"4,314.00 "
2010-09-06,"4,345.00 "
2010-09-07,"4,353.00 "
2010-09-08,"4,362.00 "
2010-09-09,"4,361.00 "
2010-09-10,"4,341.00 "
2010-09-13,"4,349.00 "
2010-09-14,"4,364.00 "
2010-09-15,"4,389.00 "
2010-09-16,"4,398.00 "
2010-09-17,"4,458.00 "
2010-09-20,"4,549.00 "
2010-09-21,"4,557.00 "
2010-09-27,"4,720.00 "
2010-09-28,"4,735.00 "
2010-09-29,"4,782.00 "
2010-09-30,"4,830.00 "
2010-10-08,"4,914.00 "
2010-10-11,"5,175.00 "
2010-10-12,"5,159.00 "
2010-10-13,"5,177.00 "
2010-10-14,"5,375.00 "
2010-10-15,"5,519.00 "
2010-10-18,"5,380.00 "
2010-10-19,"5,506.00 "
2010-10-20,"5,291.00 "
2010-10-21,"5,289.00 "
2010-10-22,"5,257.00 "
2010-10-25,"5,324.00 "
2010-10-26,"5,323.00 "
2010-10-27,"5,311.00 "
2010-10-28,"5,305.00 "
2010-10-29,"5,329.00 "
2010-11-01,"5,517.00 "
2010-11-02,"5,538.00 "
2010-11-03,"5,538.00 "
2010-11-04,"5,503.00 "
2010-11-05,"5,734.00 "
2010-11-08,"5,916.00 "
2010-11-09,"6,179.00 "
2010-11-10,"6,394.00 "
2010-11-11,"6,293.00 "
2010-11-12,"6,250.00 "
2010-11-15,"5,957.00 "
2010-11-16,"5,798.00 "
2010-11-17,"5,636.00 "
2010-11-18,"5,830.00 "
2010-11-19,"6,080.00 "
2010-11-22,"6,274.00 "
2010-11-23,"6,198.00 "
2010-11-24,"6,190.00 "
2010-11-25,"6,183.00 "
2010-11-26,"6,128.00 "
2010-11-29,"5,965.00 "
2010-11-30,"6,021.00 "
2010-12-01,"6,231.00 "
2010-12-02,"6,377.00 "
2010-12-03,"6,378.00 "
2010-12-06,"6,576.00 "
2010-12-07,"6,598.00 "
2010-12-08,"6,531.00 "
2010-12-09,"6,344.00 "
2010-12-10,"6,361.00 "
2010-12-13,"6,403.00 "
2010-12-14,"6,561.00 "
2010-12-15,"6,523.00 "
2010-12-16,"6,457.00 "
2010-12-17,"6,409.00 "
2010-12-20,"6,544.00 "
2010-12-21,"6,494.00 "
2010-12-22,"6,510.00 "
2010-12-23,"6,494.00 "
2010-12-24,"6,468.00 "
2010-12-27,"6,444.00 "
2010-12-28,"6,481.00 "
2010-12-29,"6,577.00 "
2010-12-30,"6,639.00 "
2010-12-31,"6,636.00 "
2011-01-04,"6,656.00 "
2011-01-05,"6,551.00 "
2011-01-06,"6,431.00 "
2011-01-07,"6,410.00 "
2011-01-10,"6,443.00 "
2011-01-11,"6,444.00 "
2011-01-12,"6,504.00 "
2011-01-13,"6,484.00 "
2011-01-14,"6,433.00 "
2011-01-17,"6,347.00 "
2011-01-18,"6,330.00 "
2011-01-19,"6,395.00 "
2011-01-20,"6,383.00 "
2011-01-21,"6,231.00 "
2011-01-24,"6,258.00 "
2011-01-25,"6,105.00 "
2011-01-26,"6,023.00 "
2011-01-27,"6,101.00 "
2011-01-28,"6,047.00 "
2011-01-31,"6,217.00 "
2011-02-01,"6,225.00 "
2011-02-09,"6,526.00 "
2011-02-10,"6,538.00 "
2011-02-11,"6,502.00 "
2011-02-14,"6,498.00 "
2011-02-15,"6,543.00 "
2011-02-16,"6,606.00 "
2011-02-17,"6,581.00 "
2011-02-18,"6,657.00 "
2011-02-21,"6,959.00 "
2011-02-22,"7,122.00 "
2011-02-23,"7,022.00 "
2011-02-24,"7,111.00 "
2011-02-25,"7,028.00 "
2011-02-28,"7,127.00 "
2011-03-01,"7,140.00 "
2011-03-02,"7,243.00 "
2011-03-03,"7,315.00 "
2011-03-04,"7,259.00 "
2011-03-07,"7,631.00 "
2011-03-08,"7,719.00 "
2011-03-09,"7,683.00 "
2011-03-10,"7,700.00 "
2011-03-11,"7,525.00 "
2011-03-14,"7,692.00 "
2011-03-15,"7,640.00 "
2011-03-16,"7,394.00 "
2011-03-17,"7,402.00 "
2011-03-18,"7,454.00 "
2011-03-21,"7,734.00 "
2011-03-22,"7,744.00 "
2011-03-23,"7,726.00 "
2011-03-24,"7,822.00 "
2011-03-25,"7,975.00 "
2011-03-28,"7,859.00 "
2011-03-29,"7,819.00 "
2011-03-30,"7,856.00 "
2011-03-31,"7,926.00 "
2011-04-01,"7,964.00 "
2011-04-06,"8,282.00 "
2011-04-07,"8,371.00 "
2011-04-08,"8,460.00 "
2011-04-11,"8,880.00 "
2011-04-12,"8,731.00 "
2011-04-13,"8,692.00 "
2011-04-14,"8,778.00 "
2011-04-15,"8,981.00 "
2011-04-18,"9,291.00 "
2011-04-19,"9,279.00 "
2011-04-20,"9,461.00 "
2011-04-21,"9,831.00 "
2011-04-22,"9,987.00 "
2011-04-25,"10,535.00 "
2011-04-26,"10,168.00 "
2011-04-27,"9,793.00 "
2011-04-28,"10,204.00 "
2011-04-29,"10,639.00 "
2011-05-03,"9,888.00 "
2011-05-04,"9,388.00 "
2011-05-05,"8,794.00 "
2011-05-06,"7,950.00 "
2011-05-09,"7,865.00 "
2011-05-10,"8,177.00 "
2011-05-11,"8,515.00 "
2011-05-12,"7,907.00 "
2011-05-13,"7,420.00 "
2011-05-16,"7,578.00 "
2011-05-17,"7,534.00 "
2011-05-18,"7,335.00 "
2011-05-19,"7,663.00 "
2011-05-20,"7,651.00 "
2011-05-23,"7,611.00 "
2011-05-24,"7,648.00 "
2011-05-25,"7,915.00 "
2011-05-26,"8,279.00 "
2011-05-27,"8,155.00 "
2011-05-30,"8,306.00 "
2011-05-31,"8,332.00 "
2011-06-01,"8,328.00 "
2011-06-02,"8,189.00 "
2011-06-03,"7,820.00 "
2011-06-07,"7,995.00 "
2011-06-08,"8,016.00 "
2011-06-09,"7,939.00 "
2011-06-10,"8,072.00 "
2011-06-13,"7,822.00 "
2011-06-14,"7,660.00 "
2011-06-15,"7,627.00 "
2011-06-16,"7,715.00 "
2011-06-17,"7,707.00 "
2011-06-20,"7,789.00 "
2011-06-21,"7,806.00 "
2011-06-22,"7,852.00 "
2011-06-23,"7,881.00 "
2011-06-24,"7,656.00 "
2011-06-27,"7,383.00 "
2011-06-28,"7,365.00 "
2011-06-29,"7,412.00 "
2011-06-30,"7,504.00 "
2011-07-01,"7,496.00 "
2011-07-04,"7,404.00 "
2011-07-05,"7,411.00 "
2011-07-06,"7,638.00 "
2011-07-07,"7,749.00 "
2011-07-08,"7,820.00 "
2011-07-11,"7,850.00 "
2011-07-12,"7,722.00 "
2011-07-13,"7,770.00 "
2011-07-14,"8,170.00 "
2011-07-15,"8,275.00 "
2011-07-18,"8,513.00 "
2011-07-19,"8,642.00 "
2011-07-20,"8,501.00 "
2011-07-21,"8,473.00 "
2011-07-22,"8,459.00 "
2011-07-25,"8,679.00 "
2011-07-26,"8,650.00 "
2011-07-27,"8,670.00 "
2011-07-28,"8,649.00 "
2011-07-29,"8,456.00 "
2011-08-01,"8,339.00 "
2011-08-02,"8,378.00 "
2011-08-03,"8,591.00 "
2011-08-04,"8,768.00 "
2011-08-05,"8,521.00 "
2011-08-08,"8,635.00 "
2011-08-09,"8,431.00 "
2011-08-10,"8,237.00 "
2011-08-11,"8,353.00 "
2011-08-12,"8,278.00 "
2011-08-15,"8,341.00 "
2011-08-16,"8,436.00 "
2011-08-17,"8,480.00 "
2011-08-18,"8,537.00 "
2011-08-19,"8,607.00 "
2011-08-22,"9,109.00 "
2011-08-23,"9,094.00 "
2011-08-24,"8,973.00 "
2011-08-25,"8,590.00 "
2011-08-26,"8,563.00 "
2011-08-29,"8,693.00 "
2011-08-30,"8,613.00 "
2011-08-31,"8,744.00 "
2011-09-01,"8,784.00 "
2011-09-02,"8,791.00 "
2011-09-05,"9,031.00 "
2011-09-06,"9,021.00 "
2011-09-07,"8,841.00 "
2011-09-08,"8,730.00 "
2011-09-09,"8,908.00 "
2011-09-13,"8,669.00 "
2011-09-14,"8,686.00 "
2011-09-15,"8,653.00 "
2011-09-16,"8,515.00 "
2011-09-19,"8,631.00 "
2011-09-20,"8,492.00 "
2011-09-21,"8,534.00 "
2011-09-22,"8,516.00 "
2011-09-23,"7,911.00 "
2011-09-26,"6,961.00 "
2011-09-27,"6,387.00 "
2011-09-28,"6,773.00 "
2011-09-29,"6,602.00 "
2011-09-30,"6,598.00 "
2011-10-10,"6,781.00 "
2011-10-11,"6,841.00 "
2011-10-12,"6,823.00 "
2011-10-13,"6,901.00 "
2011-10-14,"6,801.00 "
2011-10-17,"6,839.00 "
2011-10-18,"6,782.00 "
2011-10-19,"6,689.00 "
2011-10-20,"6,646.00 "
2011-10-21,"6,538.00 "
2011-10-24,"6,686.00 "
2011-10-25,"6,714.00 "
2011-10-26,"6,913.00 "
2011-10-27,"7,073.00 "
2011-10-28,"7,312.00 "
2011-10-31,"7,256.00 "
2011-11-01,"7,209.00 "
2011-11-02,"6,966.00 "
2011-11-03,"7,148.00 "
2011-11-04,"7,243.00 "
2011-11-07,"7,252.00 "
2011-11-08,"7,293.00 "
2011-11-09,"7,334.00 "
2011-11-10,"7,204.00 "
2011-11-11,"7,122.00 "
2011-11-14,"7,295.00 "
2011-11-15,"7,217.00 "
2011-11-16,"7,235.00 "
2011-11-17,"7,167.00 "
2011-11-18,"6,861.00 "
2011-11-21,"6,795.00 "
2011-11-22,"6,655.00 "
2011-11-23,"6,827.00 "
2011-11-24,"6,741.00 "
2011-11-25,"6,738.00 "
2011-11-28,"6,770.00 "
2011-11-29,"6,831.00 "
2011-11-30,"6,791.00 "
2011-12-01,"6,895.00 "
2011-12-02,"6,978.00 "
2011-12-05,"6,921.00 "
2011-12-06,"6,852.00 "
2011-12-07,"6,829.00 "
2011-12-08,"6,873.00 "
2011-12-09,"6,804.00 "
2011-12-12,"6,724.00 "
2011-12-13,"6,617.00 "
2011-12-14,"6,631.00 "
2011-12-15,"6,203.00 "
2011-12-16,"6,182.00 "
2011-12-19,"6,163.00 "
2011-12-20,"6,168.00 "
2011-12-21,"6,242.00 "
2011-12-22,"6,206.00 "
2011-12-23,"6,192.00 "
2011-12-26,"6,175.00 "
2011-12-27,"6,131.00 "
2011-12-28,"6,106.00 "
2011-12-29,"5,821.00 "
2011-12-30,"5,742.00 "
2012-01-04,"6,184.00 "
2012-01-05,"6,170.00 "
2012-01-06,"6,128.00 "
2012-01-09,"6,082.00 "
2012-01-10,"6,117.00 "
2012-01-11,"6,313.00 "
2012-01-12,"6,284.00 "
2012-01-13,"6,338.00 "
2012-01-16,"6,210.00 "
2012-01-17,"6,290.00 "
2012-01-18,"6,293.00 "
2012-01-19,"6,308.00 "
2012-01-20,"6,347.00 "
2012-01-30,"6,938.00 "
2012-01-31,"6,946.00 "
2012-02-01,"6,934.00 "
2012-02-02,"6,982.00 "
2012-02-03,"7,022.00 "
2012-02-06,"6,951.00 "
2012-02-07,"6,907.00 "
2012-02-08,"6,980.00 "
2012-02-09,"7,017.00 "
2012-02-10,"7,018.00 "
2012-02-13,"6,965.00 "
2012-02-14,"6,939.00 "
2012-02-15,"6,929.00 "
2012-02-16,"6,924.00 "
2012-02-17,"6,859.00 "
2012-02-20,"6,942.00 "
2012-02-21,"6,967.00 "
2012-02-22,"7,028.00 "
2012-02-23,"7,050.00 "
2012-02-24,"7,191.00 "
2012-02-27,"7,272.00 "
2012-02-28,"7,262.00 "
2012-02-29,"7,483.00 "
2012-03-01,"7,299.00 "
2012-03-02,"7,159.00 "
2012-03-05,"7,121.00 "
2012-03-06,"7,029.00 "
2012-03-07,"6,809.00 "
2012-03-08,"6,849.00 "
2012-03-09,"6,941.00 "
2012-03-12,"6,980.00 "
2012-03-13,"6,935.00 "
2012-03-14,"6,858.00 "
2012-03-15,"6,713.00 "
2012-03-16,"6,714.00 "
2012-03-19,"6,757.00 "
2012-03-20,"6,774.00 "
2012-03-21,"6,679.00 "
2012-03-22,"6,676.00 "
2012-03-23,"6,551.00 "
2012-03-26,"6,680.00 "
2012-03-27,"6,807.00 "
2012-03-28,"6,806.00 "
2012-03-29,"6,706.00 "
2012-03-30,"6,698.00 "
2012-04-05,"6,562.00 "
2012-04-06,"6,589.00 "
2012-04-09,"6,621.00 "
2012-04-10,"6,593.00 "
2012-04-11,"6,573.00 "
2012-04-12,"6,595.00 "
2012-04-13,"6,705.00 "
2012-04-16,"6,555.00 "
2012-04-17,"6,567.00 "
2012-04-18,"6,598.00 "
2012-04-19,"6,576.00 "
2012-04-20,"6,622.00 "
2012-04-23,"6,575.00 "
2012-04-24,"6,433.00 "
2012-04-25,"6,469.00 "
2012-04-26,"6,408.00 "
2012-04-27,"6,494.00 "
2012-05-02,"6,474.00 "
2012-05-03,"6,432.00 "
2012-05-04,"6,390.00 "
2012-05-07,"6,373.00 "
2012-05-08,"6,354.00 "
2012-05-09,"6,223.00 "
2012-05-10,"6,172.00 "
2012-05-11,"6,116.00 "
2012-05-14,"6,051.00 "
2012-05-15,"5,917.00 "
2012-05-16,"5,805.00 "
2012-05-17,"5,788.00 "
2012-05-18,"5,887.00 "
2012-05-21,"5,999.00 "
2012-05-22,"5,947.00 "
2012-05-23,"5,912.00 "
2012-05-24,"5,799.00 "
2012-05-25,"5,931.00 "
2012-05-28,"5,990.00 "
2012-05-29,"5,974.00 "
2012-05-30,"5,899.00 "
2012-05-31,"5,861.00 "
2012-06-01,"5,860.00 "
2012-06-04,"5,964.00 "
2012-06-05,"5,961.00 "
2012-06-06,"6,026.00 "
2012-06-07,"6,181.00 "
2012-06-08,"6,043.00 "
2012-06-11,"6,069.00 "
2012-06-12,"6,006.00 "
2012-06-13,"6,071.00 "
2012-06-14,"6,085.00 "
2012-06-15,"6,017.00 "
2012-06-18,"6,028.00 "
2012-06-19,"6,033.00 "
2012-06-20,"6,011.00 "
2012-06-21,"5,936.00 "
2012-06-25,"5,702.00 "
2012-06-26,"5,761.00 "
2012-06-27,"5,722.00 "
2012-06-28,"5,719.00 "
2012-06-29,"5,670.00 "
2012-07-02,"5,769.00 "
2012-07-03,"5,829.00 "
2012-07-04,"5,929.00 "
2012-07-05,"5,933.00 "
2012-07-06,"5,847.00 "
2012-07-09,"5,767.00 "
2012-07-10,"5,776.00 "
2012-07-11,"5,738.00 "
2012-07-12,"5,719.00 "
2012-07-13,"5,728.00 "
2012-07-16,"5,771.00 "
2012-07-17,"5,791.00 "
2012-07-18,"5,754.00 "
2012-07-19,"5,762.00 "
2012-07-20,"5,772.00 "
2012-07-23,"5,737.00 "
2012-07-24,"5,727.00 "
2012-07-25,"5,725.00 "
2012-07-26,"5,780.00 "
2012-07-27,"5,832.00 "
2012-07-30,"5,835.00 "
2012-07-31,"5,904.00 "
2012-08-01,"5,902.00 "
2012-08-02,"5,798.00 "
2012-08-03,"5,773.00 "
2012-08-06,"5,859.00 "
2012-08-07,"5,885.00 "
2012-08-08,"5,909.00 "
2012-08-09,"5,914.00 "
2012-08-10,"5,895.00 "
2012-08-13,"5,916.00 "
2012-08-14,"5,887.00 "
2012-08-15,"5,867.00 "
2012-08-16,"5,881.00 "
2012-08-17,"5,916.00 "
2012-08-20,"5,924.00 "
2012-08-21,"5,992.00 "
2012-08-22,"6,130.00 "
2012-08-23,"6,290.00 "
2012-08-24,"6,392.00 "
2012-08-27,"6,513.00 "
2012-08-28,"6,451.00 "
2012-08-29,"6,461.00 "
2012-08-30,"6,435.00 "
2012-08-31,"6,380.00 "
2012-09-03,"6,665.00 "
2012-09-04,"6,741.00 "
2012-09-05,"6,748.00 "
2012-09-06,"6,828.00 "
2012-09-07,"6,795.00 "
2012-09-10,"7,099.00 "
2012-09-11,"7,058.00 "
2012-09-12,"7,081.00 "
2012-09-13,"6,953.00 "
2012-09-14,"7,175.00 "
2012-09-17,"7,267.00 "
2012-09-18,"7,193.00 "
2012-09-19,"7,272.00 "
2012-09-20,"7,236.00 "
2012-09-21,"7,250.00 "
2012-09-24,"7,073.00 "
2012-09-25,"7,071.00 "
2012-09-26,"7,079.00 "
2012-09-27,"7,046.00 "
2012-09-28,"7,164.00 "
2012-10-08,"7,040.00 "
2012-10-09,"7,042.00 "
2012-10-10,"7,002.00 "
2012-10-11,"7,029.00 "
2012-10-12,"7,027.00 "
2012-10-15,"6,853.00 "
2012-10-16,"6,785.00 "
2012-10-17,"6,809.00 "
2012-10-18,"6,818.00 "
2012-10-19,"6,762.00 "
2012-10-22,"6,671.00 "
2012-10-23,"6,687.00 "
2012-10-24,"6,640.00 "
2012-10-25,"6,670.00 "
2012-10-26,"6,670.00 "
2012-10-29,"6,695.00 "
2012-10-30,"6,661.00 "
2012-10-31,"6,671.00 "
2012-11-01,"6,738.00 "
2012-11-02,"6,712.00 "
2012-11-05,"6,485.00 "
2012-11-06,"6,476.00 "
2012-11-07,"6,613.00 "
2012-11-08,"6,609.00 "
2012-11-09,"6,673.00 "
2012-11-12,"6,737.00 "
2012-11-13,"6,687.00 "
2012-11-14,"6,713.00 "
2012-11-15,"6,727.00 "
2012-11-16,"6,701.00 "
2012-11-19,"6,726.00 "
2012-11-20,"6,793.00 "
2012-11-21,"6,801.00 "
2012-11-22,"6,836.00 "
2012-11-23,"6,854.00 "
2012-11-26,"6,975.00 "
2012-11-27,"7,009.00 "
2012-11-28,"6,975.00 "
2012-11-29,"6,881.00 "
2012-11-30,"6,969.00 "
2012-12-03,"6,883.00 "
2012-12-04,"6,847.00 "
2012-12-05,"6,774.00 "
2012-12-06,"6,741.00 "
2012-12-07,"6,770.00 "
2012-12-10,"6,824.00 "
2012-12-11,"6,818.00 "
2012-12-12,"6,797.00 "
2012-12-13,"6,829.00 "
2012-12-14,"6,725.00 "
2012-12-17,"6,677.00 "
2012-12-18,"6,700.00 "
2012-12-19,"6,637.00 "
2012-12-20,"6,519.00 "
2012-12-21,"6,277.00 "
2012-12-24,"6,264.00 "
2012-12-25,"6,237.00 "
2012-12-26,"6,106.00 "
2012-12-27,"6,230.00 "
2012-12-28,"6,246.00 "
2012-12-31,"6,268.00 "
2013-01-04,"6,109.00 "
2013-01-07,"6,263.00 "
2013-01-08,"6,226.00 "
2013-01-09,"6,267.00 "
2013-01-10,"6,254.00 "
2013-01-11,"6,326.00 "
2013-01-14,"6,317.00 "
2013-01-15,"6,385.00 "
2013-01-16,"6,435.00 "
2013-01-17,"6,429.00 "
2013-01-18,"6,469.00 "
2013-01-21,"6,547.00 "
2013-01-22,"6,551.00 "
2013-01-23,"6,558.00 "
2013-01-24,"6,567.00 "
2013-01-25,"6,484.00 "
2013-01-28,"6,413.00 "
2013-01-29,"6,374.00 "
2013-01-30,"6,415.00 "
2013-01-31,"6,500.00 "
2013-02-01,"6,480.00 "
2013-02-04,"6,506.00 "
2013-02-05,"6,486.00 "
2013-02-06,"6,517.00 "
2013-02-07,"6,513.00 "
2013-02-08,"6,483.00 "
2013-02-18,"6,211.00 "
2013-02-19,"6,191.00 "
