date,Au(T+D):chicangliang
2011-03-17,"114,100.00 "
2011-03-18,"114,706.00 "
2011-03-21,"121,088.00 "
2011-03-22,"119,156.00 "
2011-03-23,"119,974.00 "
2011-03-24,"117,346.00 "
2011-03-25,"103,730.00 "
2011-03-28,"103,968.00 "
2011-03-29,"115,702.00 "
2011-03-30,"112,760.00 "
2011-03-31,"114,480.00 "
2011-04-01,"108,952.00 "
2011-04-06,"105,518.00 "
2011-04-07,"113,514.00 "
2011-04-08,"112,316.00 "
2011-04-11,"111,182.00 "
2011-04-12,"108,918.00 "
2011-04-13,"107,362.00 "
2011-04-14,"112,634.00 "
2011-04-15,"110,398.00 "
2011-04-18,"110,246.00 "
2011-04-19,"115,006.00 "
2011-04-20,"109,006.00 "
2011-04-21,"110,184.00 "
2011-04-22,"110,662.00 "
2011-04-25,"112,322.00 "
2011-04-26,"111,518.00 "
2011-04-27,"110,042.00 "
2011-04-28,"111,642.00 "
2011-04-29,"112,172.00 "
2011-05-03,"119,378.00 "
2011-05-04,"121,720.00 "
2011-05-05,"120,702.00 "
2011-05-06,"117,854.00 "
2011-05-09,"114,866.00 "
2011-05-10,"118,282.00 "
2011-05-11,"117,266.00 "
2011-05-12,"118,328.00 "
2011-05-13,"114,782.00 "
2011-05-16,"114,086.00 "
2011-05-17,"116,962.00 "
2011-05-18,"113,052.00 "
2011-05-19,"110,488.00 "
2011-05-20,"106,890.00 "
2011-05-23,"102,746.00 "
2011-05-24,"103,180.00 "
2011-05-25,"105,742.00 "
2011-05-26,"105,706.00 "
2011-05-27,"108,932.00 "
2011-05-30,"107,660.00 "
2011-05-31,"104,956.00 "
2011-06-01,"103,058.00 "
2011-06-02,"109,288.00 "
2011-06-03,"105,448.00 "
2011-06-07,"104,714.00 "
2011-06-08,"106,790.00 "
2011-06-09,"109,254.00 "
2011-06-10,"102,998.00 "
2011-06-13,"103,918.00 "
2011-06-14,"105,132.00 "
2011-06-15,"105,364.00 "
2011-06-16,"101,768.00 "
2011-06-17,"98,432.00 "
2011-06-20,"98,838.00 "
2011-06-21,"99,652.00 "
2011-06-22,"99,722.00 "
2011-06-23,"102,428.00 "
2011-06-24,"103,258.00 "
2011-06-27,"109,124.00 "
2011-06-28,"108,736.00 "
2011-06-29,"108,138.00 "
2011-06-30,"109,628.00 "
2011-07-01,"106,070.00 "
2011-07-04,"104,774.00 "
2011-07-05,"107,552.00 "
2011-07-06,"104,414.00 "
2011-07-07,"108,232.00 "
2011-07-08,"96,254.00 "
2011-07-11,"100,292.00 "
2011-07-12,"104,432.00 "
2011-07-13,"107,802.00 "
2011-07-14,"111,388.00 "
2011-07-15,"121,172.00 "
2011-07-18,"125,488.00 "
2011-07-19,"127,640.00 "
2011-07-20,"122,890.00 "
2011-07-21,"121,790.00 "
2011-07-22,"117,724.00 "
2011-07-25,"115,650.00 "
2011-07-26,"111,776.00 "
2011-07-27,"110,496.00 "
2011-07-28,"106,386.00 "
2011-07-29,"98,618.00 "
2011-08-01,"100,314.00 "
2011-08-02,"104,250.00 "
2011-08-03,"112,068.00 "
2011-08-04,"107,752.00 "
2011-08-05,"109,912.00 "
2011-08-08,"108,050.00 "
2011-08-09,"117,928.00 "
2011-08-10,"123,602.00 "
2011-08-11,"130,600.00 "
2011-08-12,"119,752.00 "
2011-08-15,"126,050.00 "
2011-08-16,"124,890.00 "
2011-08-17,"125,060.00 "
2011-08-18,"125,386.00 "
2011-08-19,"134,512.00 "
2011-08-22,"127,770.00 "
2011-08-23,"126,450.00 "
2011-08-24,"129,670.00 "
2011-08-25,"135,076.00 "
2011-08-26,"135,050.00 "
2011-08-29,"131,816.00 "
2011-08-30,"132,634.00 "
2011-08-31,"126,178.00 "
2011-09-01,"121,364.00 "
2011-09-02,"126,106.00 "
2011-09-05,"124,762.00 "
2011-09-06,"127,036.00 "
2011-09-07,"127,686.00 "
2011-09-08,"135,326.00 "
2011-09-09,"130,442.00 "
2011-09-13,"131,060.00 "
2011-09-14,"133,682.00 "
2011-09-15,"142,452.00 "
2011-09-16,"136,628.00 "
2011-09-19,"143,788.00 "
2011-09-20,"148,798.00 "
2011-09-21,"147,448.00 "
2011-09-22,"149,534.00 "
2011-09-23,"149,866.00 "
2011-09-26,"137,856.00 "
2011-09-27,"131,180.00 "
2011-09-28,"138,320.00 "
2011-09-29,"132,898.00 "
2011-09-30,"124,328.00 "
2011-10-10,"128,248.00 "
2011-10-11,"135,210.00 "
2011-10-12,"136,974.00 "
2011-10-13,"135,360.00 "
2011-10-14,"127,740.00 "
2011-10-17,"123,664.00 "
2011-10-18,"122,806.00 "
2011-10-19,"128,256.00 "
2011-10-20,"137,554.00 "
2011-10-21,"130,716.00 "
2011-10-24,"130,578.00 "
2011-10-25,"133,846.00 "
2011-10-26,"140,744.00 "
2011-10-27,"143,476.00 "
2011-10-28,"143,058.00 "
2011-10-31,"138,922.00 "
2011-11-01,"135,994.00 "
2011-11-02,"136,550.00 "
2011-11-03,"134,372.00 "
2011-11-04,"129,692.00 "
2011-11-07,"126,602.00 "
2011-11-08,"128,588.00 "
2011-11-09,"129,894.00 "
2011-11-10,"129,624.00 "
2011-11-11,"128,950.00 "
2011-11-14,"128,720.00 "
2011-11-15,"132,308.00 "
2011-11-16,"131,420.00 "
2011-11-17,"126,554.00 "
2011-11-18,"123,856.00 "
2011-11-21,"123,556.00 "
2011-11-22,"130,152.00 "
2011-11-23,"137,032.00 "
2011-11-24,"141,140.00 "
2011-11-25,"139,042.00 "
2011-11-28,"139,146.00 "
2011-11-29,"145,844.00 "
2011-11-30,"147,846.00 "
2011-12-01,"146,410.00 "
2011-12-02,"143,478.00 "
2011-12-05,"141,370.00 "
2011-12-06,"141,762.00 "
2011-12-07,"141,396.00 "
2011-12-08,"142,724.00 "
2011-12-09,"148,008.00 "
2011-12-12,"150,884.00 "
2011-12-13,"150,264.00 "
2011-12-14,"147,532.00 "
2011-12-15,"150,068.00 "
2011-12-16,"146,064.00 "
2011-12-19,"137,474.00 "
2011-12-20,"150,082.00 "
2011-12-21,"149,370.00 "
2011-12-22,"143,642.00 "
2011-12-23,"131,816.00 "
2011-12-26,"130,214.00 "
2011-12-27,"136,752.00 "
2011-12-28,"144,380.00 "
2011-12-29,"144,634.00 "
2011-12-30,"133,940.00 "
2012-01-04,"140,448.00 "
2012-01-05,"141,794.00 "
2012-01-06,"128,024.00 "
2012-01-09,"134,138.00 "
2012-01-10,"142,456.00 "
2012-01-11,"144,402.00 "
2012-01-12,"145,210.00 "
2012-01-13,"137,758.00 "
2012-01-16,"131,210.00 "
2012-01-17,"125,630.00 "
2012-01-18,"119,582.00 "
2012-01-19,"114,946.00 "
2012-01-20,"111,598.00 "
2012-01-30,"115,838.00 "
2012-01-31,"113,046.00 "
2012-02-01,"113,822.00 "
2012-02-02,"115,500.00 "
2012-02-03,"111,852.00 "
2012-02-06,"115,078.00 "
2012-02-07,"116,994.00 "
2012-02-08,"118,620.00 "
2012-02-09,"120,018.00 "
2012-02-10,"108,070.00 "
2012-02-13,"119,388.00 "
2012-02-14,"126,446.00 "
2012-02-15,"132,218.00 "
2012-02-16,"132,972.00 "
2012-02-17,"116,712.00 "
2012-02-20,"117,822.00 "
2012-02-21,"119,106.00 "
2012-02-22,"122,660.00 "
2012-02-23,"120,882.00 "
2012-02-24,"119,000.00 "
2012-02-27,"120,204.00 "
2012-02-28,"126,430.00 "
2012-02-29,"127,672.00 "
2012-03-01,"126,028.00 "
2012-03-02,"114,242.00 "
2012-03-05,"112,878.00 "
2012-03-06,"117,034.00 "
2012-03-07,"125,932.00 "
2012-03-08,"129,004.00 "
2012-03-09,"115,622.00 "
2012-03-12,"116,400.00 "
2012-03-13,"123,264.00 "
2012-03-14,"130,852.00 "
2012-03-15,"139,800.00 "
2012-03-16,"127,066.00 "
2012-03-19,"133,346.00 "
2012-03-20,"140,804.00 "
2012-03-21,"145,046.00 "
2012-03-22,"157,732.00 "
2012-03-23,"149,128.00 "
2012-03-26,"149,460.00 "
2012-03-27,"142,466.00 "
2012-03-28,"144,222.00 "
2012-03-29,"134,370.00 "
2012-03-30,"131,026.00 "
2012-04-05,"133,806.00 "
2012-04-06,"134,918.00 "
2012-04-09,"136,224.00 "
2012-04-10,"142,850.00 "
2012-04-11,"147,650.00 "
2012-04-12,"143,200.00 "
2012-04-13,"134,402.00 "
2012-04-16,"135,734.00 "
2012-04-17,"138,510.00 "
2012-04-18,"138,338.00 "
2012-04-19,"138,394.00 "
2012-04-20,"138,918.00 "
2012-04-23,"141,744.00 "
2012-04-24,"144,414.00 "
2012-04-25,"143,162.00 "
2012-04-26,"145,618.00 "
2012-04-27,"141,386.00 "
2012-05-02,"141,164.00 "
2012-05-03,"138,494.00 "
2012-05-04,"142,800.00 "
2012-05-07,"144,094.00 "
2012-05-08,"146,576.00 "
2012-05-09,"154,496.00 "
2012-05-10,"156,734.00 "
2012-05-11,"151,694.00 "
2012-05-14,"154,034.00 "
2012-05-15,"157,582.00 "
2012-05-16,"164,210.00 "
2012-05-17,"167,174.00 "
2012-05-18,"167,504.00 "
2012-05-21,"161,332.00 "
2012-05-22,"161,844.00 "
2012-05-23,"158,246.00 "
2012-05-24,"161,460.00 "
2012-05-25,"156,974.00 "
2012-05-28,"161,000.00 "
2012-05-29,"164,484.00 "
2012-05-30,"157,600.00 "
2012-05-31,"158,800.00 "
2012-06-01,"154,884.00 "
2012-06-04,"158,010.00 "
2012-06-05,"159,500.00 "
2012-06-06,"163,892.00 "
2012-06-07,"162,522.00 "
2012-06-08,"164,458.00 "
2012-06-11,"164,998.00 "
2012-06-12,"164,948.00 "
2012-06-13,"158,230.00 "
2012-06-14,"147,468.00 "
2012-06-15,"141,644.00 "
2012-06-18,"142,440.00 "
2012-06-19,"147,050.00 "
2012-06-20,"145,012.00 "
2012-06-21,"147,934.00 "
2012-06-25,"153,284.00 "
2012-06-26,"157,052.00 "
2012-06-27,"160,702.00 "
2012-06-28,"165,796.00 "
2012-06-29,"169,488.00 "
2012-07-02,"167,896.00 "
2012-07-03,"150,932.00 "
2012-07-04,"146,264.00 "
2012-07-05,"141,800.00 "
2012-07-06,"138,790.00 "
2012-07-09,"139,248.00 "
2012-07-10,"135,442.00 "
2012-07-11,"134,820.00 "
2012-07-12,"138,428.00 "
2012-07-13,"136,240.00 "
2012-07-16,"131,550.00 "
2012-07-17,"131,372.00 "
2012-07-18,"133,946.00 "
2012-07-19,"136,828.00 "
2012-07-20,"137,342.00 "
2012-07-23,"135,200.00 "
2012-07-24,"138,608.00 "
2012-07-25,"142,018.00 "
2012-07-26,"146,872.00 "
2012-07-27,"145,488.00 "
2012-07-30,"148,244.00 "
2012-07-31,"148,724.00 "
2012-08-01,"146,362.00 "
2012-08-02,"146,196.00 "
2012-08-03,"149,138.00 "
2012-08-06,"149,496.00 "
2012-08-07,"152,926.00 "
2012-08-08,"149,830.00 "
2012-08-09,"147,956.00 "
2012-08-10,"144,780.00 "
2012-08-13,"145,938.00 "
2012-08-14,"143,236.00 "
2012-08-15,"144,104.00 "
2012-08-16,"144,834.00 "
2012-08-17,"144,954.00 "
2012-08-20,"142,336.00 "
2012-08-21,"145,306.00 "
2012-08-22,"141,248.00 "
2012-08-23,"147,702.00 "
2012-08-24,"148,232.00 "
2012-08-27,"144,714.00 "
2012-08-28,"144,176.00 "
2012-08-29,"146,414.00 "
2012-08-30,"147,170.00 "
2012-08-31,"146,592.00 "
2012-09-03,"150,810.00 "
2012-09-04,"152,070.00 "
2012-09-05,"151,666.00 "
2012-09-06,"152,004.00 "
2012-09-07,"146,774.00 "
2012-09-10,"144,492.00 "
2012-09-11,"141,424.00 "
2012-09-12,"145,774.00 "
2012-09-13,"143,316.00 "
2012-09-14,"151,846.00 "
2012-09-17,"154,760.00 "
2012-09-18,"149,812.00 "
2012-09-19,"150,472.00 "
2012-09-20,"148,368.00 "
2012-09-21,"145,778.00 "
2012-09-24,"141,750.00 "
2012-09-25,"137,422.00 "
2012-09-26,"133,764.00 "
2012-09-27,"134,318.00 "
2012-09-28,"124,304.00 "
2012-10-08,"116,304.00 "
2012-10-09,"119,594.00 "
2012-10-10,"123,224.00 "
2012-10-11,"125,056.00 "
2012-10-12,"126,710.00 "
2012-10-15,"128,168.00 "
2012-10-16,"128,084.00 "
2012-10-17,"135,426.00 "
2012-10-18,"135,206.00 "
2012-10-19,"134,180.00 "
2012-10-22,"138,192.00 "
2012-10-23,"146,074.00 "
2012-10-24,"146,312.00 "
2012-10-25,"150,074.00 "
2012-10-26,"153,264.00 "
2012-10-29,"153,318.00 "
2012-10-30,"154,814.00 "
2012-10-31,"152,808.00 "
2012-11-01,"151,752.00 "
2012-11-02,"149,928.00 "
2012-11-05,"153,972.00 "
2012-11-06,"155,688.00 "
2012-11-07,"158,950.00 "
2012-11-08,"159,350.00 "
2012-11-09,"159,858.00 "
2012-11-12,"161,208.00 "
2012-11-13,"166,326.00 "
2012-11-14,"166,872.00 "
2012-11-15,"165,594.00 "
2012-11-16,"165,782.00 "
2012-11-19,"166,494.00 "
2012-11-20,"171,674.00 "
2012-11-21,"171,272.00 "
2012-11-22,"174,424.00 "
2012-11-23,"172,848.00 "
2012-11-26,"172,152.00 "
2012-11-27,"171,150.00 "
2012-11-28,"171,076.00 "
2012-11-29,"169,524.00 "
2012-11-30,"164,490.00 "
2012-12-03,"161,032.00 "
2012-12-04,"156,506.00 "
2012-12-05,"159,260.00 "
2012-12-06,"161,482.00 "
2012-12-07,"163,310.00 "
2012-12-10,"160,230.00 "
2012-12-11,"160,332.00 "
2012-12-12,"163,456.00 "
2012-12-13,"167,052.00 "
2012-12-14,"164,326.00 "
2012-12-17,"160,492.00 "
2012-12-18,"157,382.00 "
2012-12-19,"157,370.00 "
2012-12-20,"165,046.00 "
2012-12-21,"157,316.00 "
2012-12-24,"158,184.00 "
2012-12-25,"159,294.00 "
2012-12-26,"158,238.00 "
2012-12-27,"155,606.00 "
2012-12-28,"150,336.00 "
2012-12-31,"144,910.00 "
2013-01-04,"139,670.00 "
2013-01-07,"142,698.00 "
2013-01-08,"140,982.00 "
2013-01-09,"142,466.00 "
2013-01-10,"140,992.00 "
2013-01-11,"135,972.00 "
2013-01-14,"140,394.00 "
2013-01-15,"145,894.00 "
2013-01-16,"147,328.00 "
2013-01-17,"144,644.00 "
2013-01-18,"145,008.00 "
2013-01-21,"143,594.00 "
2013-01-22,"144,602.00 "
2013-01-23,"146,010.00 "
2013-01-24,"148,878.00 "
2013-01-25,"143,976.00 "
2013-01-28,"149,790.00 "
2013-01-29,"156,172.00 "
2013-01-30,"162,318.00 "
2013-01-31,"170,798.00 "
2013-02-01,"155,860.00 "
2013-02-04,"157,490.00 "
2013-02-05,"162,794.00 "
2013-02-06,"158,684.00 "
2013-02-07,"156,624.00 "
2013-02-08,"135,346.00 "
2013-02-18,"160,324.00 "
2013-02-19,"162,626.00 "
2013-02-20,"173,088.00 "
2013-02-21,"190,336.00 "
2013-02-22,"198,830.00 "
2013-02-25,"223,988.00 "
2013-02-26,"236,518.00 "
2013-02-27,"237,890.00 "
2013-02-28,"239,712.00 "
2013-03-01,"228,340.00 "
2013-03-04,"228,516.00 "
2013-03-05,"232,776.00 "
2013-03-06,"240,092.00 "
2013-03-07,"243,082.00 "
2013-03-08,"241,532.00 "
2013-03-11,"245,942.00 "
2013-03-12,"246,728.00 "
2013-03-13,"238,436.00 "
2013-03-14,"234,422.00 "
2013-03-15,"229,744.00 "
2013-03-18,"224,568.00 "
2013-03-19,"211,614.00 "
2013-03-20,"213,030.00 "
2013-03-21,"207,360.00 "
2013-03-22,"199,394.00 "
2013-03-25,"199,410.00 "
2013-03-26,"196,740.00 "
2013-03-27,"199,252.00 "
2013-03-28,"201,694.00 "
2013-03-29,"195,032.00 "
2013-04-01,"192,306.00 "
2013-04-02,"191,358.00 "
2013-04-03,"190,222.00 "
2013-04-08,"190,148.00 "
2013-04-09,"195,026.00 "
2013-04-10,"194,962.00 "
2013-04-11,"202,128.00 "
2013-04-12,"200,904.00 "
2013-04-15,"184,378.00 "
2013-04-16,"164,352.00 "
2013-04-17,"176,974.00 "
2013-04-18,"189,430.00 "
2013-04-19,"198,922.00 "
2013-04-22,"213,272.00 "
2013-04-23,"218,438.00 "
2013-04-24,"221,924.00 "
2013-04-25,"229,422.00 "
2013-04-26,"231,214.00 "
2013-05-02,"236,974.00 "
2013-05-03,"240,738.00 "
2013-05-06,"237,890.00 "
2013-05-07,"233,804.00 "
2013-05-08,"237,520.00 "
2013-05-09,"240,236.00 "
2013-05-10,"241,258.00 "
2013-05-13,"248,650.00 "
2013-05-14,"250,704.00 "
2013-05-15,"249,672.00 "
2013-05-16,"253,772.00 "
2013-05-17,"247,400.00 "
2013-05-20,"249,852.00 "
2013-05-21,"253,444.00 "
2013-05-22,"257,950.00 "
2013-05-23,"261,738.00 "
2013-05-24,"265,918.00 "
2013-05-27,"271,404.00 "
2013-05-28,"266,984.00 "
2013-05-29,"257,396.00 "
2013-05-30,"263,308.00 "
2013-05-31,"251,980.00 "
2013-06-03,"246,834.00 "
2013-06-04,"246,082.00 "
2013-06-05,"242,212.00 "
2013-06-06,"239,006.00 "
2013-06-07,"223,010.00 "
2013-06-13,"220,648.00 "
2013-06-14,"215,198.00 "
2013-06-17,"217,550.00 "
2013-06-18,"212,964.00 "
2013-06-19,"210,572.00 "
2013-06-20,"206,280.00 "
2013-06-21,"200,550.00 "
2013-06-24,"204,068.00 "
2013-06-25,"191,246.00 "
2013-06-26,"192,334.00 "
2013-06-27,"190,936.00 "
2013-06-28,"188,330.00 "
2013-07-01,"198,102.00 "
2013-07-02,"199,160.00 "
2013-07-03,"199,374.00 "
2013-07-04,"197,558.00 "
2013-07-05,"201,774.00 "
2013-07-08,"212,300.00 "
2013-07-09,"210,794.00 "
2013-07-10,"211,832.00 "
2013-07-11,"216,076.00 "
2013-07-12,"208,942.00 "
2013-07-15,"208,728.00 "
2013-07-16,"204,306.00 "
2013-07-17,"200,570.00 "
2013-07-18,"200,750.00 "
2013-07-19,"200,144.00 "
2013-07-22,"208,296.00 "
2013-07-23,"214,282.00 "
2013-07-24,"212,552.00 "
2013-07-25,"222,180.00 "
2013-07-26,"203,408.00 "
2013-07-29,"207,698.00 "
2013-07-30,"202,044.00 "
2013-07-31,"198,954.00 "
2013-08-01,"196,934.00 "
2013-08-02,"198,880.00 "
2013-08-05,"197,082.00 "
2013-08-06,"197,948.00 "
2013-08-07,"202,440.00 "
2013-08-08,"209,992.00 "
2013-08-09,"193,580.00 "
2013-08-12,"194,394.00 "
2013-08-13,"187,486.00 "
2013-08-14,"194,620.00 "
2013-08-15,"198,462.00 "
2013-08-16,"194,986.00 "
2013-08-19,"189,934.00 "
2013-08-20,"183,618.00 "
2013-08-21,"183,606.00 "
2013-08-22,"184,980.00 "
2013-08-23,"176,414.00 "
2013-08-26,"169,454.00 "
2013-08-27,"168,026.00 "
2013-08-28,"168,404.00 "
2013-08-29,"164,772.00 "
2013-08-30,"158,516.00 "
2013-09-02,"162,264.00 "
2013-09-03,"159,014.00 "
2013-09-04,"154,488.00 "
2013-09-05,"148,314.00 "
2013-09-06,"158,796.00 "
2013-09-09,"158,630.00 "
2013-09-10,"158,904.00 "
2013-09-11,"157,022.00 "
2013-09-12,"153,916.00 "
2013-09-13,"154,500.00 "
2013-09-16,"157,540.00 "
2013-09-17,"160,984.00 "
2013-09-18,"153,284.00 "
2013-09-23,"161,318.00 "
2013-09-24,"161,760.00 "
2013-09-25,"169,224.00 "
2013-09-26,"170,302.00 "
2013-09-27,"162,802.00 "
2013-09-30,"154,698.00 "
2013-10-08,"162,066.00 "
