date,Au(T+D):chicangliang
2013-10-09,"162,726.00 "
2013-10-10,"167,766.00 "
2013-10-11,"170,318.00 "
2013-10-14,"180,892.00 "
2013-10-15,"185,390.00 "
2013-10-16,"185,422.00 "
2013-10-17,"184,322.00 "
2013-10-18,"189,498.00 "
2013-10-21,"187,990.00 "
2013-10-22,"190,932.00 "
2013-10-23,"195,808.00 "
2013-10-24,"201,108.00 "
2013-10-25,"188,052.00 "
2013-10-28,"190,818.00 "
2013-10-29,"191,164.00 "
2013-10-30,"186,184.00 "
2013-10-31,"185,088.00 "
2013-11-01,"180,338.00 "
2013-11-04,"180,236.00 "
2013-11-05,"177,320.00 "
2013-11-06,"174,600.00 "
2013-11-07,"177,738.00 "
2013-11-08,"180,418.00 "
2013-11-11,"189,268.00 "
2013-11-12,"184,288.00 "
2013-11-13,"189,404.00 "
2013-11-14,"192,924.00 "
2013-11-15,"187,018.00 "
2013-11-18,"183,192.00 "
2013-11-19,"177,114.00 "
2013-11-20,"176,702.00 "
2013-11-21,"181,694.00 "
2013-11-22,"180,864.00 "
2013-11-25,"176,952.00 "
2013-11-26,"187,254.00 "
2013-11-27,"186,004.00 "
2013-11-28,"189,158.00 "
2013-11-29,"186,140.00 "
2013-12-02,"187,324.00 "
2013-12-03,"190,372.00 "
2013-12-04,"191,374.00 "
2013-12-05,"197,464.00 "
2013-12-06,"190,570.00 "
2013-12-09,"196,404.00 "
2013-12-10,"196,332.00 "
2013-12-11,"192,880.00 "
2013-12-12,"190,294.00 "
2013-12-13,"191,020.00 "
2013-12-16,"190,750.00 "
2013-12-17,"183,468.00 "
2013-12-18,"180,448.00 "
2013-12-19,"182,580.00 "
2013-12-20,"185,348.00 "
2013-12-23,"184,828.00 "
2013-12-24,"180,060.00 "
2013-12-25,"178,776.00 "
2013-12-26,"178,672.00 "
2013-12-27,"170,238.00 "
2013-12-30,"169,994.00 "
2013-12-31,"169,138.00 "
2014-01-02,"175,300.00 "
2014-01-03,"175,096.00 "
2014-01-06,"175,852.00 "
2014-01-07,"180,648.00 "
2014-01-08,"186,520.00 "
2014-01-09,"190,872.00 "
2014-01-10,"192,176.00 "
2014-01-13,"203,612.00 "
2014-01-14,"212,502.00 "
2014-01-15,"216,212.00 "
2014-01-16,"219,930.00 "
2014-01-17,"214,640.00 "
2014-01-20,"218,626.00 "
2014-01-21,"209,154.00 "
2014-01-22,"193,520.00 "
2014-01-23,"190,886.00 "
2014-01-24,"175,302.00 "
2014-01-27,"164,454.00 "
2014-01-28,"158,116.00 "
2014-01-29,"159,352.00 "
2014-01-30,"147,282.00 "
2014-02-07,"153,584.00 "
2014-02-10,"161,486.00 "
2014-02-11,"163,970.00 "
2014-02-12,"152,350.00 "
2014-02-13,"137,232.00 "
2014-02-14,"156,514.00 "
2014-02-17,"160,354.00 "
2014-02-18,"170,138.00 "
2014-02-19,"175,944.00 "
2014-02-20,"186,880.00 "
2014-02-21,"196,704.00 "
2014-02-24,"188,866.00 "
2014-02-25,"189,970.00 "
2014-02-26,"194,360.00 "
2014-02-27,"195,518.00 "
2014-02-28,"190,822.00 "
2014-03-03,"186,786.00 "
2014-03-04,"188,686.00 "
2014-03-05,"191,656.00 "
2014-03-06,"189,010.00 "
2014-03-07,"190,992.00 "
2014-03-10,"192,468.00 "
2014-03-11,"191,978.00 "
2014-03-12,"195,756.00 "
2014-03-13,"195,076.00 "
2014-03-14,"188,662.00 "
2014-03-17,"186,820.00 "
2014-03-18,"194,146.00 "
2014-03-19,"194,270.00 "
2014-03-20,"192,478.00 "
2014-03-21,"184,586.00 "
2014-03-24,"182,940.00 "
2014-03-25,"182,672.00 "
2014-03-26,"182,204.00 "
2014-03-27,"186,372.00 "
2014-03-28,"179,150.00 "
2014-03-31,"186,948.00 "
2014-04-01,"171,524.00 "
2014-04-02,"180,506.00 "
2014-04-03,"183,020.00 "
2014-04-04,"172,316.00 "
2014-04-08,"169,502.00 "
2014-04-09,"168,064.00 "
2014-04-10,"169,928.00 "
2014-04-11,"163,464.00 "
2014-04-14,"168,102.00 "
2014-04-15,"168,284.00 "
2014-04-16,"167,020.00 "
2014-04-17,"164,738.00 "
2014-04-18,"164,986.00 "
2014-04-21,"165,626.00 "
2014-04-22,"167,480.00 "
2014-04-23,"168,274.00 "
2014-04-24,"165,090.00 "
2014-04-25,"159,488.00 "
2014-04-28,"157,842.00 "
2014-04-29,"151,686.00 "
2014-04-30,"150,320.00 "
2014-05-05,"151,030.00 "
2014-05-06,"153,314.00 "
2014-05-07,"156,144.00 "
2014-05-08,"159,094.00 "
2014-05-09,"155,568.00 "
2014-05-12,"151,288.00 "
2014-05-13,"152,842.00 "
2014-05-14,"153,522.00 "
2014-05-15,"143,998.00 "
2014-05-16,"141,840.00 "
2014-05-19,"139,022.00 "
2014-05-20,"138,526.00 "
2014-05-21,"139,348.00 "
2014-05-22,"142,792.00 "
2014-05-23,"143,378.00 "
2014-05-26,"143,780.00 "
2014-05-27,"141,102.00 "
2014-05-28,"138,114.00 "
2014-05-29,"141,678.00 "
2014-05-30,"138,984.00 "
2014-06-03,"141,020.00 "
2014-06-04,"144,836.00 "
2014-06-05,"143,440.00 "
2014-06-06,"138,708.00 "
2014-06-09,"146,546.00 "
2014-06-10,"148,646.00 "
2014-06-11,"145,566.00 "
2014-06-12,"149,630.00 "
2014-06-13,"143,364.00 "
2014-06-16,"146,684.00 "
2014-06-17,"143,242.00 "
2014-06-18,"138,512.00 "
2014-06-19,"143,118.00 "
2014-06-20,"140,858.00 "
2014-06-23,"140,030.00 "
2014-06-24,"139,724.00 "
2014-06-25,"139,726.00 "
2014-06-26,"143,026.00 "
2014-06-27,"139,244.00 "
2014-06-30,"142,182.00 "
2014-07-01,"140,376.00 "
2014-07-02,"142,372.00 "
2014-07-03,"133,594.00 "
2014-07-04,"136,830.00 "
2014-07-07,"136,918.00 "
2014-07-08,"135,790.00 "
2014-07-09,"137,818.00 "
2014-07-10,"139,066.00 "
2014-07-11,"135,554.00 "
2014-07-14,"135,512.00 "
2014-07-15,"134,328.00 "
2014-07-16,"132,122.00 "
2014-07-17,"134,066.00 "
2014-07-18,"135,872.00 "
2014-07-21,"133,060.00 "
2014-07-22,"132,476.00 "
2014-07-23,"133,418.00 "
2014-07-24,"134,538.00 "
2014-07-25,"131,058.00 "
2014-07-28,"128,794.00 "
2014-07-29,"127,350.00 "
2014-07-30,"126,916.00 "
2014-07-31,"127,714.00 "
2014-08-01,"129,198.00 "
2014-08-04,"131,826.00 "
2014-08-05,"132,818.00 "
2014-08-06,"133,304.00 "
2014-08-07,"135,142.00 "
2014-08-08,"130,168.00 "
2014-08-11,"132,296.00 "
2014-08-12,"132,986.00 "
2014-08-13,"129,992.00 "
2014-08-14,"133,300.00 "
2014-08-15,"130,712.00 "
2014-08-18,"132,470.00 "
2014-08-19,"129,534.00 "
2014-08-20,"130,026.00 "
2014-08-21,"129,170.00 "
2014-08-22,"124,856.00 "
2014-08-25,"126,624.00 "
2014-08-26,"130,024.00 "
2014-08-27,"136,858.00 "
2014-08-28,"137,080.00 "
2014-08-29,"142,092.00 "
2014-09-01,"142,710.00 "
2014-09-02,"143,576.00 "
2014-09-03,"144,848.00 "
2014-09-04,"147,260.00 "
2014-09-05,"144,574.00 "
2014-09-09,"145,162.00 "
2014-09-10,"143,174.00 "
2014-09-11,"143,604.00 "
2014-09-12,"150,922.00 "
2014-09-15,"153,520.00 "
2014-09-16,"157,866.00 "
2014-09-17,"163,852.00 "
2014-09-18,"162,306.00 "
2014-09-19,"173,604.00 "
2014-09-22,"167,000.00 "
2014-09-23,"166,190.00 "
2014-09-24,"165,612.00 "
2014-09-25,"172,990.00 "
2014-09-26,"166,316.00 "
2014-09-29,"168,408.00 "
2014-09-30,"142,942.00 "
2014-10-08,"150,008.00 "
2014-10-09,"160,036.00 "
2014-10-10,"159,238.00 "
2014-10-13,"167,868.00 "
2014-10-14,"155,780.00 "
2014-10-15,"149,158.00 "
2014-10-16,"146,598.00 "
2014-10-17,"139,800.00 "
2014-10-20,"143,992.00 "
2014-10-21,"150,916.00 "
2014-10-22,"148,040.00 "
2014-10-23,"143,642.00 "
2014-10-24,"130,066.00 "
2014-10-27,"134,268.00 "
2014-10-28,"133,924.00 "
2014-10-29,"145,322.00 "
2014-10-30,"149,332.00 "
2014-10-31,"146,816.00 "
2014-11-03,"151,946.00 "
2014-11-04,"150,592.00 "
2014-11-05,"150,264.00 "
2014-11-06,"156,254.00 "
2014-11-07,"151,324.00 "
2014-11-10,"163,282.00 "
2014-11-11,"166,948.00 "
2014-11-12,"164,938.00 "
2014-11-13,"162,072.00 "
2014-11-14,"166,366.00 "
2014-11-17,"161,480.00 "
2014-11-18,"167,976.00 "
2014-11-19,"162,236.00 "
2014-11-20,"157,556.00 "
2014-11-21,"148,916.00 "
2014-11-24,"142,728.00 "
2014-11-25,"146,584.00 "
2014-11-26,"137,666.00 "
2014-11-27,"142,166.00 "
2014-11-28,"137,718.00 "
2014-12-01,"139,448.00 "
2014-12-02,"141,114.00 "
2014-12-03,"142,714.00 "
2014-12-04,"139,836.00 "
2014-12-05,"137,920.00 "
2014-12-08,"140,242.00 "
2014-12-09,"136,022.00 "
2014-12-10,"146,742.00 "
2014-12-11,"153,236.00 "
2014-12-12,"141,768.00 "
2014-12-15,"140,186.00 "
2014-12-16,"135,196.00 "
2014-12-17,"136,558.00 "
2014-12-18,"138,396.00 "
2014-12-19,"139,026.00 "
2014-12-22,"145,782.00 "
2014-12-23,"151,930.00 "
2014-12-24,"155,458.00 "
2014-12-25,"151,086.00 "
2014-12-26,"150,820.00 "
2014-12-29,"146,810.00 "
2014-12-30,"149,228.00 "
2014-12-31,"149,570.00 "
2015-01-05,"153,504.00 "
2015-01-06,"162,300.00 "
2015-01-07,"163,540.00 "
2015-01-08,"160,616.00 "
2015-01-09,"167,728.00 "
2015-01-12,"159,518.00 "
2015-01-13,"166,334.00 "
2015-01-14,"169,932.00 "
2015-01-15,"161,762.00 "
2015-01-16,"168,178.00 "
2015-01-19,"165,558.00 "
2015-01-20,"163,370.00 "
2015-01-21,"165,096.00 "
2015-01-22,"159,960.00 "
2015-01-23,"160,322.00 "
2015-01-26,"161,210.00 "
2015-01-27,"167,334.00 "
2015-01-28,"174,734.00 "
2015-01-29,"175,882.00 "
2015-01-30,"161,776.00 "
2015-02-02,"175,758.00 "
2015-02-03,"173,612.00 "
2015-02-04,"178,906.00 "
2015-02-05,"182,078.00 "
2015-02-06,"172,944.00 "
2015-02-09,"176,888.00 "
2015-02-10,"183,666.00 "
2015-02-11,"217,046.00 "
2015-02-12,"207,246.00 "
2015-02-13,"184,944.00 "
2015-02-16,"175,076.00 "
2015-02-17,"153,570.00 "
2015-02-25,"155,518.00 "
2015-02-26,"162,772.00 "
2015-02-27,"160,666.00 "
2015-03-02,"169,978.00 "
2015-03-03,"171,810.00 "
2015-03-04,"169,982.00 "
2015-03-05,"165,456.00 "
2015-03-06,"160,300.00 "
2015-03-09,"168,420.00 "
2015-03-10,"170,168.00 "
2015-03-11,"175,800.00 "
2015-03-12,"177,136.00 "
2015-03-13,"177,296.00 "
2015-03-16,"178,676.00 "
2015-03-17,"182,098.00 "
2015-03-18,"183,682.00 "
2015-03-19,"191,172.00 "
2015-03-20,"190,994.00 "
2015-03-23,"182,790.00 "
2015-03-24,"180,050.00 "
2015-03-25,"178,386.00 "
2015-03-26,"174,978.00 "
2015-03-27,"169,222.00 "
2015-03-30,"169,516.00 "
2015-03-31,"169,566.00 "
2015-04-01,"170,372.00 "
2015-04-02,"169,320.00 "
2015-04-03,"160,552.00 "
2015-04-07,"157,938.00 "
2015-04-08,"148,462.00 "
2015-04-09,"148,718.00 "
2015-04-10,"144,138.00 "
2015-04-13,"140,070.00 "
2015-04-14,"140,466.00 "
2015-04-15,"139,840.00 "
2015-04-16,"142,562.00 "
2015-04-17,"142,614.00 "
2015-04-20,"140,580.00 "
2015-04-21,"144,904.00 "
2015-04-22,"144,366.00 "
2015-04-23,"152,722.00 "
2015-04-24,"148,708.00 "
2015-04-27,"155,762.00 "
2015-04-28,"150,064.00 "
2015-04-29,"148,434.00 "
2015-04-30,"141,766.00 "
2015-05-04,"147,014.00 "
2015-05-05,"146,488.00 "
2015-05-06,"143,670.00 "
2015-05-07,"148,028.00 "
2015-05-08,"147,690.00 "
2015-05-11,"147,488.00 "
2015-05-12,"147,174.00 "
2015-05-13,"144,518.00 "
2015-05-14,"151,480.00 "
2015-05-15,"152,058.00 "
2015-05-18,"154,730.00 "
2015-05-19,"155,400.00 "
2015-05-20,"153,928.00 "
2015-05-21,"154,470.00 "
2015-05-22,"155,912.00 "
2015-05-25,"158,500.00 "
2015-05-26,"156,476.00 "
2015-05-27,"159,684.00 "
2015-05-28,"163,174.00 "
2015-05-29,"162,718.00 "
2015-06-01,"161,566.00 "
2015-06-02,"161,222.00 "
2015-06-03,"155,554.00 "
2015-06-04,"156,588.00 "
2015-06-05,"156,682.00 "
2015-06-08,"157,332.00 "
2015-06-09,"162,026.00 "
2015-06-10,"169,508.00 "
2015-06-11,"172,054.00 "
2015-06-12,"174,522.00 "
2015-06-15,"174,258.00 "
2015-06-16,"174,056.00 "
2015-06-17,"178,830.00 "
2015-06-18,"177,416.00 "
2015-06-19,"169,662.00 "
2015-06-23,"169,264.00 "
2015-06-24,"176,810.00 "
2015-06-25,"178,064.00 "
2015-06-26,"174,276.00 "
2015-06-29,"174,460.00 "
2015-06-30,"176,410.00 "
2015-07-01,"176,946.00 "
2015-07-02,"180,278.00 "
2015-07-03,"182,064.00 "
2015-07-06,"180,448.00 "
2015-07-07,"177,566.00 "
2015-07-08,"183,888.00 "
2015-07-09,"168,486.00 "
2015-07-10,"160,552.00 "
2015-07-13,"158,340.00 "
2015-07-14,"157,060.00 "
2015-07-15,"154,286.00 "
2015-07-16,"159,478.00 "
2015-07-17,"155,234.00 "
2015-07-20,"160,694.00 "
2015-07-21,"163,040.00 "
2015-07-22,"165,572.00 "
2015-07-23,"165,728.00 "
2015-07-24,"160,268.00 "
2015-07-27,"162,800.00 "
2015-07-28,"158,288.00 "
2015-07-29,"155,344.00 "
2015-07-30,"152,712.00 "
2015-07-31,"151,142.00 "
2015-08-03,"151,814.00 "
2015-08-04,"153,718.00 "
2015-08-05,"154,224.00 "
2015-08-06,"157,802.00 "
2015-08-07,"155,020.00 "
2015-08-10,"160,700.00 "
2015-08-11,"172,428.00 "
2015-08-12,"181,124.00 "
2015-08-13,"165,832.00 "
2015-08-14,"155,354.00 "
2015-08-17,"154,864.00 "
2015-08-18,"159,420.00 "
2015-08-19,"158,694.00 "
2015-08-20,"167,710.00 "
2015-08-21,"175,634.00 "
2015-08-24,"186,050.00 "
2015-08-25,"175,760.00 "
2015-08-26,"166,566.00 "
2015-08-27,"166,326.00 "
2015-08-28,"160,614.00 "
2015-08-31,"166,132.00 "
2015-09-01,"167,286.00 "
2015-09-02,"164,100.00 "
2015-09-07,"163,048.00 "
2015-09-08,"167,904.00 "
2015-09-09,"166,980.00 "
2015-09-10,"168,270.00 "
2015-09-11,"159,580.00 "
2015-09-14,"158,814.00 "
2015-09-15,"153,282.00 "
2015-09-16,"150,986.00 "
2015-09-17,"155,120.00 "
2015-09-18,"143,796.00 "
2015-09-21,"140,018.00 "
2015-09-22,"144,708.00 "
2015-09-23,"159,800.00 "
2015-09-24,"167,422.00 "
2015-09-25,"169,432.00 "
2015-09-28,"157,174.00 "
2015-09-29,"145,894.00 "
2015-09-30,"126,102.00 "
2015-10-08,"125,896.00 "
2015-10-09,"133,844.00 "
2015-10-12,"137,262.00 "
2015-10-13,"139,448.00 "
2015-10-14,"142,698.00 "
2015-10-15,"147,038.00 "
2015-10-16,"145,382.00 "
2015-10-19,"145,720.00 "
2015-10-20,"144,290.00 "
2015-10-21,"144,378.00 "
2015-10-22,"148,748.00 "
2015-10-23,"154,584.00 "
2015-10-26,"154,848.00 "
2015-10-27,"158,002.00 "
2015-10-28,"158,430.00 "
2015-10-29,"154,986.00 "
2015-10-30,"149,454.00 "
2015-11-02,"150,942.00 "
2015-11-03,"153,934.00 "
2015-11-04,"163,202.00 "
2015-11-05,"167,664.00 "
2015-11-06,"168,272.00 "
2015-11-09,"173,700.00 "
2015-11-10,"172,370.00 "
2015-11-11,"178,134.00 "
2015-11-12,"182,112.00 "
2015-11-13,"178,940.00 "
2015-11-16,"183,822.00 "
2015-11-17,"184,510.00 "
2015-11-18,"185,838.00 "
2015-11-19,"186,654.00 "
2015-11-20,"181,390.00 "
2015-11-23,"188,118.00 "
2015-11-24,"190,416.00 "
2015-11-25,"194,368.00 "
2015-11-26,"194,132.00 "
2015-11-27,"197,004.00 "
2015-11-30,"194,854.00 "
2015-12-01,"196,806.00 "
2015-12-02,"195,670.00 "
2015-12-03,"201,656.00 "
2015-12-04,"197,848.00 "
2015-12-07,"205,800.00 "
2015-12-08,"209,540.00 "
2015-12-09,"207,660.00 "
2015-12-10,"206,734.00 "
2015-12-11,"200,240.00 "
2015-12-14,"204,896.00 "
2015-12-15,"206,130.00 "
2015-12-16,"202,300.00 "
2015-12-17,"205,112.00 "
2015-12-18,"208,064.00 "
2015-12-21,"214,084.00 "
2015-12-22,"208,146.00 "
2015-12-23,"207,982.00 "
2015-12-24,"206,882.00 "
2015-12-25,"200,528.00 "
2015-12-28,"203,546.00 "
2015-12-29,"203,284.00 "
2015-12-30,"206,394.00 "
2015-12-31,"199,092.00 "
2016-01-04,"213,116.00 "
2016-01-05,"210,642.00 "
2016-01-06,"200,738.00 "
2016-01-07,"199,284.00 "
2016-01-08,"190,796.00 "
2016-01-11,"189,832.00 "
2016-01-12,"185,444.00 "
2016-01-13,"179,138.00 "
2016-01-14,"181,664.00 "
2016-01-15,"187,932.00 "
2016-01-18,"191,916.00 "
2016-01-19,"189,848.00 "
2016-01-20,"192,918.00 "
2016-01-21,"187,930.00 "
2016-01-22,"176,242.00 "
2016-01-25,"165,126.00 "
2016-01-26,"157,216.00 "
2016-01-27,"154,948.00 "
2016-01-28,"151,018.00 "
2016-01-29,"139,022.00 "
2016-02-01,"135,222.00 "
2016-02-02,"137,604.00 "
2016-02-03,"141,386.00 "
2016-02-04,"136,656.00 "
2016-02-05,"121,706.00 "
2016-02-15,"142,708.00 "
2016-02-16,"151,070.00 "
2016-02-17,"153,228.00 "
2016-02-18,"154,304.00 "
2016-02-19,"162,878.00 "
2016-02-22,"158,850.00 "
2016-02-23,"158,522.00 "
2016-02-24,"164,134.00 "
2016-02-25,"163,152.00 "
2016-02-26,"157,650.00 "
2016-02-29,"165,790.00 "
2016-03-01,"174,462.00 "
2016-03-02,"174,554.00 "
2016-03-03,"175,936.00 "
2016-03-04,"177,792.00 "
2016-03-07,"181,708.00 "
2016-03-08,"187,046.00 "
2016-03-09,"186,920.00 "
2016-03-10,"184,860.00 "
2016-03-11,"182,928.00 "
2016-03-14,"185,524.00 "
2016-03-15,"194,298.00 "
2016-03-16,"188,740.00 "
2016-03-17,"191,528.00 "
2016-03-18,"189,006.00 "
2016-03-21,"186,970.00 "
2016-03-22,"186,470.00 "
2016-03-23,"195,562.00 "
2016-03-24,"194,870.00 "
2016-03-25,"191,886.00 "
2016-03-28,"193,198.00 "
2016-03-29,"192,898.00 "
2016-03-30,"195,002.00 "
2016-03-31,"192,982.00 "
2016-04-01,"182,668.00 "
2016-04-05,"193,370.00 "
2016-04-06,"191,490.00 "
2016-04-07,"196,376.00 "
2016-04-08,"192,912.00 "
2016-04-11,"194,674.00 "
2016-04-12,"191,958.00 "
2016-04-13,"191,720.00 "
2016-04-14,"190,796.00 "
2016-04-15,"185,624.00 "
