date,close:dominant
2016/4/13,260.4
2016/4/12,261.8
2016/4/11,260.55
2016/4/8,258
2016/4/7,256.45
2016/4/6,256.75
2016/4/5,256.05
2016/4/1,257.2
2016/3/31,256.15
2016/3/30,258.6
2016/3/29,255.75
2016/3/28,255.05
2016/3/25,256.1
2016/3/24,255.1
2016/3/23,258.35
2016/3/22,261.4
2016/3/21,259.7
2016/3/18,263.35
2016/3/17,263.3
2016/3/16,259.45
2016/3/15,257.85
2016/3/14,262.5
2016/3/11,265.75
2016/3/10,261.9
2016/3/9,264.05
2016/3/8,266.7
2016/3/7,265.65
2016/3/4,265.6
2016/3/3,262.05
2016/3/2,259.85
2016/3/1,263.05
2016/2/29,259.4
2016/2/26,261.85
2016/2/25,261.5
2016/2/24,258.45
2016/2/23,256.3
2016/2/22,256.2
2016/2/19,258
2016/2/18,254.85
2016/2/17,255.05
2016/2/16,253.1
2016/2/15,256.15
2016/2/5,245.9
2016/2/4,243.95
2016/2/3,241.45
2016/2/2,240.55
2016/2/1,239.9
2016/1/29,238.3
2016/1/28,238.8
2016/1/27,239.35
2016/1/26,238.9
2016/1/25,235.8
2016/1/22,235.2
2016/1/21,236.25
2016/1/20,233.8
2016/1/19,233.2
2016/1/18,233.5
2016/1/15,232.6
2016/1/14,234.05
2016/1/13,232.25
2016/1/12,234.6
2016/1/11,237.45
2016/1/8,236.8
2016/1/7,236.6
2016/1/6,231.4
2016/1/5,230.3
2016/1/4,228.2
2015/12/31,226.05
2015/12/30,228.15
2015/12/29,228.3
2015/12/28,227.65
2015/12/25,228.35
2015/12/24,227.95
2015/12/23,227.7
2015/12/22,228.75
2015/12/21,227.25
2015/12/18,224.2
2015/12/17,225.85
2015/12/16,225.25
2015/12/15,224.85
2015/12/14,226.95
2015/12/11,225.95
2015/12/10,225.7
2015/12/9,226.3
2015/12/8,225.3
2015/12/7,227.55
2015/12/4,221.95
2015/12/3,220
2015/12/2,222.9
2015/12/1,224.15
2015/11/30,219.15
2015/11/27,222.95
2015/11/26,223.55
2015/11/25,224.95
2015/11/24,223.1
2015/11/23,222.95
2015/11/20,225.9
2015/11/19,224.4
2015/11/18,223.1
2015/11/17,224.5
2015/11/16,228.75
2015/11/13,225.3
2015/11/12,226.35
2015/11/11,227.2
2015/11/10,224.8
2015/11/9,224.65
2015/11/6,227.8
2015/11/5,227.4
2015/11/4,229.25
2015/11/3,232.55
2015/11/2,233.5
2015/10/30,234.85
2015/10/29,237.75
2015/10/28,240.45
2015/10/27,238.95
2015/10/26,238.7
2015/10/23,240.9
2015/10/22,239.4
2015/10/21,240.2
2015/10/20,239.95
2015/10/19,240.2
2015/10/16,240.95
2015/10/15,241.65
2015/10/14,240.35
2015/10/13,236.45
2015/10/12,238.25
2015/10/9,235.05
2015/10/8,234.9
2015/9/30,231
2015/9/29,232.25
2015/9/28,234.75
2015/9/25,237.2
2015/9/24,235.5
2015/9/23,233.6
2015/9/22,234.45
2015/9/21,235.7
2015/9/18,233.3
2015/9/17,231.95
2015/9/16,229.3
2015/9/15,229.3
2015/9/14,229.25
2015/9/11,229.6
2015/9/10,229.8
2015/9/9,232.9
2015/9/8,232.25
2015/9/7,232.75
2015/9/2,236.6
2015/9/1,236.75
2015/8/31,235.55
2015/8/28,235.25
2015/8/27,234.75
2015/8/26,236.8
2015/8/25,239.5
2015/8/24,240
2015/8/21,240.8
2015/8/20,236.95
2015/8/19,233.55
2015/8/18,232.45
2015/8/17,232.85
2015/8/14,232.85
2015/8/13,234.25
2015/8/12,235.45
2015/8/11,226.3
2015/8/10,221.55
2015/8/7,221.2
2015/8/6,218.7
2015/8/5,219.15
2015/8/4,219.3
2015/8/3,221.6
2015/7/31,218.15
2015/7/30,219.05
2015/7/29,221.85
2015/7/28,221.75
2015/7/27,223.7
2015/7/24,219.3
2015/7/23,221.1
2015/7/22,220.65
2015/7/21,223.05
2015/7/20,225.65
2015/7/17,231.3
2015/7/16,231.5
2015/7/15,233.5
2015/7/14,233.3
2015/7/13,235.15
2015/7/10,235.2
2015/7/9,235.4
2015/7/8,231.7
2015/7/7,236.9
2015/7/6,236.35
2015/7/3,236.7
2015/7/2,235.9
2015/7/1,237.7
2015/6/30,238.05
2015/6/29,239.25
2015/6/26,237.35
2015/6/25,238.25
2015/6/24,238.6
2015/6/23,239.85
2015/6/19,242.55
2015/6/18,240.3
2015/6/17,238.65
2015/6/16,240.55
2015/6/15,239.75
2015/6/12,239.5
2015/6/11,240.1
2015/6/10,239.65
2015/6/9,238.6
2015/6/8,237.7
2015/6/5,238.35
2015/6/4,239.2
2015/6/3,241.15
2015/6/2,240.85
2015/6/1,240.55
2015/5/29,240.8
2015/5/28,241.05
2015/5/27,241.1
2015/5/26,242.5
2015/5/25,244.2
2015/5/22,244.6
2015/5/21,245.1
2015/5/20,244.25
2015/5/19,247.75
2015/5/18,249.2
2015/5/15,247.45
2015/5/14,247.15
2015/5/13,242.7
2015/5/12,240.6
2015/5/11,241.15
2015/5/8,241.05
2015/5/7,240.05
2015/5/6,239.75
2015/5/5,238.5
2015/5/4,237.55
2015/4/30,241.2
2015/4/29,242.45
2015/4/28,240.75
2015/4/27,236.55
2015/4/24,238.9
2015/4/23,237.4
2015/4/22,241.2
2015/4/21,239.9
2015/4/20,242.75
2015/4/17,240.85
2015/4/16,241.75
2015/4/15,240.1
2015/4/14,240.15
2015/4/13,242.65
2015/4/10,240.25
2015/4/9,240.5
2015/4/8,243.75
2015/4/7,243.9
2015/4/3,241.75
2015/4/2,242.95
2015/4/1,238.35
2015/3/31,237.85
2015/3/30,240.4
2015/3/27,243.25
2015/3/26,243.9
2015/3/25,241.15
2015/3/24,241.1
2015/3/23,240.1
2015/3/20,237.4
2015/3/19,237.75
2015/3/18,233.65
2015/3/17,236.25
2015/3/16,238
2015/3/13,237.2
2015/3/12,238.4
2015/3/11,238.25
2015/3/10,237.5
2015/3/9,239.9
2015/3/6,245
2015/3/5,245.65
2015/3/4,246.7
2015/3/3,247.05
2015/3/2,249.3
2015/2/27,246.65
2015/2/26,246.45
2015/2/25,246.3
2015/2/17,249
2015/2/16,250.3
2015/2/13,249.45
2015/2/12,247.85
2015/2/11,250.8
2015/2/10,252.05
2015/2/9,251.4
2015/2/6,256.7
2015/2/5,257.5
2015/2/4,256.35
2015/2/3,259.4
2015/2/2,259.1
2015/1/30,255.05
2015/1/29,259.3
2015/1/28,260.8
2015/1/27,259.9
2015/1/26,261.6
2015/1/23,261.4
2015/1/22,259.05
2015/1/21,262.2
2015/1/20,257.65
2015/1/19,257.85
2015/1/16,253.65
2015/1/15,246.75
2015/1/14,247.9
2015/1/13,249
2015/1/12,247.75
2015/1/9,245.15
2015/1/8,244.5
2015/1/7,245.25
2015/1/6,244.45
2015/1/5,242.15
2014/12/31,241.65
2014/12/30,240
2014/12/29,241.6
2014/12/26,239.5
2014/12/25,238.05
2014/12/24,238.5
2014/12/23,238.55
2014/12/22,242.15
2014/12/19,242.5
2014/12/18,241.7
2014/12/17,240.7
2014/12/16,240.6
2014/12/15,244.95
2014/12/12,244.8
2014/12/11,245.4
2014/12/10,248.05
2014/12/9,242
2014/12/8,238.15
2014/12/5,240.3
2014/12/4,240.65
2014/12/3,239.5
2014/12/2,240.35
2014/12/1,229.35
2014/11/28,236.05
2014/11/27,237.85
2014/11/26,238.3
2014/11/25,238.6
2014/11/24,238.4
2014/11/21,236.6
2014/11/20,234.3
2014/11/19,236.8
2014/11/18,236.05
2014/11/17,236
2014/11/14,228.65
2014/11/13,230.25
2014/11/12,231.75
2014/11/11,228.1
2014/11/10,232.05
2014/11/7,226.5
2014/11/6,225.9
2014/11/5,225.5
2014/11/4,230.85
2014/11/3,229.9
2014/10/31,233.45
2014/10/30,238.1
2014/10/29,242.95
2014/10/28,242.55
2014/10/27,243.2
2014/10/24,243.8
2014/10/23,245.95
2014/10/22,246.95
2014/10/21,247
2014/10/20,245.8
2014/10/17,245.8
2014/10/16,245.6
2014/10/15,243.2
2014/10/14,244.9
2014/10/13,245.15
2014/10/10,243
2014/10/9,243.95
2014/10/8,242.35
2014/9/30,242.85
2014/9/29,242.9
2014/9/26,244.2
2014/9/25,240.65
2014/9/24,243.6
2014/9/23,241.8
2014/9/22,241.3
2014/9/19,243.7
2014/9/18,244.3
2014/9/17,246.85
2014/9/16,246.45
2014/9/15,245.7
2014/9/12,246.25
2014/9/11,248.15
2014/9/10,249.55
2014/9/9,249.65
2014/9/5,251.4
2014/9/4,252.45
2014/9/3,252.3
2014/9/2,253.75
2014/9/1,256.15
2014/8/29,256.75
2014/8/28,256.3
2014/8/27,255.95
2014/8/26,257
2014/8/25,254.55
2014/8/22,255.1
2014/8/21,254.55
2014/8/20,257.75
2014/8/19,258.15
2014/8/18,258.9
2014/8/15,261.4
2014/8/14,261.65
2014/8/13,261.05
2014/8/12,261
2014/8/11,260.55
2014/8/8,262.85
2014/8/7,260.5
2014/8/6,257.9
2014/8/5,258.1
2014/8/4,258.9
2014/8/1,256.6
2014/7/31,259
2014/7/30,259.75
2014/7/29,260.95
2014/7/28,260.9
2014/7/25,258.5
2014/7/24,260
2014/7/23,261.9
2014/7/22,262.1
2014/7/21,263.3
2014/7/18,263.25
2014/7/17,261.5
2014/7/16,260
2014/7/15,262.45
2014/7/14,264.3
2014/7/11,268.4
2014/7/10,266.05
2014/7/9,265.25
2014/7/8,264.15
2014/7/7,262.9
2014/7/4,265.35
2014/7/3,265.2
2014/7/2,265.95
2014/7/1,265.6
2014/6/30,263.9
2014/6/27,265.15
2014/6/26,264.3
2014/6/25,264.5
2014/6/24,265.3
2014/6/23,265.8
2014/6/20,264.55
2014/6/19,257.85
2014/6/18,255
2014/6/17,254.65
2014/6/16,257.9
2014/6/13,255.75
2014/6/12,253.7
2014/6/11,254.2
2014/6/10,252.6
2014/6/9,252.9
2014/6/6,253.55
2014/6/5,251.15
2014/6/4,251.4
2014/6/3,251.3
2014/5/30,253.3
2014/5/29,252.35
2014/5/28,255.15
2014/5/27,259.1
2014/5/26,260.65
2014/5/23,261
2014/5/22,261
2014/5/21,260.45
2014/5/20,260
2014/5/19,261.3
2014/5/16,260.5
2014/5/15,261.9
2014/5/14,260.8
2014/5/13,260.4
2014/5/12,259.75
2014/5/9,259.95
2014/5/8,260.25
2014/5/7,264
2014/5/6,264.55
2014/5/5,263.3
2014/4/30,260.35
2014/4/29,259.95
2014/4/28,262.1
2014/4/25,258.75
2014/4/24,256.8
2014/4/23,256.9
2014/4/22,257.7
2014/4/21,256.3
2014/4/18,258.15
2014/4/17,258.6
2014/4/16,259.4
2014/4/15,261.8
2014/4/14,265.1
2014/4/11,262.7
2014/4/10,263.1
2014/4/9,262.05
2014/4/8,261.85
2014/4/4,257.95
2014/4/3,258.8
2014/4/2,257.35
2014/4/1,256.9
2014/3/31,258.35
2014/3/28,259
2014/3/27,259.3
2014/3/26,261.4
2014/3/25,260.95
2014/3/24,263.35
2014/3/21,264.85
2014/3/20,264.8
2014/3/19,267.65
2014/3/18,268.6
2014/3/17,272.65
2014/3/14,269.5
2014/3/13,269.7
2014/3/12,266.9
2014/3/11,263.45
2014/3/10,261.35
2014/3/7,265.55
2014/3/6,262.75
2014/3/5,263.15
2014/3/4,263.95
2014/3/3,265.55
2014/2/28,262.55
2014/2/27,261.85
2014/2/26,265
2014/2/25,262.85
2014/2/24,261.45
2014/2/21,259.55
2014/2/20,258.5
2014/2/19,259.35
2014/2/18,259.1
2014/2/17,261.2
2014/2/14,256.85
2014/2/13,253.55
2014/2/12,253.1
2014/2/11,252.7
2014/2/10,250.9
2014/2/7,248.7
2014/1/30,247.95
2014/1/29,247.55
2014/1/28,247.85
2014/1/27,249.6
2014/1/24,248.25
2014/1/23,244.4
2014/1/22,245
2014/1/21,247.4
2014/1/20,248
2014/1/17,245.95
2014/1/16,245.75
2014/1/15,245.5
2014/1/14,247.7
2014/1/13,247.45
2014/1/10,244.9
2014/1/9,243.75
2014/1/8,243.8
2014/1/7,246.95
2014/1/6,246.9
2014/1/3,246.4
2014/1/2,244.45
2013/12/31,239.4
2013/12/30,241.05
2013/12/27,242.85
2013/12/26,240.6
2013/12/25,240.9
2013/12/24,239
2013/12/23,240.2
2013/12/20,238.35
2013/12/19,243.75
2013/12/18,245.65
2013/12/17,248
2013/12/16,245.75
2013/12/13,244.75
2013/12/12,250.1
2013/12/11,251
2013/12/10,249.25
2013/12/9,246.75
2013/12/6,246
2013/12/5,247.9
2013/12/4,244.95
2013/12/3,245.3
2013/12/2,249.25
2013/11/29,248.1
2013/11/28,247.7
2013/11/27,248.75
2013/11/26,250.15
2013/11/25,245.75
2013/11/22,248.75
2013/11/21,248.75
2013/11/20,254
2013/11/19,253.2
2013/11/18,256.25
2013/11/15,256.15
2013/11/14,255.5
2013/11/13,253.45
2013/11/12,254.9
2013/11/11,256.2
2013/11/8,260.4
2013/11/7,262.55
2013/11/6,261.35
2013/11/5,261.8
2013/11/4,261.75
2013/11/1,261.85
2013/10/31,263.25
2013/10/30,265.3
2013/10/29,266.25
2013/10/28,265.8
2013/10/25,264.6
2013/10/24,265.7
2013/10/23,265.1
2013/10/22,262.05
2013/10/21,262.95
2013/10/18,263.2
2013/10/17,254.7
2013/10/16,257.25
2013/10/15,254.25
2013/10/14,255.2
2013/10/11,257.85
2013/10/10,260.7
2013/10/9,263.45
2013/10/8,264.9
2013/9/30,267.4
2013/9/27,264.2
2013/9/26,265.35
2013/9/25,264.4
2013/9/24,263.85
2013/9/23,264.3
2013/9/18,260.4
2013/9/17,262.35
2013/9/16,264.05
2013/9/13,262.7
2013/9/12,268.55
2013/9/11,272.9
2013/9/10,275.05
2013/9/9,276.8
2013/9/6,273.85
2013/9/5,276.5
2013/9/4,280.5
2013/9/3,277.6
2013/9/2,278.55
2013/8/30,280.15
2013/8/29,280.95
2013/8/28,284.25
2013/8/27,279.25
2013/8/26,278.55
2013/8/23,274.75
2013/8/22,272.35
2013/8/21,273.2
2013/8/20,271.2
2013/8/19,274.6
2013/8/16,271.95
2013/8/15,268.05
2013/8/14,263.8
2013/8/13,267.65
2013/8/12,266.05
2013/8/9,261.55
2013/8/8,258.1
2013/8/7,256.1
2013/8/6,258.45
2013/8/5,262.45
2013/8/2,257.1
2013/8/1,263.5
2013/7/31,265.9
2013/7/30,263.5
2013/7/29,263.3
2013/7/26,265.9
2013/7/25,264.05
2013/7/24,267.75
2013/7/23,266.2
2013/7/22,264.25
2013/7/19,258.55
2013/7/18,256.6
2013/7/17,259.35
2013/7/16,258.45
2013/7/15,259.15
2013/7/12,257.1
2013/7/11,259.6
2013/7/10,251.75
2013/7/9,253.35
2013/7/8,245.95
2013/7/5,251.3
2013/7/4,253.45
2013/7/3,252.35
2013/7/2,254.8
2013/7/1,252.4
2013/6/28,243.8
2013/6/27,250.5
2013/6/26,251.05
2013/6/25,257.9
2013/6/24,256.9
2013/6/21,261.3
2013/6/20,266.94
2013/6/19,274.48
2013/6/18,275.97
2013/6/17,277.58
2013/6/14,277.15
2013/6/13,278.24
2013/6/7,281.82
2013/6/6,279.01
2013/6/5,280.62
2013/6/4,281.26
2013/6/3,279.52
2013/5/31,283.57
2013/5/30,281.88
2013/5/29,277.46
2013/5/28,278.44
2013/5/27,279.32
2013/5/24,278.36
2013/5/23,276.23
2013/5/22,278.86
2013/5/21,279.51
2013/5/20,269.5
2013/5/17,275.11
2013/5/16,278.18
2013/5/15,281.82
2013/5/14,286.31
2013/5/13,285.43
2013/5/10,291.6
2013/5/9,292.87
2013/5/8,290.27
2013/5/7,289.98
2013/5/6,294.15
2013/5/3,295.41
2013/5/2,290.9
2013/4/26,296.15
2013/4/25,290.35
2013/4/24,286.49
2013/4/23,283.31
2013/4/22,282.7
2013/4/19,282.28
2013/4/18,275.78
2013/4/17,275.09
2013/4/16,276.38
2013/4/15,298.93
2013/4/12,314.49
2013/4/11,314.35
2013/4/10,320.25
2013/4/9,318.82
2013/4/8,319.29
2013/4/3,316.24
2013/4/2,323.73
2013/4/1,322.98
2013/3/29,323.45
2013/3/28,325.03
2013/3/27,322.97
2013/3/26,324.57
2013/3/25,325.58
2013/3/22,326.33
2013/3/21,326.08
2013/3/20,326.88
2013/3/19,325.73
2013/3/18,324.21
2013/3/15,324.19
2013/3/14,322.95
2013/3/13,324.3
2013/3/12,322.11
2013/3/11,322.74
2013/3/8,321.3
2013/3/7,323.05
2013/3/6,322.33
2013/3/5,323.47
2013/3/4,322.56
2013/3/1,323.1
2013/2/28,326.4
2013/2/27,328.09
2013/2/26,324.54
2013/2/25,324.04
2013/2/22,324.32
2013/2/21,320.84
2013/2/20,328.97
2013/2/19,329.73
2013/2/18,329.76
2013/2/8,341.09
2013/2/7,341.73
2013/2/6,340.83
2013/2/5,341.85
2013/2/4,340.15
2013/2/1,338.67
2013/1/31,341.3
2013/1/30,339.5
2013/1/29,339.07
2013/1/28,338.47
2013/1/25,340.1
2013/1/24,341.73
2013/1/23,344.81
2013/1/22,345.5
2013/1/21,344.06
2013/1/18,344.28
2013/1/17,342.49
2013/1/16,343.5
2013/1/15,340.9
2013/1/14,340.35
2013/1/11,341.39
2013/1/10,338.68
2013/1/9,339.32
2013/1/8,336.53
2013/1/7,338.54
2013/1/4,336.84
2012/12/31,340.29
2012/12/28,339.2
2012/12/27,337.96
2012/12/26,337.38
2012/12/25,337.24
2012/12/24,338.81
2012/12/21,335.92
2012/12/20,340.76
2012/12/19,341.84
2012/12/18,347.37
2012/12/17,343.89
2012/12/14,345.43
2012/12/13,344.99
2012/12/12,348.47
2012/12/11,347.69
2012/12/10,347.27
2012/12/7,346.28
2012/12/6,343.6
2012/12/5,346.47
2012/12/4,345.53
2012/12/3,349.3
2012/11/30,352.08
2012/11/29,349.92
2012/11/28,354.18
2012/11/27,356.55
2012/11/26,356.83
2012/11/23,353.5
2012/11/22,352.64
2012/11/21,351.55
2012/11/20,353.25
2012/11/19,351.33
2012/11/16,348.95
2012/11/15,351.25
2012/11/14,352.38
2012/11/13,351.53
2012/11/12,353.82
2012/11/9,354.54
2012/11/8,350.68
2012/11/7,351.98
2012/11/6,343.9
2012/11/5,342.02
2012/11/2,347.9
2012/11/1,352
2012/10/31,347.27
2012/10/30,347.28
2012/10/29,347.57
2012/10/26,345
2012/10/25,347.7
2012/10/24,347.3
2012/10/23,349.7
2012/10/22,350.09
2012/10/19,351.67
2012/10/18,354.46
2012/10/17,354.8
2012/10/16,353.61
2012/10/15,354.19
2012/10/12,359.95
2012/10/11,359.55
2012/10/10,359.55
2012/10/9,361.8
2012/10/8,361.38
2012/9/28,365.48
2012/9/27,360.31
2012/9/26,360.86
2012/9/25,360.86
2012/9/24,360.12
2012/9/21,363.67
2012/9/20,361.92
2012/9/19,365.41
2012/9/18,361.87
2012/9/17,364.4
2012/9/14,365.19
2012/9/13,356.13
2012/9/12,357.89
2012/9/11,357.78
2012/9/10,358.23
2012/9/7,349.61
2012/9/6,352.6
2012/9/5,350.16
2012/9/4,350.3
2012/9/3,349.71
2012/8/31,343.39
2012/8/30,343.38
2012/8/29,345.5
2012/8/28,343.82
2012/8/27,346.63
2012/8/24,344.79
2012/8/23,345.99
2012/8/22,339.52
2012/8/21,336.29
2012/8/20,335.13
2012/8/17,335.28
2012/8/16,331.71
2012/8/15,331.15
2012/8/14,334.03
2012/8/13,336.02
2012/8/10,334
2012/8/9,334.81
2012/8/8,332.55
2012/8/7,333.68
2012/8/6,332.9
2012/8/3,329.85
2012/8/2,331.48
2012/8/1,334.12
2012/7/31,335.58
2012/7/30,334.45
2012/7/27,335.3
2012/7/26,332.88
2012/7/25,327.49
2012/7/24,326.5
2012/7/23,326.15
2012/7/20,327.5
2012/7/19,326.95
2012/7/18,327.13
2012/7/17,329.64
2012/7/16,328.82
2012/7/13,326.45
2012/7/12,324.7
2012/7/11,326.1
2012/7/10,327.3
2012/7/9,326.9
2012/7/6,330.59
2012/7/5,333.8
2012/7/4,333.3
2012/7/3,331.73
2012/7/2,328.1
2012/6/29,324.51
2012/6/28,325.39
2012/6/27,324.34
2012/6/26,326.9
2012/6/25,325.12
2012/6/21,330.14
2012/6/20,333.49
2012/6/19,335.5
2012/6/18,333.5
2012/6/15,335.26
2012/6/14,333.61
2012/6/13,332.6
2012/6/12,328.34
2012/6/11,329.85
2012/6/8,324.93
2012/6/7,334.7
2012/6/6,336.35
2012/6/5,334.36
2012/6/4,335.67
2012/6/1,322.63
2012/5/31,323
2012/5/30,319.86
2012/5/29,325.5
2012/5/28,326.3
2012/5/25,321.74
2012/5/24,321.4
2012/5/23,320.02
2012/5/22,325.26
2012/5/21,327.53
2012/5/18,323.19
2012/5/17,318.34
2012/5/16,313.97
2012/5/15,318.91
2012/5/14,322.89
2012/5/11,324.16
2012/5/10,326.4
2012/5/9,325.91
2012/5/8,333.59
2012/5/7,335.3
2012/5/4,334.56
2012/5/3,335.93
2012/5/2,338.15
2012/4/27,338.22
2012/4/26,338.03
2012/4/25,336.2
2012/4/24,335.05
2012/4/23,335.91
2012/4/20,336.3
2012/4/19,335.99
2012/4/18,338.46
2012/4/17,336.3
2012/4/16,335.8
2012/4/13,342.62
2012/4/12,339.4
2012/4/11,339.78
2012/4/10,337.61
2012/4/9,336.42
2012/4/6,334.4
2012/4/5,333.18
2012/3/30,340.2
2012/3/29,339.97
2012/3/28,342.39
2012/3/27,345.84
2012/3/26,340.78
2012/3/23,337.21
2012/3/22,337.99
2012/3/21,338.6
2012/3/20,338.52
2012/3/19,340.92
2012/3/16,340.7
2012/3/15,337.36
2012/3/14,341.39
2012/3/13,347.55
2012/3/12,347.96
2012/3/9,347.67
2012/3/8,344.61
2012/3/7,341.28
2012/3/6,346.76
2012/3/5,348.82
2012/3/2,350.49
2012/3/1,349.83
2012/2/29,364.75
2012/2/28,361.85
2012/2/27,360.9
2012/2/24,362.23
2012/2/23,362.49
2012/2/22,358.22
2012/2/21,355.59
2012/2/20,353.73
2012/2/17,353.34
