date,close:dominant
2012/2/16,350.81
2012/2/15,352.18
2012/2/14,350.3
2012/2/13,352.56
2012/2/10,353.1
2012/2/9,355.09
2012/2/8,357.66
2012/2/7,352.63
2012/2/6,353.33
2012/2/3,358.58
2012/2/2,356.84
2012/2/1,354.07
2012/1/31,355.02
2012/1/30,353.21
2012/1/20,339.57
2012/1/19,340.68
2012/1/18,338.65
2012/1/17,339.77
2012/1/16,335.15
2012/1/13,336.65
2012/1/12,336.98
2012/1/11,336.2
2012/1/10,332.2
2012/1/9,330.3
2012/1/6,333.41
2012/1/5,331.95
2012/1/4,327.3
2011/12/30,319.45
2011/12/29,316
2011/12/28,324.18
2011/12/27,326.23
2011/12/26,327.35
2011/12/23,330.92
2011/12/22,331.51
2011/12/21,334.48
2011/12/20,329.7
2011/12/19,328.39
2011/12/16,328.7
2011/12/15,322.33
2011/12/14,337.53
2011/12/13,339.66
2011/12/12,346.96
2011/12/9,351.35
2011/12/8,357.88
2011/12/7,356.23
2011/12/6,352.75
2011/12/5,358.96
2011/12/2,359.06
2011/12/1,359
2011/11/30,353.2
2011/11/29,352.63
2011/11/28,351.26
2011/11/25,346.5
2011/11/24,348.8
2011/11/23,351
2011/11/22,346.59
2011/11/21,353.71
2011/11/18,353.56
2011/11/17,362.88
2011/11/16,362.82
2011/11/15,363.53
2011/11/14,367.36
2011/11/11,362.9
2011/11/10,360.15
2011/11/9,367.02
2011/11/8,368.18
2011/11/7,364.6
2011/11/4,362.03
2011/11/3,355.98
2011/11/2,355.8
2011/11/1,352.66
2011/10/31,352.62
2011/10/28,357.93
2011/10/27,355.44
2011/10/26,354.14
2011/10/25,341.1
2011/10/24,341.7
2011/10/21,335.25
2011/10/20,333.28
2011/10/19,340.52
2011/10/18,343.01
2011/10/17,347.35
2011/10/14,346.09
2011/10/13,346.42
2011/10/12,346.83
2011/10/11,345.93
2011/10/10,341.63
2011/9/30,338.39
2011/9/29,335.09
2011/9/28,341.25
2011/9/27,341.44
2011/9/26,341.94
2011/9/23,361.24
2011/9/22,367.01
2011/9/21,375.2
2011/9/20,368.8
2011/9/19,377.95
2011/9/16,365.91
2011/9/15,375.54
2011/9/14,378.33
2011/9/13,378.59
2011/9/9,388.31
2011/9/8,382
2011/9/7,378.7
2011/9/6,395.25
2011/9/5,390.6
2011/9/2,381.24
2011/9/1,376.35
2011/8/31,380.19
2011/8/30,372.3
2011/8/29,376.79
2011/8/26,367.8
2011/8/25,363.51
2011/8/24,380.9
2011/8/23,391.69
2011/8/22,392.38
2011/8/19,383.8
2011/8/18,370.38
2011/8/17,369.31
2011/8/16,366.46
2011/8/15,360.27
2011/8/12,362.99
2011/8/11,367.43
2011/8/10,361.78
2011/8/9,362.46
2011/8/8,354.47
2011/8/5,344.08
2011/8/4,345.62
2011/8/3,345.3
2011/8/2,335.58
2011/8/1,333.51
2011/7/29,334.5
2011/7/28,335.2
2011/7/27,336.62
2011/7/26,335.41
2011/7/25,336.1
2011/7/22,330.2
2011/7/21,333.45
2011/7/20,330.59
2011/7/19,334.11
2011/7/18,332.48
2011/7/15,328.11
2011/7/14,329.67
2011/7/13,326.66
2011/7/12,322.07
2011/7/11,321.86
2011/7/8,319.19
2011/7/7,319.55
2011/7/6,316.56
2011/7/5,311.24
2011/7/4,311.95
2011/7/1,311.8
2011/6/30,314.18
2011/6/29,313.57
2011/6/28,312.16
2011/6/27,311.52
2011/6/24,316.82
2011/6/23,321.07
2011/6/22,321.2
2011/6/21,321.31
2011/6/20,320.27
2011/6/17,317.66
2011/6/16,318.15
2011/6/15,317.19
2011/6/14,317.11
2011/6/13,318.5
2011/6/10,320.56
2011/6/9,319
2011/6/8,320.05
2011/6/7,321.3
2011/6/3,319.35
2011/6/2,320.25
2011/6/1,317.53
2011/5/31,320.01
2011/5/30,319.49
2011/5/27,317.54
2011/5/26,317.9
2011/5/25,317.23
2011/5/24,317.09
2011/5/23,314.14
2011/5/20,313.24
2011/5/19,312.37
2011/5/18,310.86
2011/5/17,311.59
2011/5/16,310.9
2011/5/13,314.24
2011/5/12,310.1
2011/5/11,314.64
2011/5/10,312.09
2011/5/9,310.9
2011/5/6,309.38
2011/5/5,313.11
2011/5/4,314.21
2011/5/3,317.15
2011/4/29,317.4
2011/4/28,318.1
2011/4/27,313.36
2011/4/26,312.8
2011/4/25,316.69
2011/4/22,315.64
2011/4/21,315.14
2011/4/20,314.54
2011/4/19,311.25
2011/4/18,312.22
2011/4/15,308.32
2011/4/14,307.69
2011/4/13,307.11
2011/4/12,305.89
2011/4/11,307.47
2011/4/8,307.8
2011/4/7,305.33
2011/4/6,306.13
2011/4/1,301.89
2011/3/31,301.26
2011/3/30,300.35
2011/3/29,299.82
2011/3/28,299.9
2011/3/25,303.28
2011/3/24,303.3
2011/3/23,302.42
2011/3/22,302.29
2011/3/21,303.1
2011/3/18,299.05
2011/3/17,295.8
2011/3/16,296.82
2011/3/15,299.38
2011/3/14,301.26
2011/3/11,299.12
2011/3/10,303.17
2011/3/9,301.78
2011/3/8,301.92
2011/3/7,304.33
2011/3/4,299.99
2011/3/3,301.61
2011/3/2,303.58
2011/3/1,302
2011/2/28,301.28
2011/2/25,299.61
2011/2/24,301.2
2011/2/23,299.7
2011/2/22,299.5
2011/2/21,299.27
2011/2/18,297.42
2011/2/17,296.06
2011/2/16,295.88
2011/2/15,293.59
2011/2/14,293
2011/2/11,293.32
2011/2/10,292.7
2011/2/9,292.96
2011/2/1,289.61
2011/1/31,288.35
2011/1/28,284.73
2011/1/27,290.41
2011/1/26,288.95
2011/1/25,287.75
2011/1/24,291.6
2011/1/21,290.2
2011/1/20,293.3
2011/1/19,295.86
2011/1/18,294.33
2011/1/17,292.75
2011/1/14,297.4
2011/1/13,299.84
2011/1/12,301.06
2011/1/11,299.66
2011/1/10,299.21
2011/1/7,297.01
2011/1/6,298.91
2011/1/5,299.95
2011/1/4,307.81
2010/12/31,309.11
2010/12/30,308.37
2010/12/29,307.1
2010/12/28,303.73
2010/12/27,301.6
2010/12/24,301.5
2010/12/23,302.01
2010/12/22,302.33
2010/12/21,302.38
2010/12/20,302.35
2010/12/17,299.53
2010/12/16,300.25
2010/12/15,301.1
2010/12/14,305.95
2010/12/13,302.34
2010/12/10,301.38
2010/12/9,300.35
2010/12/8,301.3
2010/12/7,309.84
2010/12/6,308.51
2010/12/3,303.65
2010/12/2,304.96
2010/12/1,303.95
2010/11/30,296.31
2010/11/29,294.8
2010/11/26,295.21
2010/11/25,297.45
2010/11/24,298.68
2010/11/23,294.98
2010/11/22,294.31
2010/11/19,294
2010/11/18,292.99
2010/11/17,288.4
2010/11/16,294.55
2010/11/15,295.9
2010/11/12,301
2010/11/11,307.16
2010/11/10,305.76
2010/11/9,311.23
2010/11/8,301.62
2010/11/5,301.24
2010/11/4,293.67
2010/11/3,292.39
2010/11/2,294.28
2010/11/1,295.27
2010/10/29,290.01
2010/10/28,287.55
2010/10/27,287.83
2010/10/26,289.28
2010/10/25,291.5
2010/10/22,284.41
2010/10/21,286.95
2010/10/20,286.99
2010/10/19,293.34
2010/10/18,292.41
2010/10/15,297.18
2010/10/14,297.47
2010/10/13,292.47
2010/10/12,289.98
2010/10/11,290.85
2010/10/8,285.69
2010/9/30,284.11
2010/9/29,283.19
2010/9/28,279.42
2010/9/27,281.15
2010/9/21,277.4
2010/9/20,279.2
2010/9/17,278.24
2010/9/16,275.95
2010/9/15,276.55
2010/9/14,272.6
2010/9/13,272.08
2010/9/10,272.01
2010/9/9,273.83
2010/9/8,275.33
2010/9/7,273.15
2010/9/6,273.25
2010/9/3,273.72
2010/9/2,273.1
2010/9/1,274.1
2010/8/31,270.28
2010/8/30,270.41
2010/8/27,270.22
2010/8/26,271.11
2010/8/25,269.8
2010/8/24,266.86
2010/8/23,268.6
2010/8/20,268.78
2010/8/19,268.98
2010/8/18,267.55
2010/8/17,267.8
2010/8/16,267.48
2010/8/13,266.73
2010/8/12,262.9
2010/8/11,262.43
2010/8/10,262
2010/8/9,264.63
2010/8/6,262.9
2010/8/5,261.4
2010/8/4,261.57
2010/8/3,258.95
2010/8/2,259.25
2010/7/30,255.94
2010/7/29,256.17
2010/7/28,255.18
2010/7/27,259.46
2010/7/26,261.12
2010/7/23,261.46
2010/7/22,258.73
2010/7/21,259.76
2010/7/20,258.85
2010/7/19,260.3
2010/7/16,263.02
2010/7/15,263.75
2010/7/14,264.6
2010/7/13,261.2
2010/7/12,263.3
2010/7/9,261.36
2010/7/8,263.16
2010/7/7,259.4
2010/7/6,263.01
2010/7/5,264.26
2010/7/2,263.12
2010/7/1,270.8
2010/6/30,272.04
2010/6/29,270.6
2010/6/28,274.91
2010/6/25,272.95
2010/6/24,270.75
2010/6/23,272.08
2010/6/22,271.24
2010/6/21,276.98
2010/6/18,273.93
2010/6/17,271.47
2010/6/11,268.44
2010/6/10,270.24
2010/6/9,271.35
2010/6/8,272.9
2010/6/7,267.77
2010/6/4,264.82
2010/6/3,269.18
2010/6/2,268.71
2010/6/1,268.59
2010/5/31,266.54
2010/5/28,267.68
2010/5/27,266.7
2010/5/26,265.8
2010/5/25,262.17
2010/5/24,262.25
2010/5/21,259.72
2010/5/20,261.27
2010/5/19,266.29
2010/5/18,267.62
2010/5/17,271.89
2010/5/14,271.32
2010/5/13,271.14
2010/5/12,270.17
2010/5/11,265.64
2010/5/10,262.75
2010/5/7,264.6
2010/5/6,258.2
2010/5/5,257.33
2010/5/4,258.61
2010/4/30,258.59
2010/4/29,257.08
2010/4/28,256.8
2010/4/27,254.39
2010/4/26,255.41
2010/4/23,251.26
2010/4/22,252.5
2010/4/21,252.56
2010/4/20,251.07
2010/4/19,249.7
2010/4/16,254.23
2010/4/15,254.16
2010/4/14,254.45
2010/4/13,253.45
2010/4/12,255.42
2010/4/9,253.7
2010/4/8,251.8
2010/4/7,250.68
2010/4/6,248.7
2010/4/2,248.03
2010/4/1,245.91
2010/3/31,245.28
2010/3/30,246.46
2010/3/29,246.01
2010/3/26,243.88
2010/3/25,241.8
2010/3/24,243.9
2010/3/23,244.5
2010/3/22,244.99
2010/3/19,248.71
2010/3/18,248.53
2010/3/17,250.13
2010/3/16,246.34
2010/3/15,244.99
2010/3/12,246.82
2010/3/11,245.93
2010/3/10,249.44
2010/3/9,248.36
2010/3/8,252.01
2010/3/5,251.28
2010/3/4,251.05
2010/3/3,251.9
2010/3/2,247.38
2010/3/1,247.79
2010/2/26,246.4
2010/2/25,242.28
2010/2/24,245.06
2010/2/23,247.22
2010/2/22,248.33
2010/2/12,242.2
2010/2/11,240.3
2010/2/10,239.85
2010/2/9,238.47
2010/2/8,236.86
2010/2/5,235.77
2010/2/4,245.11
2010/2/3,247.24
2010/2/2,244.74
2010/2/1,239.56
2010/1/29,239.36
2010/1/28,241.44
2010/1/27,243.81
2010/1/26,243.1
2010/1/25,245.36
2010/1/22,243.32
2010/1/21,248.3
2010/1/20,251.38
2010/1/19,252.39
2010/1/18,251.81
2010/1/15,252.21
2010/1/14,252.97
2010/1/13,250.72
2010/1/12,257.15
2010/1/11,256.85
2010/1/8,249.56
2010/1/7,252.36
2010/1/6,251.1
2010/1/5,253.23
2010/1/4,245.96
2009/12/31,247.51
2009/12/30,243.39
2009/12/29,246.4
2009/12/28,247.98
2009/12/25,246.35
2009/12/24,245.61
2009/12/23,241.3
2009/12/22,242.43
2009/12/21,246.8
2009/12/18,245.4
2009/12/17,249.73
2009/12/16,252.38
2009/12/15,248.31
2009/12/14,249.7
2009/12/11,250.7
2009/12/10,249.27
2009/12/9,248.85
2009/12/8,255.9
2009/12/7,254.81
2009/12/4,265.8
2009/12/3,267.55
2009/12/2,267.5
2009/12/1,259.33
2009/11/30,258.23
2009/11/27,257.02
2009/11/26,261.92
2009/11/25,259.33
2009/11/24,255.05
2009/11/23,255.42
2009/11/20,250.92
2009/11/19,250.26
2009/11/18,249.49
2009/11/17,248.48
2009/11/16,247.39
2009/11/13,242.91
2009/11/12,245.56
2009/11/11,242.62
2009/11/10,240.84
2009/11/9,242.17
2009/11/6,239.25
2009/11/5,238.12
2009/11/4,238.06
2009/11/3,233.86
2009/11/2,230.71
2009/10/30,230.68
2009/10/29,227.5
2009/10/28,229
2009/10/27,229.37
2009/10/26,231.98
2009/10/23,233.2
2009/10/22,231.85
2009/10/21,232.22
2009/10/20,234.59
2009/10/19,231.7
2009/10/16,230.38
2009/10/15,231.85
2009/10/14,233.85
2009/10/13,231.59
2009/10/12,229.75
2009/10/9,228.95
2009/9/30,218.7
2009/9/29,217.77
2009/9/28,216.83
2009/9/25,218.9
2009/9/24,223.51
2009/9/23,223.13
2009/9/22,223.3
2009/9/21,221.1
2009/9/18,223.1
2009/9/17,225.96
2009/9/16,225.24
2009/9/15,219.27
2009/9/14,219.57
2009/9/11,220.27
2009/9/10,219.47
2009/9/9,220.65
2009/9/8,222.8
2009/9/7,218.9
2009/9/4,217.39
2009/9/3,215.57
2009/9/2,210
2009/9/1,209.72
2009/8/31,209.29
2009/8/28,208.8
2009/8/27,208
2009/8/26,208.26
2009/8/25,207.65
2009/8/24,209.77
2009/8/21,206.52
2009/8/20,207.51
2009/8/19,205.54
2009/8/18,206.5
2009/8/17,207.18
2009/8/14,209.9
2009/8/13,209.58
2009/8/12,207.15
2009/8/11,208.35
2009/8/10,209.78
2009/8/7,210.55
2009/8/6,211.57
2009/8/5,211.38
2009/8/4,209.67
2009/8/3,209.41
2009/7/31,205.93
2009/7/30,204.5
2009/7/29,204.9
2009/7/28,209.58
2009/7/27,210.08
2009/7/24,208.05
2009/7/23,209.17
2009/7/22,207.94
2009/7/21,207.77
2009/7/20,207.54
2009/7/17,205.34
2009/7/16,205.32
2009/7/15,204.09
2009/7/14,202.35
2009/7/13,200.1
2009/7/10,200.55
2009/7/9,201.06
2009/7/8,202.85
2009/7/7,203.16
2009/7/6,203.41
2009/7/3,205.14
2009/7/2,206.06
2009/7/1,204.45
2009/6/30,207.37
2009/6/29,205.92
2009/6/26,207.11
2009/6/25,205.48
2009/6/24,203.9
2009/6/23,201.6
2009/6/22,205
2009/6/19,205.04
2009/6/18,206.43
2009/6/17,206.3
2009/6/16,205.34
2009/6/15,204.87
2009/6/12,208.92
2009/6/11,209.48
2009/6/10,209.84
2009/6/9,209.12
2009/6/8,209.42
2009/6/5,214.32
2009/6/4,211.96
2009/6/3,216.18
2009/6/2,212.15
2009/6/1,215.02
2009/5/27,207.98
2009/5/26,208.02
2009/5/25,208.8
2009/5/22,208.39
2009/5/21,206.85
2009/5/20,203.73
2009/5/19,202.44
2009/5/18,204.53
2009/5/15,203.23
2009/5/14,202.72
2009/5/13,203.96
2009/5/12,200.73
2009/5/11,201.83
2009/5/8,201.75
2009/5/7,201.33
2009/5/6,198.99
2009/5/5,199.22
2009/5/4,197.31
2009/4/30,198.18
2009/4/29,197.2
2009/4/28,197.42
2009/4/27,201.43
2009/4/24,201.15
2009/4/23,196.7
2009/4/22,195.31
2009/4/21,196.64
2009/4/20,191.3
2009/4/17,192.42
2009/4/16,196.77
2009/4/15,196.3
2009/4/14,197.95
2009/4/13,195.78
2009/4/10,194.59
2009/4/9,193.76
2009/4/8,195.53
2009/4/7,193.4
2009/4/3,198.94
2009/4/2,202.85
2009/4/1,202.13
2009/3/31,202.49
2009/3/30,204.15
2009/3/27,205.62
2009/3/26,206.35
2009/3/25,204.4
2009/3/24,206.96
2009/3/23,211.43
2009/3/20,210.41
2009/3/19,205.28
2009/3/18,200.57
2009/3/17,202.01
2009/3/16,203.63
2009/3/13,202.75
2009/3/12,201.79
2009/3/11,198.49
2009/3/10,201.58
2009/3/9,206.06
2009/3/6,207.73
2009/3/5,202.5
2009/3/4,201.48
2009/3/3,203.96
2009/3/2,209.31
2009/2/27,206.48
2009/2/26,208.23
2009/2/25,209.63
2009/2/24,216.8
2009/2/23,216.5
2009/2/20,214.4
2009/2/19,214.01
2009/2/18,213.59
2009/2/17,210.83
2009/2/16,205.52
2009/2/13,206.08
2009/2/12,205.54
2009/2/11,199.58
2009/2/10,195.99
2009/2/9,198.33
2009/2/6,200.31
2009/2/5,198.75
2009/2/4,196.85
2009/2/3,197.31
2009/2/2,198.46
2009/1/23,187.51
2009/1/22,186.61
2009/1/21,186.43
2009/1/20,181.65
2009/1/19,184.12
2009/1/16,180.41
2009/1/15,177.48
2009/1/14,180.9
2009/1/13,179.2
2009/1/12,185.82
2009/1/9,186.94
2009/1/8,184.79
2009/1/7,187.63
2009/1/6,184.61
2009/1/5,190.25
2008/12/31,189.21
2008/12/30,190.92
2008/12/29,193.87
2008/12/26,185.41
2008/12/25,185.84
2008/12/24,184.22
2008/12/23,185.19
2008/12/22,184.29
2008/12/19,184.98
2008/12/18,186.67
2008/12/17,184.28
2008/12/16,183.1
2008/12/15,183.61
2008/12/12,178.02
2008/12/11,180.8
2008/12/10,173.08
2008/12/9,170.4
2008/12/8,170.24
2008/12/5,168.69
2008/12/4,167.82
2008/12/3,170
2008/12/2,168.07
2008/12/1,177.18
2008/11/28,177.73
2008/11/27,177.47
2008/11/26,177.35
2008/11/25,177.7
2008/11/24,171.47
2008/11/21,164.83
2008/11/20,161.4
2008/11/19,160.89
2008/11/18,159.67
2008/11/17,160.82
2008/11/14,158.08
2008/11/13,153.2
2008/11/12,160.16
2008/11/11,160
2008/11/10,163.2
2008/11/7,159.7
2008/11/6,159.66
2008/11/5,164.02
2008/11/4,158.36
2008/11/3,160.6
2008/10/31,159.1
2008/10/30,168.5
2008/10/29,163.99
2008/10/28,164.3
2008/10/27,156.59
2008/10/24,148.9
2008/10/23,159.3
2008/10/22,165.35
2008/10/21,172.72
2008/10/20,177.14
2008/10/17,176.64
2008/10/16,178.99
2008/10/15,186.62
2008/10/14,186.55
2008/10/13,191.54
2008/10/10,202.72
2008/10/9,194.6
2008/10/8,199.16
2008/10/7,192.09
2008/10/6,184.35
2008/9/26,193.7
2008/9/25,197.19
2008/9/24,196.34
2008/9/23,195.87
2008/9/22,191.79
2008/9/19,187.2
2008/9/18,182.86
2008/9/17,174.58
2008/9/16,172.9
2008/9/12,170
2008/9/11,168.82
2008/9/10,173.26
2008/9/9,178.57
2008/9/8,181.25
2008/9/5,177.99
2008/9/4,180.3
2008/9/3,178.76
2008/9/2,179.5
2008/9/1,184.9
2008/8/29,185.44
2008/8/28,185.56
2008/8/27,184.83
2008/8/26,182.25
2008/8/25,182.8
2008/8/22,186.55
2008/8/21,184.37
2008/8/20,182.3
2008/8/19,176.45
2008/8/18,181.45
2008/8/15,176.15
2008/8/14,186
2008/8/13,184.45
2008/8/12,182.82
2008/8/11,191.49
2008/8/8,194.11
2008/8/7,197.41
2008/8/6,196.95
2008/8/5,196.55
2008/8/4,203.4
2008/8/1,201.58
2008/7/31,202.87
2008/7/30,202.1
2008/7/29,204.65
2008/7/28,204.35
2008/7/25,205.23
2008/7/24,203.38
2008/7/23,206.61
2008/7/22,214.15
2008/7/21,211.94
2008/7/18,211.36
2008/7/17,211.01
2008/7/16,211.6
2008/7/15,213.93
2008/7/14,212.22
2008/7/11,208.42
2008/7/10,205.6
2008/7/9,204.24
2008/7/8,205.75
2008/7/7,203.62
2008/7/4,206.31
2008/7/3,208.3
2008/7/2,208.06
2008/7/1,205.55
2008/6/30,205.71
2008/6/27,202.58
2008/6/26,197.28
2008/6/25,196.92
2008/6/24,196.59
2008/6/23,200.95
2008/6/20,199.89
2008/6/19,198.33
2008/6/18,196.86
2008/6/17,197.61
2008/6/16,193.85
2008/6/13,194.69
2008/6/12,194.13
2008/6/11,195.6
2008/6/10,198.4
2008/6/6,197.28
2008/6/5,196.55
2008/6/4,196.15
2008/6/3,199.84
2008/6/2,196.35
2008/5/30,195.07
2008/5/29,200.33
2008/5/28,203.38
2008/5/27,206.8
2008/5/26,207.14
2008/5/23,204.7
2008/5/22,208.02
2008/5/21,204.68
2008/5/20,203.33
2008/5/19,203.48
2008/5/16,197.86
2008/5/15,195.3
2008/5/14,194.64
2008/5/13,196.6
2008/5/12,197.38
2008/5/9,197.48
2008/5/8,194.15
2008/5/7,194.96
2008/5/6,196.03
2008/5/5,194.63
2008/4/30,195.98
2008/4/29,198.62
2008/4/28,199.94
2008/4/25,198.22
2008/4/24,201.49
2008/4/23,203.4
2008/4/22,202.3
2008/4/21,204.5
2008/4/18,210.15
2008/4/17,210.66
2008/4/16,207.03
2008/4/15,208.62
2008/4/14,205.4
2008/4/11,204.56
2008/4/10,207.5
2008/4/9,203.35
2008/4/8,204.81
2008/4/7,205.36
2008/4/3,202.35
2008/4/2,199.13
2008/4/1,203.22
2008/3/31,208.98
2008/3/28,211.76
2008/3/27,213.3
2008/3/26,211.8
2008/3/25,210.19
2008/3/24,206.81
2008/3/21,210.11
2008/3/20,214.55
2008/3/19,226.2
2008/3/18,227.58
2008/3/17,232.36
2008/3/14,227.87
2008/3/13,226.48
2008/3/12,224.26
2008/3/11,224.6
2008/3/10,225.2
2008/3/7,227.58
2008/3/6,227.95
2008/3/5,224.75
2008/3/4,227.2
2008/3/3,228.45
2008/2/29,225.43
2008/2/28,223.5
2008/2/27,224.68
2008/2/26,219.43
2008/2/25,225.78
2008/2/22,222.45
2008/2/21,223.58
2008/2/20,219.81
2008/2/19,218.38
2008/2/18,215.48
2008/2/15,216.25
2008/2/14,216.1
2008/2/13,213.69
2008/2/5,215.26
2008/2/4,215.6
2008/2/1,218.75
2008/1/31,219.35
2008/1/30,220.1
2008/1/29,222.56
2008/1/28,220.33
2008/1/25,219.8
2008/1/24,216.7
2008/1/23,212.51
2008/1/22,206.42
2008/1/21,214.2
2008/1/18,214.7
2008/1/17,216.47
2008/1/16,215.89
2008/1/15,223.8
2008/1/14,220.1
2008/1/11,218.1
2008/1/10,215.12
2008/1/9,223.3
