date,close:Au9999
2016/4/13,259.8
2016/4/12,261.3
2016/4/11,260.97
2016/4/8,257.3
2016/4/7,255.64
2016/4/6,255.99
2016/4/5,255.45
2016/4/1,257
2016/3/31,255.7
2016/3/30,258.68
2016/3/29,255.02
2016/3/28,255.78
2016/3/25,256.05
2016/3/24,255
2016/3/23,258.25
2016/3/22,262.1
2016/3/21,259.71
2016/3/18,262.46
2016/3/17,263.86
2016/3/16,259.09
2016/3/15,257.69
2016/3/14,262.08
2016/3/11,264.97
2016/3/10,261.43
2016/3/9,263.75
2016/3/8,266.29
2016/3/7,265
2016/3/4,264.74
2016/3/3,261.47
2016/3/2,258.66
2016/3/1,261.12
2016/2/29,258.86
2016/2/26,260.41
2016/2/25,260.32
2016/2/24,256.98
2016/2/23,256.15
2016/2/22,254.86
2016/2/19,256.65
2016/2/18,253.05
2016/2/17,254
2016/2/16,251.39
2016/2/15,253.7
2016/2/5,243.94
2016/2/4,241.8
2016/2/3,238.5
2016/2/2,238.5
2016/2/1,238.09
2016/1/29,236.48
2016/1/28,236.79
2016/1/27,237.09
2016/1/26,237
2016/1/25,233.69
2016/1/22,232.5
2016/1/21,234.17
2016/1/20,232.3
2016/1/19,231.3
2016/1/18,231.7
2016/1/15,230.5
2016/1/14,231.41
2016/1/13,229.27
2016/1/12,232.51
2016/1/11,234.89
2016/1/8,233.54
2016/1/7,233.24
2016/1/6,228.09
2016/1/5,226.65
2016/1/4,224.77
2015/12/31,222.86
2015/12/30,224.45
2015/12/29,224.72
2015/12/28,224.94
2015/12/25,225.14
2015/12/24,224.73
2015/12/23,224.6
2015/12/22,225.19
2015/12/21,223.94
2015/12/18,221.4
2015/12/17,223.13
2015/12/16,222.3
2015/12/15,221.65
2015/12/14,224.06
2015/12/11,223.02
2015/12/10,222.8
2015/12/9,223.28
2015/12/8,224.89
2015/12/7,224.99
2015/12/4,219.96
2015/12/3,218.18
2015/12/2,220.54
2015/12/1,221.54
2015/11/30,218.02
2015/11/27,220.78
2015/11/26,221.85
2015/11/25,222.84
2015/11/24,221.44
2015/11/23,220.83
2015/11/20,223.1
2015/11/19,221.59
2015/11/18,220.92
2015/11/17,222.16
2015/11/16,225.5
2015/11/13,223.35
2015/11/12,223.4
2015/11/11,224.47
2015/11/10,224.24
2015/11/9,224.39
2015/11/6,227.31
2015/11/5,227.01
2015/11/4,228.74
2015/11/3,232.13
2015/11/2,233.3
2015/10/30,233.91
2015/10/29,237.3
2015/10/28,240
2015/10/27,238.45
2015/10/26,238.3
2015/10/23,240.49
2015/10/22,239.03
2015/10/21,240.31
2015/10/20,240.1
2015/10/19,239.5
2015/10/16,240.56
2015/10/15,241.4
2015/10/14,239.84
2015/10/13,236.3
2015/10/12,237.2
2015/10/9,234.77
2015/10/8,235
2015/9/30,230.5
2015/9/29,230.56
2015/9/28,233.7
2015/9/25,235.24
2015/9/24,233.84
2015/9/23,232.51
2015/9/22,233.4
2015/9/21,234
2015/9/18,231.96
2015/9/17,230.44
2015/9/16,228.02
2015/9/15,227.94
2015/9/14,227.99
2015/9/11,228.35
2015/9/10,228.09
2015/9/9,231.1
2015/9/8,230.58
2015/9/7,231
2015/9/2,234.9
2015/9/1,234.6
2015/8/31,233.75
2015/8/28,233.2
2015/8/27,233.17
2015/8/26,235.78
2015/8/25,237.86
2015/8/24,239.58
2015/8/21,238.02
2015/8/20,234.7
2015/8/19,231.79
2015/8/18,231.04
2015/8/17,230.7
2015/8/14,230.6
2015/8/13,231
2015/8/12,232.24
2015/8/11,224.99
2015/8/10,219.95
2015/8/7,218.7
2015/8/6,217.59
2015/8/5,217.61
2015/8/4,218.14
2015/8/3,219.3
2015/7/31,216.87
2015/7/30,217.51
2015/7/29,219.56
2015/7/28,219.53
2015/7/27,221.38
2015/7/24,217.19
2015/7/23,219.55
2015/7/22,218.9
2015/7/21,221.7
2015/7/20,223.52
2015/7/17,229.19
2015/7/16,229.6
2015/7/15,231.29
2015/7/14,230.8
2015/7/13,231.4
2015/7/10,232.77
2015/7/9,232.64
2015/7/8,229.13
2015/7/7,233.89
2015/7/6,233.69
2015/7/3,233.77
2015/7/2,232.73
2015/7/1,234.38
2015/6/30,234.94
2015/6/29,235.56
2015/6/26,234.98
2015/6/25,235.1
2015/6/24,235
2015/6/23,237.32
2015/6/19,239.4
2015/6/18,237.5
2015/6/17,235.6
2015/6/16,237.3
2015/6/15,236.7
2015/6/12,236.41
2015/6/11,236.49
2015/6/10,236.85
2015/6/9,235.18
2015/6/8,234.7
2015/6/5,235
2015/6/4,235.94
2015/6/3,237.52
2015/6/2,237.4
2015/6/1,236.79
2015/5/29,237.59
2015/5/28,237.25
2015/5/27,237.65
2015/5/26,239.16
2015/5/25,240.5
2015/5/22,241.74
2015/5/21,241.79
2015/5/20,241.17
2015/5/19,243.55
2015/5/18,245.37
2015/5/15,243.56
2015/5/14,242.83
2015/5/13,238.98
2015/5/12,236.9
2015/5/11,237.17
2015/5/8,237.65
2015/5/7,236.89
2015/5/6,238.78
2015/5/5,237.73
2015/5/4,236.97
2015/4/30,239.93
2015/4/29,241.49
2015/4/28,240.5
2015/4/27,236.8
2015/4/24,238.8
2015/4/23,236.99
2015/4/22,240
2015/4/21,238.57
2015/4/20,241.79
2015/4/17,240
2015/4/16,240.3
2015/4/15,238.33
2015/4/14,239.09
2015/4/13,241.34
2015/4/10,238.89
2015/4/9,238.5
2015/4/8,241.9
2015/4/7,241.41
2015/4/3,239.4
2015/4/2,240.3
2015/4/1,236.69
2015/3/31,235.55
2015/3/30,238.74
2015/3/27,240.5
2015/3/26,241.04
2015/3/25,238.19
2015/3/24,237.73
2015/3/23,236.68
2015/3/20,234.5
2015/3/19,234.49
2015/3/18,231
2015/3/17,233
2015/3/16,234.85
2015/3/13,234.64
2015/3/12,235.79
2015/3/11,235.3
2015/3/10,235.45
2015/3/9,237.4
2015/3/6,242.31
2015/3/5,243
2015/3/4,244.18
2015/3/3,245
2015/3/2,247.39
2015/2/27,244.83
2015/2/26,244.59
2015/2/25,244.52
2015/2/17,247.23
2015/2/16,248.6
2015/2/13,247.6
2015/2/12,245.9
2015/2/11,248.88
2015/2/10,250.28
2015/2/9,249.74
2015/2/6,254.93
2015/2/5,255.26
2015/2/4,254.7
2015/2/3,258.26
2015/2/2,257.94
2015/1/30,253.19
2015/1/29,257.5
2015/1/28,259.16
2015/1/27,258.39
2015/1/26,260.8
2015/1/23,259.8
2015/1/22,257.28
2015/1/21,260.29
2015/1/20,255.99
2015/1/19,255.8
2015/1/16,252
2015/1/15,245.01
2015/1/14,247.7
2015/1/13,247.38
2015/1/12,245.8
2015/1/9,242.92
2015/1/8,242.75
2015/1/7,243.14
2015/1/6,242.5
2015/1/5,240.6
2014/12/31,240.59
2014/12/30,237.42
2014/12/29,239.96
2014/12/26,238.2
2014/12/25,236.69
2014/12/24,236.57
2014/12/23,236.95
2014/12/22,240.25
2014/12/19,240.93
2014/12/18,240.35
2014/12/17,239.3
2014/12/16,239.09
2014/12/15,243.1
2014/12/12,242.9
2014/12/11,243.17
2014/12/10,246.15
2014/12/9,240.38
2014/12/8,236.99
2014/12/5,239
2014/12/4,238
2014/12/3,237.65
2014/12/2,238.86
2014/12/1,228.84
2014/11/28,235.5
2014/11/27,236.42
2014/11/26,237.39
2014/11/25,237
2014/11/24,237.15
2014/11/21,235.41
2014/11/20,233.8
2014/11/19,235.2
2014/11/18,234.4
2014/11/17,234.57
2014/11/14,227.2
2014/11/13,228.89
2014/11/12,230.39
2014/11/11,227.79
2014/11/10,230.71
2014/11/7,225.3
2014/11/6,225.38
2014/11/5,225.9
2014/11/4,229.5
2014/11/3,230.93
2014/10/31,230.44
2014/10/30,237.41
2014/10/29,241.83
2014/10/28,241.82
2014/10/27,242.22
2014/10/24,242.42
2014/10/23,244.85
2014/10/22,245.39
2014/10/21,246.99
2014/10/20,244.79
2014/10/17,244.89
2014/10/16,244.41
2014/10/15,242.12
2014/10/14,243.58
2014/10/13,243.64
2014/10/10,241.75
2014/10/9,242.59
2014/10/8,241.26
2014/9/30,241.24
2014/9/29,240.97
2014/9/26,242.76
2014/9/25,239.27
2014/9/24,242.5
2014/9/23,240.9
2014/9/22,239.03
2014/9/19,242.01
2014/9/18,242.33
2014/9/17,245.32
2014/9/16,245.4
2014/9/15,244.8
2014/9/12,245.21
2014/9/11,247.19
2014/9/10,248.46
2014/9/9,248.18
2014/9/5,250.25
2014/9/4,250.91
2014/9/3,251.25
2014/9/2,252.84
2014/9/1,255.14
2014/8/29,255.04
2014/8/28,255.15
2014/8/27,254.95
2014/8/26,255.77
2014/8/25,253.3
2014/8/22,253.91
2014/8/21,253.85
2014/8/20,256.4
2014/8/19,257
2014/8/18,257.5
2014/8/15,260.14
2014/8/14,260.39
2014/8/13,259.61
2014/8/12,260
2014/8/11,259.37
2014/8/8,261.1
2014/8/7,258.71
2014/8/6,256.45
2014/8/5,256.81
2014/8/4,257.63
2014/8/1,255.65
2014/7/31,257.79
2014/7/30,258.4
2014/7/29,259.85
2014/7/28,259.75
2014/7/25,257.85
2014/7/24,258.85
2014/7/23,261.17
2014/7/22,261.09
2014/7/21,262.6
2014/7/18,261.69
2014/7/17,260.45
2014/7/16,259.19
2014/7/15,261.73
2014/7/14,263.26
2014/7/11,266.89
2014/7/10,264.79
2014/7/9,263.76
2014/7/8,263
2014/7/7,261.7
2014/7/4,263.93
2014/7/3,263.71
2014/7/2,264.52
2014/7/1,263.99
2014/6/30,261.86
2014/6/27,263.09
2014/6/26,262.78
2014/6/25,262.9
2014/6/24,263.61
2014/6/23,263.68
2014/6/20,262.5
2014/6/19,255.98
2014/6/18,254.38
2014/6/17,253.75
2014/6/16,256.79
2014/6/13,254.35
2014/6/12,252
2014/6/11,252.46
2014/6/10,251.6
2014/6/9,252.23
2014/6/6,252.75
2014/6/5,250.4
2014/6/4,251
2014/6/3,250.9
2014/5/30,252.8
2014/5/29,252.07
2014/5/28,254.9
2014/5/27,258.29
2014/5/26,259.56
2014/5/23,260.01
2014/5/22,260.1
2014/5/21,259.85
2014/5/20,259.8
2014/5/19,260.71
2014/5/16,259.69
2014/5/15,261
2014/5/14,260.29
2014/5/13,259.49
2014/5/12,259.1
2014/5/9,259.16
2014/5/8,259.05
2014/5/7,262.8
2014/5/6,262.98
2014/5/5,262.84
2014/4/30,260.26
2014/4/29,260.09
2014/4/28,261.89
2014/4/25,259.76
2014/4/24,257.7
2014/4/23,257.88
2014/4/22,258.55
2014/4/21,257.66
2014/4/18,259.33
2014/4/17,259.3
2014/4/16,260.08
2014/4/15,262.18
2014/4/14,264.85
2014/4/11,262.64
2014/4/10,263
2014/4/9,261.12
2014/4/8,261
2014/4/4,257.64
2014/4/3,257.06
2014/4/2,256.25
2014/4/1,256.39
2014/3/31,257.8
2014/3/28,258.5
2014/3/27,259.51
2014/3/26,262
2014/3/25,261.2
2014/3/24,263.89
2014/3/21,265.26
2014/3/20,265.45
2014/3/19,268.2
2014/3/18,269.1
2014/3/17,273.29
2014/3/14,269.63
2014/3/13,269.76
2014/3/12,267.43
2014/3/11,264.51
2014/3/10,262.53
2014/3/7,265.27
2014/3/6,262.99
2014/3/5,263.08
2014/3/4,264
2014/3/3,266.2
2014/2/28,262.73
2014/2/27,261.48
2014/2/26,265.22
2014/2/25,262.39
2014/2/24,260.5
2014/2/21,259.29
2014/2/20,257.49
2014/2/19,258.24
2014/2/18,258.01
2014/2/17,259.85
2014/2/14,256.69
2014/2/13,252.1
2014/2/12,252.06
2014/2/11,251.49
2014/2/10,250.39
2014/2/7,248.29
2014/1/30,246.37
2014/1/29,245.94
2014/1/28,245.9
2014/1/27,247.78
2014/1/24,246.89
2014/1/23,243.27
2014/1/22,243.87
2014/1/21,245.8
2014/1/20,246.82
2014/1/17,245.4
2014/1/16,244.49
2014/1/15,244.16
2014/1/14,246.34
2014/1/13,246.5
2014/1/10,243
2014/1/9,241.82
2014/1/8,241.95
2014/1/7,245.79
2014/1/6,245.39
2014/1/3,243.8
2014/1/2,242.3
2013/12/31,236.46
2013/12/30,238.77
2013/12/27,240.5
2013/12/26,239.29
2013/12/25,238.99
2013/12/24,237.62
2013/12/23,238.77
2013/12/20,236.37
2013/12/19,241
2013/12/18,243.06
2013/12/17,245.55
2013/12/16,242.75
2013/12/13,242.08
2013/12/12,246
2013/12/11,246.71
2013/12/10,244.96
2013/12/9,243.99
2013/12/6,243.5
2013/12/5,243.51
2013/12/4,240.89
2013/12/3,242.18
2013/12/2,245.8
2013/11/29,244.71
2013/11/28,244.6
2013/11/27,245.93
2013/11/26,247.32
2013/11/25,243.32
2013/11/22,245.67
2013/11/21,246.17
2013/11/20,251.21
2013/11/19,250.9
2013/11/18,253.06
2013/11/15,253
2013/11/14,253
2013/11/13,250.98
2013/11/12,251.96
2013/11/11,253.29
2013/11/8,257.52
2013/11/7,259.01
2013/11/6,258.11
2013/11/5,258.75
2013/11/4,258.41
2013/11/1,260.69
2013/10/31,262.25
2013/10/30,263.92
2013/10/29,264.2
2013/10/28,264.13
2013/10/25,262.86
2013/10/24,262.67
2013/10/23,262.49
2013/10/22,259.5
2013/10/21,260.76
2013/10/18,260.13
2013/10/17,254.02
2013/10/16,255.01
2013/10/15,253.36
2013/10/14,255.25
2013/10/11,257.77
2013/10/10,259.8
2013/10/9,262.1
2013/10/8,263.2
2013/9/30,265.65
2013/9/27,263.58
2013/9/26,264.57
2013/9/25,262.2
2013/9/24,262.45
2013/9/23,263.39
2013/9/18,259.02
2013/9/17,262
2013/9/16,263.76
2013/9/13,262.78
2013/9/12,268.09
2013/9/11,272.38
2013/9/10,273.8
2013/9/9,276.16
2013/9/6,273.28
2013/9/5,275.66
2013/9/4,279.18
2013/9/3,276.39
2013/9/2,277
2013/8/30,277.6
2013/8/29,280
2013/8/28,282.27
2013/8/27,278.32
2013/8/26,277.69
2013/8/23,273.19
2013/8/22,271.79
2013/8/21,272.23
2013/8/20,270.66
2013/8/19,273.59
2013/8/16,271.89
2013/8/15,267.23
2013/8/14,264.75
2013/8/13,267.96
2013/8/12,266.76
2013/8/9,262.2
2013/8/8,259.02
2013/8/7,257.11
2013/8/6,259.89
2013/8/5,263.5
2013/8/2,258.27
2013/8/1,264.39
2013/7/31,265.76
2013/7/30,264.1
2013/7/29,264.31
2013/7/26,266.5
2013/7/25,264.9
2013/7/24,268.73
2013/7/23,267.17
2013/7/22,264.59
2013/7/19,259.39
2013/7/18,256.42
2013/7/17,259.2
2013/7/16,259.1
2013/7/15,259.7
2013/7/12,257.59
2013/7/11,259.37
2013/7/10,252.69
2013/7/9,253.8
2013/7/8,251.15
2013/7/5,252.99
2013/7/4,255.25
2013/7/3,252
2013/7/2,256.6
2013/7/1,254.1
2013/6/28,243.5
2013/6/27,250.07
2013/6/26,251.59
2013/6/25,258.91
2013/6/24,260.16
2013/6/21,262.47
2013/6/20,266.48
2013/6/19,274.25
2013/6/18,275.64
2013/6/17,277.13
2013/6/14,277.35
2013/6/13,277.99
2013/6/7,281.09
2013/6/6,277.5
2013/6/5,278.5
2013/6/4,279.55
2013/6/3,277.64
2013/5/31,281.5
2013/5/30,280.85
2013/5/29,277.96
2013/5/28,279.14
2013/5/27,280.85
2013/5/24,279.2
2013/5/23,278
2013/5/22,281.56
2013/5/21,282.64
2013/5/20,276.44
2013/5/17,277.96
2013/5/16,280.94
2013/5/15,285.6
2013/5/14,291.84
2013/5/13,293.64
2013/5/10,296.17
2013/5/9,296.79
2013/5/8,294.52
2013/5/7,294
2013/5/6,299.6
2013/5/3,296.8
2013/5/2,294.58
2013/4/26,296.5
2013/4/25,293.2
2013/4/24,290.79
2013/4/23,283.91
2013/4/22,288.49
2013/4/19,285.5
2013/4/18,275.91
2013/4/17,276.5
2013/4/16,274.76
2013/4/15,289.9
2013/4/12,311.82
2013/4/11,311.87
2013/4/10,316.99
2013/4/9,315.4
2013/4/8,316.69
2013/4/3,314.15
2013/4/2,320.18
2013/4/1,319.87
2013/3/29,320.23
2013/3/28,321.11
2013/3/27,319.25
2013/3/26,321.05
2013/3/25,322.15
2013/3/22,322.7
2013/3/21,322.23
2013/3/20,322.93
2013/3/19,321.82
2013/3/18,321.19
2013/3/15,320.08
2013/3/14,319.41
2013/3/13,320.9
2013/3/12,319.49
2013/3/11,319.5
2013/3/8,318.35
2013/3/7,319
2013/3/6,319.03
2013/3/5,320.56
2013/3/4,320.2
2013/3/1,320.7
2013/2/28,323.99
2013/2/27,326.71
2013/2/26,323.99
2013/2/25,323.55
2013/2/22,323.48
2013/2/21,319.04
2013/2/20,326
2013/2/19,326.79
2013/2/18,327.25
2013/2/8,336.75
2013/2/7,337.3
2013/2/6,337.16
2013/2/5,337.1
2013/2/4,336.74
2013/2/1,335.04
2013/1/31,336.8
2013/1/30,336
2013/1/29,335.33
2013/1/28,334.62
2013/1/25,336.18
2013/1/24,337.39
2013/1/23,339.8
2013/1/22,339.83
2013/1/21,339.35
2013/1/18,339.21
2013/1/17,337.4
2013/1/16,337.7
2013/1/15,337.49
2013/1/14,335.92
2013/1/11,335.93
2013/1/10,333.7
2013/1/9,333.98
2013/1/8,331.58
2013/1/7,333.5
2013/1/4,331.47
2012/12/31,334.5
2012/12/28,332.84
2012/12/27,333.08
2012/12/26,333.27
2012/12/25,333.4
2012/12/24,334.01
2012/12/21,330.62
2012/12/20,335.64
2012/12/19,336.96
2012/12/18,342
2012/12/17,339.5
2012/12/14,341.74
2012/12/13,341.48
2012/12/12,344.45
2012/12/11,343.82
2012/12/10,342.62
2012/12/7,341.4
2012/12/6,338.99
2012/12/5,341.5
2012/12/4,341.27
2012/12/3,344.24
2012/11/30,346.02
2012/11/29,344.37
2012/11/28,347.72
2012/11/27,349.98
2012/11/26,350.14
2012/11/23,346.77
2012/11/22,346.8
2012/11/21,345.6
2012/11/20,347.67
2012/11/19,346.19
2012/11/16,344.11
2012/11/15,345.76
2012/11/14,346.29
2012/11/13,346.01
2012/11/12,348.24
2012/11/9,348.32
2012/11/8,345.49
2012/11/7,347.18
2012/11/6,339.42
2012/11/5,338.16
2012/11/2,343.79
2012/11/1,345.69
2012/10/31,343.94
2012/10/30,344.29
2012/10/29,344.43
2012/10/26,342.49
2012/10/25,345
2012/10/24,344.69
2012/10/23,346.43
2012/10/22,347.51
2012/10/19,349.86
2012/10/18,352
2012/10/17,352.5
2012/10/16,351.64
2012/10/15,352.6
2012/10/12,357.29
2012/10/11,357.54
2012/10/10,357.79
2012/10/9,359.28
2012/10/8,358.3
2012/9/28,360.03
2012/9/27,356.19
2012/9/26,358.25
2012/9/25,358.57
2012/9/24,357.5
2012/9/21,359.53
2012/9/20,357.32
2012/9/19,361
2012/9/18,357.5
2012/9/17,360
2012/9/14,360.31
2012/9/13,352.99
2012/9/12,354
2012/9/11,352.94
2012/9/10,353.5
2012/9/7,346.1
2012/9/6,348.58
2012/9/5,345.85
2012/9/4,346.35
2012/9/3,345.1
2012/8/31,339.69
2012/8/30,339.5
2012/8/29,341.13
2012/8/28,340.2
2012/8/27,342.33
2012/8/24,340.27
2012/8/23,340.65
2012/8/22,335.74
2012/8/21,332.4
2012/8/20,331.93
2012/8/17,331.87
2012/8/16,329.25
2012/8/15,328.13
2012/8/14,331.25
2012/8/13,332.86
2012/8/10,329.87
2012/8/9,331.07
2012/8/8,329.22
2012/8/7,331.25
2012/8/6,329.8
2012/8/3,326.99
2012/8/2,329.4
2012/8/1,331.51
2012/7/31,332.35
2012/7/30,331.75
2012/7/27,331.93
2012/7/26,329.47
2012/7/25,326.57
2012/7/24,324.52
2012/7/23,324
2012/7/20,325.84
2012/7/19,325.25
2012/7/18,325.04
2012/7/17,327.19
2012/7/16,326.51
2012/7/13,323.91
2012/7/12,322.88
2012/7/11,324.54
2012/7/10,325.49
2012/7/9,325.88
2012/7/6,328.3
2012/7/5,330.9
2012/7/4,330.12
2012/7/3,329.12
2012/7/2,326.2
2012/6/29,322.49
2012/6/28,322.71
2012/6/27,322.3
2012/6/26,324.6
2012/6/25,323.14
2012/6/21,328.53
2012/6/20,331.19
2012/6/19,333.72
2012/6/18,331.28
2012/6/15,333.48
2012/6/14,332.3
2012/6/13,330.6
2012/6/12,326.35
2012/6/11,328
2012/6/8,322.91
2012/6/7,332.46
2012/6/6,333.5
2012/6/5,331.01
2012/6/4,332.48
2012/6/1,320.24
2012/5/31,321.75
2012/5/30,318.39
2012/5/29,323.55
2012/5/28,323.99
2012/5/25,321
2012/5/24,319.29
2012/5/23,318.95
2012/5/22,324.49
2012/5/21,326.49
2012/5/18,322.77
2012/5/17,316.98
2012/5/16,313.98
2012/5/15,318.51
2012/5/14,322
2012/5/11,322.34
2012/5/10,325.57
2012/5/9,324.64
2012/5/8,332.55
2012/5/7,333.51
2012/5/4,332.84
2012/5/3,334.52
2012/5/2,336.46
2012/4/27,336.09
2012/4/26,335.45
2012/4/25,334.58
2012/4/24,333.65
2012/4/23,333.3
2012/4/20,334.96
2012/4/19,334.81
2012/4/18,336.39
2012/4/17,335.55
2012/4/16,335.43
2012/4/13,340.99
2012/4/12,337.97
2012/4/11,338.04
2012/4/10,336.49
2012/4/9,335.4
2012/4/6,334.28
2012/4/5,331.78
2012/3/30,339.04
2012/3/29,338.29
2012/3/28,341.22
2012/3/27,343.8
2012/3/26,339.29
2012/3/23,336.6
2012/3/22,336.77
2012/3/21,337.87
2012/3/20,337.62
2012/3/19,339
2012/3/16,339.4
2012/3/15,337.25
2012/3/14,341.35
2012/3/13,347.1
2012/3/12,347.26
2012/3/9,347.2
2012/3/8,343.45
2012/3/7,340.99
2012/3/6,346.01
2012/3/5,348.09
2012/3/2,348.7
2012/3/1,348
2012/2/29,361.96
2012/2/28,359.99
2012/2/27,359.68
2012/2/24,359.79
2012/2/23,359.92
2012/2/22,356.72
2012/2/21,353.65
2012/2/20,351.89
2012/2/17,352.16
2012/2/16,349.98
2012/2/15,351.2
2012/2/14,348.43
2012/2/13,351.59
2012/2/10,351.74
2012/2/9,353.3
2012/2/8,355.3
2012/2/7,351.74
2012/2/6,351.95
2012/2/3,356.99
2012/2/2,355.1
2012/2/1,352.58
2012/1/31,354.16
2012/1/30,351.01
2012/1/20,338.87
2012/1/19,339.38
2012/1/18,338.33
2012/1/17,339.18
2012/1/16,336.39
2012/1/13,337.51
2012/1/12,337.37
2012/1/11,335.5
2012/1/10,332.05
2012/1/9,331.04
2012/1/6,332.58
2012/1/5,331.98
2012/1/4,328.72
2011/12/30,319.8
2011/12/29,315.5
2011/12/28,323.64
2011/12/27,326.37
2011/12/26,328.78
2011/12/23,330.29
2011/12/22,329.91
2011/12/21,333.2
2011/12/20,328.65
2011/12/19,327.72
2011/12/16,329.42
2011/12/15,322.28
2011/12/14,337.95
2011/12/13,339.31
2011/12/12,346.34
2011/12/9,350.8
2011/12/8,356.29
2011/12/7,354.6
2011/12/6,351.48
2011/12/5,357.5
2011/12/2,357.59
2011/12/1,357.68
2011/11/30,351.77
2011/11/29,352.04
2011/11/28,350.99
2011/11/25,345.52
2011/11/24,348.47
2011/11/23,350.25
2011/11/22,346.37
2011/11/21,352.87
2011/11/18,353.7
2011/11/17,361.1
2011/11/16,362.17
2011/11/15,362.63
2011/11/14,365.7
2011/11/11,361.19
2011/11/10,358.89
2011/11/9,364.91
2011/11/8,365.2
2011/11/7,361.65
2011/11/4,359.49
2011/11/3,353.4
2011/11/2,353.52
2011/11/1,351.27
2011/10/31,350.49
2011/10/28,356.34
2011/10/27,352.97
2011/10/26,352.5
2011/10/25,341.5
2011/10/24,341.46
