date,close:Au9999
2011/10/21,336.74
2011/10/20,334.98
2011/10/19,340.8
2011/10/18,343.62
2011/10/17,348.29
2011/10/14,345.61
2011/10/13,347
2011/10/12,346.22
2011/10/11,346.79
2011/10/10,342.91
2011/9/30,338.49
2011/9/29,336
2011/9/28,343.25
2011/9/27,342.37
2011/9/26,327.56
2011/9/23,360
2011/9/22,368
2011/9/21,374.61
2011/9/20,370.63
2011/9/19,377.2
2011/9/16,366.93
2011/9/15,374.98
2011/9/14,378
2011/9/13,377.5
2011/9/9,386.93
2011/9/8,380.9
2011/9/7,379.49
2011/9/6,393.48
2011/9/5,387.59
2011/9/2,380.19
2011/9/1,375.11
2011/8/31,377.69
2011/8/30,371.05
2011/8/29,375.5
2011/8/26,368.84
2011/8/25,361.01
2011/8/24,380.45
2011/8/23,387.86
2011/8/22,389.8
2011/8/19,381.48
2011/8/18,369.37
2011/8/17,368
2011/8/16,364.76
2011/8/15,359.51
2011/8/12,362.79
2011/8/11,368.2
2011/8/10,361.75
2011/8/9,360.87
2011/8/8,352.64
2011/8/5,344.95
2011/8/4,344.8
2011/8/3,345.88
2011/8/2,336.4
2011/8/1,333.98
2011/7/29,334
2011/7/28,334.84
2011/7/27,336.1
2011/7/26,334.5
2011/7/25,335.5
2011/7/22,329.7
2011/7/21,333.17
2011/7/20,330.39
2011/7/19,333.94
2011/7/18,331.55
2011/7/15,327.2
2011/7/14,329.08
2011/7/13,326.81
2011/7/12,322.27
2011/7/11,321.89
2011/7/8,318.98
2011/7/7,319.2
2011/7/6,316.51
2011/7/5,312.13
2011/7/4,312.27
2011/7/1,313.33
2011/6/30,314.7
2011/6/29,314.61
2011/6/28,313.62
2011/6/27,313.95
2011/6/24,317.88
2011/6/23,321.5
2011/6/22,321.78
2011/6/21,321.33
2011/6/20,320.67
2011/6/17,318.7
2011/6/16,319.34
2011/6/15,318.5
2011/6/14,317.96
2011/6/13,320
2011/6/10,321.73
2011/6/9,320.71
2011/6/8,321
2011/6/7,322.03
2011/6/3,319.77
2011/6/2,321.38
2011/6/1,319.48
2011/5/31,320.64
2011/5/30,320.29
2011/5/27,319.39
2011/5/26,319.59
2011/5/25,318.89
2011/5/24,318.05
2011/5/23,315.5
2011/5/20,314.12
2011/5/19,313.7
2011/5/18,313.35
2011/5/17,314
2011/5/16,314.02
2011/5/13,317
2011/5/12,312.53
2011/5/11,318.29
2011/5/10,316
2011/5/9,314.92
2011/5/6,311.39
2011/5/5,318.12
2011/5/4,321.67
2011/5/3,322
2011/4/29,320.17
2011/4/28,320.17
2011/4/27,315.74
2011/4/26,316.07
2011/4/25,318.9
2011/4/22,317.48
2011/4/21,315.8
2011/4/20,315.39
2011/4/19,313.6
2011/4/18,312
2011/4/15,310.22
2011/4/14,308.54
2011/4/13,307.95
2011/4/12,307.5
2011/4/11,310.55
2011/4/8,309.2
2011/4/7,306.54
2011/4/6,306.47
2011/4/1,303.04
2011/3/31,302.16
2011/3/30,301.74
2011/3/29,300.83
2011/3/28,300.39
2011/3/25,303.98
2011/3/24,304.3
2011/3/23,302.8
2011/3/22,302.8
2011/3/21,303.15
2011/3/18,300.84
2011/3/17,297.6
2011/3/16,298.5
2011/3/15,300.44
2011/3/14,302.68
2011/3/11,300.95
2011/3/10,303.3
2011/3/9,302.05
2011/3/8,302.02
2011/3/7,304.05
2011/3/4,299.72
2011/3/3,301.7
2011/3/2,302.27
2011/3/1,299.79
2011/2/28,299.6
2011/2/25,298.32
2011/2/24,299.05
2011/2/23,297.3
2011/2/22,296.86
2011/2/21,296.49
2011/2/18,294.1
2011/2/17,293.4
2011/2/16,292.83
2011/2/15,290.95
2011/2/14,290.29
2011/2/11,290.28
2011/2/10,289.71
2011/2/9,290
2011/2/1,285.95
2011/1/31,285.7
2011/1/28,282.58
2011/1/27,287.35
2011/1/26,288.2
2011/1/25,287.3
2011/1/24,291.22
2011/1/21,291.01
2011/1/20,293.91
2011/1/19,295.99
2011/1/18,296.46
2011/1/17,293.39
2011/1/14,295.79
2011/1/13,297.8
2011/1/12,299.22
2011/1/11,299.79
2011/1/10,298.53
2011/1/7,296.89
2011/1/6,298.57
2011/1/5,297.68
2011/1/4,302.5
2010/12/31,301.8
2010/12/30,301.5
2010/12/29,301.07
2010/12/28,299
2010/12/27,298.49
2010/12/24,298.39
2010/12/23,298.07
2010/12/22,298.89
2010/12/21,298.8
2010/12/20,299.55
2010/12/17,296.81
2010/12/16,298.19
2010/12/15,298.83
2010/12/14,301
2010/12/13,299.5
2010/12/10,299.37
2010/12/9,298.52
2010/12/8,298.69
2010/12/7,304.33
2010/12/6,303.09
2010/12/3,298.99
2010/12/2,299.99
2010/12/1,299.6
2010/11/30,295.08
2010/11/29,294.7
2010/11/26,294.85
2010/11/25,295.58
2010/11/24,296.5
2010/11/23,294.57
2010/11/22,293.53
2010/11/19,292.4
2010/11/18,292.09
2010/11/17,289
2010/11/16,293.76
2010/11/15,295.2
2010/11/12,298.99
2010/11/11,302.16
2010/11/10,300.78
2010/11/9,303.62
2010/11/8,298.89
2010/11/5,297.39
2010/11/4,292.59
2010/11/3,291.99
2010/11/2,292.38
2010/11/1,293.07
2010/10/29,289.2
2010/10/28,286.43
2010/10/27,287.13
2010/10/26,287.9
2010/10/25,289.13
2010/10/22,283.95
2010/10/21,287.65
2010/10/20,287.59
2010/10/19,292.62
2010/10/18,290.99
2010/10/15,295.06
2010/10/14,295.99
2010/10/13,291.7
2010/10/12,289.86
2010/10/11,289.99
2010/10/8,285.8
2010/9/30,282.1
2010/9/29,281.95
2010/9/28,278.22
2010/9/27,280.39
2010/9/21,276.42
2010/9/20,277.51
2010/9/17,277.55
2010/9/16,275.2
2010/9/15,276
2010/9/14,273
2010/9/13,272.39
2010/9/10,272.3
2010/9/9,274.14
2010/9/8,275.57
2010/9/7,273.44
2010/9/6,273.7
2010/9/3,273.9
2010/9/2,273.28
2010/9/1,273.97
2010/8/31,270.63
2010/8/30,270.96
2010/8/27,270.01
2010/8/26,271.82
2010/8/25,269.67
2010/8/24,267.52
2010/8/23,269.25
2010/8/20,268.82
2010/8/19,268.79
2010/8/18,266.8
2010/8/17,268
2010/8/16,266.86
2010/8/13,265.9
2010/8/12,262.62
2010/8/11,261.82
2010/8/10,261.78
2010/8/9,263.5
2010/8/6,261.31
2010/8/5,260.78
2010/8/4,260.63
2010/8/3,258.59
2010/8/2,258.39
2010/7/30,255.8
2010/7/29,255.8
2010/7/28,255.8
2010/7/27,259.5
2010/7/26,261.2
2010/7/23,261.73
2010/7/22,259.02
2010/7/21,260
2010/7/20,259
2010/7/19,260.65
2010/7/16,263.6
2010/7/15,264.03
2010/7/14,264.54
2010/7/13,261.88
2010/7/12,263.3
2010/7/9,261.83
2010/7/8,263.18
2010/7/7,260.13
2010/7/6,263.86
2010/7/5,264.71
2010/7/2,263.82
2010/7/1,270.52
2010/6/30,271.44
2010/6/29,270
2010/6/28,273.93
2010/6/25,272.19
2010/6/24,270.14
2010/6/23,272.3
2010/6/22,271.54
2010/6/21,276.09
2010/6/18,272.97
2010/6/17,271.3
2010/6/11,268.92
2010/6/10,269.62
2010/6/9,271.35
2010/6/8,272.28
2010/6/7,267.21
2010/6/4,264.66
2010/6/3,268.87
2010/6/2,268.5
2010/6/1,267.69
2010/5/31,266.01
2010/5/28,266.64
2010/5/27,266.06
2010/5/26,265.2
2010/5/25,261.29
2010/5/24,261.89
2010/5/21,259.8
2010/5/20,261.24
2010/5/19,266.7
2010/5/18,266.79
2010/5/17,271.83
2010/5/14,271.54
2010/5/13,271.8
2010/5/12,270.63
2010/5/11,265.2
2010/5/10,263.09
2010/5/7,263.63
2010/5/6,257.64
2010/5/5,256.88
2010/5/4,258.13
2010/4/30,257.26
2010/4/29,256.24
2010/4/28,255.15
2010/4/27,253.49
2010/4/26,254.3
2010/4/23,251
2010/4/22,252.42
2010/4/21,251.45
2010/4/20,250.59
2010/4/19,248.85
2010/4/16,253.39
2010/4/15,253.5
2010/4/14,253.65
2010/4/13,253.39
2010/4/12,255.69
2010/4/9,253.87
2010/4/8,251.4
2010/4/7,249.8
2010/4/6,247.53
2010/4/2,246.87
2010/4/1,245.48
2010/3/31,244.57
2010/3/30,244.97
2010/3/29,244.77
2010/3/26,243.2
2010/3/25,242.02
2010/3/24,243.5
2010/3/23,243.37
2010/3/22,244.2
2010/3/19,247.29
2010/3/18,246.87
2010/3/17,248.3
2010/3/16,245.15
2010/3/15,243.64
2010/3/12,244.94
2010/3/11,243.72
2010/3/10,246.94
2010/3/9,245.58
2010/3/8,249.7
2010/3/5,248.78
2010/3/4,248.9
2010/3/3,249
2010/3/2,245.09
2010/3/1,245.35
2010/2/26,243.54
2010/2/25,240.55
2010/2/24,242.5
2010/2/23,245.29
2010/2/22,246.59
2010/2/12,239.73
2010/2/11,237.49
2010/2/10,237.47
2010/2/9,236.55
2010/2/8,235.6
2010/2/5,235.31
2010/2/4,243.8
2010/2/3,246.78
2010/2/2,244.1
2010/2/1,239.61
2010/1/29,239.7
2010/1/28,241
2010/1/27,242.91
2010/1/26,243.84
2010/1/25,244.8
2010/1/22,244.27
2010/1/21,247.5
2010/1/20,251
2010/1/19,252.35
2010/1/18,251.58
2010/1/15,251.84
2010/1/14,252
2010/1/13,249.84
2010/1/12,255.16
2010/1/11,254.31
2010/1/8,248.08
2010/1/7,250.34
2010/1/6,246.87
2010/1/5,249.35
2010/1/4,243.89
2009/12/31,244.5
2009/12/30,241.36
2009/12/29,243.28
2009/12/28,244.5
2009/12/25,245.03
2009/12/24,243.54
2009/12/23,239.74
2009/12/22,241.5
2009/12/21,246
2009/12/18,244.73
2009/12/17,248.95
2009/12/16,248
2009/12/15,247.5
2009/12/14,248.21
2009/12/11,251
2009/12/10,248.59
2009/12/9,249.08
2009/12/8,255.9
2009/12/7,254.5
2009/12/4,265.89
2009/12/3,267.7
2009/12/2,265.77
2009/12/1,259.98
2009/11/30,258.25
2009/11/27,255.59
2009/11/26,260.6
2009/11/25,259.22
2009/11/24,255.5
2009/11/23,256.15
2009/11/20,251.95
2009/11/19,251.43
2009/11/18,250.28
2009/11/17,249.39
2009/11/16,248.08
2009/11/13,243
2009/11/12,246.34
2009/11/11,243.49
2009/11/10,241.54
2009/11/9,242.76
2009/11/6,239.4
2009/11/5,238.44
2009/11/4,237.8
2009/11/3,233.24
2009/11/2,229.9
2009/10/30,230.45
2009/10/29,227
2009/10/28,229.06
2009/10/27,229.29
2009/10/26,231.99
2009/10/23,233
2009/10/22,232.45
2009/10/21,233
2009/10/20,234.39
2009/10/19,232
2009/10/16,230.6
2009/10/15,231.97
2009/10/14,234.3
2009/10/13,231.3
2009/10/12,229.92
2009/10/9,229
2009/9/30,219.71
2009/9/29,218.33
2009/9/28,217.43
2009/9/25,218.86
2009/9/24,222.78
2009/9/23,222.87
2009/9/22,222.16
2009/9/21,220.16
2009/9/18,222.69
2009/9/17,224.01
2009/9/16,223.41
2009/9/15,220
2009/9/14,219.2
2009/9/11,219.7
2009/9/10,218.44
2009/9/9,219.53
2009/9/8,220.27
2009/9/7,218.4
2009/9/4,217.34
2009/9/3,215.44
2009/9/2,210.39
2009/9/1,210.22
2009/8/31,209.85
2009/8/28,209.17
2009/8/27,208.6
2009/8/26,208.75
2009/8/25,208.19
2009/8/24,210.03
2009/8/21,207.31
2009/8/20,208.29
2009/8/19,206.6
2009/8/18,207.39
2009/8/17,207.97
2009/8/14,210.15
2009/8/13,210.45
2009/8/12,207.91
2009/8/11,209
2009/8/10,210.01
2009/8/7,211.2
2009/8/6,211.95
2009/8/5,212.02
2009/8/4,209.89
2009/8/3,209.4
2009/7/31,206.26
2009/7/30,205.02
2009/7/29,205.81
2009/7/28,209.86
2009/7/27,210.06
2009/7/24,208.55
2009/7/23,209.41
2009/7/22,208.08
2009/7/21,208.2
2009/7/20,207.75
2009/7/17,205.91
2009/7/16,206.19
2009/7/15,204.14
2009/7/14,202.76
2009/7/13,200.68
2009/7/10,201
2009/7/9,201.3
2009/7/8,203.68
2009/7/7,203.36
2009/7/6,203.8
2009/7/3,205.75
2009/7/2,206.47
2009/7/1,205.16
2009/6/30,207.41
2009/6/29,206.25
2009/6/26,207.81
2009/6/25,205.9
2009/6/24,204.21
2009/6/23,203.03
2009/6/22,205.69
2009/6/19,205.8
2009/6/18,206.78
2009/6/17,206.48
2009/6/16,206.29
2009/6/15,205.89
2009/6/12,209.39
2009/6/11,209.93
2009/6/10,210.95
2009/6/9,209.69
2009/6/8,209.5
2009/6/5,215.5
2009/6/4,213
2009/6/3,216.4
2009/6/2,213
2009/6/1,215.68
2009/5/27,208.69
2009/5/26,209.23
2009/5/25,209.05
2009/5/22,208.61
2009/5/21,207
2009/5/20,203.74
2009/5/19,202.46
2009/5/18,204.62
2009/5/15,203.18
2009/5/14,202.19
2009/5/13,203.11
2009/5/12,200.67
2009/5/11,200.85
2009/5/8,200.53
2009/5/7,200.1
2009/5/6,198.4
2009/5/5,198.3
2009/5/4,196.7
2009/4/30,197.75
2009/4/29,197.12
2009/4/28,197.2
2009/4/27,200
2009/4/24,200.29
2009/4/23,196.37
2009/4/22,195.42
2009/4/21,196.03
2009/4/20,191.91
2009/4/17,192.66
2009/4/16,196.59
2009/4/15,196.2
2009/4/14,197.59
2009/4/13,196.05
2009/4/10,194.75
2009/4/9,194.58
2009/4/8,195.66
2009/4/7,193.99
2009/4/3,199.7
2009/4/2,202.88
2009/4/1,202.1
2009/3/31,202.56
2009/3/30,203.69
2009/3/27,204.91
2009/3/26,205.47
2009/3/25,204.09
2009/3/24,206.49
2009/3/23,210.32
2009/3/20,210
2009/3/19,204.85
2009/3/18,200.4
2009/3/17,202.5
2009/3/16,203.99
2009/3/13,203.37
2009/3/12,201.56
2009/3/11,198.04
2009/3/10,201.8
2009/3/9,205.59
2009/3/6,207.3
2009/3/5,201.43
2009/3/4,201.48
2009/3/3,203.42
2009/3/2,209.98
2009/2/27,207.51
2009/2/26,209.89
2009/2/25,210.4
2009/2/24,217.15
2009/2/23,216.62
2009/2/20,214.99
2009/2/19,214.22
2009/2/18,213.65
2009/2/17,211.1
2009/2/16,206.49
2009/2/13,206.8
2009/2/12,206.58
2009/2/11,200.72
2009/2/10,196.96
2009/2/9,198.87
2009/2/6,201.2
2009/2/5,199
2009/2/4,197.53
2009/2/3,198.09
2009/2/2,199.75
2009/1/23,188.49
2009/1/22,187.8
2009/1/21,187.57
2009/1/20,182.95
2009/1/19,185.2
2009/1/16,182.47
2009/1/15,180.33
2009/1/14,182.99
2009/1/13,181.81
2009/1/12,188.59
2009/1/9,189.69
2009/1/8,187.5
2009/1/7,189.77
2009/1/6,187.67
2009/1/5,192.02
2008/12/31,190.65
2008/12/30,192.69
2008/12/29,194.8
2008/12/26,187.2
2008/12/25,186.6
2008/12/24,185.3
2008/12/23,187.17
2008/12/22,186.01
2008/12/19,187.15
2008/12/18,188.83
2008/12/17,186
2008/12/16,183.8
2008/12/15,182.01
2008/12/12,178.49
2008/12/11,180.53
2008/12/10,175
2008/12/9,173.61
2008/12/8,172.3
2008/12/5,173.12
2008/12/4,171.56
2008/12/3,173.54
2008/12/2,170.76
2008/12/1,178.39
2008/11/28,179.01
2008/11/27,178.8
2008/11/26,178.8
2008/11/25,178.49
2008/11/24,173.5
2008/11/21,167.66
2008/11/20,166
2008/11/19,165.6
2008/11/18,165.43
2008/11/17,166
2008/11/14,164.44
2008/11/13,161.79
2008/11/12,165.64
2008/11/11,167.18
2008/11/10,167.9
2008/11/7,165.52
2008/11/6,165.51
2008/11/5,167.5
2008/11/4,164.82
2008/11/3,165.8
2008/10/31,164
2008/10/30,171.06
2008/10/29,167.56
2008/10/28,167.03
2008/10/27,162.87
2008/10/24,160.81
2008/10/23,162.9
2008/10/22,169
2008/10/21,175
2008/10/20,178.49
2008/10/17,179.04
2008/10/16,184.25
2008/10/15,186.97
2008/10/14,186.79
2008/10/13,189.67
2008/10/10,202.39
2008/10/9,194.31
2008/10/8,196.28
2008/10/7,191.3
2008/10/6,183.18
2008/9/26,192.75
2008/9/25,195.7
2008/9/24,194.4
2008/9/23,193.98
2008/9/22,191.29
2008/9/19,185.07
2008/9/18,191.19
2008/9/17,173.99
2008/9/16,171.45
2008/9/12,167.87
2008/9/11,167.36
2008/9/10,171.68
2008/9/9,176.59
2008/9/8,179.89
2008/9/5,176.9
2008/9/4,178.71
2008/9/3,176.3
2008/9/2,178.28
2008/9/1,183.8
2008/8/29,183.98
2008/8/28,183.78
2008/8/27,182.58
2008/8/26,180.88
2008/8/25,181.19
2008/8/22,184.04
2008/8/21,180.94
2008/8/20,179.99
2008/8/19,174
2008/8/18,178.06
2008/8/15,175.5
2008/8/14,184.26
2008/8/13,182.84
2008/8/12,180
2008/8/11,189.88
2008/8/8,191.5
2008/8/7,195.58
2008/8/6,195.8
2008/8/5,196.4
2008/8/4,201.6
2008/8/1,200.7
2008/7/31,201
2008/7/30,201.61
2008/7/29,204.87
2008/7/28,204.43
2008/7/25,204.9
2008/7/24,203.9
2008/7/23,206.79
2008/7/22,213.01
2008/7/21,211.1
2008/7/18,211.49
2008/7/17,211.27
2008/7/16,213.03
2008/7/15,213.09
2008/7/14,211.29
2008/7/11,207.42
2008/7/10,204.29
2008/7/9,203.32
2008/7/8,205.13
2008/7/7,203.3
2008/7/4,206.22
2008/7/3,207.98
2008/7/2,207.59
2008/7/1,204.19
2008/6/30,204.59
2008/6/27,201.5
2008/6/26,196.29
2008/6/25,196.15
2008/6/24,195.95
2008/6/23,199.93
2008/6/20,199.3
2008/6/19,197.26
2008/6/18,196.39
2008/6/17,196.34
2008/6/16,193.62
2008/6/13,193.8
2008/6/12,193.8
2008/6/11,195.26
2008/6/10,197.49
2008/6/6,196.65
2008/6/5,196.79
2008/6/4,196.1
2008/6/3,199.6
2008/6/2,197.64
2008/5/30,195.79
2008/5/29,200.3
2008/5/28,203.07
2008/5/27,206.69
2008/5/26,206.79
2008/5/23,205.59
2008/5/22,208.06
2008/5/21,205.64
2008/5/20,203.71
2008/5/19,203.4
2008/5/16,198.3
2008/5/15,195.7
2008/5/14,195.3
2008/5/13,197.34
2008/5/12,198
2008/5/9,199
2008/5/8,194.91
2008/5/7,196.46
2008/5/6,196.8
2008/5/5,194.98
2008/4/30,198.13
2008/4/29,200
2008/4/28,202.02
2008/4/25,200.32
2008/4/24,203.71
2008/4/23,206.75
2008/4/22,206.02
2008/4/21,207.29
2008/4/18,212.34
2008/4/17,212.47
2008/4/16,209
2008/4/15,210.19
2008/4/14,207.3
2008/4/11,208.09
2008/4/10,208.99
2008/4/9,204.86
2008/4/8,207.15
2008/4/7,205.75
2008/4/3,203.39
2008/4/2,200.99
2008/4/1,205
2008/3/31,212
2008/3/28,213.31
2008/3/27,214.64
2008/3/26,212.21
2008/3/25,210.34
2008/3/24,206.9
2008/3/21,209.95
2008/3/20,213.65
2008/3/19,226
2008/3/18,228.78
2008/3/17,233.59
2008/3/14,226.9
2008/3/13,225.2
2008/3/12,223
2008/3/11,222.38
2008/3/10,224.01
2008/3/7,225
2008/3/6,225.73
2008/3/5,220.9
2008/3/4,224.51
2008/3/3,224.89
2008/2/29,221.35
2008/2/28,218.49
2008/2/27,219.8
2008/2/26,214.8
2008/2/25,217.89
2008/2/22,217.18
2008/2/21,216.49
2008/2/20,213.35
2008/2/19,210.16
2008/2/18,209.33
2008/2/15,210.45
2008/2/14,210.87
2008/2/13,208.2
2008/2/5,208.97
2008/2/4,210.11
2008/2/1,213.98
2008/1/31,213.98
2008/1/30,214
2008/1/29,214.3
2008/1/28,213.09
2008/1/25,211.85
2008/1/24,207.25
2008/1/23,207.33
2008/1/22,200.4
2008/1/21,205.76
2008/1/18,205.25
2008/1/17,206.98
2008/1/16,206.72
2008/1/15,212.34
2008/1/14,211.18
2008/1/11,208.4
2008/1/10,205.6
2008/1/9,208.83
2008/1/8,203.9
2008/1/7,200.26
2008/1/4,202.5
2008/1/3,200.8
2008/1/2,196.46
2007/12/28,195.03
2007/12/27,193.8
2007/12/26,193.04
2007/12/25,192.27
2007/12/24,192.16
2007/12/21,190.5
2007/12/20,190
2007/12/19,191.11
2007/12/18,189.42
2007/12/17,189.1
2007/12/14,190.5
2007/12/13,192
2007/12/12,191.25
2007/12/11,192.31
2007/12/10,190.24
2007/12/7,190.64
2007/12/6,189.89
2007/12/5,191.93
2007/12/4,189.7
2007/12/3,188.81
2007/11/30,190.23
2007/11/29,192
2007/11/28,193.2
2007/11/27,196.44
2007/11/26,196.75
2007/11/23,193.62
2007/11/22,192.5
2007/11/21,193.6
2007/11/20,189.4
2007/11/19,189.69
2007/11/16,190.69
2007/11/15,195.27
2007/11/14,193.13
2007/11/13,193.93
2007/11/12,195.6
2007/11/9,199.95
2007/11/8,199.43
2007/11/7,199.96
2007/11/6,195.29
2007/11/5,193.14
2007/11/2,189.97
2007/11/1,190.82
2007/10/31,188.68
2007/10/30,188.78
2007/10/29,190.02
2007/10/26,186.99
2007/10/25,183.98
2007/10/24,182.61
2007/10/23,183.54
2007/10/22,183.91
2007/10/19,185.85
2007/10/18,184
2007/10/17,183
2007/10/16,185.32
2007/10/15,182.8
2007/10/12,180.5
2007/10/11,179.7
2007/10/10,178.8
2007/10/9,177.64
2007/10/8,178.42
2007/9/28,178.2
2007/9/27,176.71
2007/9/26,177.8
2007/9/25,176.28
2007/9/24,177.94
2007/9/21,178.12
2007/9/20,175.48
2007/9/19,175.31
2007/9/18,173.42
2007/9/17,172.18
2007/9/14,170.89
2007/9/13,171.26
2007/9/12,172.16
2007/9/11,170.18
2007/9/10,170.03
2007/9/7,167.82
2007/9/6,165.8
2007/9/5,164.98
2007/9/4,163.5
2007/9/3,163.25
2007/8/31,162.03
2007/8/30,161.68
2007/8/29,161.8
2007/8/28,162.27
2007/8/27,162.42
2007/8/24,161.1
2007/8/23,161.95
2007/8/22,161.1
2007/8/21,161.01
2007/8/20,160.96
2007/8/17,159.59
2007/8/16,162.72
2007/8/15,162.74
2007/8/14,163.33
2007/8/13,163.29
2007/8/10,162.1
2007/8/9,163.9
2007/8/8,163.3
2007/8/7,163.05
2007/8/6,163.65
2007/8/3,162.27
2007/8/2,161.94
2007/8/1,160.97
2007/7/31,162.21
2007/7/30,161.79
2007/7/27,161.63
2007/7/26,164.56
2007/7/25,164.92
2007/7/24,165.86
2007/7/23,165.79
2007/7/20,164.58
2007/7/19,163.58
2007/7/18,162.75
2007/7/17,162.24
2007/7/16,162.32
2007/7/13,162.09
2007/7/12,161.36
2007/7/11,162.19
2007/7/10,161.07
2007/7/9,160.32
2007/7/6,158.83
2007/7/5,160.33
2007/7/4,160.29
2007/7/3,161.03
2007/7/2,159.3
2007/6/29,158.8
2007/6/28,158.46
2007/6/27,157.27
2007/6/26,159.76
2007/6/25,160.13
2007/6/22,160.46
2007/6/21,161.13
2007/6/20,162
2007/6/19,161.35
2007/6/18,161.9
2007/6/15,160.18
2007/6/14,160.2
2007/6/13,159
2007/6/12,160.82
2007/6/11,161.13
2007/6/8,162.39
2007/6/7,165.03
2007/6/6,165.03
2007/6/5,165.4
2007/6/4,164.87
2007/6/1,163.25
2007/5/31,162.16
2007/5/30,161.55
2007/5/29,161.82
2007/5/28,161.79
2007/5/25,161.41
2007/5/24,163.14
2007/5/23,162.87
2007/5/22,163.74
2007/5/21,163.58
2007/5/18,162.66
2007/5/17,164.45
2007/5/16,166.6
2007/5/15,166
2007/5/14,166.4
2007/5/11,165.79
2007/5/10,168.51
2007/5/9,170.09
2007/5/8,170.03
2007/4/30,168.23
2007/4/27,167.63
2007/4/26,170.63
2007/4/25,170.61
