date,close:Au9999
2007/4/24,171.85
2007/4/23,171.72
2007/4/20,170.57
2007/4/19,170.08
2007/4/18,171.79
2007/4/17,170.82
2007/4/16,170.32
2007/4/13,168.29
2007/4/12,168.84
2007/4/11,168.38
2007/4/10,168.12
2007/4/9,166.98
2007/4/6,167.5
2007/4/5,167.19
2007/4/4,166.45
2007/4/3,165.39
2007/4/2,165.27
2007/3/30,165.36
2007/3/29,165.27
2007/3/28,165.5
2007/3/27,165.22
2007/3/26,164.15
2007/3/23,164.5
2007/3/22,165.15
2007/3/21,164.09
2007/3/20,163.02
2007/3/19,163.44
2007/3/16,161.72
2007/3/15,161.09
2007/3/14,160.28
2007/3/13,162.28
2007/3/12,162.77
2007/3/9,163
2007/3/8,163.1
2007/3/7,160.8
2007/3/6,161.19
2007/3/5,159.6
2007/3/2,164.81
2007/3/1,167.9
2007/2/28,167.25
2007/2/27,170.3
2007/2/26,170.7
2007/2/16,166.21
2007/2/15,166.59
2007/2/14,166.14
2007/2/13,165.17
2007/2/12,165.56
2007/2/9,164.03
2007/2/8,162.58
2007/2/7,163.48
2007/2/6,162.19
2007/2/5,161.65
2007/2/2,163.31
2007/2/1,162.65
2007/1/31,161.22
2007/1/30,160.69
2007/1/29,161.51
2007/1/26,161.31
2007/1/25,161.28
2007/1/24,160.41
2007/1/23,158.82
2007/1/22,158.66
2007/1/19,157.48
2007/1/18,157.8
2007/1/17,156.48
2007/1/16,156.8
2007/1/15,156.92
2007/1/12,154.23
2007/1/11,153.86
2007/1/10,154.34
2007/1/9,154.45
2007/1/8,153.72
2007/1/5,156.94
2007/1/4,158.58
2006/12/29,159.34
2006/12/28,157.72
2006/12/27,157.38
2006/12/26,157.9
2006/12/25,156.59
2006/12/22,156.42
2006/12/21,155
2006/12/20,156.79
2006/12/19,155.73
2006/12/18,156.04
2006/12/15,160.11
2006/12/14,158.57
2006/12/13,158.69
2006/12/12,159.29
2006/12/11,158.36
2006/12/8,159.68
2006/12/7,158.97
2006/12/6,161.1
2006/12/5,162.5
2006/12/4,163.11
2006/12/1,162.76
2006/11/30,160.9
2006/11/29,161.4
2006/11/28,161.5
2006/11/27,161
2006/11/24,159.45
2006/11/23,158.99
2006/11/22,159
2006/11/21,158
2006/11/20,157.87
2006/11/17,156.88
2006/11/16,158.3
2006/11/15,158.1
2006/11/14,157.97
2006/11/13,159.44
2006/11/10,159.87
2006/11/9,156.75
2006/11/8,158.54
2006/11/7,158.25
2006/11/6,158.68
2006/11/3,157.42
2006/11/2,155.29
2006/11/1,153.47
2006/10/31,152.1
2006/10/30,152.18
2006/10/27,150.27
2006/10/26,150.74
2006/10/25,148.45
2006/10/24,148
2006/10/23,150.34
2006/10/20,152.75
2006/10/19,150.09
2006/10/18,150.41
2006/10/17,151.3
2006/10/16,150.38
2006/10/13,147.54
2006/10/12,147.07
2006/10/11,146.09
2006/10/10,148.03
2006/10/9,148.06
2006/9/29,153.51
2006/9/28,152.85
2006/9/27,151.4
2006/9/26,150.5
2006/9/25,150.38
2006/9/22,149.79
2006/9/21,148.57
2006/9/20,148.4
2006/9/19,150.1
2006/9/18,149.36
2006/9/15,148.88
2006/9/14,151.99
2006/9/13,150
2006/9/12,153.01
2006/9/11,152.69
2006/9/8,158.71
2006/9/7,162.7
2006/9/5,161.17
2006/9/4,160.57
2006/9/1,160.48
2006/8/31,159.15
2006/8/30,157.79
2006/8/29,158.26
2006/8/28,159.78
2006/8/25,160.35
2006/8/24,159.97
2006/8/23,160.15
2006/8/22,161.04
2006/8/21,160
2006/8/18,158.08
2006/8/17,162.4
2006/8/16,161.32
2006/8/15,161.53
2006/8/14,162.04
2006/8/11,164.88
2006/8/10,167.3
2006/8/9,164.61
2006/8/8,165.82
2006/8/7,166.8
2006/8/4,165.45
2006/8/3,166.45
2006/8/2,166.09
2006/8/1,162.77
2006/7/31,163.1
2006/7/28,162.51
2006/7/27,161.85
2006/7/26,159.73
2006/7/25,160.57
2006/7/24,158.96
2006/7/21,161.26
2006/7/20,164.53
2006/7/19,161.37
2006/7/18,167.61
2006/7/17,173.55
2006/7/14,169.05
2006/7/13,166.85
2006/7/12,164.39
2006/7/11,160.9
2006/7/10,161.69
2006/7/7,162.3
2006/7/6,160.72
2006/7/5,160.5
2006/7/4,159.72
2006/7/3,159.19
2006/6/30,154.02
2006/6/29,149.69
2006/6/28,150
2006/6/27,151.69
2006/6/26,151.35
2006/6/23,150.3
2006/6/22,153.15
2006/6/21,149.25
2006/6/20,146.1
2006/6/19,147.69
2006/6/16,150.69
2006/6/15,147.7
2006/6/14,144.94
2006/6/13,152.9
2006/6/12,155.67
2006/6/9,157.41
2006/6/8,160.32
2006/6/7,161.5
2006/6/6,164.2
2006/6/5,165.39
2006/6/2,162.03
2006/6/1,163.67
2006/5/31,168.83
2006/5/30,168.83
2006/5/29,167.81
2006/5/26,168.49
2006/5/25,167.69
2006/5/24,172.27
2006/5/23,170
2006/5/22,166.67
2006/5/19,177.37
2006/5/18,177.4
2006/5/17,181.8
2006/5/16,175.15
2006/5/15,184.45
2006/5/12,185.53
2006/5/11,183.24
2006/5/10,181.15
2006/5/9,174.19
2006/5/8,175.67
2006/4/28,164.39
2006/4/27,164.4
2006/4/26,163
2006/4/25,162
2006/4/24,162.74
2006/4/21,159.36
2006/4/20,165.69
2006/4/19,160.69
2006/4/18,158.77
2006/4/17,156.32
2006/4/14,154.74
2006/4/13,153.55
2006/4/12,154.15
2006/4/11,155.05
2006/4/10,153.3
2006/4/7,153.13
2006/4/6,152.59
2006/4/5,150.4
2006/4/4,151.1
2006/4/3,150.39
2006/3/31,150.4
2006/3/30,147.79
2006/3/29,144.98
2006/3/28,145.7
2006/3/27,144.77
2006/3/24,142.05
2006/3/23,141.87
2006/3/22,142.8
2006/3/21,142.95
2006/3/20,144
2006/3/17,143.45
2006/3/16,142.52
2006/3/15,142.62
2006/3/14,141.65
2006/3/13,141.45
2006/3/10,141.75
2006/3/9,141.85
2006/3/8,143.22
2006/3/7,144.85
2006/3/6,146.8
2006/3/3,146.69
2006/3/2,145.55
2006/3/1,144.77
2006/2/28,143.44
2006/2/27,143.76
2006/2/24,143.28
2006/2/23,143.15
2006/2/22,143.61
2006/2/21,143.5
2006/2/20,143.68
2006/2/17,141.44
2006/2/16,142
2006/2/15,141.85
2006/2/14,139.62
2006/2/13,141.91
2006/2/10,145.19
2006/2/9,144.59
2006/2/8,142.55
2006/2/7,147.82
2006/2/6,147.8
2006/1/27,144
2006/1/26,144.8
2006/1/25,143.95
2006/1/24,144
2006/1/23,144.05
2006/1/20,143.86
2006/1/19,143.16
2006/1/18,141.99
2006/1/17,144.34
2006/1/16,143.65
2006/1/13,141.6
2006/1/12,141.85
2006/1/11,141.07
2006/1/10,140.94
2006/1/9,140.44
2006/1/6,136.81
2006/1/5,137.89
2006/1/4,138.21
2005/12/30,133.55
2005/12/29,134.17
2005/12/28,132.81
2005/12/27,132.21
2005/12/26,131.73
2005/12/23,131.23
2005/12/22,129.34
2005/12/21,128.61
2005/12/20,132
2005/12/19,132.38
2005/12/16,129.63
2005/12/15,131.65
2005/12/14,133.88
2005/12/13,136.19
2005/12/12,139.45
2005/12/9,136.3
2005/12/8,134.79
2005/12/7,133.39
2005/12/6,131.9
2005/12/5,131.99
2005/12/2,130.38
2005/12/1,128.85
2005/11/30,129
2005/11/29,129.5
2005/11/28,129
2005/11/25,128.46
2005/11/24,127.87
2005/11/23,127.28
2005/11/22,127.08
2005/11/21,125.82
2005/11/18,125.34
2005/11/17,123.25
2005/11/16,122.15
2005/11/15,121.51
2005/11/14,122.15
2005/11/11,121
2005/11/10,121.29
2005/11/9,120.6
2005/11/8,119.25
2005/11/7,119.6
2005/11/4,120.33
2005/11/3,121.24
2005/11/2,120.55
2005/11/1,121.38
2005/10/31,122.41
2005/10/28,122.71
2005/10/27,122.98
2005/10/26,122.82
2005/10/25,121.04
2005/10/24,120.6
2005/10/21,120.6
2005/10/20,121.11
2005/10/19,122.2
2005/10/18,123.06
2005/10/17,122.65
2005/10/14,122.69
2005/10/13,123.08
2005/10/12,123.68
2005/10/11,123.09
2005/10/10,123
2005/9/30,121.84
2005/9/29,122
2005/9/28,120.26
2005/9/27,120.75
2005/9/26,119.9
2005/9/23,120.83
2005/9/22,122.33
2005/9/21,120.6
2005/9/20,120.07
2005/9/19,118.09
2005/9/16,117.69
2005/9/15,116.35
2005/9/14,115.9
2005/9/13,115.86
2005/9/12,116.1
2005/9/9,115.99
2005/9/8,115.4
2005/9/7,115.56
2005/9/6,115.01
2005/9/5,115.4
2005/9/2,114.7
2005/9/1,113.72
2005/8/31,113.4
2005/8/30,114
2005/8/29,114.74
2005/8/26,114.37
2005/8/25,114.39
2005/8/24,114.01
2005/8/23,114.47
2005/8/22,114.15
2005/8/19,114.32
2005/8/18,114
2005/8/17,114.8
2005/8/16,114.35
2005/8/15,114.54
2005/8/12,115.05
2005/8/11,113.78
2005/8/10,113.1
2005/8/9,112.95
2005/8/8,113.15
2005/8/5,113.11
2005/8/4,113.15
2005/8/3,112.3
2005/8/2,112.53
2005/8/1,112.37
2005/7/29,111.67
2005/7/28,111.18
2005/7/27,110.53
2005/7/26,111.21
2005/7/25,111.49
2005/7/22,111.83
2005/7/21,112.97
2005/7/20,112.37
2005/7/19,112.38
2005/7/18,112.76
2005/7/15,112.49
2005/7/14,113.74
2005/7/13,113.83
2005/7/12,114
2005/7/11,113.54
2005/7/8,113.34
2005/7/7,113.63
2005/7/6,113.4
2005/7/5,113.72
2005/7/4,113.91
2005/7/1,115.38
2005/6/30,115.45
2005/6/29,114.95
2005/6/28,115.86
2005/6/27,116.09
2005/6/24,116.31
2005/6/23,115.64
2005/6/22,115.77
2005/6/21,114.88
2005/6/20,115.8
2005/6/17,115.1
2005/6/16,113.67
2005/6/15,113.2
2005/6/14,113.19
2005/6/13,112.87
2005/6/10,112.74
2005/6/9,112.75
2005/6/8,113
2005/6/7,113.29
2005/6/6,112.77
2005/6/3,112.35
2005/6/2,111.27
2005/6/1,111.25
2005/5/31,111.26
2005/5/30,111.61
2005/5/27,111.85
2005/5/26,111.85
2005/5/25,111.84
2005/5/24,111.66
2005/5/23,111.52
2005/5/20,112.48
2005/5/19,112.75
2005/5/18,112.39
2005/5/17,112.23
2005/5/16,112.18
2005/5/13,113.05
2005/5/12,113.86
2005/5/11,114.29
2005/5/10,114
2005/5/9,113.86
2005/4/29,115.2
2005/4/28,115.09
2005/4/27,115.6
2005/4/26,115.73
2005/4/25,115.54
2005/4/22,115.62
2005/4/21,115.49
2005/4/20,115.37
2005/4/19,114.47
2005/4/18,114
2005/4/15,113.79
2005/4/14,114.66
2005/4/13,114.8
2005/4/12,115.03
2005/4/11,114.59
2005/4/8,114.26
2005/4/7,114.66
2005/4/6,114.2
2005/4/5,113.61
2005/4/4,114.32
2005/4/1,114.8
2005/3/31,114.08
2005/3/30,114.45
2005/3/29,115.04
2005/3/28,115.12
2005/3/25,115.45
2005/3/24,116.54
2005/3/23,116.5
2005/3/22,116.55
2005/3/21,117.46
2005/3/18,117.73
2005/3/17,118.3
2005/3/16,117.78
2005/3/15,117.99
2005/3/14,117.94
2005/3/11,117.64
2005/3/10,117.79
2005/3/9,117.3
2005/3/8,116.68
2005/3/7,116.29
2005/3/4,115.88
2005/3/3,116.22
2005/3/2,115.64
2005/3/1,116.19
2005/2/28,116.45
2005/2/25,115.6
2005/2/24,115.94
2005/2/23,115.84
2005/2/22,114.76
2005/2/21,113.9
2005/2/18,113.8
2005/2/17,113.23
2005/2/16,113.04
2005/2/4,111.84
2005/2/3,112.82
2005/2/2,112.86
2005/2/1,113.13
2005/1/31,113.32
2005/1/28,113.56
2005/1/27,113.67
2005/1/26,113.16
2005/1/25,114
2005/1/24,114.2
2005/1/21,113.2
2005/1/20,113.25
2005/1/19,113.38
2005/1/18,113.42
2005/1/17,113.3
2005/1/14,113.67
2005/1/13,114.17
2005/1/12,113.29
2005/1/11,113
2005/1/10,112.7
2005/1/7,113.19
2005/1/6,114.39
2005/1/5,114.64
2005/1/4,114.87
2004/12/31,118.08
2004/12/30,116.81
2004/12/29,118.42
2004/12/28,118.36
2004/12/27,118.11
2004/12/24,118.05
2004/12/23,118.09
2004/12/22,117.9
2004/12/21,117.97
2004/12/20,117.5
2004/12/17,117.44
2004/12/16,118.9
2004/12/15,117.17
2004/12/14,117.55
2004/12/13,116.42
2004/12/10,116.41
2004/12/9,117.58
2004/12/8,119.5
2004/12/7,120.78
2004/12/6,120.82
2004/12/3,120.14
2004/12/2,121.4
2004/12/1,120.6
2004/11/30,120.5
2004/11/29,120
2004/11/26,120.78
2004/11/25,119.9
2004/11/24,119.4
2004/11/23,118.76
2004/11/22,118.63
2004/11/19,117.95
2004/11/18,118.31
2004/11/17,117
2004/11/16,116.09
2004/11/15,116.65
2004/11/12,115.57
2004/11/11,115.5
2004/11/10,115.6
2004/11/9,114.84
2004/11/8,114.85
2004/11/5,113.76
2004/11/4,113.95
2004/11/3,112.25
2004/11/2,113.27
2004/11/1,113.5
2004/10/29,113.2
2004/10/28,112.75
2004/10/27,113
2004/10/26,113
2004/10/25,113
2004/10/22,112.35
2004/10/21,112.55
2004/10/20,111.45
2004/10/19,110.57
2004/10/18,111
2004/10/15,110.94
2004/10/14,110.25
2004/10/13,110.23
2004/10/12,111.3
2004/10/11,111.36
2004/10/8,110.4
2004/9/30,108.68
2004/9/29,109.14
2004/9/28,108.84
2004/9/27,108.5
2004/9/24,108.74
2004/9/23,108.37
2004/9/22,108.49
2004/9/21,107.79
2004/9/20,107.81
2004/9/17,107.62
2004/9/16,107.71
2004/9/15,107.61
2004/9/14,107.7
2004/9/13,107.1
2004/9/10,107.14
2004/9/9,107.18
2004/9/8,106.58
2004/9/7,107.33
2004/9/6,107.55
2004/9/3,108.26
2004/9/2,108.59
2004/9/1,108.68
2004/8/31,108.23
2004/8/30,107.65
2004/8/27,108.15
2004/8/26,107.9
2004/8/25,107.44
2004/8/24,107.87
2004/8/23,108.55
2004/8/20,107.8
2004/8/19,107.3
2004/8/18,107.01
2004/8/17,106.95
2004/8/16,106.44
2004/8/13,105.13
2004/8/12,105.45
2004/8/11,105.8
2004/8/10,106
2004/8/9,105.95
2004/8/6,104.86
2004/8/5,105.18
2004/8/4,104.86
2004/8/3,104.5
2004/8/2,104.98
2004/7/30,104.16
2004/7/29,104.64
2004/7/28,104.03
2004/7/27,104.92
2004/7/26,104.85
2004/7/23,105.7
2004/7/22,106.67
2004/7/21,107.27
2004/7/20,108.08
2004/7/19,108.09
2004/7/16,107.41
2004/7/15,107.43
2004/7/14,107.49
2004/7/13,107.25
2004/7/12,108.01
2004/7/9,107.47
2004/7/8,106.15
2004/7/7,105.87
2004/7/6,106.18
2004/7/5,106
2004/7/2,105.2
2004/7/1,104.96
2004/6/30,104.71
2004/6/29,105.79
2004/6/28,106.29
2004/6/25,106.38
2004/6/24,104.82
2004/6/23,105.09
2004/6/22,104.49
2004/6/21,104.6
2004/6/18,103
2004/6/17,102.87
2004/6/16,103.62
2004/6/15,102.39
2004/6/14,102.33
2004/6/11,103.08
2004/6/10,103.67
2004/6/9,103.89
2004/6/8,105.18
2004/6/7,105.29
2004/6/4,103.87
2004/6/3,104.23
2004/6/2,105.18
2004/6/1,105.5
2004/5/31,105.13
2004/5/28,105.58
2004/5/27,104.52
2004/5/26,103.97
2004/5/25,103.18
2004/5/24,102.59
2004/5/21,102.42
2004/5/20,102.15
2004/5/19,102.1
2004/5/18,102.05
2004/5/17,102.29
2004/5/14,100.99
2004/5/13,101.52
2004/5/12,102.28
2004/5/11,102.34
2004/5/10,101.87
2004/5/9,103.25
2004/5/8,103.25
2004/4/30,104.54
2004/4/29,103.42
2004/4/28,107
2004/4/27,106.98
2004/4/26,106.03
2004/4/23,106.24
2004/4/22,105.96
2004/4/21,106.44
2004/4/20,107.97
2004/4/19,109.21
2004/4/16,108.37
2004/4/15,107.9
2004/4/14,109.46
2004/4/13,112
2004/4/12,112.63
2004/4/9,112.63
2004/4/8,112.78
2004/4/7,112.09
2004/4/6,111.05
2004/4/5,112
2004/4/2,113.15
2004/4/1,112.88
2004/3/31,112.21
2004/3/30,111.26
2004/3/29,111.38
2004/3/26,110.6
2004/3/25,110.59
2004/3/24,111
2004/3/23,110.9
2004/3/22,109.47
2004/3/19,109
2004/3/18,108.11
2004/3/17,107.18
2004/3/16,106.8
2004/3/15,106.49
2004/3/12,107.05
2004/3/11,106.81
2004/3/10,106.92
2004/3/9,107.47
2004/3/8,106.9
2004/3/5,106
2004/3/4,105.6
2004/3/3,105
2004/3/2,106.95
2004/3/1,106.89
2004/2/27,106.94
2004/2/26,107.33
2004/2/25,108.34
2004/2/24,107.8
2004/2/23,107.53
2004/2/20,109.39
2004/2/19,109.65
2004/2/18,110.7
2004/2/17,110.05
2004/2/16,109.48
2004/2/13,109.88
2004/2/12,109.61
2004/2/11,108.96
2004/2/10,109.21
2004/2/9,108.4
2004/2/6,107.06
2004/2/5,107.28
2004/2/4,107.1
2004/2/3,107.02
2004/2/2,107.91
2004/1/30,108.09
2004/1/29,109.65
2004/1/21,109.73
2004/1/20,108.82
2004/1/19,109.7
2004/1/18,109.37
2004/1/17,109.35
2004/1/16,108.87
2004/1/15,111.83
2004/1/14,113.1
2004/1/13,113.63
2004/1/12,114.15
2004/1/9,113.19
2004/1/8,114.14
2004/1/7,114.24
2004/1/6,114.99
2004/1/5,111.88
2004/1/2,111.18
2003/12/31,111
2003/12/30,110.5
2003/12/29,110.16
2003/12/26,110.23
2003/12/25,110
2003/12/24,109.53
2003/12/23,109.32
2003/12/22,109.17
2003/12/19,109.2
2003/12/18,109.3
2003/12/17,108.75
2003/12/16,109.15
2003/12/15,107.93
2003/12/12,108.28
2003/12/11,108.02
2003/12/10,109
2003/12/9,109.15
2003/12/8,108.44
2003/12/5,107.46
2003/12/4,107.27
2003/12/3,107.39
2003/12/2,106.84
2003/12/1,106.38
2003/11/28,105.51
2003/11/27,106
2003/11/26,105.6
2003/11/25,106
2003/11/24,106.22
2003/11/21,106.25
2003/11/20,105.74
2003/11/19,106.1
2003/11/18,104.68
2003/11/17,105.54
2003/11/14,105.29
2003/11/13,104.65
2003/11/12,103.29
2003/11/11,102.96
2003/11/10,102.38
2003/11/7,102.05
2003/11/6,102.36
2003/11/5,102.08
2003/11/4,101.22
2003/11/3,102.33
2003/10/31,102.31
2003/10/30,102.79
2003/10/29,101.86
2003/10/28,102.58
2003/10/27,102.85
2003/10/24,102.46
2003/10/23,102.97
2003/10/22,101.48
2003/10/21,100
2003/10/20,100.01
2003/10/17,100.58
2003/10/16,99.99
2003/10/15,99.98
2003/10/14,99.52
2003/10/13,99.38
2003/10/10,98.9
2003/10/9,100.32
2003/10/8,100.47
2003/9/30,101.99
2003/9/29,101.42
2003/9/26,102.71
2003/9/25,103.3
2003/9/24,102.39
2003/9/23,102.55
2003/9/22,102.45
2003/9/19,100.35
2003/9/18,100.53
2003/9/17,99.6
2003/9/16,100.13
2003/9/15,99.91
2003/9/12,100.83
2003/9/11,101.27
2003/9/10,101.36
2003/9/9,100.36
2003/9/8,99.7
2003/9/5,98.98
2003/9/4,99.29
2003/9/3,98.88
2003/9/2,99.65
2003/9/1,99.34
2003/8/29,97.78
2003/8/28,97.58
2003/8/27,96.43
2003/8/26,96.45
2003/8/25,96.49
2003/8/22,96.07
2003/8/21,96.37
2003/8/20,96.1
2003/8/19,95.48
2003/8/18,95.94
2003/8/15,96.12
2003/8/14,95.94
2003/8/13,94.88
2003/8/12,95.5
2003/8/11,94.85
2003/8/8,94.3
2003/8/7,93.51
2003/8/6,94.22
2003/8/5,93.66
2003/8/4,93.46
2003/8/1,94.52
2003/7/31,94.7
2003/7/30,95.5
2003/7/29,96.7
2003/7/28,95.79
2003/7/25,95.44
2003/7/24,95.39
2003/7/23,93.66
2003/7/22,93.63
2003/7/21,92.6
2003/7/18,92.27
2003/7/17,92.19
2003/7/16,91.9
2003/7/15,93.13
2003/7/14,92.36
2003/7/11,92.47
2003/7/10,92.28
2003/7/9,92.44
2003/7/8,92.8
2003/7/7,93.66
2003/7/4,93.48
2003/7/3,93.53
2003/7/2,93.9
2003/7/1,93.38
2003/6/30,92.45
2003/6/27,92.39
2003/6/26,93.73
2003/6/25,93.51
2003/6/24,94.99
2003/6/23,95.46
2003/6/20,95.92
2003/6/19,95.41
2003/6/18,96.43
2003/6/17,96.03
2003/6/16,95.89
2003/6/13,94.94
2003/6/12,94.75
2003/6/11,94.71
2003/6/10,96.58
2003/6/9,96.98
2003/6/6,97.14
2003/6/5,96.38
2003/6/4,97.02
2003/6/3,97.35
2003/6/2,96.64
2003/5/30,97.92
2003/5/29,96.64
2003/5/28,97.33
2003/5/27,98
2003/5/26,97.6
2003/5/23,96.59
2003/5/22,97.79
2003/5/21,97.14
2003/5/20,96.5
2003/5/19,94.85
2003/5/16,93.5
2003/5/15,93.3
2003/5/14,92.55
2003/5/13,92.52
2003/5/12,92.44
2003/5/9,91.58
2003/5/8,90.54
2003/5/7,91.19
2003/5/6,90.99
2003/4/30,89.15
2003/4/29,88.77
2003/4/28,88.97
2003/4/25,89.02
2003/4/24,88.72
2003/4/23,88.75
2003/4/22,88.45
2003/4/21,87.31
2003/4/18,87.2
2003/4/17,87.01
2003/4/16,86.79
2003/4/15,86.65
2003/4/14,87.3
2003/4/11,87.2
2003/4/10,87.41
2003/4/9,86.86
2003/4/8,86.01
2003/4/7,86.01
2003/4/4,86.81
2003/4/3,88.22
2003/4/2,89.01
2003/4/1,89.7
2003/3/31,89.35
2003/3/28,88.4
2003/3/27,89.09
2003/3/26,88.75
2003/3/25,89.85
2003/3/24,89.28
2003/3/21,90.15
2003/3/20,89.65
2003/3/19,91.15
2003/3/18,91.1
2003/3/17,92.15
2003/3/14,90.24
2003/3/13,92.76
2003/3/12,93.73
2003/3/11,94.26
2003/3/10,94.56
2003/3/7,94.89
2003/3/6,94.61
2003/3/5,94.93
2003/3/4,93.95
2003/3/3,93.02
2003/2/28,93.59
2003/2/27,94.93
2003/2/26,94.65
2003/2/25,95.74
2003/2/24,94.74
2003/2/21,95.19
2003/2/20,94.88
2003/2/19,93.43
2003/2/18,94.07
2003/2/17,93.22
2003/2/14,96.46
2003/2/13,94.36
2003/2/12,97.2
2003/2/11,97.41
2003/2/10,99.07
2003/1/29,97.7
2003/1/28,97.24
2003/1/27,98.1
2003/1/24,97.98
2003/1/23,97.7
2003/1/22,97.42
2003/1/21,96.27
2003/1/20,95.89
2003/1/17,95.58
2003/1/16,94.94
2003/1/15,94.88
2003/1/14,94.8
2003/1/13,94.4
2003/1/10,94.2
2003/1/9,94.22
2003/1/8,93.37
2003/1/7,93.67
2003/1/6,93.95
2003/1/3,92.81
2003/1/2,92.87
2002/12/31,92.79
2002/12/30,93.86
2002/12/27,93.61
2002/12/26,93.01
2002/12/25,93.05
2002/12/24,93.1
2002/12/23,93.44
2002/12/20,94.4
2002/12/19,93.66
2002/12/18,90.15
2002/12/17,90.11
2002/12/16,89.53
2002/12/13,87.9
2002/12/12,86.45
2002/12/11,86.32
2002/12/10,86.6
2002/12/9,86.55
2002/12/6,86.23
2002/12/5,85.95
2002/12/4,85.95
2002/12/3,85.55
2002/12/2,85.55
2002/11/29,85.6
2002/11/28,85.53
2002/11/27,85.52
2002/11/26,85.37
2002/11/25,85.39
2002/11/22,85.18
2002/11/21,85.04
2002/11/20,85
2002/11/19,85.22
2002/11/18,85.28
2002/11/15,85
2002/11/14,84.97
2002/11/13,85.99
2002/11/12,85.29
2002/11/11,85.19
2002/11/8,85.16
2002/11/7,85.14
2002/11/6,84.9
2002/11/5,85.13
2002/11/4,84.99
2002/11/1,84.51
2002/10/31,83.91
2002/10/30,83.52
