,close:Au9999,m2_yoy
2016-04-13,259.8,13.4
2016-04-12,261.3,13.4
2016-04-11,260.97,13.4
2016-04-08,257.3,13.4
2016-04-07,255.64,13.4
2016-04-06,255.99,13.4
2016-04-05,255.45,13.4
2016-04-01,257.0,13.4
2016-03-31,255.7,13.4
2016-03-30,258.68,13.4
2016-03-29,255.02,13.4
2016-03-28,255.78,13.4
2016-03-25,256.05,13.4
2016-03-24,255.0,13.4
2016-03-23,258.25,13.4
2016-03-22,262.1,13.4
2016-03-21,259.71,13.4
2016-03-18,262.46,13.4
2016-03-17,263.86,13.4
2016-03-16,259.09,13.4
2016-03-15,257.69,13.4
2016-03-14,262.08,13.4
2016-03-11,264.97,13.4
2016-03-10,261.43,13.4
2016-03-09,263.75,13.4
2016-03-08,266.29,13.4
2016-03-07,265.0,13.4
2016-03-04,264.74,13.4
2016-03-03,261.47,13.4
2016-03-02,258.66,13.4
2016-03-01,261.12,13.4
2016-02-29,258.86,13.3
2016-02-26,260.41,13.3
2016-02-25,260.32,13.3
2016-02-24,256.98,13.3
2016-02-23,256.15,13.3
2016-02-22,254.86,13.3
2016-02-19,256.65,13.3
2016-02-18,253.05,13.3
2016-02-17,254.0,13.3
2016-02-16,251.39,13.3
2016-02-15,253.7,13.3
2016-02-05,243.94,13.3
2016-02-04,241.8,13.3
2016-02-03,238.5,13.3
2016-02-02,238.5,13.3
2016-02-01,238.09,13.3
2016-01-29,236.48,14.0
2016-01-28,236.79,14.0
2016-01-27,237.09,14.0
2016-01-26,237.0,14.0
2016-01-25,233.69,14.0
2016-01-22,232.5,14.0
2016-01-21,234.17,14.0
2016-01-20,232.3,14.0
2016-01-19,231.3,14.0
2016-01-18,231.7,14.0
2016-01-15,230.5,14.0
2016-01-14,231.41,14.0
2016-01-13,229.27,14.0
2016-01-12,232.51,14.0
2016-01-11,234.89,14.0
2016-01-08,233.54,14.0
2016-01-07,233.24,14.0
2016-01-06,228.09,14.0
2016-01-05,226.65,14.0
2016-01-04,224.77,14.0
2015-12-31,222.86,13.3
2015-12-30,224.45,13.3
2015-12-29,224.72,13.3
2015-12-28,224.94,13.3
2015-12-25,225.14,13.3
2015-12-24,224.73,13.3
2015-12-23,224.6,13.3
2015-12-22,225.19,13.3
2015-12-21,223.94,13.3
2015-12-18,221.4,13.3
2015-12-17,223.13,13.3
2015-12-16,222.3,13.3
2015-12-15,221.65,13.3
2015-12-14,224.06,13.3
2015-12-11,223.02,13.3
2015-12-10,222.8,13.3
2015-12-09,223.28,13.3
2015-12-08,224.89,13.3
2015-12-07,224.99,13.3
2015-12-04,219.96,13.3
2015-12-03,218.18,13.3
2015-12-02,220.54,13.3
2015-12-01,221.54,13.3
2015-11-30,218.02,13.7
2015-11-27,220.78,13.7
2015-11-26,221.85,13.7
2015-11-25,222.84,13.7
2015-11-24,221.44,13.7
2015-11-23,220.83,13.7
2015-11-20,223.1,13.7
2015-11-19,221.59,13.7
2015-11-18,220.92,13.7
2015-11-17,222.16,13.7
2015-11-16,225.5,13.7
2015-11-13,223.35,13.7
2015-11-12,223.4,13.7
2015-11-11,224.47,13.7
2015-11-10,224.24,13.7
2015-11-09,224.39,13.7
2015-11-06,227.31,13.7
2015-11-05,227.01,13.7
2015-11-04,228.74,13.7
2015-11-03,232.13,13.7
2015-11-02,233.3,13.7
2015-10-30,233.91,13.5
2015-10-29,237.3,13.5
2015-10-28,240.0,13.5
2015-10-27,238.45,13.5
2015-10-26,238.3,13.5
2015-10-23,240.49,13.5
2015-10-22,239.03,13.5
2015-10-21,240.31,13.5
2015-10-20,240.1,13.5
2015-10-19,239.5,13.5
2015-10-16,240.56,13.5
2015-10-15,241.4,13.5
2015-10-14,239.84,13.5
2015-10-13,236.3,13.5
2015-10-12,237.2,13.5
2015-10-09,234.77,13.5
2015-10-08,235.0,13.5
2015-09-30,230.5,13.1
2015-09-29,230.56,13.1
2015-09-28,233.7,13.1
2015-09-25,235.24,13.1
2015-09-24,233.84,13.1
2015-09-23,232.51,13.1
2015-09-22,233.4,13.1
2015-09-21,234.0,13.1
2015-09-18,231.96,13.1
2015-09-17,230.44,13.1
2015-09-16,228.02,13.1
2015-09-15,227.94,13.1
2015-09-14,227.99,13.1
2015-09-11,228.35,13.1
2015-09-10,228.09,13.1
2015-09-09,231.1,13.1
2015-09-08,230.58,13.1
2015-09-07,231.0,13.1
2015-09-02,234.9,13.1
2015-09-01,234.6,13.1
2015-08-31,233.75,13.3
2015-08-28,233.2,13.3
2015-08-27,233.17,13.3
2015-08-26,235.78,13.3
2015-08-25,237.86,13.3
2015-08-24,239.58,13.3
2015-08-21,238.02,13.3
2015-08-20,234.7,13.3
2015-08-19,231.79,13.3
2015-08-18,231.04,13.3
2015-08-17,230.7,13.3
2015-08-14,230.6,13.3
2015-08-13,231.0,13.3
2015-08-12,232.24,13.3
2015-08-11,224.99,13.3
2015-08-10,219.95,13.3
2015-08-07,218.7,13.3
2015-08-06,217.59,13.3
2015-08-05,217.61,13.3
2015-08-04,218.14,13.3
2015-08-03,219.3,13.3
2015-07-31,216.87,13.3
2015-07-30,217.51,13.3
2015-07-29,219.56,13.3
2015-07-28,219.53,13.3
2015-07-27,221.38,13.3
2015-07-24,217.19,13.3
2015-07-23,219.55,13.3
2015-07-22,218.9,13.3
2015-07-21,221.7,13.3
2015-07-20,223.52,13.3
2015-07-17,229.19,13.3
2015-07-16,229.6,13.3
2015-07-15,231.29,13.3
2015-07-14,230.8,13.3
2015-07-13,231.4,13.3
2015-07-10,232.77,13.3
2015-07-09,232.64,13.3
2015-07-08,229.13,13.3
2015-07-07,233.89,13.3
2015-07-06,233.69,13.3
2015-07-03,233.77,13.3
2015-07-02,232.73,13.3
2015-07-01,234.38,13.3
2015-06-30,234.94,11.8
2015-06-29,235.56,11.8
2015-06-26,234.98,11.8
2015-06-25,235.1,11.8
2015-06-24,235.0,11.8
2015-06-23,237.32,11.8
2015-06-19,239.4,11.8
2015-06-18,237.5,11.8
2015-06-17,235.6,11.8
2015-06-16,237.3,11.8
2015-06-15,236.7,11.8
2015-06-12,236.41,11.8
2015-06-11,236.49,11.8
2015-06-10,236.85,11.8
2015-06-09,235.18,11.8
2015-06-08,234.7,11.8
2015-06-05,235.0,11.8
2015-06-04,235.94,11.8
2015-06-03,237.52,11.8
2015-06-02,237.4,11.8
2015-06-01,236.79,11.8
2015-05-29,237.59,10.8
2015-05-28,237.25,10.8
2015-05-27,237.65,10.8
2015-05-26,239.16,10.8
2015-05-25,240.5,10.8
2015-05-22,241.74,10.8
2015-05-21,241.79,10.8
2015-05-20,241.17,10.8
2015-05-19,243.55,10.8
2015-05-18,245.37,10.8
2015-05-15,243.56,10.8
2015-05-14,242.83,10.8
2015-05-13,238.98,10.8
2015-05-12,236.9,10.8
2015-05-11,237.17,10.8
2015-05-08,237.65,10.8
2015-05-07,236.89,10.8
2015-05-06,238.78,10.8
2015-05-05,237.73,10.8
2015-05-04,236.97,10.8
2015-04-30,239.93,10.1
2015-04-29,241.49,10.1
2015-04-28,240.5,10.1
2015-04-27,236.8,10.1
2015-04-24,238.8,10.1
2015-04-23,236.99,10.1
2015-04-22,240.0,10.1
2015-04-21,238.57,10.1
2015-04-20,241.79,10.1
2015-04-17,240.0,10.1
2015-04-16,240.3,10.1
2015-04-15,238.33,10.1
2015-04-14,239.09,10.1
2015-04-13,241.34,10.1
2015-04-10,238.89,10.1
2015-04-09,238.5,10.1
2015-04-08,241.9,10.1
2015-04-07,241.41,10.1
2015-04-03,239.4,10.1
2015-04-02,240.3,10.1
2015-04-01,236.69,10.1
2015-03-31,235.55,11.6
2015-03-30,238.74,11.6
2015-03-27,240.5,11.6
2015-03-26,241.04,11.6
2015-03-25,238.19,11.6
2015-03-24,237.73,11.6
2015-03-23,236.68,11.6
2015-03-20,234.5,11.6
2015-03-19,234.49,11.6
2015-03-18,231.0,11.6
2015-03-17,233.0,11.6
2015-03-16,234.85,11.6
2015-03-13,234.64,11.6
2015-03-12,235.79,11.6
2015-03-11,235.3,11.6
2015-03-10,235.45,11.6
2015-03-09,237.4,11.6
2015-03-06,242.31,11.6
2015-03-05,243.0,11.6
2015-03-04,244.18,11.6
2015-03-03,245.0,11.6
2015-03-02,247.39,11.6
2015-02-27,244.83,12.5
2015-02-26,244.59,12.5
2015-02-25,244.52,12.5
2015-02-17,247.23,12.5
2015-02-16,248.6,12.5
2015-02-13,247.6,12.5
2015-02-12,245.9,12.5
2015-02-11,248.88,12.5
2015-02-10,250.28,12.5
2015-02-09,249.74,12.5
2015-02-06,254.93,12.5
2015-02-05,255.26,12.5
2015-02-04,254.7,12.5
2015-02-03,258.26,12.5
2015-02-02,257.94,12.5
2015-01-30,253.19,10.8
2015-01-29,257.5,10.8
2015-01-28,259.16,10.8
2015-01-27,258.39,10.8
2015-01-26,260.8,10.8
2015-01-23,259.8,10.8
2015-01-22,257.28,10.8
2015-01-21,260.29,10.8
2015-01-20,255.99,10.8
2015-01-19,255.8,10.8
2015-01-16,252.0,10.8
2015-01-15,245.01,10.8
2015-01-14,247.7,10.8
2015-01-13,247.38,10.8
2015-01-12,245.8,10.8
2015-01-09,242.92,10.8
2015-01-08,242.75,10.8
2015-01-07,243.14,10.8
2015-01-06,242.5,10.8
2015-01-05,240.6,10.8
2014-12-31,240.59,12.2
2014-12-30,237.42,12.2
2014-12-29,239.96,12.2
2014-12-26,238.2,12.2
2014-12-25,236.69,12.2
2014-12-24,236.57,12.2
2014-12-23,236.95,12.2
2014-12-22,240.25,12.2
2014-12-19,240.93,12.2
2014-12-18,240.35,12.2
2014-12-17,239.3,12.2
2014-12-16,239.09,12.2
2014-12-15,243.1,12.2
2014-12-12,242.9,12.2
2014-12-11,243.17,12.2
2014-12-10,246.15,12.2
2014-12-09,240.38,12.2
2014-12-08,236.99,12.2
2014-12-05,239.0,12.2
2014-12-04,238.0,12.2
2014-12-03,237.65,12.2
2014-12-02,238.86,12.2
2014-12-01,228.84,12.2
2014-11-28,235.5,12.3
2014-11-27,236.42,12.3
2014-11-26,237.39,12.3
2014-11-25,237.0,12.3
2014-11-24,237.15,12.3
2014-11-21,235.41,12.3
2014-11-20,233.8,12.3
2014-11-19,235.2,12.3
2014-11-18,234.4,12.3
2014-11-17,234.57,12.3
2014-11-14,227.2,12.3
2014-11-13,228.89,12.3
2014-11-12,230.39,12.3
2014-11-11,227.79,12.3
2014-11-10,230.71,12.3
2014-11-07,225.3,12.3
2014-11-06,225.38,12.3
2014-11-05,225.9,12.3
2014-11-04,229.5,12.3
2014-11-03,230.93,12.3
2014-10-31,230.44,12.6
2014-10-30,237.41,12.6
2014-10-29,241.83,12.6
2014-10-28,241.82,12.6
2014-10-27,242.22,12.6
2014-10-24,242.42,12.6
2014-10-23,244.85,12.6
2014-10-22,245.39,12.6
2014-10-21,246.99,12.6
2014-10-20,244.79,12.6
2014-10-17,244.89,12.6
2014-10-16,244.41,12.6
2014-10-15,242.12,12.6
2014-10-14,243.58,12.6
2014-10-13,243.64,12.6
2014-10-10,241.75,12.6
2014-10-09,242.59,12.6
2014-10-08,241.26,12.6
2014-09-30,241.24,12.9
2014-09-29,240.97,12.9
2014-09-26,242.76,12.9
2014-09-25,239.27,12.9
2014-09-24,242.5,12.9
2014-09-23,240.9,12.9
2014-09-22,239.03,12.9
2014-09-19,242.01,12.9
2014-09-18,242.33,12.9
2014-09-17,245.32,12.9
2014-09-16,245.4,12.9
2014-09-15,244.8,12.9
2014-09-12,245.21,12.9
2014-09-11,247.19,12.9
2014-09-10,248.46,12.9
2014-09-09,248.18,12.9
2014-09-05,250.25,12.9
2014-09-04,250.91,12.9
2014-09-03,251.25,12.9
2014-09-02,252.84,12.9
2014-09-01,255.14,12.9
2014-08-29,255.04,12.8
2014-08-28,255.15,12.8
2014-08-27,254.95,12.8
2014-08-26,255.77,12.8
2014-08-25,253.3,12.8
2014-08-22,253.91,12.8
2014-08-21,253.85,12.8
2014-08-20,256.4,12.8
2014-08-19,257.0,12.8
2014-08-18,257.5,12.8
2014-08-15,260.14,12.8
2014-08-14,260.39,12.8
2014-08-13,259.61,12.8
2014-08-12,260.0,12.8
2014-08-11,259.37,12.8
2014-08-08,261.1,12.8
2014-08-07,258.71,12.8
2014-08-06,256.45,12.8
2014-08-05,256.81,12.8
2014-08-04,257.63,12.8
2014-08-01,255.65,12.8
2014-07-31,257.79,13.5
2014-07-30,258.4,13.5
2014-07-29,259.85,13.5
2014-07-28,259.75,13.5
2014-07-25,257.85,13.5
2014-07-24,258.85,13.5
2014-07-23,261.17,13.5
2014-07-22,261.09,13.5
2014-07-21,262.6,13.5
2014-07-18,261.69,13.5
2014-07-17,260.45,13.5
2014-07-16,259.19,13.5
2014-07-15,261.73,13.5
2014-07-14,263.26,13.5
2014-07-11,266.89,13.5
2014-07-10,264.79,13.5
2014-07-09,263.76,13.5
2014-07-08,263.0,13.5
2014-07-07,261.7,13.5
2014-07-04,263.93,13.5
2014-07-03,263.71,13.5
2014-07-02,264.52,13.5
2014-07-01,263.99,13.5
2014-06-30,261.86,14.7
2014-06-27,263.09,14.7
2014-06-26,262.78,14.7
2014-06-25,262.9,14.7
2014-06-24,263.61,14.7
2014-06-23,263.68,14.7
2014-06-20,262.5,14.7
2014-06-19,255.98,14.7
2014-06-18,254.38,14.7
2014-06-17,253.75,14.7
2014-06-16,256.79,14.7
2014-06-13,254.35,14.7
2014-06-12,252.0,14.7
2014-06-11,252.46,14.7
2014-06-10,251.6,14.7
2014-06-09,252.23,14.7
2014-06-06,252.75,14.7
2014-06-05,250.4,14.7
2014-06-04,251.0,14.7
2014-06-03,250.9,14.7
2014-05-30,252.8,13.4
2014-05-29,252.07,13.4
2014-05-28,254.9,13.4
2014-05-27,258.29,13.4
2014-05-26,259.56,13.4
2014-05-23,260.01,13.4
2014-05-22,260.1,13.4
2014-05-21,259.85,13.4
2014-05-20,259.8,13.4
2014-05-19,260.71,13.4
2014-05-16,259.69,13.4
2014-05-15,261.0,13.4
2014-05-14,260.29,13.4
2014-05-13,259.49,13.4
2014-05-12,259.1,13.4
2014-05-09,259.16,13.4
2014-05-08,259.05,13.4
2014-05-07,262.8,13.4
2014-05-06,262.98,13.4
2014-05-05,262.84,13.4
2014-04-30,260.26,13.2
2014-04-29,260.09,13.2
2014-04-28,261.89,13.2
2014-04-25,259.76,13.2
2014-04-24,257.7,13.2
2014-04-23,257.88,13.2
2014-04-22,258.55,13.2
2014-04-21,257.66,13.2
2014-04-18,259.33,13.2
2014-04-17,259.3,13.2
2014-04-16,260.08,13.2
2014-04-15,262.18,13.2
2014-04-14,264.85,13.2
2014-04-11,262.64,13.2
2014-04-10,263.0,13.2
2014-04-09,261.12,13.2
2014-04-08,261.0,13.2
2014-04-04,257.64,13.2
2014-04-03,257.06,13.2
2014-04-02,256.25,13.2
2014-04-01,256.39,13.2
2014-03-31,257.8,12.1
2014-03-28,258.5,12.1
2014-03-27,259.51,12.1
2014-03-26,262.0,12.1
2014-03-25,261.2,12.1
2014-03-24,263.89,12.1
2014-03-21,265.26,12.1
2014-03-20,265.45,12.1
2014-03-19,268.2,12.1
2014-03-18,269.1,12.1
2014-03-17,273.29,12.1
2014-03-14,269.63,12.1
2014-03-13,269.76,12.1
2014-03-12,267.43,12.1
2014-03-11,264.51,12.1
2014-03-10,262.53,12.1
2014-03-07,265.27,12.1
2014-03-06,262.99,12.1
2014-03-05,263.08,12.1
2014-03-04,264.0,12.1
2014-03-03,266.2,12.1
2014-02-28,262.73,13.3
2014-02-27,261.48,13.3
2014-02-26,265.22,13.3
2014-02-25,262.39,13.3
2014-02-24,260.5,13.3
2014-02-21,259.29,13.3
2014-02-20,257.49,13.3
2014-02-19,258.24,13.3
2014-02-18,258.01,13.3
2014-02-17,259.85,13.3
2014-02-14,256.69,13.3
2014-02-13,252.1,13.3
2014-02-12,252.06,13.3
2014-02-11,251.49,13.3
2014-02-10,250.39,13.3
2014-02-07,248.29,13.3
2014-01-30,246.37,13.2
2014-01-29,245.94,13.2
2014-01-28,245.9,13.2
2014-01-27,247.78,13.2
2014-01-24,246.89,13.2
2014-01-23,243.27,13.2
2014-01-22,243.87,13.2
2014-01-21,245.8,13.2
2014-01-20,246.82,13.2
2014-01-17,245.4,13.2
2014-01-16,244.49,13.2
2014-01-15,244.16,13.2
2014-01-14,246.34,13.2
2014-01-13,246.5,13.2
2014-01-10,243.0,13.2
2014-01-09,241.82,13.2
2014-01-08,241.95,13.2
2014-01-07,245.79,13.2
2014-01-06,245.39,13.2
2014-01-03,243.8,13.2
2014-01-02,242.3,13.2
2013-12-31,236.46,13.6
2013-12-30,238.77,13.6
2013-12-27,240.5,13.6
2013-12-26,239.29,13.6
2013-12-25,238.99,13.6
2013-12-24,237.62,13.6
2013-12-23,238.77,13.6
2013-12-20,236.37,13.6
2013-12-19,241.0,13.6
2013-12-18,243.06,13.6
2013-12-17,245.55,13.6
2013-12-16,242.75,13.6
2013-12-13,242.08,13.6
2013-12-12,246.0,13.6
2013-12-11,246.71,13.6
2013-12-10,244.96,13.6
2013-12-09,243.99,13.6
2013-12-06,243.5,13.6
2013-12-05,243.51,13.6
2013-12-04,240.89,13.6
2013-12-03,242.18,13.6
2013-12-02,245.8,13.6
2013-11-29,244.71,14.2
2013-11-28,244.6,14.2
2013-11-27,245.93,14.2
2013-11-26,247.32,14.2
2013-11-25,243.32,14.2
2013-11-22,245.67,14.2
2013-11-21,246.17,14.2
2013-11-20,251.21,14.2
2013-11-19,250.9,14.2
2013-11-18,253.06,14.2
2013-11-15,253.0,14.2
2013-11-14,253.0,14.2
2013-11-13,250.98,14.2
2013-11-12,251.96,14.2
2013-11-11,253.29,14.2
2013-11-08,257.52,14.2
2013-11-07,259.01,14.2
2013-11-06,258.11,14.2
2013-11-05,258.75,14.2
2013-11-04,258.41,14.2
2013-11-01,260.69,14.2
2013-10-31,262.25,14.3
2013-10-30,263.92,14.3
2013-10-29,264.2,14.3
2013-10-28,264.13,14.3
2013-10-25,262.86,14.3
2013-10-24,262.67,14.3
2013-10-23,262.49,14.3
2013-10-22,259.5,14.3
2013-10-21,260.76,14.3
2013-10-18,260.13,14.3
2013-10-17,254.02,14.3
2013-10-16,255.01,14.3
2013-10-15,253.36,14.3
2013-10-14,255.25,14.3
2013-10-11,257.77,14.3
2013-10-10,259.8,14.3
2013-10-09,262.1,14.3
2013-10-08,263.2,14.3
2013-09-30,265.65,14.2
2013-09-27,263.58,14.2
2013-09-26,264.57,14.2
2013-09-25,262.2,14.2
2013-09-24,262.45,14.2
2013-09-23,263.39,14.2
2013-09-18,259.02,14.2
2013-09-17,262.0,14.2
2013-09-16,263.76,14.2
2013-09-13,262.78,14.2
2013-09-12,268.09,14.2
2013-09-11,272.38,14.2
2013-09-10,273.8,14.2
2013-09-09,276.16,14.2
2013-09-06,273.28,14.2
2013-09-05,275.66,14.2
2013-09-04,279.18,14.2
2013-09-03,276.39,14.2
2013-09-02,277.0,14.2
2013-08-30,277.6,14.7
2013-08-29,280.0,14.7
2013-08-28,282.27,14.7
2013-08-27,278.32,14.7
2013-08-26,277.69,14.7
2013-08-23,273.19,14.7
2013-08-22,271.79,14.7
2013-08-21,272.23,14.7
2013-08-20,270.66,14.7
2013-08-19,273.59,14.7
2013-08-16,271.89,14.7
2013-08-15,267.23,14.7
2013-08-14,264.75,14.7
2013-08-13,267.96,14.7
2013-08-12,266.76,14.7
2013-08-09,262.2,14.7
2013-08-08,259.02,14.7
2013-08-07,257.11,14.7
2013-08-06,259.89,14.7
2013-08-05,263.5,14.7
2013-08-02,258.27,14.7
2013-08-01,264.39,14.7
2013-07-31,265.76,14.5
2013-07-30,264.1,14.5
2013-07-29,264.31,14.5
2013-07-26,266.5,14.5
2013-07-25,264.9,14.5
2013-07-24,268.73,14.5
2013-07-23,267.17,14.5
2013-07-22,264.59,14.5
2013-07-19,259.39,14.5
2013-07-18,256.42,14.5
2013-07-17,259.2,14.5
2013-07-16,259.1,14.5
2013-07-15,259.7,14.5
2013-07-12,257.59,14.5
2013-07-11,259.37,14.5
2013-07-10,252.69,14.5
2013-07-09,253.8,14.5
2013-07-08,251.15,14.5
2013-07-05,252.99,14.5
2013-07-04,255.25,14.5
2013-07-03,252.0,14.5
2013-07-02,256.6,14.5
2013-07-01,254.1,14.5
2013-06-28,243.5,14.0
2013-06-27,250.07,14.0
2013-06-26,251.59,14.0
2013-06-25,258.91,14.0
2013-06-24,260.16,14.0
2013-06-21,262.47,14.0
2013-06-20,266.48,14.0
2013-06-19,274.25,14.0
2013-06-18,275.64,14.0
2013-06-17,277.13,14.0
2013-06-14,277.35,14.0
2013-06-13,277.99,14.0
2013-06-07,281.09,14.0
2013-06-06,277.5,14.0
2013-06-05,278.5,14.0
2013-06-04,279.55,14.0
2013-06-03,277.64,14.0
2013-05-31,281.5,15.8
2013-05-30,280.85,15.8
2013-05-29,277.96,15.8
2013-05-28,279.14,15.8
2013-05-27,280.85,15.8
2013-05-24,279.2,15.8
2013-05-23,278.0,15.8
2013-05-22,281.56,15.8
2013-05-21,282.64,15.8
2013-05-20,276.44,15.8
2013-05-17,277.96,15.8
2013-05-16,280.94,15.8
2013-05-15,285.6,15.8
2013-05-14,291.84,15.8
2013-05-13,293.64,15.8
2013-05-10,296.17,15.8
2013-05-09,296.79,15.8
2013-05-08,294.52,15.8
2013-05-07,294.0,15.8
2013-05-06,299.6,15.8
2013-05-03,296.8,15.8
2013-05-02,294.58,15.8
2013-04-26,296.5,16.1
2013-04-25,293.2,16.1
2013-04-24,290.79,16.1
2013-04-23,283.91,16.1
2013-04-22,288.49,16.1
2013-04-19,285.5,16.1
2013-04-18,275.91,16.1
2013-04-17,276.5,16.1
2013-04-16,274.76,16.1
2013-04-15,289.9,16.1
2013-04-12,311.82,16.1
2013-04-11,311.87,16.1
2013-04-10,316.99,16.1
2013-04-09,315.4,16.1
2013-04-08,316.69,16.1
2013-04-03,314.15,16.1
2013-04-02,320.18,16.1
2013-04-01,319.87,16.1
2013-03-29,320.23,15.7
2013-03-28,321.11,15.7
2013-03-27,319.25,15.7
2013-03-26,321.05,15.7
2013-03-25,322.15,15.7
2013-03-22,322.7,15.7
2013-03-21,322.23,15.7
2013-03-20,322.93,15.7
2013-03-19,321.82,15.7
2013-03-18,321.19,15.7
2013-03-15,320.08,15.7
2013-03-14,319.41,15.7
2013-03-13,320.9,15.7
2013-03-12,319.49,15.7
2013-03-11,319.5,15.7
2013-03-08,318.35,15.7
2013-03-07,319.0,15.7
2013-03-06,319.03,15.7
2013-03-05,320.56,15.7
2013-03-04,320.2,15.7
2013-03-01,320.7,15.7
2013-02-28,323.99,15.2
2013-02-27,326.71,15.2
2013-02-26,323.99,15.2
2013-02-25,323.55,15.2
2013-02-22,323.48,15.2
2013-02-21,319.04,15.2
2013-02-20,326.0,15.2
2013-02-19,326.79,15.2
2013-02-18,327.25,15.2
2013-02-08,336.75,15.2
2013-02-07,337.3,15.2
2013-02-06,337.16,15.2
2013-02-05,337.1,15.2
2013-02-04,336.74,15.2
2013-02-01,335.04,15.2
2013-01-31,336.8,15.9
2013-01-30,336.0,15.9
2013-01-29,335.33,15.9
2013-01-28,334.62,15.9
2013-01-25,336.18,15.9
2013-01-24,337.39,15.9
2013-01-23,339.8,15.9
2013-01-22,339.83,15.9
2013-01-21,339.35,15.9
2013-01-18,339.21,15.9
2013-01-17,337.4,15.9
2013-01-16,337.7,15.9
2013-01-15,337.49,15.9
2013-01-14,335.92,15.9
2013-01-11,335.93,15.9
2013-01-10,333.7,15.9
2013-01-09,333.98,15.9
2013-01-08,331.58,15.9
2013-01-07,333.5,15.9
2013-01-04,331.47,15.9
2012-12-31,334.5,13.8
2012-12-28,332.84,13.8
2012-12-27,333.08,13.8
2012-12-26,333.27,13.8
2012-12-25,333.4,13.8
2012-12-24,334.01,13.8
2012-12-21,330.62,13.8
2012-12-20,335.64,13.8
2012-12-19,336.96,13.8
2012-12-18,342.0,13.8
2012-12-17,339.5,13.8
2012-12-14,341.74,13.8
2012-12-13,341.48,13.8
2012-12-12,344.45,13.8
2012-12-11,343.82,13.8
2012-12-10,342.62,13.8
2012-12-07,341.4,13.8
2012-12-06,338.99,13.8
2012-12-05,341.5,13.8
2012-12-04,341.27,13.8
2012-12-03,344.24,13.8
2012-11-30,346.02,13.9
2012-11-29,344.37,13.9
2012-11-28,347.72,13.9
2012-11-27,349.98,13.9
2012-11-26,350.14,13.9
2012-11-23,346.77,13.9
2012-11-22,346.8,13.9
2012-11-21,345.6,13.9
2012-11-20,347.67,13.9
2012-11-19,346.19,13.9
2012-11-16,344.11,13.9
2012-11-15,345.76,13.9
2012-11-14,346.29,13.9
2012-11-13,346.01,13.9
