,close:Au9999,m2_yoy
2012-11-12,348.24,13.9
2012-11-09,348.32,13.9
2012-11-08,345.49,13.9
2012-11-07,347.18,13.9
2012-11-06,339.42,13.9
2012-11-05,338.16,13.9
2012-11-02,343.79,13.9
2012-11-01,345.69,13.9
2012-10-31,343.94,14.1
2012-10-30,344.29,14.1
2012-10-29,344.43,14.1
2012-10-26,342.49,14.1
2012-10-25,345.0,14.1
2012-10-24,344.69,14.1
2012-10-23,346.43,14.1
2012-10-22,347.51,14.1
2012-10-19,349.86,14.1
2012-10-18,352.0,14.1
2012-10-17,352.5,14.1
2012-10-16,351.64,14.1
2012-10-15,352.6,14.1
2012-10-12,357.29,14.1
2012-10-11,357.54,14.1
2012-10-10,357.79,14.1
2012-10-09,359.28,14.1
2012-10-08,358.3,14.1
2012-09-28,360.03,14.8
2012-09-27,356.19,14.8
2012-09-26,358.25,14.8
2012-09-25,358.57,14.8
2012-09-24,357.5,14.8
2012-09-21,359.53,14.8
2012-09-20,357.32,14.8
2012-09-19,361.0,14.8
2012-09-18,357.5,14.8
2012-09-17,360.0,14.8
2012-09-14,360.31,14.8
2012-09-13,352.99,14.8
2012-09-12,354.0,14.8
2012-09-11,352.94,14.8
2012-09-10,353.5,14.8
2012-09-07,346.1,14.8
2012-09-06,348.58,14.8
2012-09-05,345.85,14.8
2012-09-04,346.35,14.8
2012-09-03,345.1,14.8
2012-08-31,339.69,13.5
2012-08-30,339.5,13.5
2012-08-29,341.13,13.5
2012-08-28,340.2,13.5
2012-08-27,342.33,13.5
2012-08-24,340.27,13.5
2012-08-23,340.65,13.5
2012-08-22,335.74,13.5
2012-08-21,332.4,13.5
2012-08-20,331.93,13.5
2012-08-17,331.87,13.5
2012-08-16,329.25,13.5
2012-08-15,328.13,13.5
2012-08-14,331.25,13.5
2012-08-13,332.86,13.5
2012-08-10,329.87,13.5
2012-08-09,331.07,13.5
2012-08-08,329.22,13.5
2012-08-07,331.25,13.5
2012-08-06,329.8,13.5
2012-08-03,326.99,13.5
2012-08-02,329.4,13.5
2012-08-01,331.51,13.5
2012-07-31,332.35,13.9
2012-07-30,331.75,13.9
2012-07-27,331.93,13.9
2012-07-26,329.47,13.9
2012-07-25,326.57,13.9
2012-07-24,324.52,13.9
2012-07-23,324.0,13.9
2012-07-20,325.84,13.9
2012-07-19,325.25,13.9
2012-07-18,325.04,13.9
2012-07-17,327.19,13.9
2012-07-16,326.51,13.9
2012-07-13,323.91,13.9
2012-07-12,322.88,13.9
2012-07-11,324.54,13.9
2012-07-10,325.49,13.9
2012-07-09,325.88,13.9
2012-07-06,328.3,13.9
2012-07-05,330.9,13.9
2012-07-04,330.12,13.9
2012-07-03,329.12,13.9
2012-07-02,326.2,13.9
2012-06-29,322.49,13.6
2012-06-28,322.71,13.6
2012-06-27,322.3,13.6
2012-06-26,324.6,13.6
2012-06-25,323.14,13.6
2012-06-21,328.53,13.6
2012-06-20,331.19,13.6
2012-06-19,333.72,13.6
2012-06-18,331.28,13.6
2012-06-15,333.48,13.6
2012-06-14,332.3,13.6
2012-06-13,330.6,13.6
2012-06-12,326.35,13.6
2012-06-11,328.0,13.6
2012-06-08,322.91,13.6
2012-06-07,332.46,13.6
2012-06-06,333.5,13.6
2012-06-05,331.01,13.6
2012-06-04,332.48,13.6
2012-06-01,320.24,13.6
2012-05-31,321.75,13.2
2012-05-30,318.39,13.2
2012-05-29,323.55,13.2
2012-05-28,323.99,13.2
2012-05-25,321.0,13.2
2012-05-24,319.29,13.2
2012-05-23,318.95,13.2
2012-05-22,324.49,13.2
2012-05-21,326.49,13.2
2012-05-18,322.77,13.2
2012-05-17,316.98,13.2
2012-05-16,313.98,13.2
2012-05-15,318.51,13.2
2012-05-14,322.0,13.2
2012-05-11,322.34,13.2
2012-05-10,325.57,13.2
2012-05-09,324.64,13.2
2012-05-08,332.55,13.2
2012-05-07,333.51,13.2
2012-05-04,332.84,13.2
2012-05-03,334.52,13.2
2012-05-02,336.46,13.2
2012-04-27,336.09,12.8
2012-04-26,335.45,12.8
2012-04-25,334.58,12.8
2012-04-24,333.65,12.8
2012-04-23,333.3,12.8
2012-04-20,334.96,12.8
2012-04-19,334.81,12.8
2012-04-18,336.39,12.8
2012-04-17,335.55,12.8
2012-04-16,335.43,12.8
2012-04-13,340.99,12.8
2012-04-12,337.97,12.8
2012-04-11,338.04,12.8
2012-04-10,336.49,12.8
2012-04-09,335.4,12.8
2012-04-06,334.28,12.8
2012-04-05,331.78,12.8
2012-03-30,339.04,13.4
2012-03-29,338.29,13.4
2012-03-28,341.22,13.4
2012-03-27,343.8,13.4
2012-03-26,339.29,13.4
2012-03-23,336.6,13.4
2012-03-22,336.77,13.4
2012-03-21,337.87,13.4
2012-03-20,337.62,13.4
2012-03-19,339.0,13.4
2012-03-16,339.4,13.4
2012-03-15,337.25,13.4
2012-03-14,341.35,13.4
2012-03-13,347.1,13.4
2012-03-12,347.26,13.4
2012-03-09,347.2,13.4
2012-03-08,343.45,13.4
2012-03-07,340.99,13.4
2012-03-06,346.01,13.4
2012-03-05,348.09,13.4
2012-03-02,348.7,13.4
2012-03-01,348.0,13.4
2012-02-29,361.96,13.0
2012-02-28,359.99,13.0
2012-02-27,359.68,13.0
2012-02-24,359.79,13.0
2012-02-23,359.92,13.0
2012-02-22,356.72,13.0
2012-02-21,353.65,13.0
2012-02-20,351.89,13.0
2012-02-17,352.16,13.0
2012-02-16,349.98,13.0
2012-02-15,351.2,13.0
2012-02-14,348.43,13.0
2012-02-13,351.59,13.0
2012-02-10,351.74,13.0
2012-02-09,353.3,13.0
2012-02-08,355.3,13.0
2012-02-07,351.74,13.0
2012-02-06,351.95,13.0
2012-02-03,356.99,13.0
2012-02-02,355.1,13.0
2012-02-01,352.58,13.0
2012-01-31,354.16,12.4
2012-01-30,351.01,12.4
2012-01-20,338.87,12.4
2012-01-19,339.38,12.4
2012-01-18,338.33,12.4
2012-01-17,339.18,12.4
2012-01-16,336.39,12.4
2012-01-13,337.51,12.4
2012-01-12,337.37,12.4
2012-01-11,335.5,12.4
2012-01-10,332.05,12.4
2012-01-09,331.04,12.4
2012-01-06,332.58,12.4
2012-01-05,331.98,12.4
2012-01-04,328.72,12.4
2011-12-30,319.8,13.6
2011-12-29,315.5,13.6
2011-12-28,323.64,13.6
2011-12-27,326.37,13.6
2011-12-26,328.78,13.6
2011-12-23,330.29,13.6
2011-12-22,329.91,13.6
2011-12-21,333.2,13.6
2011-12-20,328.65,13.6
2011-12-19,327.72,13.6
2011-12-16,329.42,13.6
2011-12-15,322.28,13.6
2011-12-14,337.95,13.6
2011-12-13,339.31,13.6
2011-12-12,346.34,13.6
2011-12-09,350.8,13.6
2011-12-08,356.29,13.6
2011-12-07,354.6,13.6
2011-12-06,351.48,13.6
2011-12-05,357.5,13.6
2011-12-02,357.59,13.6
2011-12-01,357.68,13.6
2011-11-30,351.77,12.7
2011-11-29,352.04,12.7
2011-11-28,350.99,12.7
2011-11-25,345.52,12.7
2011-11-24,348.47,12.7
2011-11-23,350.25,12.7
2011-11-22,346.37,12.7
2011-11-21,352.87,12.7
2011-11-18,353.7,12.7
2011-11-17,361.1,12.7
2011-11-16,362.17,12.7
2011-11-15,362.63,12.7
2011-11-14,365.7,12.7
2011-11-11,361.19,12.7
2011-11-10,358.89,12.7
2011-11-09,364.91,12.7
2011-11-08,365.2,12.7
2011-11-07,361.65,12.7
2011-11-04,359.49,12.7
2011-11-03,353.4,12.7
2011-11-02,353.52,12.7
2011-11-01,351.27,12.7
2011-10-31,350.49,12.9
2011-10-28,356.34,12.9
2011-10-27,352.97,12.9
2011-10-26,352.5,12.9
2011-10-25,341.5,12.9
2011-10-24,341.46,12.9
2011-10-21,336.74,12.9
2011-10-20,334.98,12.9
2011-10-19,340.8,12.9
2011-10-18,343.62,12.9
2011-10-17,348.29,12.9
2011-10-14,345.61,12.9
2011-10-13,347.0,12.9
2011-10-12,346.22,12.9
2011-10-11,346.79,12.9
2011-10-10,342.91,12.9
2011-09-30,338.49,13.0
2011-09-29,336.0,13.0
2011-09-28,343.25,13.0
2011-09-27,342.37,13.0
2011-09-26,327.56,13.0
2011-09-23,360.0,13.0
2011-09-22,368.0,13.0
2011-09-21,374.61,13.0
2011-09-20,370.63,13.0
2011-09-19,377.2,13.0
2011-09-16,366.93,13.0
2011-09-15,374.98,13.0
2011-09-14,378.0,13.0
2011-09-13,377.5,13.0
2011-09-09,386.93,13.0
2011-09-08,380.9,13.0
2011-09-07,379.49,13.0
2011-09-06,393.48,13.0
2011-09-05,387.59,13.0
2011-09-02,380.19,13.0
2011-09-01,375.11,13.0
2011-08-31,377.69,13.5
2011-08-30,371.05,13.5
2011-08-29,375.5,13.5
2011-08-26,368.84,13.5
2011-08-25,361.01,13.5
2011-08-24,380.45,13.5
2011-08-23,387.86,13.5
2011-08-22,389.8,13.5
2011-08-19,381.48,13.5
2011-08-18,369.37,13.5
2011-08-17,368.0,13.5
2011-08-16,364.76,13.5
2011-08-15,359.51,13.5
2011-08-12,362.79,13.5
2011-08-11,368.2,13.5
2011-08-10,361.75,13.5
2011-08-09,360.87,13.5
2011-08-08,352.64,13.5
2011-08-05,344.95,13.5
2011-08-04,344.8,13.5
2011-08-03,345.88,13.5
2011-08-02,336.4,13.5
2011-08-01,333.98,13.5
2011-07-29,334.0,14.7
2011-07-28,334.84,14.7
2011-07-27,336.1,14.7
2011-07-26,334.5,14.7
2011-07-25,335.5,14.7
2011-07-22,329.7,14.7
2011-07-21,333.17,14.7
2011-07-20,330.39,14.7
2011-07-19,333.94,14.7
2011-07-18,331.55,14.7
2011-07-15,327.2,14.7
2011-07-14,329.08,14.7
2011-07-13,326.81,14.7
2011-07-12,322.27,14.7
2011-07-11,321.89,14.7
2011-07-08,318.98,14.7
2011-07-07,319.2,14.7
2011-07-06,316.51,14.7
2011-07-05,312.13,14.7
2011-07-04,312.27,14.7
2011-07-01,313.33,14.7
2011-06-30,314.7,15.9
2011-06-29,314.61,15.9
2011-06-28,313.62,15.9
2011-06-27,313.95,15.9
2011-06-24,317.88,15.9
2011-06-23,321.5,15.9
2011-06-22,321.78,15.9
2011-06-21,321.33,15.9
2011-06-20,320.67,15.9
2011-06-17,318.7,15.9
2011-06-16,319.34,15.9
2011-06-15,318.5,15.9
2011-06-14,317.96,15.9
2011-06-13,320.0,15.9
2011-06-10,321.73,15.9
2011-06-09,320.71,15.9
2011-06-08,321.0,15.9
2011-06-07,322.03,15.9
2011-06-03,319.77,15.9
2011-06-02,321.38,15.9
2011-06-01,319.48,15.9
2011-05-31,320.64,15.1
2011-05-30,320.29,15.1
2011-05-27,319.39,15.1
2011-05-26,319.59,15.1
2011-05-25,318.89,15.1
2011-05-24,318.05,15.1
2011-05-23,315.5,15.1
2011-05-20,314.12,15.1
2011-05-19,313.7,15.1
2011-05-18,313.35,15.1
2011-05-17,314.0,15.1
2011-05-16,314.02,15.1
2011-05-13,317.0,15.1
2011-05-12,312.53,15.1
2011-05-11,318.29,15.1
2011-05-10,316.0,15.1
2011-05-09,314.92,15.1
2011-05-06,311.39,15.1
2011-05-05,318.12,15.1
2011-05-04,321.67,15.1
2011-05-03,322.0,15.1
2011-04-29,320.17,15.3
2011-04-28,320.17,15.3
2011-04-27,315.74,15.3
2011-04-26,316.07,15.3
2011-04-25,318.9,15.3
2011-04-22,317.48,15.3
2011-04-21,315.8,15.3
2011-04-20,315.39,15.3
2011-04-19,313.6,15.3
2011-04-18,312.0,15.3
2011-04-15,310.22,15.3
2011-04-14,308.54,15.3
2011-04-13,307.95,15.3
2011-04-12,307.5,15.3
2011-04-11,310.55,15.3
2011-04-08,309.2,15.3
2011-04-07,306.54,15.3
2011-04-06,306.47,15.3
2011-04-01,303.04,15.3
2011-03-31,302.16,16.6
2011-03-30,301.74,16.6
2011-03-29,300.83,16.6
2011-03-28,300.39,16.6
2011-03-25,303.98,16.6
2011-03-24,304.3,16.6
2011-03-23,302.8,16.6
2011-03-22,302.8,16.6
2011-03-21,303.15,16.6
2011-03-18,300.84,16.6
2011-03-17,297.6,16.6
2011-03-16,298.5,16.6
2011-03-15,300.44,16.6
2011-03-14,302.68,16.6
2011-03-11,300.95,16.6
2011-03-10,303.3,16.6
2011-03-09,302.05,16.6
2011-03-08,302.02,16.6
2011-03-07,304.05,16.6
2011-03-04,299.72,16.6
2011-03-03,301.7,16.6
2011-03-02,302.27,16.6
2011-03-01,299.79,16.6
2011-02-28,299.6,15.7
2011-02-25,298.32,15.7
2011-02-24,299.05,15.7
2011-02-23,297.3,15.7
2011-02-22,296.86,15.7
2011-02-21,296.49,15.7
2011-02-18,294.1,15.7
2011-02-17,293.4,15.7
2011-02-16,292.83,15.7
2011-02-15,290.95,15.7
2011-02-14,290.29,15.7
2011-02-11,290.28,15.7
2011-02-10,289.71,15.7
2011-02-09,290.0,15.7
2011-02-01,285.95,15.7
2011-01-31,285.7,17.2
2011-01-28,282.58,17.2
2011-01-27,287.35,17.2
2011-01-26,288.2,17.2
2011-01-25,287.3,17.2
2011-01-24,291.22,17.2
2011-01-21,291.01,17.2
2011-01-20,293.91,17.2
2011-01-19,295.99,17.2
2011-01-18,296.46,17.2
2011-01-17,293.39,17.2
2011-01-14,295.79,17.2
2011-01-13,297.8,17.2
2011-01-12,299.22,17.2
2011-01-11,299.79,17.2
2011-01-10,298.53,17.2
2011-01-07,296.89,17.2
2011-01-06,298.57,17.2
2011-01-05,297.68,17.2
2011-01-04,302.5,17.2
2010-12-31,301.8,19.72
2010-12-30,301.5,19.72
2010-12-29,301.07,19.72
2010-12-28,299.0,19.72
2010-12-27,298.49,19.72
2010-12-24,298.39,19.72
2010-12-23,298.07,19.72
2010-12-22,298.89,19.72
2010-12-21,298.8,19.72
2010-12-20,299.55,19.72
2010-12-17,296.81,19.72
2010-12-16,298.19,19.72
2010-12-15,298.83,19.72
2010-12-14,301.0,19.72
2010-12-13,299.5,19.72
2010-12-10,299.37,19.72
2010-12-09,298.52,19.72
2010-12-08,298.69,19.72
2010-12-07,304.33,19.72
2010-12-06,303.09,19.72
2010-12-03,298.99,19.72
2010-12-02,299.99,19.72
2010-12-01,299.6,19.72
2010-11-30,295.08,19.5
2010-11-29,294.7,19.5
2010-11-26,294.85,19.5
2010-11-25,295.58,19.5
2010-11-24,296.5,19.5
2010-11-23,294.57,19.5
2010-11-22,293.53,19.5
2010-11-19,292.4,19.5
2010-11-18,292.09,19.5
2010-11-17,289.0,19.5
2010-11-16,293.76,19.5
2010-11-15,295.2,19.5
2010-11-12,298.99,19.5
2010-11-11,302.16,19.5
2010-11-10,300.78,19.5
2010-11-09,303.62,19.5
2010-11-08,298.89,19.5
2010-11-05,297.39,19.5
2010-11-04,292.59,19.5
2010-11-03,291.99,19.5
2010-11-02,292.38,19.5
2010-11-01,293.07,19.5
2010-10-29,289.2,19.3
2010-10-28,286.43,19.3
2010-10-27,287.13,19.3
2010-10-26,287.9,19.3
2010-10-25,289.13,19.3
2010-10-22,283.95,19.3
2010-10-21,287.65,19.3
2010-10-20,287.59,19.3
2010-10-19,292.62,19.3
2010-10-18,290.99,19.3
2010-10-15,295.06,19.3
2010-10-14,295.99,19.3
2010-10-13,291.7,19.3
2010-10-12,289.86,19.3
2010-10-11,289.99,19.3
2010-10-08,285.8,19.3
2010-09-30,282.1,18.96
2010-09-29,281.95,18.96
2010-09-28,278.22,18.96
2010-09-27,280.39,18.96
2010-09-21,276.42,18.96
2010-09-20,277.51,18.96
2010-09-17,277.55,18.96
2010-09-16,275.2,18.96
2010-09-15,276.0,18.96
2010-09-14,273.0,18.96
2010-09-13,272.39,18.96
2010-09-10,272.3,18.96
2010-09-09,274.14,18.96
2010-09-08,275.57,18.96
2010-09-07,273.44,18.96
2010-09-06,273.7,18.96
2010-09-03,273.9,18.96
2010-09-02,273.28,18.96
2010-09-01,273.97,18.96
2010-08-31,270.63,19.2
2010-08-30,270.96,19.2
2010-08-27,270.01,19.2
2010-08-26,271.82,19.2
2010-08-25,269.67,19.2
2010-08-24,267.52,19.2
2010-08-23,269.25,19.2
2010-08-20,268.82,19.2
2010-08-19,268.79,19.2
2010-08-18,266.8,19.2
2010-08-17,268.0,19.2
2010-08-16,266.86,19.2
2010-08-13,265.9,19.2
2010-08-12,262.62,19.2
2010-08-11,261.82,19.2
2010-08-10,261.78,19.2
2010-08-09,263.5,19.2
2010-08-06,261.31,19.2
2010-08-05,260.78,19.2
2010-08-04,260.63,19.2
2010-08-03,258.59,19.2
2010-08-02,258.39,19.2
2010-07-30,255.8,17.6
2010-07-29,255.8,17.6
2010-07-28,255.8,17.6
2010-07-27,259.5,17.6
2010-07-26,261.2,17.6
2010-07-23,261.73,17.6
2010-07-22,259.02,17.6
2010-07-21,260.0,17.6
2010-07-20,259.0,17.6
2010-07-19,260.65,17.6
2010-07-16,263.6,17.6
2010-07-15,264.03,17.6
2010-07-14,264.54,17.6
2010-07-13,261.88,17.6
2010-07-12,263.3,17.6
2010-07-09,261.83,17.6
2010-07-08,263.18,17.6
2010-07-07,260.13,17.6
2010-07-06,263.86,17.6
2010-07-05,264.71,17.6
2010-07-02,263.82,17.6
2010-07-01,270.52,17.6
2010-06-30,271.44,18.46
2010-06-29,270.0,18.46
2010-06-28,273.93,18.46
2010-06-25,272.19,18.46
2010-06-24,270.14,18.46
2010-06-23,272.3,18.46
2010-06-22,271.54,18.46
2010-06-21,276.09,18.46
2010-06-18,272.97,18.46
2010-06-17,271.3,18.46
2010-06-11,268.92,18.46
2010-06-10,269.62,18.46
2010-06-09,271.35,18.46
2010-06-08,272.28,18.46
2010-06-07,267.21,18.46
2010-06-04,264.66,18.46
2010-06-03,268.87,18.46
2010-06-02,268.5,18.46
2010-06-01,267.69,18.46
2010-05-31,266.01,21.0
2010-05-28,266.64,21.0
2010-05-27,266.06,21.0
2010-05-26,265.2,21.0
2010-05-25,261.29,21.0
2010-05-24,261.89,21.0
2010-05-21,259.8,21.0
2010-05-20,261.24,21.0
2010-05-19,266.7,21.0
2010-05-18,266.79,21.0
2010-05-17,271.83,21.0
2010-05-14,271.54,21.0
2010-05-13,271.8,21.0
2010-05-12,270.63,21.0
2010-05-11,265.2,21.0
2010-05-10,263.09,21.0
2010-05-07,263.63,21.0
2010-05-06,257.64,21.0
2010-05-05,256.88,21.0
2010-05-04,258.13,21.0
2010-04-30,257.26,21.48
2010-04-29,256.24,21.48
2010-04-28,255.15,21.48
2010-04-27,253.49,21.48
2010-04-26,254.3,21.48
2010-04-23,251.0,21.48
2010-04-22,252.42,21.48
2010-04-21,251.45,21.48
2010-04-20,250.59,21.48
2010-04-19,248.85,21.48
2010-04-16,253.39,21.48
2010-04-15,253.5,21.48
2010-04-14,253.65,21.48
2010-04-13,253.39,21.48
2010-04-12,255.69,21.48
2010-04-09,253.87,21.48
2010-04-08,251.4,21.48
2010-04-07,249.8,21.48
2010-04-06,247.53,21.48
2010-04-02,246.87,21.48
2010-04-01,245.48,21.48
2010-03-31,244.57,22.5
2010-03-30,244.97,22.5
2010-03-29,244.77,22.5
2010-03-26,243.2,22.5
2010-03-25,242.02,22.5
2010-03-24,243.5,22.5
2010-03-23,243.37,22.5
2010-03-22,244.2,22.5
2010-03-19,247.29,22.5
2010-03-18,246.87,22.5
2010-03-17,248.3,22.5
2010-03-16,245.15,22.5
2010-03-15,243.64,22.5
2010-03-12,244.94,22.5
2010-03-11,243.72,22.5
2010-03-10,246.94,22.5
2010-03-09,245.58,22.5
2010-03-08,249.7,22.5
2010-03-05,248.78,22.5
2010-03-04,248.9,22.5
2010-03-03,249.0,22.5
2010-03-02,245.09,22.5
2010-03-01,245.35,22.5
2010-02-26,243.54,25.52
2010-02-25,240.55,25.52
2010-02-24,242.5,25.52
2010-02-23,245.29,25.52
2010-02-22,246.59,25.52
2010-02-12,239.73,25.52
2010-02-11,237.49,25.52
2010-02-10,237.47,25.52
2010-02-09,236.55,25.52
2010-02-08,235.6,25.52
2010-02-05,235.31,25.52
2010-02-04,243.8,25.52
2010-02-03,246.78,25.52
2010-02-02,244.1,25.52
2010-02-01,239.61,25.52
2010-01-29,239.7,25.98
2010-01-28,241.0,25.98
2010-01-27,242.91,25.98
2010-01-26,243.84,25.98
2010-01-25,244.8,25.98
2010-01-22,244.27,25.98
2010-01-21,247.5,25.98
2010-01-20,251.0,25.98
2010-01-19,252.35,25.98
2010-01-18,251.58,25.98
2010-01-15,251.84,25.98
2010-01-14,252.0,25.98
2010-01-13,249.84,25.98
2010-01-12,255.16,25.98
2010-01-11,254.31,25.98
2010-01-08,248.08,25.98
2010-01-07,250.34,25.98
2010-01-06,246.87,25.98
2010-01-05,249.35,25.98
2010-01-04,243.89,25.98
2009-12-31,244.5,27.68
2009-12-30,241.36,27.68
2009-12-29,243.28,27.68
2009-12-28,244.5,27.68
2009-12-25,245.03,27.68
2009-12-24,243.54,27.68
2009-12-23,239.74,27.68
2009-12-22,241.5,27.68
2009-12-21,246.0,27.68
2009-12-18,244.73,27.68
2009-12-17,248.95,27.68
2009-12-16,248.0,27.68
2009-12-15,247.5,27.68
2009-12-14,248.21,27.68
2009-12-11,251.0,27.68
2009-12-10,248.59,27.68
2009-12-09,249.08,27.68
2009-12-08,255.9,27.68
2009-12-07,254.5,27.68
2009-12-04,265.89,27.68
2009-12-03,267.7,27.68
2009-12-02,265.77,27.68
2009-12-01,259.98,27.68
2009-11-30,258.25,29.74
2009-11-27,255.59,29.74
2009-11-26,260.6,29.74
2009-11-25,259.22,29.74
2009-11-24,255.5,29.74
2009-11-23,256.15,29.74
2009-11-20,251.95,29.74
2009-11-19,251.43,29.74
2009-11-18,250.28,29.74
2009-11-17,249.39,29.74
2009-11-16,248.08,29.74
2009-11-13,243.0,29.74
2009-11-12,246.34,29.74
2009-11-11,243.49,29.74
2009-11-10,241.54,29.74
2009-11-09,242.76,29.74
2009-11-06,239.4,29.74
2009-11-05,238.44,29.74
2009-11-04,237.8,29.74
2009-11-03,233.24,29.74
2009-11-02,229.9,29.74
2009-10-30,230.45,29.42
2009-10-29,227.0,29.42
2009-10-28,229.06,29.42
2009-10-27,229.29,29.42
2009-10-26,231.99,29.42
2009-10-23,233.0,29.42
2009-10-22,232.45,29.42
2009-10-21,233.0,29.42
2009-10-20,234.39,29.42
2009-10-19,232.0,29.42
2009-10-16,230.6,29.42
2009-10-15,231.97,29.42
2009-10-14,234.3,29.42
2009-10-13,231.3,29.42
2009-10-12,229.92,29.42
2009-10-09,229.0,29.42
2009-09-30,219.71,29.31
2009-09-29,218.33,29.31
2009-09-28,217.43,29.31
2009-09-25,218.86,29.31
2009-09-24,222.78,29.31
2009-09-23,222.87,29.31
2009-09-22,222.16,29.31
2009-09-21,220.16,29.31
2009-09-18,222.69,29.31
2009-09-17,224.01,29.31
2009-09-16,223.41,29.31
2009-09-15,220.0,29.31
2009-09-14,219.2,29.31
2009-09-11,219.7,29.31
2009-09-10,218.44,29.31
2009-09-09,219.53,29.31
2009-09-08,220.27,29.31
2009-09-07,218.4,29.31
2009-09-04,217.34,29.31
2009-09-03,215.44,29.31
2009-09-02,210.39,29.31
2009-09-01,210.22,29.31
2009-08-31,209.85,28.53
2009-08-28,209.17,28.53
2009-08-27,208.6,28.53
2009-08-26,208.75,28.53
2009-08-25,208.19,28.53
2009-08-24,210.03,28.53
2009-08-21,207.31,28.53
2009-08-20,208.29,28.53
2009-08-19,206.6,28.53
2009-08-18,207.39,28.53
2009-08-17,207.97,28.53
2009-08-14,210.15,28.53
2009-08-13,210.45,28.53
2009-08-12,207.91,28.53
2009-08-11,209.0,28.53
2009-08-10,210.01,28.53
2009-08-07,211.2,28.53
2009-08-06,211.95,28.53
2009-08-05,212.02,28.53
2009-08-04,209.89,28.53
2009-08-03,209.4,28.53
2009-07-31,206.26,28.42
2009-07-30,205.02,28.42
2009-07-29,205.81,28.42
2009-07-28,209.86,28.42
2009-07-27,210.06,28.42
2009-07-24,208.55,28.42
2009-07-23,209.41,28.42
2009-07-22,208.08,28.42
2009-07-21,208.2,28.42
2009-07-20,207.75,28.42
2009-07-17,205.91,28.42
2009-07-16,206.19,28.42
2009-07-15,204.14,28.42
2009-07-14,202.76,28.42
2009-07-13,200.68,28.42
2009-07-10,201.0,28.42
2009-07-09,201.3,28.42
2009-07-08,203.68,28.42
2009-07-07,203.36,28.42
2009-07-06,203.8,28.42
2009-07-03,205.75,28.42
2009-07-02,206.47,28.42
