,close:Au9999,m2_yoy
2009-07-01,205.16,28.42
2009-06-30,207.41,28.46
2009-06-29,206.25,28.46
2009-06-26,207.81,28.46
2009-06-25,205.9,28.46
2009-06-24,204.21,28.46
2009-06-23,203.03,28.46
2009-06-22,205.69,28.46
2009-06-19,205.8,28.46
2009-06-18,206.78,28.46
2009-06-17,206.48,28.46
2009-06-16,206.29,28.46
2009-06-15,205.89,28.46
2009-06-12,209.39,28.46
2009-06-11,209.93,28.46
2009-06-10,210.95,28.46
2009-06-09,209.69,28.46
2009-06-08,209.5,28.46
2009-06-05,215.5,28.46
2009-06-04,213.0,28.46
2009-06-03,216.4,28.46
2009-06-02,213.0,28.46
2009-06-01,215.68,28.46
2009-05-27,208.69,25.74
2009-05-26,209.23,25.74
2009-05-25,209.05,25.74
2009-05-22,208.61,25.74
2009-05-21,207.0,25.74
2009-05-20,203.74,25.74
2009-05-19,202.46,25.74
2009-05-18,204.62,25.74
2009-05-15,203.18,25.74
2009-05-14,202.19,25.74
2009-05-13,203.11,25.74
2009-05-12,200.67,25.74
2009-05-11,200.85,25.74
2009-05-08,200.53,25.74
2009-05-07,200.1,25.74
2009-05-06,198.4,25.74
2009-05-05,198.3,25.74
2009-05-04,196.7,25.74
2009-04-30,197.75,25.89
2009-04-29,197.12,25.89
2009-04-28,197.2,25.89
2009-04-27,200.0,25.89
2009-04-24,200.29,25.89
2009-04-23,196.37,25.89
2009-04-22,195.42,25.89
2009-04-21,196.03,25.89
2009-04-20,191.91,25.89
2009-04-17,192.66,25.89
2009-04-16,196.59,25.89
2009-04-15,196.2,25.89
2009-04-14,197.59,25.89
2009-04-13,196.05,25.89
2009-04-10,194.75,25.89
2009-04-09,194.58,25.89
2009-04-08,195.66,25.89
2009-04-07,193.99,25.89
2009-04-03,199.7,25.89
2009-04-02,202.88,25.89
2009-04-01,202.1,25.89
2009-03-31,202.56,25.51
2009-03-30,203.69,25.51
2009-03-27,204.91,25.51
2009-03-26,205.47,25.51
2009-03-25,204.09,25.51
2009-03-24,206.49,25.51
2009-03-23,210.32,25.51
2009-03-20,210.0,25.51
2009-03-19,204.85,25.51
2009-03-18,200.4,25.51
2009-03-17,202.5,25.51
2009-03-16,203.99,25.51
2009-03-13,203.37,25.51
2009-03-12,201.56,25.51
2009-03-11,198.04,25.51
2009-03-10,201.8,25.51
2009-03-09,205.59,25.51
2009-03-06,207.3,25.51
2009-03-05,201.43,25.51
2009-03-04,201.48,25.51
2009-03-03,203.42,25.51
2009-03-02,209.98,25.51
2009-02-27,207.51,20.48
2009-02-26,209.89,20.48
2009-02-25,210.4,20.48
2009-02-24,217.15,20.48
2009-02-23,216.62,20.48
2009-02-20,214.99,20.48
2009-02-19,214.22,20.48
2009-02-18,213.65,20.48
2009-02-17,211.1,20.48
2009-02-16,206.49,20.48
2009-02-13,206.8,20.48
2009-02-12,206.58,20.48
2009-02-11,200.72,20.48
2009-02-10,196.96,20.48
2009-02-09,198.87,20.48
2009-02-06,201.2,20.48
2009-02-05,199.0,20.48
2009-02-04,197.53,20.48
2009-02-03,198.09,20.48
2009-02-02,199.75,20.48
2009-01-23,188.49,18.79
2009-01-22,187.8,18.79
2009-01-21,187.57,18.79
2009-01-20,182.95,18.79
2009-01-19,185.2,18.79
2009-01-16,182.47,18.79
2009-01-15,180.33,18.79
2009-01-14,182.99,18.79
2009-01-13,181.81,18.79
2009-01-12,188.59,18.79
2009-01-09,189.69,18.79
2009-01-08,187.5,18.79
2009-01-07,189.77,18.79
2009-01-06,187.67,18.79
2009-01-05,192.02,18.79
2008-12-31,190.65,17.82
2008-12-30,192.69,17.82
2008-12-29,194.8,17.82
2008-12-26,187.2,17.82
2008-12-25,186.6,17.82
2008-12-24,185.3,17.82
2008-12-23,187.17,17.82
2008-12-22,186.01,17.82
2008-12-19,187.15,17.82
2008-12-18,188.83,17.82
2008-12-17,186.0,17.82
2008-12-16,183.8,17.82
2008-12-15,182.01,17.82
2008-12-12,178.49,17.82
2008-12-11,180.53,17.82
2008-12-10,175.0,17.82
2008-12-09,173.61,17.82
2008-12-08,172.3,17.82
2008-12-05,173.12,17.82
2008-12-04,171.56,17.82
2008-12-03,173.54,17.82
2008-12-02,170.76,17.82
2008-12-01,178.39,17.82
2008-11-28,179.01,14.8
2008-11-27,178.8,14.8
2008-11-26,178.8,14.8
2008-11-25,178.49,14.8
2008-11-24,173.5,14.8
2008-11-21,167.66,14.8
2008-11-20,166.0,14.8
2008-11-19,165.6,14.8
2008-11-18,165.43,14.8
2008-11-17,166.0,14.8
2008-11-14,164.44,14.8
2008-11-13,161.79,14.8
2008-11-12,165.64,14.8
2008-11-11,167.18,14.8
2008-11-10,167.9,14.8
2008-11-07,165.52,14.8
2008-11-06,165.51,14.8
2008-11-05,167.5,14.8
2008-11-04,164.82,14.8
2008-11-03,165.8,14.8
2008-10-31,164.0,15.02
2008-10-30,171.06,15.02
2008-10-29,167.56,15.02
2008-10-28,167.03,15.02
2008-10-27,162.87,15.02
2008-10-24,160.81,15.02
2008-10-23,162.9,15.02
2008-10-22,169.0,15.02
2008-10-21,175.0,15.02
2008-10-20,178.49,15.02
2008-10-17,179.04,15.02
2008-10-16,184.25,15.02
2008-10-15,186.97,15.02
2008-10-14,186.79,15.02
2008-10-13,189.67,15.02
2008-10-10,202.39,15.02
2008-10-09,194.31,15.02
2008-10-08,196.28,15.02
2008-10-07,191.3,15.02
2008-10-06,183.18,15.02
2008-09-26,192.75,15.29
2008-09-25,195.7,15.29
2008-09-24,194.4,15.29
2008-09-23,193.98,15.29
2008-09-22,191.29,15.29
2008-09-19,185.07,15.29
2008-09-18,191.19,15.29
2008-09-17,173.99,15.29
2008-09-16,171.45,15.29
2008-09-12,167.87,15.29
2008-09-11,167.36,15.29
2008-09-10,171.68,15.29
2008-09-09,176.59,15.29
2008-09-08,179.89,15.29
2008-09-05,176.9,15.29
2008-09-04,178.71,15.29
2008-09-03,176.3,15.29
2008-09-02,178.28,15.29
2008-09-01,183.8,15.29
2008-08-29,183.98,16.0
2008-08-28,183.78,16.0
2008-08-27,182.58,16.0
2008-08-26,180.88,16.0
2008-08-25,181.19,16.0
2008-08-22,184.04,16.0
2008-08-21,180.94,16.0
2008-08-20,179.99,16.0
2008-08-19,174.0,16.0
2008-08-18,178.06,16.0
2008-08-15,175.5,16.0
2008-08-14,184.26,16.0
2008-08-13,182.84,16.0
2008-08-12,180.0,16.0
2008-08-11,189.88,16.0
2008-08-08,191.5,16.0
2008-08-07,195.58,16.0
2008-08-06,195.8,16.0
2008-08-05,196.4,16.0
2008-08-04,201.6,16.0
2008-08-01,200.7,16.0
2008-07-31,201.0,16.35
2008-07-30,201.61,16.35
2008-07-29,204.87,16.35
2008-07-28,204.43,16.35
2008-07-25,204.9,16.35
2008-07-24,203.9,16.35
2008-07-23,206.79,16.35
2008-07-22,213.01,16.35
2008-07-21,211.1,16.35
2008-07-18,211.49,16.35
2008-07-17,211.27,16.35
2008-07-16,213.03,16.35
2008-07-15,213.09,16.35
2008-07-14,211.29,16.35
2008-07-11,207.42,16.35
2008-07-10,204.29,16.35
2008-07-09,203.32,16.35
2008-07-08,205.13,16.35
2008-07-07,203.3,16.35
2008-07-04,206.22,16.35
2008-07-03,207.98,16.35
2008-07-02,207.59,16.35
2008-07-01,204.19,16.35
2008-06-30,204.59,17.37
2008-06-27,201.5,17.37
2008-06-26,196.29,17.37
2008-06-25,196.15,17.37
2008-06-24,195.95,17.37
2008-06-23,199.93,17.37
2008-06-20,199.3,17.37
2008-06-19,197.26,17.37
2008-06-18,196.39,17.37
2008-06-17,196.34,17.37
2008-06-16,193.62,17.37
2008-06-13,193.8,17.37
2008-06-12,193.8,17.37
2008-06-11,195.26,17.37
2008-06-10,197.49,17.37
2008-06-06,196.65,17.37
2008-06-05,196.79,17.37
2008-06-04,196.1,17.37
2008-06-03,199.6,17.37
2008-06-02,197.64,17.37
2008-05-30,195.79,18.07
2008-05-29,200.3,18.07
2008-05-28,203.07,18.07
2008-05-27,206.69,18.07
2008-05-26,206.79,18.07
2008-05-23,205.59,18.07
2008-05-22,208.06,18.07
2008-05-21,205.64,18.07
2008-05-20,203.71,18.07
2008-05-19,203.4,18.07
2008-05-16,198.3,18.07
2008-05-15,195.7,18.07
2008-05-14,195.3,18.07
2008-05-13,197.34,18.07
2008-05-12,198.0,18.07
2008-05-09,199.0,18.07
2008-05-08,194.91,18.07
2008-05-07,196.46,18.07
2008-05-06,196.8,18.07
2008-05-05,194.98,18.07
2008-04-30,198.13,16.94
2008-04-29,200.0,16.94
2008-04-28,202.02,16.94
2008-04-25,200.32,16.94
2008-04-24,203.71,16.94
2008-04-23,206.75,16.94
2008-04-22,206.02,16.94
2008-04-21,207.29,16.94
2008-04-18,212.34,16.94
2008-04-17,212.47,16.94
2008-04-16,209.0,16.94
2008-04-15,210.19,16.94
2008-04-14,207.3,16.94
2008-04-11,208.09,16.94
2008-04-10,208.99,16.94
2008-04-09,204.86,16.94
2008-04-08,207.15,16.94
2008-04-07,205.75,16.94
2008-04-03,203.39,16.94
2008-04-02,200.99,16.94
2008-04-01,205.0,16.94
2008-03-31,212.0,16.29
2008-03-28,213.31,16.29
2008-03-27,214.64,16.29
2008-03-26,212.21,16.29
2008-03-25,210.34,16.29
2008-03-24,206.9,16.29
2008-03-21,209.95,16.29
2008-03-20,213.65,16.29
2008-03-19,226.0,16.29
2008-03-18,228.78,16.29
2008-03-17,233.59,16.29
2008-03-14,226.9,16.29
2008-03-13,225.2,16.29
2008-03-12,223.0,16.29
2008-03-11,222.38,16.29
2008-03-10,224.01,16.29
2008-03-07,225.0,16.29
2008-03-06,225.73,16.29
2008-03-05,220.9,16.29
2008-03-04,224.51,16.29
2008-03-03,224.89,16.29
2008-02-29,221.35,17.48
2008-02-28,218.49,17.48
2008-02-27,219.8,17.48
2008-02-26,214.8,17.48
2008-02-25,217.89,17.48
2008-02-22,217.18,17.48
2008-02-21,216.49,17.48
2008-02-20,213.35,17.48
2008-02-19,210.16,17.48
2008-02-18,209.33,17.48
2008-02-15,210.45,17.48
2008-02-14,210.87,17.48
2008-02-13,208.2,17.48
2008-02-05,208.97,17.48
2008-02-04,210.11,17.48
2008-02-01,213.98,17.48
2008-01-31,213.98,18.94
2008-01-30,214.0,18.94
2008-01-29,214.3,18.94
2008-01-28,213.09,18.94
2008-01-25,211.85,18.94
2008-01-24,207.25,18.94
2008-01-23,207.33,18.94
2008-01-22,200.4,18.94
2008-01-21,205.76,18.94
2008-01-18,205.25,18.94
2008-01-17,206.98,18.94
2008-01-16,206.72,18.94
2008-01-15,212.34,18.94
2008-01-14,211.18,18.94
2008-01-11,208.4,18.94
2008-01-10,205.6,18.94
2008-01-09,208.83,18.94
2008-01-08,203.9,18.94
2008-01-07,200.26,18.94
2008-01-04,202.5,18.94
2008-01-03,200.8,18.94
2008-01-02,196.46,18.94
2007-12-28,195.03,16.72
2007-12-27,193.8,16.72
2007-12-26,193.04,16.72
2007-12-25,192.27,16.72
2007-12-24,192.16,16.72
2007-12-21,190.5,16.72
2007-12-20,190.0,16.72
2007-12-19,191.11,16.72
2007-12-18,189.42,16.72
2007-12-17,189.1,16.72
2007-12-14,190.5,16.72
2007-12-13,192.0,16.72
2007-12-12,191.25,16.72
2007-12-11,192.31,16.72
2007-12-10,190.24,16.72
2007-12-07,190.64,16.72
2007-12-06,189.89,16.72
2007-12-05,191.93,16.72
2007-12-04,189.7,16.72
2007-12-03,188.81,16.72
2007-11-30,190.23,18.45
2007-11-29,192.0,18.45
2007-11-28,193.2,18.45
2007-11-27,196.44,18.45
2007-11-26,196.75,18.45
2007-11-23,193.62,18.45
2007-11-22,192.5,18.45
2007-11-21,193.6,18.45
2007-11-20,189.4,18.45
2007-11-19,189.69,18.45
2007-11-16,190.69,18.45
2007-11-15,195.27,18.45
2007-11-14,193.13,18.45
2007-11-13,193.93,18.45
2007-11-12,195.6,18.45
2007-11-09,199.95,18.45
2007-11-08,199.43,18.45
2007-11-07,199.96,18.45
2007-11-06,195.29,18.45
2007-11-05,193.14,18.45
2007-11-02,189.97,18.45
2007-11-01,190.82,18.45
2007-10-31,188.68,18.47
2007-10-30,188.78,18.47
2007-10-29,190.02,18.47
2007-10-26,186.99,18.47
2007-10-25,183.98,18.47
2007-10-24,182.61,18.47
2007-10-23,183.54,18.47
2007-10-22,183.91,18.47
2007-10-19,185.85,18.47
2007-10-18,184.0,18.47
2007-10-17,183.0,18.47
2007-10-16,185.32,18.47
2007-10-15,182.8,18.47
2007-10-12,180.5,18.47
2007-10-11,179.7,18.47
2007-10-10,178.8,18.47
2007-10-09,177.64,18.47
2007-10-08,178.42,18.47
2007-09-28,178.2,18.45
2007-09-27,176.71,18.45
2007-09-26,177.8,18.45
2007-09-25,176.28,18.45
2007-09-24,177.94,18.45
2007-09-21,178.12,18.45
2007-09-20,175.48,18.45
2007-09-19,175.31,18.45
2007-09-18,173.42,18.45
2007-09-17,172.18,18.45
2007-09-14,170.89,18.45
2007-09-13,171.26,18.45
2007-09-12,172.16,18.45
2007-09-11,170.18,18.45
2007-09-10,170.03,18.45
2007-09-07,167.82,18.45
2007-09-06,165.8,18.45
2007-09-05,164.98,18.45
2007-09-04,163.5,18.45
2007-09-03,163.25,18.45
2007-08-31,162.03,18.1
2007-08-30,161.68,18.1
2007-08-29,161.8,18.1
2007-08-28,162.27,18.1
2007-08-27,162.42,18.1
2007-08-24,161.1,18.1
2007-08-23,161.95,18.1
2007-08-22,161.1,18.1
2007-08-21,161.01,18.1
2007-08-20,160.96,18.1
2007-08-17,159.59,18.1
2007-08-16,162.72,18.1
2007-08-15,162.74,18.1
2007-08-14,163.33,18.1
2007-08-13,163.29,18.1
2007-08-10,162.1,18.1
2007-08-09,163.9,18.1
2007-08-08,163.3,18.1
2007-08-07,163.05,18.1
2007-08-06,163.65,18.1
2007-08-03,162.27,18.1
2007-08-02,161.94,18.1
2007-08-01,160.97,18.1
2007-07-31,162.21,18.5
2007-07-30,161.79,18.5
2007-07-27,161.63,18.5
2007-07-26,164.56,18.5
2007-07-25,164.92,18.5
2007-07-24,165.86,18.5
2007-07-23,165.79,18.5
2007-07-20,164.58,18.5
2007-07-19,163.58,18.5
2007-07-18,162.75,18.5
2007-07-17,162.24,18.5
2007-07-16,162.32,18.5
2007-07-13,162.09,18.5
2007-07-12,161.36,18.5
2007-07-11,162.19,18.5
2007-07-10,161.07,18.5
2007-07-09,160.32,18.5
2007-07-06,158.83,18.5
2007-07-05,160.33,18.5
2007-07-04,160.29,18.5
2007-07-03,161.03,18.5
2007-07-02,159.3,18.5
2007-06-29,158.8,17.06
2007-06-28,158.46,17.06
2007-06-27,157.27,17.06
2007-06-26,159.76,17.06
2007-06-25,160.13,17.06
2007-06-22,160.46,17.06
2007-06-21,161.13,17.06
2007-06-20,162.0,17.06
2007-06-19,161.35,17.06
2007-06-18,161.9,17.06
2007-06-15,160.18,17.06
2007-06-14,160.2,17.06
2007-06-13,159.0,17.06
2007-06-12,160.82,17.06
2007-06-11,161.13,17.06
2007-06-08,162.39,17.06
2007-06-07,165.03,17.06
2007-06-06,165.03,17.06
2007-06-05,165.4,17.06
2007-06-04,164.87,17.06
2007-06-01,163.25,17.06
2007-05-31,162.16,16.74
2007-05-30,161.55,16.74
2007-05-29,161.82,16.74
2007-05-28,161.79,16.74
2007-05-25,161.41,16.74
2007-05-24,163.14,16.74
2007-05-23,162.87,16.74
2007-05-22,163.74,16.74
2007-05-21,163.58,16.74
2007-05-18,162.66,16.74
2007-05-17,164.45,16.74
2007-05-16,166.6,16.74
2007-05-15,166.0,16.74
2007-05-14,166.4,16.74
2007-05-11,165.79,16.74
2007-05-10,168.51,16.74
2007-05-09,170.09,16.74
2007-05-08,170.03,16.74
2007-04-30,168.23,17.1
2007-04-27,167.63,17.1
2007-04-26,170.63,17.1
2007-04-25,170.61,17.1
2007-04-24,171.85,17.1
2007-04-23,171.72,17.1
2007-04-20,170.57,17.1
2007-04-19,170.08,17.1
2007-04-18,171.79,17.1
2007-04-17,170.82,17.1
2007-04-16,170.32,17.1
2007-04-13,168.29,17.1
2007-04-12,168.84,17.1
2007-04-11,168.38,17.1
2007-04-10,168.12,17.1
2007-04-09,166.98,17.1
2007-04-06,167.5,17.1
2007-04-05,167.19,17.1
2007-04-04,166.45,17.1
2007-04-03,165.39,17.1
2007-04-02,165.27,17.1
2007-03-30,165.36,17.3
2007-03-29,165.27,17.3
2007-03-28,165.5,17.3
2007-03-27,165.22,17.3
2007-03-26,164.15,17.3
2007-03-23,164.5,17.3
2007-03-22,165.15,17.3
2007-03-21,164.09,17.3
2007-03-20,163.02,17.3
2007-03-19,163.44,17.3
2007-03-16,161.72,17.3
2007-03-15,161.09,17.3
2007-03-14,160.28,17.3
2007-03-13,162.28,17.3
2007-03-12,162.77,17.3
2007-03-09,163.0,17.3
2007-03-08,163.1,17.3
2007-03-07,160.8,17.3
2007-03-06,161.19,17.3
2007-03-05,159.6,17.3
2007-03-02,164.81,17.3
2007-03-01,167.9,17.3
2007-02-28,167.25,17.8
2007-02-27,170.3,17.8
2007-02-26,170.7,17.8
2007-02-16,166.21,17.8
2007-02-15,166.59,17.8
2007-02-14,166.14,17.8
2007-02-13,165.17,17.8
2007-02-12,165.56,17.8
2007-02-09,164.03,17.8
2007-02-08,162.58,17.8
2007-02-07,163.48,17.8
2007-02-06,162.19,17.8
2007-02-05,161.65,17.8
2007-02-02,163.31,17.8
2007-02-01,162.65,17.8
2007-01-31,161.22,15.93
2007-01-30,160.69,15.93
2007-01-29,161.51,15.93
2007-01-26,161.31,15.93
2007-01-25,161.28,15.93
2007-01-24,160.41,15.93
2007-01-23,158.82,15.93
2007-01-22,158.66,15.93
2007-01-19,157.48,15.93
2007-01-18,157.8,15.93
2007-01-17,156.48,15.93
2007-01-16,156.8,15.93
2007-01-15,156.92,15.93
2007-01-12,154.23,15.93
2007-01-11,153.86,15.93
2007-01-10,154.34,15.93
2007-01-09,154.45,15.93
2007-01-08,153.72,15.93
2007-01-05,156.94,15.93
2007-01-04,158.58,15.93
2006-12-29,159.34,16.94
2006-12-28,157.72,16.94
2006-12-27,157.38,16.94
2006-12-26,157.9,16.94
2006-12-25,156.59,16.94
2006-12-22,156.42,16.94
2006-12-21,155.0,16.94
2006-12-20,156.79,16.94
2006-12-19,155.73,16.94
2006-12-18,156.04,16.94
2006-12-15,160.11,16.94
2006-12-14,158.57,16.94
2006-12-13,158.69,16.94
2006-12-12,159.29,16.94
2006-12-11,158.36,16.94
2006-12-08,159.68,16.94
2006-12-07,158.97,16.94
2006-12-06,161.1,16.94
2006-12-05,162.5,16.94
2006-12-04,163.11,16.94
2006-12-01,162.76,16.94
2006-11-30,160.9,16.8
2006-11-29,161.4,16.8
2006-11-28,161.5,16.8
2006-11-27,161.0,16.8
2006-11-24,159.45,16.8
2006-11-23,158.99,16.8
2006-11-22,159.0,16.8
2006-11-21,158.0,16.8
2006-11-20,157.87,16.8
2006-11-17,156.88,16.8
2006-11-16,158.3,16.8
2006-11-15,158.1,16.8
2006-11-14,157.97,16.8
2006-11-13,159.44,16.8
2006-11-10,159.87,16.8
2006-11-09,156.75,16.8
2006-11-08,158.54,16.8
2006-11-07,158.25,16.8
2006-11-06,158.68,16.8
2006-11-03,157.42,16.8
2006-11-02,155.29,16.8
2006-11-01,153.47,16.8
2006-10-31,152.1,17.1
2006-10-30,152.18,17.1
2006-10-27,150.27,17.1
2006-10-26,150.74,17.1
2006-10-25,148.45,17.1
2006-10-24,148.0,17.1
2006-10-23,150.34,17.1
2006-10-20,152.75,17.1
2006-10-19,150.09,17.1
2006-10-18,150.41,17.1
2006-10-17,151.3,17.1
2006-10-16,150.38,17.1
2006-10-13,147.54,17.1
2006-10-12,147.07,17.1
2006-10-11,146.09,17.1
2006-10-10,148.03,17.1
2006-10-09,148.06,17.1
2006-09-29,153.51,16.83
2006-09-28,152.85,16.83
2006-09-27,151.4,16.83
2006-09-26,150.5,16.83
2006-09-25,150.38,16.83
2006-09-22,149.79,16.83
2006-09-21,148.57,16.83
2006-09-20,148.4,16.83
2006-09-19,150.1,16.83
2006-09-18,149.36,16.83
2006-09-15,148.88,16.83
2006-09-14,151.99,16.83
2006-09-13,150.0,16.83
2006-09-12,153.01,16.83
2006-09-11,152.69,16.83
2006-09-08,158.71,16.83
2006-09-07,162.7,16.83
2006-09-05,161.17,16.83
2006-09-04,160.57,16.83
2006-09-01,160.48,16.83
2006-08-31,159.15,17.9
2006-08-30,157.79,17.9
2006-08-29,158.26,17.9
2006-08-28,159.78,17.9
2006-08-25,160.35,17.9
2006-08-24,159.97,17.9
2006-08-23,160.15,17.9
2006-08-22,161.04,17.9
2006-08-21,160.0,17.9
2006-08-18,158.08,17.9
2006-08-17,162.4,17.9
2006-08-16,161.32,17.9
2006-08-15,161.53,17.9
2006-08-14,162.04,17.9
2006-08-11,164.88,17.9
2006-08-10,167.3,17.9
2006-08-09,164.61,17.9
2006-08-08,165.82,17.9
2006-08-07,166.8,17.9
2006-08-04,165.45,17.9
2006-08-03,166.45,17.9
2006-08-02,166.09,17.9
2006-08-01,162.77,17.9
2006-07-31,163.1,18.4
2006-07-28,162.51,18.4
2006-07-27,161.85,18.4
2006-07-26,159.73,18.4
2006-07-25,160.57,18.4
2006-07-24,158.96,18.4
2006-07-21,161.26,18.4
2006-07-20,164.53,18.4
2006-07-19,161.37,18.4
2006-07-18,167.61,18.4
2006-07-17,173.55,18.4
2006-07-14,169.05,18.4
2006-07-13,166.85,18.4
2006-07-12,164.39,18.4
2006-07-11,160.9,18.4
2006-07-10,161.69,18.4
2006-07-07,162.3,18.4
2006-07-06,160.72,18.4
2006-07-05,160.5,18.4
2006-07-04,159.72,18.4
2006-07-03,159.19,18.4
2006-06-30,154.02,18.43
2006-06-29,149.69,18.43
2006-06-28,150.0,18.43
2006-06-27,151.69,18.43
2006-06-26,151.35,18.43
2006-06-23,150.3,18.43
2006-06-22,153.15,18.43
2006-06-21,149.25,18.43
2006-06-20,146.1,18.43
2006-06-19,147.69,18.43
2006-06-16,150.69,18.43
2006-06-15,147.7,18.43
2006-06-14,144.94,18.43
2006-06-13,152.9,18.43
2006-06-12,155.67,18.43
2006-06-09,157.41,18.43
2006-06-08,160.32,18.43
2006-06-07,161.5,18.43
2006-06-06,164.2,18.43
2006-06-05,165.39,18.43
2006-06-02,162.03,18.43
2006-06-01,163.67,18.43
2006-05-31,168.83,19.1
2006-05-30,168.83,19.1
2006-05-29,167.81,19.1
2006-05-26,168.49,19.1
2006-05-25,167.69,19.1
2006-05-24,172.27,19.1
2006-05-23,170.0,19.1
2006-05-22,166.67,19.1
2006-05-19,177.37,19.1
2006-05-18,177.4,19.1
2006-05-17,181.8,19.1
2006-05-16,175.15,19.1
2006-05-15,184.45,19.1
2006-05-12,185.53,19.1
2006-05-11,183.24,19.1
2006-05-10,181.15,19.1
2006-05-09,174.19,19.1
2006-05-08,175.67,19.1
2006-04-28,164.39,18.9
2006-04-27,164.4,18.9
2006-04-26,163.0,18.9
2006-04-25,162.0,18.9
2006-04-24,162.74,18.9
2006-04-21,159.36,18.9
2006-04-20,165.69,18.9
2006-04-19,160.69,18.9
2006-04-18,158.77,18.9
2006-04-17,156.32,18.9
2006-04-14,154.74,18.9
2006-04-13,153.55,18.9
2006-04-12,154.15,18.9
2006-04-11,155.05,18.9
2006-04-10,153.3,18.9
2006-04-07,153.13,18.9
2006-04-06,152.59,18.9
2006-04-05,150.4,18.9
2006-04-04,151.1,18.9
2006-04-03,150.39,18.9
2006-03-31,150.4,18.8
2006-03-30,147.79,18.8
2006-03-29,144.98,18.8
2006-03-28,145.7,18.8
2006-03-27,144.77,18.8
2006-03-24,142.05,18.8
2006-03-23,141.87,18.8
2006-03-22,142.8,18.8
2006-03-21,142.95,18.8
2006-03-20,144.0,18.8
2006-03-17,143.45,18.8
2006-03-16,142.52,18.8
2006-03-15,142.62,18.8
2006-03-14,141.65,18.8
2006-03-13,141.45,18.8
