,close:Au9999,m2_yoy
2006-03-10,141.75,18.8
2006-03-09,141.85,18.8
2006-03-08,143.22,18.8
2006-03-07,144.85,18.8
2006-03-06,146.8,18.8
2006-03-03,146.69,18.8
2006-03-02,145.55,18.8
2006-03-01,144.77,18.8
2006-02-28,143.44,18.8
2006-02-27,143.76,18.8
2006-02-24,143.28,18.8
2006-02-23,143.15,18.8
2006-02-22,143.61,18.8
2006-02-21,143.5,18.8
2006-02-20,143.68,18.8
2006-02-17,141.44,18.8
2006-02-16,142.0,18.8
2006-02-15,141.85,18.8
2006-02-14,139.62,18.8
2006-02-13,141.91,18.8
2006-02-10,145.19,18.8
2006-02-09,144.59,18.8
2006-02-08,142.55,18.8
2006-02-07,147.82,18.8
2006-02-06,147.8,18.8
2006-01-27,144.0,19.21
2006-01-26,144.8,19.21
2006-01-25,143.95,19.21
2006-01-24,144.0,19.21
2006-01-23,144.05,19.21
2006-01-20,143.86,19.21
2006-01-19,143.16,19.21
2006-01-18,141.99,19.21
2006-01-17,144.34,19.21
2006-01-16,143.65,19.21
2006-01-13,141.6,19.21
2006-01-12,141.85,19.21
2006-01-11,141.07,19.21
2006-01-10,140.94,19.21
2006-01-09,140.44,19.21
2006-01-06,136.81,19.21
2006-01-05,137.89,19.21
2006-01-04,138.21,19.21
2005-12-30,133.55,17.57
2005-12-29,134.17,17.57
2005-12-28,132.81,17.57
2005-12-27,132.21,17.57
2005-12-26,131.73,17.57
2005-12-23,131.23,17.57
2005-12-22,129.34,17.57
2005-12-21,128.61,17.57
2005-12-20,132.0,17.57
2005-12-19,132.38,17.57
2005-12-16,129.63,17.57
2005-12-15,131.65,17.57
2005-12-14,133.88,17.57
2005-12-13,136.19,17.57
2005-12-12,139.45,17.57
2005-12-09,136.3,17.57
2005-12-08,134.79,17.57
2005-12-07,133.39,17.57
2005-12-06,131.9,17.57
2005-12-05,131.99,17.57
2005-12-02,130.38,17.57
2005-12-01,128.85,17.57
2005-11-30,129.0,18.3
2005-11-29,129.5,18.3
2005-11-28,129.0,18.3
2005-11-25,128.46,18.3
2005-11-24,127.87,18.3
2005-11-23,127.28,18.3
2005-11-22,127.08,18.3
2005-11-21,125.82,18.3
2005-11-18,125.34,18.3
2005-11-17,123.25,18.3
2005-11-16,122.15,18.3
2005-11-15,121.51,18.3
2005-11-14,122.15,18.3
2005-11-11,121.0,18.3
2005-11-10,121.29,18.3
2005-11-09,120.6,18.3
2005-11-08,119.25,18.3
2005-11-07,119.6,18.3
2005-11-04,120.33,18.3
2005-11-03,121.24,18.3
2005-11-02,120.55,18.3
2005-11-01,121.38,18.3
2005-10-31,122.41,17.99
2005-10-28,122.71,17.99
2005-10-27,122.98,17.99
2005-10-26,122.82,17.99
2005-10-25,121.04,17.99
2005-10-24,120.6,17.99
2005-10-21,120.6,17.99
2005-10-20,121.11,17.99
2005-10-19,122.2,17.99
2005-10-18,123.06,17.99
2005-10-17,122.65,17.99
2005-10-14,122.69,17.99
2005-10-13,123.08,17.99
2005-10-12,123.68,17.99
2005-10-11,123.09,17.99
2005-10-10,123.0,17.99
2005-09-30,121.84,17.92
2005-09-29,122.0,17.92
2005-09-28,120.26,17.92
2005-09-27,120.75,17.92
2005-09-26,119.9,17.92
2005-09-23,120.83,17.92
2005-09-22,122.33,17.92
2005-09-21,120.6,17.92
2005-09-20,120.07,17.92
2005-09-19,118.09,17.92
2005-09-16,117.69,17.92
2005-09-15,116.35,17.92
2005-09-14,115.9,17.92
2005-09-13,115.86,17.92
2005-09-12,116.1,17.92
2005-09-09,115.99,17.92
2005-09-08,115.4,17.92
2005-09-07,115.56,17.92
2005-09-06,115.01,17.92
2005-09-05,115.4,17.92
2005-09-02,114.7,17.92
2005-09-01,113.72,17.92
2005-08-31,113.4,17.34
2005-08-30,114.0,17.34
2005-08-29,114.74,17.34
2005-08-26,114.37,17.34
2005-08-25,114.39,17.34
2005-08-24,114.01,17.34
2005-08-23,114.47,17.34
2005-08-22,114.15,17.34
2005-08-19,114.32,17.34
2005-08-18,114.0,17.34
2005-08-17,114.8,17.34
2005-08-16,114.35,17.34
2005-08-15,114.54,17.34
2005-08-12,115.05,17.34
2005-08-11,113.78,17.34
2005-08-10,113.1,17.34
2005-08-09,112.95,17.34
2005-08-08,113.15,17.34
2005-08-05,113.11,17.34
2005-08-04,113.15,17.34
2005-08-03,112.3,17.34
2005-08-02,112.53,17.34
2005-08-01,112.37,17.34
2005-07-29,111.67,16.3
2005-07-28,111.18,16.3
2005-07-27,110.53,16.3
2005-07-26,111.21,16.3
2005-07-25,111.49,16.3
2005-07-22,111.83,16.3
2005-07-21,112.97,16.3
2005-07-20,112.37,16.3
2005-07-19,112.38,16.3
2005-07-18,112.76,16.3
2005-07-15,112.49,16.3
2005-07-14,113.74,16.3
2005-07-13,113.83,16.3
2005-07-12,114.0,16.3
2005-07-11,113.54,16.3
2005-07-08,113.34,16.3
2005-07-07,113.63,16.3
2005-07-06,113.4,16.3
2005-07-05,113.72,16.3
2005-07-04,113.91,16.3
2005-07-01,115.38,16.3
2005-06-30,115.45,15.67
2005-06-29,114.95,15.67
2005-06-28,115.86,15.67
2005-06-27,116.09,15.67
2005-06-24,116.31,15.67
2005-06-23,115.64,15.67
2005-06-22,115.77,15.67
2005-06-21,114.88,15.67
2005-06-20,115.8,15.67
2005-06-17,115.1,15.67
2005-06-16,113.67,15.67
2005-06-15,113.2,15.67
2005-06-14,113.19,15.67
2005-06-13,112.87,15.67
2005-06-10,112.74,15.67
2005-06-09,112.75,15.67
2005-06-08,113.0,15.67
2005-06-07,113.29,15.67
2005-06-06,112.77,15.67
2005-06-03,112.35,15.67
2005-06-02,111.27,15.67
2005-06-01,111.25,15.67
2005-05-31,111.26,14.6
2005-05-30,111.61,14.6
2005-05-27,111.85,14.6
2005-05-26,111.85,14.6
2005-05-25,111.84,14.6
2005-05-24,111.66,14.6
2005-05-23,111.52,14.6
2005-05-20,112.48,14.6
2005-05-19,112.75,14.6
2005-05-18,112.39,14.6
2005-05-17,112.23,14.6
2005-05-16,112.18,14.6
2005-05-13,113.05,14.6
2005-05-12,113.86,14.6
2005-05-11,114.29,14.6
2005-05-10,114.0,14.6
2005-05-09,113.86,14.6
2005-04-29,115.2,14.1
2005-04-28,115.09,14.1
2005-04-27,115.6,14.1
2005-04-26,115.73,14.1
2005-04-25,115.54,14.1
2005-04-22,115.62,14.1
2005-04-21,115.49,14.1
2005-04-20,115.37,14.1
2005-04-19,114.47,14.1
2005-04-18,114.0,14.1
2005-04-15,113.79,14.1
2005-04-14,114.66,14.1
2005-04-13,114.8,14.1
2005-04-12,115.03,14.1
2005-04-11,114.59,14.1
2005-04-08,114.26,14.1
2005-04-07,114.66,14.1
2005-04-06,114.2,14.1
2005-04-05,113.61,14.1
2005-04-04,114.32,14.1
2005-04-01,114.8,14.1
2005-03-31,114.08,14.0
2005-03-30,114.45,14.0
2005-03-29,115.04,14.0
2005-03-28,115.12,14.0
2005-03-25,115.45,14.0
2005-03-24,116.54,14.0
2005-03-23,116.5,14.0
2005-03-22,116.55,14.0
2005-03-21,117.46,14.0
2005-03-18,117.73,14.0
2005-03-17,118.3,14.0
2005-03-16,117.78,14.0
2005-03-15,117.99,14.0
2005-03-14,117.94,14.0
2005-03-11,117.64,14.0
2005-03-10,117.79,14.0
2005-03-09,117.3,14.0
2005-03-08,116.68,14.0
2005-03-07,116.29,14.0
2005-03-04,115.88,14.0
2005-03-03,116.22,14.0
2005-03-02,115.64,14.0
2005-03-01,116.19,14.0
2005-02-28,116.45,13.9
2005-02-25,115.6,13.9
2005-02-24,115.94,13.9
2005-02-23,115.84,13.9
2005-02-22,114.76,13.9
2005-02-21,113.9,13.9
2005-02-18,113.8,13.9
2005-02-17,113.23,13.9
2005-02-16,113.04,13.9
2005-02-04,111.84,13.9
2005-02-03,112.82,13.9
2005-02-02,112.86,13.9
2005-02-01,113.13,13.9
2005-01-31,113.32,14.13
2005-01-28,113.56,14.13
2005-01-27,113.67,14.13
2005-01-26,113.16,14.13
2005-01-25,114.0,14.13
2005-01-24,114.2,14.13
2005-01-21,113.2,14.13
2005-01-20,113.25,14.13
2005-01-19,113.38,14.13
2005-01-18,113.42,14.13
2005-01-17,113.3,14.13
2005-01-14,113.67,14.13
2005-01-13,114.17,14.13
2005-01-12,113.29,14.13
2005-01-11,113.0,14.13
2005-01-10,112.7,14.13
2005-01-07,113.19,14.13
2005-01-06,114.39,14.13
2005-01-05,114.64,14.13
2005-01-04,114.87,14.13
2004-12-31,118.08,14.6
2004-12-30,116.81,14.6
2004-12-29,118.42,14.6
2004-12-28,118.36,14.6
2004-12-27,118.11,14.6
2004-12-24,118.05,14.6
2004-12-23,118.09,14.6
2004-12-22,117.9,14.6
2004-12-21,117.97,14.6
2004-12-20,117.5,14.6
2004-12-17,117.44,14.6
2004-12-16,118.9,14.6
2004-12-15,117.17,14.6
2004-12-14,117.55,14.6
2004-12-13,116.42,14.6
2004-12-10,116.41,14.6
2004-12-09,117.58,14.6
2004-12-08,119.5,14.6
2004-12-07,120.78,14.6
2004-12-06,120.82,14.6
2004-12-03,120.14,14.6
2004-12-02,121.4,14.6
2004-12-01,120.6,14.6
2004-11-30,120.5,14.0
2004-11-29,120.0,14.0
2004-11-26,120.78,14.0
2004-11-25,119.9,14.0
2004-11-24,119.4,14.0
2004-11-23,118.76,14.0
2004-11-22,118.63,14.0
2004-11-19,117.95,14.0
2004-11-18,118.31,14.0
2004-11-17,117.0,14.0
2004-11-16,116.09,14.0
2004-11-15,116.65,14.0
2004-11-12,115.57,14.0
2004-11-11,115.5,14.0
2004-11-10,115.6,14.0
2004-11-09,114.84,14.0
2004-11-08,114.85,14.0
2004-11-05,113.76,14.0
2004-11-04,113.95,14.0
2004-11-03,112.25,14.0
2004-11-02,113.27,14.0
2004-11-01,113.5,14.0
2004-10-29,113.2,13.45
2004-10-28,112.75,13.45
2004-10-27,113.0,13.45
2004-10-26,113.0,13.45
2004-10-25,113.0,13.45
2004-10-22,112.35,13.45
2004-10-21,112.55,13.45
2004-10-20,111.45,13.45
2004-10-19,110.57,13.45
2004-10-18,111.0,13.45
2004-10-15,110.94,13.45
2004-10-14,110.25,13.45
2004-10-13,110.23,13.45
2004-10-12,111.3,13.45
2004-10-11,111.36,13.45
2004-10-08,110.4,13.45
2004-09-30,108.68,13.94
2004-09-29,109.14,13.94
2004-09-28,108.84,13.94
2004-09-27,108.5,13.94
2004-09-24,108.74,13.94
2004-09-23,108.37,13.94
2004-09-22,108.49,13.94
2004-09-21,107.79,13.94
2004-09-20,107.81,13.94
2004-09-17,107.62,13.94
2004-09-16,107.71,13.94
2004-09-15,107.61,13.94
2004-09-14,107.7,13.94
2004-09-13,107.1,13.94
2004-09-10,107.14,13.94
2004-09-09,107.18,13.94
2004-09-08,106.58,13.94
2004-09-07,107.33,13.94
2004-09-06,107.55,13.94
2004-09-03,108.26,13.94
2004-09-02,108.59,13.94
2004-09-01,108.68,13.94
2004-08-31,108.23,13.63
2004-08-30,107.65,13.63
2004-08-27,108.15,13.63
2004-08-26,107.9,13.63
2004-08-25,107.44,13.63
2004-08-24,107.87,13.63
2004-08-23,108.55,13.63
2004-08-20,107.8,13.63
2004-08-19,107.3,13.63
2004-08-18,107.01,13.63
2004-08-17,106.95,13.63
2004-08-16,106.44,13.63
2004-08-13,105.13,13.63
2004-08-12,105.45,13.63
2004-08-11,105.8,13.63
2004-08-10,106.0,13.63
2004-08-09,105.95,13.63
2004-08-06,104.86,13.63
2004-08-05,105.18,13.63
2004-08-04,104.86,13.63
2004-08-03,104.5,13.63
2004-08-02,104.98,13.63
2004-07-30,104.16,15.3
2004-07-29,104.64,15.3
2004-07-28,104.03,15.3
2004-07-27,104.92,15.3
2004-07-26,104.85,15.3
2004-07-23,105.7,15.3
2004-07-22,106.67,15.3
2004-07-21,107.27,15.3
2004-07-20,108.08,15.3
2004-07-19,108.09,15.3
2004-07-16,107.41,15.3
2004-07-15,107.43,15.3
2004-07-14,107.49,15.3
2004-07-13,107.25,15.3
2004-07-12,108.01,15.3
2004-07-09,107.47,15.3
2004-07-08,106.15,15.3
2004-07-07,105.87,15.3
2004-07-06,106.18,15.3
2004-07-05,106.0,15.3
2004-07-02,105.2,15.3
2004-07-01,104.96,15.3
2004-06-30,104.71,16.2
2004-06-29,105.79,16.2
2004-06-28,106.29,16.2
2004-06-25,106.38,16.2
2004-06-24,104.82,16.2
2004-06-23,105.09,16.2
2004-06-22,104.49,16.2
2004-06-21,104.6,16.2
2004-06-18,103.0,16.2
2004-06-17,102.87,16.2
2004-06-16,103.62,16.2
2004-06-15,102.39,16.2
2004-06-14,102.33,16.2
2004-06-11,103.08,16.2
2004-06-10,103.67,16.2
2004-06-09,103.89,16.2
2004-06-08,105.18,16.2
2004-06-07,105.29,16.2
2004-06-04,103.87,16.2
2004-06-03,104.23,16.2
2004-06-02,105.18,16.2
2004-06-01,105.5,16.2
2004-05-31,105.13,17.5
2004-05-28,105.58,17.5
2004-05-27,104.52,17.5
2004-05-26,103.97,17.5
2004-05-25,103.18,17.5
2004-05-24,102.59,17.5
2004-05-21,102.42,17.5
2004-05-20,102.15,17.5
2004-05-19,102.1,17.5
2004-05-18,102.05,17.5
2004-05-17,102.29,17.5
2004-05-14,100.99,17.5
2004-05-13,101.52,17.5
2004-05-12,102.28,17.5
2004-05-11,102.34,17.5
2004-05-10,101.87,17.5
2004-05-09,103.25,17.5
2004-05-08,103.25,17.5
2004-04-30,104.54,19.1
2004-04-29,103.42,19.1
2004-04-28,107.0,19.1
2004-04-27,106.98,19.1
2004-04-26,106.03,19.1
2004-04-23,106.24,19.1
2004-04-22,105.96,19.1
2004-04-21,106.44,19.1
2004-04-20,107.97,19.1
2004-04-19,109.21,19.1
2004-04-16,108.37,19.1
2004-04-15,107.9,19.1
2004-04-14,109.46,19.1
2004-04-13,112.0,19.1
2004-04-12,112.63,19.1
2004-04-09,112.63,19.1
2004-04-08,112.78,19.1
2004-04-07,112.09,19.1
2004-04-06,111.05,19.1
2004-04-05,112.0,19.1
2004-04-02,113.15,19.1
2004-04-01,112.88,19.1
2004-03-31,112.21,19.1
2004-03-30,111.26,19.1
2004-03-29,111.38,19.1
2004-03-26,110.6,19.1
2004-03-25,110.59,19.1
2004-03-24,111.0,19.1
2004-03-23,110.9,19.1
2004-03-22,109.47,19.1
2004-03-19,109.0,19.1
2004-03-18,108.11,19.1
2004-03-17,107.18,19.1
2004-03-16,106.8,19.1
2004-03-15,106.49,19.1
2004-03-12,107.05,19.1
2004-03-11,106.81,19.1
2004-03-10,106.92,19.1
2004-03-09,107.47,19.1
2004-03-08,106.9,19.1
2004-03-05,106.0,19.1
2004-03-04,105.6,19.1
2004-03-03,105.0,19.1
2004-03-02,106.95,19.1
2004-03-01,106.89,19.1
2004-02-27,106.94,19.4
2004-02-26,107.33,19.4
2004-02-25,108.34,19.4
2004-02-24,107.8,19.4
2004-02-23,107.53,19.4
2004-02-20,109.39,19.4
2004-02-19,109.65,19.4
2004-02-18,110.7,19.4
2004-02-17,110.05,19.4
2004-02-16,109.48,19.4
2004-02-13,109.88,19.4
2004-02-12,109.61,19.4
2004-02-11,108.96,19.4
2004-02-10,109.21,19.4
2004-02-09,108.4,19.4
2004-02-06,107.06,19.4
2004-02-05,107.28,19.4
2004-02-04,107.1,19.4
2004-02-03,107.02,19.4
2004-02-02,107.91,19.4
2004-01-30,108.09,18.1
2004-01-29,109.65,18.1
2004-01-21,109.73,18.1
2004-01-20,108.82,18.1
2004-01-19,109.7,18.1
2004-01-18,109.37,18.1
2004-01-17,109.35,18.1
2004-01-16,108.87,18.1
2004-01-15,111.83,18.1
2004-01-14,113.1,18.1
2004-01-13,113.63,18.1
2004-01-12,114.15,18.1
2004-01-09,113.19,18.1
2004-01-08,114.14,18.1
2004-01-07,114.24,18.1
2004-01-06,114.99,18.1
2004-01-05,111.88,18.1
2004-01-02,111.18,18.1
2003-12-31,111.0,19.6
2003-12-30,110.5,19.6
2003-12-29,110.16,19.6
2003-12-26,110.23,19.6
2003-12-25,110.0,19.6
2003-12-24,109.53,19.6
2003-12-23,109.32,19.6
2003-12-22,109.17,19.6
2003-12-19,109.2,19.6
2003-12-18,109.3,19.6
2003-12-17,108.75,19.6
2003-12-16,109.15,19.6
2003-12-15,107.93,19.6
2003-12-12,108.28,19.6
2003-12-11,108.02,19.6
2003-12-10,109.0,19.6
2003-12-09,109.15,19.6
2003-12-08,108.44,19.6
2003-12-05,107.46,19.6
2003-12-04,107.27,19.6
2003-12-03,107.39,19.6
2003-12-02,106.84,19.6
2003-12-01,106.38,19.6
2003-11-28,105.51,20.37
2003-11-27,106.0,20.37
2003-11-26,105.6,20.37
2003-11-25,106.0,20.37
2003-11-24,106.22,20.37
2003-11-21,106.25,20.37
2003-11-20,105.74,20.37
2003-11-19,106.1,20.37
2003-11-18,104.68,20.37
2003-11-17,105.54,20.37
2003-11-14,105.29,20.37
2003-11-13,104.65,20.37
2003-11-12,103.29,20.37
2003-11-11,102.96,20.37
2003-11-10,102.38,20.37
2003-11-07,102.05,20.37
2003-11-06,102.36,20.37
2003-11-05,102.08,20.37
2003-11-04,101.22,20.37
2003-11-03,102.33,20.37
2003-10-31,102.31,20.97
2003-10-30,102.79,20.97
2003-10-29,101.86,20.97
2003-10-28,102.58,20.97
2003-10-27,102.85,20.97
2003-10-24,102.46,20.97
2003-10-23,102.97,20.97
2003-10-22,101.48,20.97
2003-10-21,100.0,20.97
2003-10-20,100.01,20.97
2003-10-17,100.58,20.97
2003-10-16,99.99,20.97
2003-10-15,99.98,20.97
2003-10-14,99.52,20.97
2003-10-13,99.38,20.97
2003-10-10,98.9,20.97
2003-10-09,100.32,20.97
2003-10-08,100.47,20.97
2003-09-30,101.99,20.67
2003-09-29,101.42,20.67
2003-09-26,102.71,20.67
2003-09-25,103.3,20.67
2003-09-24,102.39,20.67
2003-09-23,102.55,20.67
2003-09-22,102.45,20.67
2003-09-19,100.35,20.67
2003-09-18,100.53,20.67
2003-09-17,99.6,20.67
2003-09-16,100.13,20.67
2003-09-15,99.91,20.67
2003-09-12,100.83,20.67
2003-09-11,101.27,20.67
2003-09-10,101.36,20.67
2003-09-09,100.36,20.67
2003-09-08,99.7,20.67
2003-09-05,98.98,20.67
2003-09-04,99.29,20.67
2003-09-03,98.88,20.67
2003-09-02,99.65,20.67
2003-09-01,99.34,20.67
2003-08-29,97.78,21.55
2003-08-28,97.58,21.55
2003-08-27,96.43,21.55
2003-08-26,96.45,21.55
2003-08-25,96.49,21.55
2003-08-22,96.07,21.55
2003-08-21,96.37,21.55
2003-08-20,96.1,21.55
2003-08-19,95.48,21.55
2003-08-18,95.94,21.55
2003-08-15,96.12,21.55
2003-08-14,95.94,21.55
2003-08-13,94.88,21.55
2003-08-12,95.5,21.55
2003-08-11,94.85,21.55
2003-08-08,94.3,21.55
2003-08-07,93.51,21.55
2003-08-06,94.22,21.55
2003-08-05,93.66,21.55
2003-08-04,93.46,21.55
2003-08-01,94.52,21.55
2003-07-31,94.7,20.7
2003-07-30,95.5,20.7
2003-07-29,96.7,20.7
2003-07-28,95.79,20.7
2003-07-25,95.44,20.7
2003-07-24,95.39,20.7
2003-07-23,93.66,20.7
2003-07-22,93.63,20.7
2003-07-21,92.6,20.7
2003-07-18,92.27,20.7
2003-07-17,92.19,20.7
2003-07-16,91.9,20.7
2003-07-15,93.13,20.7
2003-07-14,92.36,20.7
2003-07-11,92.47,20.7
2003-07-10,92.28,20.7
2003-07-09,92.44,20.7
2003-07-08,92.8,20.7
2003-07-07,93.66,20.7
2003-07-04,93.48,20.7
2003-07-03,93.53,20.7
2003-07-02,93.9,20.7
2003-07-01,93.38,20.7
2003-06-30,92.45,20.83
2003-06-27,92.39,20.83
2003-06-26,93.73,20.83
2003-06-25,93.51,20.83
2003-06-24,94.99,20.83
2003-06-23,95.46,20.83
2003-06-20,95.92,20.83
2003-06-19,95.41,20.83
2003-06-18,96.43,20.83
2003-06-17,96.03,20.83
2003-06-16,95.89,20.83
2003-06-13,94.94,20.83
2003-06-12,94.75,20.83
2003-06-11,94.71,20.83
2003-06-10,96.58,20.83
2003-06-09,96.98,20.83
2003-06-06,97.14,20.83
2003-06-05,96.38,20.83
2003-06-04,97.02,20.83
2003-06-03,97.35,20.83
2003-06-02,96.64,20.83
2003-05-30,97.92,20.2
2003-05-29,96.64,20.2
2003-05-28,97.33,20.2
2003-05-27,98.0,20.2
2003-05-26,97.6,20.2
2003-05-23,96.59,20.2
2003-05-22,97.79,20.2
2003-05-21,97.14,20.2
2003-05-20,96.5,20.2
2003-05-19,94.85,20.2
2003-05-16,93.5,20.2
2003-05-15,93.3,20.2
2003-05-14,92.55,20.2
2003-05-13,92.52,20.2
2003-05-12,92.44,20.2
2003-05-09,91.58,20.2
2003-05-08,90.54,20.2
2003-05-07,91.19,20.2
2003-05-06,90.99,20.2
2003-04-30,89.15,19.2
2003-04-29,88.77,19.2
2003-04-28,88.97,19.2
2003-04-25,89.02,19.2
2003-04-24,88.72,19.2
2003-04-23,88.75,19.2
2003-04-22,88.45,19.2
2003-04-21,87.31,19.2
2003-04-18,87.2,19.2
2003-04-17,87.01,19.2
2003-04-16,86.79,19.2
2003-04-15,86.65,19.2
2003-04-14,87.3,19.2
2003-04-11,87.2,19.2
2003-04-10,87.41,19.2
2003-04-09,86.86,19.2
2003-04-08,86.01,19.2
2003-04-07,86.01,19.2
2003-04-04,86.81,19.2
2003-04-03,88.22,19.2
2003-04-02,89.01,19.2
2003-04-01,89.7,19.2
2003-03-31,89.35,18.54
2003-03-28,88.4,18.54
2003-03-27,89.09,18.54
2003-03-26,88.75,18.54
2003-03-25,89.85,18.54
2003-03-24,89.28,18.54
2003-03-21,90.15,18.54
2003-03-20,89.65,18.54
2003-03-19,91.15,18.54
2003-03-18,91.1,18.54
2003-03-17,92.15,18.54
2003-03-14,90.24,18.54
2003-03-13,92.76,18.54
2003-03-12,93.73,18.54
2003-03-11,94.26,18.54
2003-03-10,94.56,18.54
2003-03-07,94.89,18.54
2003-03-06,94.61,18.54
2003-03-05,94.93,18.54
2003-03-04,93.95,18.54
2003-03-03,93.02,18.54
2003-02-28,93.59,18.1
2003-02-27,94.93,18.1
2003-02-26,94.65,18.1
2003-02-25,95.74,18.1
2003-02-24,94.74,18.1
2003-02-21,95.19,18.1
2003-02-20,94.88,18.1
2003-02-19,93.43,18.1
2003-02-18,94.07,18.1
2003-02-17,93.22,18.1
2003-02-14,96.46,18.1
2003-02-13,94.36,18.1
2003-02-12,97.2,18.1
2003-02-11,97.41,18.1
2003-02-10,99.07,18.1
2003-01-29,97.7,19.3
2003-01-28,97.24,19.3
2003-01-27,98.1,19.3
2003-01-24,97.98,19.3
2003-01-23,97.7,19.3
2003-01-22,97.42,19.3
2003-01-21,96.27,19.3
2003-01-20,95.89,19.3
2003-01-17,95.58,19.3
2003-01-16,94.94,19.3
2003-01-15,94.88,19.3
2003-01-14,94.8,19.3
2003-01-13,94.4,19.3
2003-01-10,94.2,19.3
2003-01-09,94.22,19.3
2003-01-08,93.37,19.3
2003-01-07,93.67,19.3
2003-01-06,93.95,19.3
2003-01-03,92.81,19.3
2003-01-02,92.87,19.3
2002-12-31,92.79,16.78
2002-12-30,93.86,16.78
2002-12-27,93.61,16.78
2002-12-26,93.01,16.78
2002-12-25,93.05,16.78
2002-12-24,93.1,16.78
2002-12-23,93.44,16.78
2002-12-20,94.4,16.78
2002-12-19,93.66,16.78
2002-12-18,90.15,16.78
2002-12-17,90.11,16.78
2002-12-16,89.53,16.78
2002-12-13,87.9,16.78
2002-12-12,86.45,16.78
2002-12-11,86.32,16.78
2002-12-10,86.6,16.78
2002-12-09,86.55,16.78
2002-12-06,86.23,16.78
2002-12-05,85.95,16.78
2002-12-04,85.95,16.78
2002-12-03,85.55,16.78
2002-12-02,85.55,16.78
2002-11-29,85.6,16.6
2002-11-28,85.53,16.6
2002-11-27,85.52,16.6
2002-11-26,85.37,16.6
2002-11-25,85.39,16.6
2002-11-22,85.18,16.6
2002-11-21,85.04,16.6
2002-11-20,85.0,16.6
2002-11-19,85.22,16.6
2002-11-18,85.28,16.6
2002-11-15,85.0,16.6
2002-11-14,84.97,16.6
2002-11-13,85.99,16.6
2002-11-12,85.29,16.6
2002-11-11,85.19,16.6
2002-11-08,85.16,16.6
2002-11-07,85.14,16.6
2002-11-06,84.9,16.6
2002-11-05,85.13,16.6
2002-11-04,84.99,16.6
2002-11-01,84.51,16.6
