0,2017-09-13 15:30:04,3928.00,--,3927.00,3928.00,3935.00,3922.00,3926.00,3926.00,1721844.00
