date,0y
2009-02-27,0.6618 
2009-03-02,0.6597 
2009-03-03,0.6576 
2009-03-04,0.6559 
2009-03-05,0.6576 
2009-03-06,0.6559 
2009-03-09,0.6618 
2009-03-10,0.6584 
2009-03-11,0.6593 
2009-03-12,0.6584 
2009-03-13,0.6580 
2009-03-16,0.6597 
2009-03-17,0.6597 
2009-03-18,0.6593 
2009-03-19,0.6614 
2009-03-20,0.6597 
2009-03-23,0.6609 
2009-03-24,0.6584 
2009-03-25,0.6576 
2009-03-26,0.6580 
2009-03-27,0.6572 
2009-03-30,0.6581 
2009-03-31,0.6568 
2009-04-01,0.6568 
2009-04-02,0.6576 
2009-04-03,0.6564 
2009-04-07,0.6564 
2009-04-08,0.6764 
2009-04-09,0.6768 
2009-04-10,0.6764 
2009-04-13,0.6768 
2009-04-14,0.6751 
2009-04-15,0.6756 
2009-04-16,0.6751 
2009-04-17,0.6772 
2009-04-20,0.6756 
2009-04-21,0.6976 
2009-04-22,0.7039 
2009-04-23,0.6872 
2009-04-24,0.6872 
2009-04-27,0.6864 
2009-04-28,0.6822 
2009-04-29,0.6826 
2009-04-30,0.6810 
2009-05-04,0.6881 
2009-05-05,0.6843 
2009-05-06,0.6835 
2009-05-07,0.6826 
2009-05-08,0.6822 
2009-05-11,0.6810 
2009-05-12,0.6814 
2009-05-13,0.6822 
2009-05-14,0.6822 
2009-05-15,0.6843 
2009-05-18,0.6847 
2009-05-19,0.6839 
2009-05-20,0.6847 
2009-05-21,0.6847 
2009-05-22,0.6851 
2009-05-25,0.6847 
2009-05-26,0.6872 
2009-05-27,0.6876 
2009-05-31,0.6860 
2009-06-01,0.6872 
2009-06-02,0.6876 
2009-06-03,0.6885 
2009-06-04,0.6856 
2009-06-05,0.6864 
2009-06-08,0.6864 
2009-06-09,0.6860 
2009-06-10,0.6906 
2009-06-11,0.6885 
2009-06-12,0.6893 
2009-06-15,0.6922 
2009-06-16,0.6914 
2009-06-17,0.7047 
2009-06-18,0.7193 
2009-06-19,0.7768 
2009-06-22,0.8222 
2009-06-23,0.8322 
2009-06-24,0.8318 
2009-06-25,0.8331 
2009-06-26,0.8364 
2009-06-29,0.8743 
2009-06-30,0.8743 
2009-07-01,0.8818 
2009-07-02,0.8518 
2009-07-03,0.8514 
2009-07-06,0.8298 
2009-07-07,0.8293 
2009-07-08,0.8318 
2009-07-09,0.8310 
2009-07-10,0.8331 
2009-07-13,0.8788 
2009-07-14,0.8806 
2009-07-15,0.8856 
2009-07-16,0.9231 
2009-07-17,1.1123 
2009-07-20,1.0985 
2009-07-21,1.2323 
2009-07-22,1.2373 
2009-07-23,1.2231 
2009-07-24,1.1939 
2009-07-27,1.1802 
2009-07-28,1.1443 
2009-07-29,0.9789 
2009-07-30,1.0835 
2009-07-31,1.0352 
2009-08-03,1.0606 
2009-08-04,1.0585 
2009-08-05,1.0543 
2009-08-06,1.0543 
2009-08-07,1.0518 
2009-08-10,1.0473 
2009-08-11,1.0327 
2009-08-12,0.8906 
2009-08-13,0.8918 
2009-08-14,0.8827 
2009-08-17,0.8935 
2009-08-18,0.8706 
2009-08-19,0.8340 
2009-08-20,0.8285 
2009-08-21,0.8260 
2009-08-24,0.7910 
2009-08-25,0.7293 
2009-08-26,0.7310 
2009-08-27,0.7443 
2009-08-28,0.7468 
2009-08-31,0.7335 
2009-09-01,0.7352 
2009-09-02,0.8206 
2009-09-03,0.8293 
2009-09-04,0.8343 
2009-09-07,0.8310 
2009-09-08,0.8323 
2009-09-09,0.8285 
2009-09-10,0.8252 
2009-09-11,0.8293 
2009-09-14,0.8273 
2009-09-15,0.8658 
2009-09-16,0.9285 
2009-09-17,0.9835 
2009-09-18,0.9943 
2009-09-21,0.9935 
2009-09-22,1.0035 
2009-09-23,1.0293 
2009-09-24,1.0373 
2009-09-25,1.0493 
2009-09-27,1.0448 
2009-09-28,1.0506 
2009-09-29,1.0571 
2009-09-30,1.0671 
2009-10-09,1.0771 
2009-10-10,1.0781 
2009-10-12,1.0481 
2009-10-13,1.0452 
2009-10-14,1.0435 
2009-10-15,1.0448 
2009-10-16,1.0418 
2009-10-19,1.0364 
2009-10-20,1.0064 
2009-10-21,0.9760 
2009-10-22,0.9727 
2009-10-23,0.9677 
2009-10-26,0.9568 
2009-10-27,0.9277 
2009-10-28,0.9256 
2009-10-29,0.9225 
2009-10-30,0.9189 
2009-11-02,0.9168 
2009-11-03,0.9177 
2009-11-04,0.9227 
2009-11-05,0.9939 
2009-11-06,0.9956 
2009-11-09,0.9868 
2009-11-10,1.0142 
2009-11-11,1.0068 
2009-11-12,1.0085 
2009-11-13,0.9981 
2009-11-16,0.9914 
2009-11-17,0.9810 
2009-11-18,0.9756 
2009-11-19,0.9748 
2009-11-20,0.9735 
2009-11-23,0.9698 
2009-11-24,0.9668 
2009-11-25,0.9689 
2009-11-26,0.9673 
2009-11-27,0.9681 
2009-11-30,0.9702 
2009-12-01,1.0335 
2009-12-02,1.0264 
2009-12-03,1.0143 
2009-12-04,0.9993 
2009-12-07,0.9908 
2009-12-08,0.9864 
2009-12-09,0.9781 
2009-12-10,0.9685 
2009-12-11,0.9573 
2009-12-14,0.9543 
2009-12-15,0.9477 
2009-12-16,0.9435 
2009-12-17,0.9460 
2009-12-18,0.9479 
2009-12-21,0.9423 
2009-12-22,0.9339 
2009-12-23,0.9364 
2009-12-24,0.9364 
2009-12-25,0.9310 
2009-12-28,0.9339 
2009-12-29,0.9302 
2009-12-30,0.9298 
2009-12-31,0.9277 
2010-01-04,0.8985 
2010-01-05,0.8960 
2010-01-06,0.8993 
2010-01-07,0.8607 
2010-01-08,0.8418 
2010-01-11,0.8281 
2010-01-12,0.8146 
2010-01-13,0.8664 
2010-01-14,0.8285 
2010-01-15,0.8093 
2010-01-18,0.8081 
2010-01-19,0.8081 
2010-01-20,0.8085 
2010-01-21,0.8093 
2010-01-22,0.8233 
2010-01-25,0.9689 
2010-01-26,0.9768 
2010-01-27,1.0960 
2010-01-28,1.1398 
2010-01-29,1.1402 
2010-02-01,1.1356 
2010-02-02,1.1385 
2010-02-03,1.1377 
2010-02-04,1.1385 
2010-02-05,1.1393 
2010-02-08,1.1377 
2010-02-09,1.1860 
2010-02-10,1.2802 
2010-02-11,1.3802 
2010-02-12,1.3332 
2010-02-20,1.2832 
2010-02-21,1.2032 
2010-02-22,1.1530 
2010-02-23,1.1538 
2010-02-24,1.1592 
2010-02-25,1.1738 
2010-02-26,1.1532 
2010-03-01,1.1512 
2010-03-02,1.1479 
2010-03-03,1.1312 
2010-03-04,1.1254 
2010-03-05,1.1079 
2010-03-08,1.1022 
2010-03-09,1.0900 
2010-03-10,1.0829 
2010-03-11,1.0800 
2010-03-12,1.0683 
2010-03-15,1.0612 
2010-03-16,1.0591 
2010-03-17,1.0533 
2010-03-18,1.0504 
2010-03-19,1.0496 
2010-03-22,1.0421 
2010-03-23,1.0404 
2010-03-24,1.0391 
2010-03-25,1.0354 
2010-03-26,1.0313 
2010-03-29,1.0296 
2010-03-30,1.0217 
2010-03-31,1.0659 
2010-04-01,1.0316 
2010-04-02,1.0396 
2010-04-06,1.0367 
2010-04-07,1.0242 
2010-04-08,1.0196 
2010-04-09,1.0184 
2010-04-12,1.0113 
2010-04-13,1.0104 
2010-04-14,1.0109 
2010-04-15,1.0084 
2010-04-16,1.0145 
2010-04-19,1.0146 
2010-04-20,1.0167 
2010-04-21,1.0188 
2010-04-22,1.0183 
2010-04-23,1.0138 
2010-04-26,1.0146 
2010-04-27,1.0569 
2010-04-28,1.0675 
2010-04-29,1.0779 
2010-04-30,1.1223 
2010-05-04,1.1229 
2010-05-05,1.1343 
2010-05-06,1.1338 
2010-05-07,1.1338 
2010-05-10,1.2304 
2010-05-11,1.2292 
2010-05-12,1.2258 
2010-05-13,1.2233 
2010-05-14,1.2250 
2010-05-17,1.2683 
2010-05-18,1.2688 
2010-05-19,1.2704 
2010-05-20,1.2752 
2010-05-21,1.3838 
2010-05-24,1.4675 
2010-05-25,1.4737 
2010-05-26,1.5758 
2010-05-27,1.6562 
2010-05-28,1.5462 
2010-05-31,1.6274 
2010-06-01,1.7502 
2010-06-02,1.7748 
2010-06-03,1.7507 
2010-06-04,1.5709 
2010-06-07,1.4411 
2010-06-08,1.4686 
2010-06-09,1.4727 
2010-06-10,1.5623 
2010-06-11,1.6061 
2010-06-12,1.8326 
2010-06-13,1.8165 
2010-06-17,1.8073 
2010-06-18,1.8415 
2010-06-21,1.8565 
2010-06-22,1.8736 
2010-06-23,1.8681 
2010-06-24,1.9340 
2010-06-25,1.9206 
2010-06-28,1.9156 
2010-06-29,1.9058 
2010-06-30,1.8956 
2010-07-01,1.8765 
2010-07-02,1.8215 
2010-07-05,1.7923 
2010-07-06,1.7840 
2010-07-07,1.7564 
2010-07-08,1.6115 
2010-07-09,1.3479 
2010-07-12,1.3189 
2010-07-13,1.2752 
2010-07-14,1.1459 
2010-07-15,1.0881 
2010-07-16,1.0706 
2010-07-19,1.0715 
2010-07-20,1.1036 
2010-07-21,1.1002 
2010-07-22,1.0756 
2010-07-23,1.0548 
2010-07-26,1.0952 
2010-07-27,1.0677 
2010-07-28,1.0706 
2010-07-29,1.0719 
2010-07-30,1.0969 
2010-08-02,1.0969 
2010-08-03,1.0948 
2010-08-04,1.0897 
2010-08-05,1.0846 
2010-08-06,1.0795 
2010-08-09,1.0744 
2010-08-10,1.0693 
2010-08-11,1.0642 
2010-08-12,1.0591 
2010-08-13,1.0591 
2010-08-16,1.0579 
2010-08-17,1.0579 
2010-08-18,1.0808 
2010-08-19,1.1066 
2010-08-20,1.1241 
2010-08-23,1.1416 
2010-08-24,1.1620 
2010-08-25,1.2066 
2010-08-26,1.2966 
2010-08-27,1.3978 
2010-08-30,1.4220 
2010-08-31,1.4887 
2010-09-01,1.5424 
2010-09-02,1.4500 
2010-09-03,1.4486 
2010-09-06,1.4423 
2010-09-07,1.3759 
2010-09-08,1.2413 
2010-09-09,1.2301 
2010-09-10,1.2168 
2010-09-13,1.2064 
2010-09-14,1.2235 
2010-09-15,1.2943 
2010-09-16,1.2835 
2010-09-17,1.1451 
2010-09-19,1.0777 
2010-09-20,1.2693 
2010-09-21,1.4316 
2010-09-25,1.5218 
2010-09-26,1.3982 
2010-09-27,1.3370 
2010-09-28,1.4061 
2010-09-29,1.3713 
2010-09-30,1.4564 
2010-10-08,1.3699 
2010-10-09,1.3696 
2010-10-11,1.3080 
2010-10-12,1.2772 
2010-10-13,1.2755 
2010-10-14,1.2584 
2010-10-15,1.2322 
2010-10-18,1.2343 
2010-10-19,1.2326 
2010-10-20,1.2355 
2010-10-21,1.2310 
2010-10-22,1.2301 
2010-10-25,1.2226 
2010-10-26,1.1680 
2010-10-27,1.1630 
2010-10-28,1.1635 
2010-10-29,1.2244 
2010-11-01,1.2235 
2010-11-02,1.2190 
2010-11-03,1.2140 
2010-11-04,1.1994 
2010-11-05,1.1727 
2010-11-08,1.1690 
2010-11-09,1.1610 
2010-11-10,1.1510 
2010-11-11,1.1522 
2010-11-12,1.1580 
2010-11-15,1.2243 
2010-11-16,1.2830 
2010-11-17,1.3614 
2010-11-18,1.4351 
2010-11-19,1.4510 
2010-11-22,1.5922 
2010-11-23,1.6137 
2010-11-24,1.5377 
2010-11-25,1.5235 
2010-11-26,1.5247 
2010-11-29,1.5539 
2010-11-30,1.7622 
2010-12-01,1.8622 
2010-12-02,1.8694 
2010-12-03,1.6304 
2010-12-06,1.5122 
2010-12-07,1.6180 
2010-12-08,1.7301 
2010-12-09,1.6414 
2010-12-10,1.6430 
2010-12-13,1.6389 
2010-12-14,1.6307 
2010-12-15,1.6480 
2010-12-16,1.6330 
2010-12-17,1.6276 
2010-12-20,1.7357 
2010-12-21,1.9843 
2010-12-22,2.1855 
2010-12-23,2.8872 
2010-12-24,3.2905 
2010-12-27,3.4153 
2010-12-28,3.5028 
2010-12-29,3.6662 
2010-12-30,4.0070 
2010-12-31,3.4291 
2011-01-04,2.3582 
2011-01-05,2.1074 
2011-01-06,1.6078 
2011-01-07,1.5474 
2011-01-10,1.5270 
2011-01-11,1.4970 
2011-01-12,1.4795 
2011-01-13,1.4327 
2011-01-14,1.4387 
2011-01-17,1.4428 
2011-01-18,1.5141 
2011-01-19,2.1445 
2011-01-20,2.7607 
2011-01-21,2.7766 
2011-01-24,2.7732 
2011-01-25,4.0366 
2011-01-26,4.5932 
2011-01-27,4.8321 
2011-01-28,4.8316 
2011-01-30,5.1157 
2011-01-31,3.6311 
2011-02-01,2.5188 
2011-02-09,2.8533 
2011-02-10,2.2055 
2011-02-11,2.2147 
2011-02-12,2.0697 
2011-02-14,1.7847 
2011-02-15,1.7847 
2011-02-16,1.7755 
2011-02-17,1.6614 
2011-02-18,1.5822 
2011-02-21,1.6530 
2011-02-22,1.4914 
2011-02-23,1.4697 
2011-02-24,1.7639 
2011-02-25,2.1775 
2011-02-28,1.8530 
2011-03-01,1.6622 
2011-03-02,1.4930 
2011-03-03,1.4166 
2011-03-04,1.3680 
2011-03-07,1.2605 
2011-03-08,1.1664 
2011-03-09,1.1622 
2011-03-10,1.1539 
2011-03-11,1.1605 
2011-03-14,1.1622 
2011-03-15,1.1551 
2011-03-16,1.1530 
2011-03-17,1.1459 
2011-03-18,1.1418 
2011-03-21,1.3968 
2011-03-22,1.3884 
2011-03-23,1.3718 
2011-03-24,1.3516 
2011-03-25,1.3401 
2011-03-28,1.2609 
2011-03-29,1.2609 
2011-03-30,1.2584 
2011-03-31,1.2718 
2011-04-01,1.2648 
2011-04-02,1.2528 
2011-04-06,1.2555 
2011-04-07,1.2443 
2011-04-08,1.2389 
2011-04-11,1.2297 
2011-04-12,1.2178 
2011-04-13,1.2087 
2011-04-14,1.2064 
2011-04-15,1.2008 
2011-04-18,1.2355 
2011-04-19,1.2363 
2011-04-20,1.2303 
2011-04-21,2.1185 
2011-04-22,1.8906 
2011-04-25,1.6997 
2011-04-26,1.6915 
2011-04-27,1.3635 
2011-04-28,1.3644 
2011-04-29,1.8394 
2011-05-03,1.8927 
2011-05-04,1.8569 
2011-05-05,1.4544 
2011-05-06,1.4540 
2011-05-09,1.5802 
2011-05-10,1.5702 
2011-05-11,1.5608 
2011-05-12,1.5460 
2011-05-13,1.5494 
2011-05-16,1.5510 
2011-05-17,1.5594 
2011-05-18,2.6094 
2011-05-19,2.6769 
2011-05-20,2.7752 
2011-05-23,2.7710 
2011-05-24,3.0090 
2011-05-25,3.2702 
2011-05-26,3.1243 
2011-05-27,2.1158 
2011-05-30,1.9727 
2011-05-31,2.6193 
2011-06-01,2.2703 
2011-06-02,2.1697 
2011-06-03,1.9311 
2011-06-07,2.4228 
2011-06-08,2.7576 
2011-06-09,2.8174 
2011-06-10,2.8483 
2011-06-13,2.8341 
2011-06-14,2.8158 
2011-06-15,3.3194 
2011-06-16,3.3273 
2011-06-17,3.3166 
2011-06-20,4.8016 
2011-06-21,4.9841 
2011-06-22,5.3166 
2011-06-23,5.1791 
2011-06-24,4.8968 
2011-06-27,3.9583 
2011-06-28,2.9020 
2011-06-29,2.8816 
2011-06-30,2.8449 
2011-07-01,2.5763 
2011-07-04,2.2631 
2011-07-05,2.7612 
2011-07-06,2.7183 
2011-07-07,2.5929 
2011-07-08,2.6211 
2011-07-11,2.4572 
2011-07-12,1.9297 
2011-07-13,2.4397 
2011-07-14,3.3089 
2011-07-15,2.9555 
2011-07-18,2.7239 
2011-07-19,3.5172 
2011-07-20,3.8255 
2011-07-21,4.5080 
2011-07-22,4.3839 
2011-07-25,4.2280 
2011-07-26,3.7022 
2011-07-27,3.2355 
2011-07-28,2.7239 
2011-07-29,2.5689 
2011-08-01,2.1135 
2011-08-02,1.8993 
2011-08-03,1.9005 
2011-08-04,1.9314 
2011-08-05,1.9047 
2011-08-08,1.8249 
2011-08-09,1.8331 
2011-08-10,2.1388 
2011-08-11,1.8401 
2011-08-12,1.8905 
2011-08-15,1.9455 
2011-08-16,2.0834 
2011-08-17,2.0955 
2011-08-18,2.5388 
2011-08-19,2.7855 
2011-08-22,3.1263 
2011-08-23,3.3269 
2011-08-24,2.8646 
2011-08-25,2.4340 
2011-08-26,2.3198 
2011-08-29,2.2613 
2011-08-30,2.5271 
2011-08-31,2.4501 
2011-09-01,2.5155 
2011-09-02,2.5771 
2011-09-05,2.9855 
2011-09-06,2.0938 
2011-09-07,2.1509 
2011-09-08,2.2021 
2011-09-09,2.1371 
2011-09-13,2.0488 
2011-09-14,2.0538 
2011-09-15,2.2896 
2011-09-16,2.2863 
2011-09-19,2.5740 
2011-09-20,2.8938 
2011-09-21,2.8309 
2011-09-22,2.6005 
2011-09-23,2.3905 
2011-09-26,2.1921 
2011-09-27,3.1513 
2011-09-28,3.0880 
2011-09-29,2.9684 
2011-09-30,3.3085 
2011-10-08,3.2764 
2011-10-09,2.9802 
2011-10-10,2.6077 
2011-10-11,2.4190 
2011-10-12,2.2723 
2011-10-13,2.2415 
2011-10-14,2.1573 
2011-10-17,2.0848 
2011-10-18,2.1081 
2011-10-19,2.1736 
2011-10-20,2.2873 
2011-10-21,2.3511 
2011-10-24,2.3423 
2011-10-25,2.6089 
2011-10-26,3.0089 
2011-10-27,3.0881 
2011-10-28,3.4435 
2011-10-31,3.3419 
2011-11-01,2.6456 
2011-11-02,2.4395 
2011-11-03,2.4331 
2011-11-04,2.4331 
2011-11-07,2.4364 
2011-11-08,2.4548 
2011-11-09,2.4598 
2011-11-10,2.4685 
2011-11-11,2.1664 
2011-11-14,2.2419 
2011-11-15,2.2556 
2011-11-16,2.2681 
2011-11-17,2.4223 
2011-11-18,2.5556 
2011-11-21,2.5994 
2011-11-22,2.8303 
2011-11-23,2.9528 
2011-11-24,2.9428 
2011-11-25,3.0153 
2011-11-28,2.7036 
2011-11-29,2.4047 
2011-11-30,2.4211 
2011-12-01,1.9736 
2011-12-02,1.9684 
2011-12-05,1.8528 
2011-12-06,1.8465 
2011-12-07,1.8657 
2011-12-08,1.8557 
2011-12-09,1.8861 
2011-12-12,1.9436 
2011-12-13,1.9474 
2011-12-14,1.9119 
2011-12-15,1.9444 
2011-12-16,1.8019 
2011-12-19,1.8024 
2011-12-20,1.8036 
2011-12-21,1.8044 
2011-12-22,1.8411 
2011-12-23,1.8453 
2011-12-26,1.9053 
2011-12-27,1.9836 
2011-12-28,2.3263 
2011-12-29,2.3236 
2011-12-30,2.3128 
2011-12-31,2.8436 
2012-01-04,2.3431 
2012-01-05,2.8456 
2012-01-06,2.8435 
2012-01-09,2.8456 
2012-01-10,2.5389 
2012-01-11,2.0856 
2012-01-12,2.3206 
2012-01-13,2.7077 
2012-01-16,3.0439 
2012-01-17,4.2381 
2012-01-18,5.0381 
2012-01-19,3.5689 
2012-01-20,2.1489 
2012-01-21,2.1406 
2012-01-29,1.9706 
2012-01-30,1.6292 
2012-01-31,1.7389 
2012-02-01,1.7364 
2012-02-02,1.7389 
2012-02-03,1.6956 
2012-02-06,1.5464 
2012-02-07,1.5481 
2012-02-08,1.5381 
2012-02-09,1.5381 
2012-02-10,1.6681 
2012-02-13,1.6697 
2012-02-14,1.9787 
2012-02-15,1.9889 
2012-02-16,2.5739 
2012-02-17,3.0705 
2012-02-20,3.0539 
2012-02-21,3.1064 
2012-02-22,2.9789 
2012-02-23,3.0394 
2012-02-24,2.8774 
2012-02-27,2.0623 
2012-02-28,1.7309 
2012-02-29,1.6425 
2012-03-01,1.5559 
2012-03-02,1.5784 
2012-03-05,1.4957 
2012-03-06,1.3646 
2012-03-07,1.3646 
2012-03-08,1.3638 
2012-03-09,1.3580 
2012-03-12,1.3550 
2012-03-13,1.4667 
2012-03-14,1.4631 
2012-03-15,1.5969 
2012-03-16,1.6775 
2012-03-19,1.6942 
2012-03-20,1.7984 
2012-03-21,1.8470 
2012-03-22,1.9975 
2012-03-23,2.0117 
2012-03-26,1.9834 
2012-03-27,1.8475 
2012-03-28,1.9342 
2012-03-29,1.9000 
2012-03-30,1.9759 
2012-03-31,1.9725 
2012-04-01,1.9384 
2012-04-05,2.3025 
2012-04-06,2.5280 
2012-04-09,2.2117 
2012-04-10,2.2938 
2012-04-11,2.2967 
2012-04-12,2.3467 
2012-04-13,2.5708 
2012-04-16,2.4680 
2012-04-17,2.1783 
2012-04-18,2.1762 
2012-04-19,2.3772 
2012-04-20,2.5780 
2012-04-23,2.5047 
2012-04-24,2.3942 
2012-04-25,2.6437 
2012-04-26,2.5838 
2012-04-27,2.4330 
2012-04-28,1.9447 
2012-05-02,1.9847 
2012-05-03,2.1030 
2012-05-04,2.1054 
2012-05-07,2.1105 
2012-05-08,1.6163 
2012-05-09,1.5430 
2012-05-10,1.5146 
2012-05-11,1.5129 
2012-05-14,1.1601 
2012-05-15,1.1105 
2012-05-16,1.0654 
2012-05-17,1.0494 
2012-05-18,1.0654 
2012-05-21,1.0522 
2012-05-22,1.0588 
2012-05-23,1.0830 
2012-05-24,1.1213 
2012-05-25,1.1396 
2012-05-28,1.1497 
2012-05-29,1.1422 
2012-05-30,1.1438 
2012-05-31,1.1168 
2012-06-01,1.1330 
2012-06-04,1.1563 
2012-06-05,1.2363 
2012-06-06,1.4397 
2012-06-07,1.6388 
2012-06-08,1.6413 
2012-06-11,1.5576 
2012-06-12,1.6247 
2012-06-13,1.7318 
2012-06-14,1.7863 
2012-06-15,1.7972 
2012-06-18,1.7768 
2012-06-19,1.9288 
2012-06-20,2.2222 
2012-06-21,2.5347 
2012-06-25,2.5954 
2012-06-26,2.8221 
2012-06-27,2.4413 
2012-06-28,2.4929 
2012-06-29,2.5454 
2012-07-02,2.5538 
2012-07-03,2.1922 
2012-07-04,1.5654 
2012-07-05,1.5472 
2012-07-06,1.2947 
2012-07-09,1.2883 
2012-07-10,1.2723 
2012-07-11,1.2914 
2012-07-12,1.3336 
2012-07-13,1.4239 
2012-07-16,1.4020 
2012-07-17,1.5771 
2012-07-18,1.8788 
2012-07-19,1.9304 
2012-07-20,2.0717 
2012-07-23,2.2722 
2012-07-24,1.8964 
2012-07-25,1.6259 
2012-07-26,1.6047 
2012-07-27,1.5446 
2012-07-30,1.4729 
2012-07-31,1.5430 
2012-08-01,1.5639 
2012-08-02,1.4821 
2012-08-03,1.4480 
2012-08-06,1.4230 
2012-08-07,1.4791 
2012-08-08,1.4929 
2012-08-09,1.5438 
2012-08-10,1.6039 
2012-08-13,1.3788 
2012-08-14,1.6197 
2012-08-15,2.0563 
2012-08-16,2.0389 
2012-08-17,2.1196 
2012-08-20,2.2971 
2012-08-21,2.4346 
2012-08-22,2.0247 
2012-08-23,1.9997 
2012-08-24,1.6430 
2012-08-27,1.6422 
2012-08-28,1.6448 
2012-08-29,1.5438 
2012-08-30,1.3284 
2012-08-31,1.0103 
2012-09-03,0.9947 
2012-09-04,0.9521 
2012-09-05,1.0821 
2012-09-06,1.0683 
2012-09-07,1.0699 
2012-09-10,1.2438 
2012-09-11,1.4439 
2012-09-12,1.5430 
2012-09-13,1.6279 
2012-09-14,1.6178 
2012-09-17,1.6596 
