date,0y
2012-09-18,1.8664 
2012-09-19,2.4455 
2012-09-20,2.9439 
2012-09-21,3.2339 
2012-09-24,3.3338 
2012-09-25,3.4446 
2012-09-26,1.9422 
2012-09-27,1.9439 
2012-09-28,1.6704 
2012-09-29,2.4746 
2012-10-08,2.9139 
2012-10-09,2.5582 
2012-10-10,1.8447 
2012-10-11,1.6422 
2012-10-12,1.6175 
2012-10-15,1.2355 
2012-10-16,1.4004 
2012-10-17,1.4138 
2012-10-18,1.3889 
2012-10-19,1.3905 
2012-10-22,1.4382 
2012-10-23,1.5393 
2012-10-24,1.9580 
2012-10-25,1.9038 
2012-10-26,2.5096 
2012-10-29,3.0538 
2012-10-30,2.2531 
2012-10-31,2.1497 
2012-11-01,2.2380 
2012-11-02,2.1205 
2012-11-05,2.1379 
2012-11-06,1.9713 
2012-11-07,2.0334 
2012-11-08,2.0894 
2012-11-09,2.1830 
2012-11-12,2.0868 
2012-11-13,1.8846 
2012-11-14,1.8621 
2012-11-15,1.8421 
2012-11-16,1.8421 
2012-11-19,1.7186 
2012-11-20,1.8068 
2012-11-21,1.8688 
2012-11-22,1.8797 
2012-11-23,1.8172 
2012-11-26,1.8639 
2012-11-27,1.8755 
2012-11-28,1.8797 
2012-11-29,1.8295 
2012-11-30,1.7179 
2012-12-03,1.7227 
2012-12-04,1.7147 
2012-12-05,1.7646 
2012-12-06,1.7545 
2012-12-07,1.8149 
2012-12-10,1.8137 
2012-12-11,1.8547 
2012-12-12,1.8647 
2012-12-13,1.8793 
2012-12-14,1.8606 
2012-12-17,1.8606 
2012-12-18,1.8846 
2012-12-19,1.8321 
2012-12-20,2.0426 
2012-12-21,1.8247 
2012-12-24,1.7047 
2012-12-25,1.7047 
2012-12-26,1.7076 
2012-12-27,1.6971 
2012-12-28,1.6906 
2012-12-31,3.2706 
2013-01-04,1.9617 
2013-01-05,1.7086 
2013-01-06,1.6036 
2013-01-07,1.5575 
2013-01-08,1.5496 
2013-01-09,1.5116 
2013-01-10,1.5127 
2013-01-11,1.5086 
2013-01-14,1.4827 
2013-01-15,1.5096 
2013-01-16,1.4257 
2013-01-17,1.3336 
2013-01-18,1.2336 
2013-01-21,1.1626 
2013-01-22,1.1316 
2013-01-23,1.1456 
2013-01-24,1.2711 
2013-01-25,1.3076 
2013-01-28,1.3046 
2013-01-29,1.3046 
2013-01-30,1.3046 
2013-01-31,1.5146 
2013-02-01,1.8792 
2013-02-04,2.0377 
2013-02-05,2.4546 
2013-02-06,2.8006 
2013-02-07,2.8510 
2013-02-08,1.9196 
2013-02-16,1.1846 
2013-02-17,1.1036 
2013-02-18,1.0706 
2013-02-19,1.0740 
2013-02-20,1.0845 
2013-02-21,1.2227 
2013-02-22,1.4046 
2013-02-25,1.5407 
2013-02-26,2.8447 
2013-02-27,3.0866 
2013-02-28,3.1656 
2013-03-01,3.2906 
2013-03-04,2.4481 
2013-03-05,2.1727 
2013-03-06,2.0127 
2013-03-07,1.6407 
2013-03-08,1.6227 
2013-03-11,1.3862 
2013-03-12,1.2497 
2013-03-13,1.2267 
2013-03-14,1.2117 
2013-03-15,1.2486 
2013-03-18,1.7386 
2013-03-19,1.5127 
2013-03-20,1.2657 
2013-03-21,1.1726 
2013-03-22,1.0917 
2013-03-25,1.0187 
2013-03-26,1.0587 
2013-03-27,1.1757 
2013-03-28,1.2347 
2013-03-29,2.1686 
2013-04-01,1.4762 
2013-04-02,1.5036 
2013-04-03,1.5776 
2013-04-07,1.5177 
2013-04-08,1.6654 
2013-04-09,1.6247 
2013-04-10,1.6082 
2013-04-11,1.5516 
2013-04-12,1.5085 
2013-04-15,1.5380 
2013-04-16,1.5016 
2013-04-17,1.4985 
2013-04-18,1.6926 
2013-04-19,1.9877 
2013-04-22,2.1216 
2013-04-23,2.4546 
2013-04-24,2.7274 
2013-04-25,2.9574 
2013-04-26,1.6664 
2013-04-27,1.6824 
2013-04-28,1.6764 
2013-05-02,1.6464 
2013-05-03,1.8464 
2013-05-06,1.8264 
2013-05-07,1.5064 
2013-05-08,1.4564 
2013-05-09,1.5564 
2013-05-10,1.5864 
2013-05-13,1.6037 
2013-05-14,1.6864 
2013-05-15,1.6909 
2013-05-16,2.1484 
2013-05-17,2.2903 
2013-05-20,2.4034 
2013-05-21,2.8064 
2013-05-22,2.8704 
2013-05-23,2.9274 
2013-05-24,2.7504 
2013-05-27,2.8064 
2013-05-28,2.5964 
2013-05-29,2.2964 
2013-05-30,2.6364 
2013-05-31,3.7474 
2013-06-03,3.8154 
2013-06-04,3.7334 
2013-06-05,3.8394 
2013-06-06,5.1984 
2013-06-07,7.5104 
2013-06-08,8.4974 
2013-06-09,6.2064 
2013-06-13,5.2074 
2013-06-14,5.4844 
2013-06-17,3.3294 
2013-06-18,4.1124 
2013-06-19,6.1764 
2013-06-20,11.9604 
2013-06-21,7.0084 
2013-06-24,5.0054 
2013-06-25,4.2524 
2013-06-26,4.0694 
2013-06-27,4.0774 
2013-06-28,3.4574 
2013-07-01,2.9724 
2013-07-02,2.6024 
2013-07-03,2.5164 
2013-07-04,2.4644 
2013-07-05,2.4964 
2013-07-08,2.4724 
2013-07-09,2.4654 
2013-07-10,2.5674 
2013-07-11,2.7711 
2013-07-12,2.8164 
2013-07-15,2.8162 
2013-07-16,2.5294 
2013-07-17,2.4844 
2013-07-18,2.5144 
2013-07-19,2.5264 
2013-07-22,2.5899 
2013-07-23,2.6219 
2013-07-24,2.7164 
2013-07-25,2.8359 
2013-07-26,2.9362 
2013-07-29,3.0127 
2013-07-30,2.9506 
2013-07-31,2.9587 
2013-08-01,2.8087 
2013-08-02,2.5136 
2013-08-05,2.3596 
2013-08-06,2.3596 
2013-08-07,2.3602 
2013-08-08,2.4237 
2013-08-09,2.1737 
2013-08-12,2.2241 
2013-08-13,2.4850 
2013-08-14,2.6946 
2013-08-15,2.5426 
2013-08-16,2.4687 
2013-08-19,2.6627 
2013-08-20,3.1137 
2013-08-21,2.7766 
2013-08-22,2.6167 
2013-08-23,2.5247 
2013-08-26,2.2966 
2013-08-27,2.2657 
2013-08-28,2.3577 
2013-08-29,2.2167 
2013-08-30,2.2936 
2013-09-02,2.2785 
2013-09-03,2.2603 
2013-09-04,2.2647 
2013-09-05,2.1497 
2013-09-06,2.2097 
2013-09-09,2.1797 
2013-09-10,2.1551 
2013-09-11,2.2736 
2013-09-12,2.2267 
2013-09-13,2.2387 
2013-09-16,2.2676 
2013-09-17,2.6527 
2013-09-18,2.7167 
2013-09-22,2.7327 
2013-09-23,2.9746 
2013-09-24,2.7741 
2013-09-25,2.5066 
2013-09-26,2.2717 
2013-09-27,2.3073 
2013-09-29,2.3096 
2013-09-30,2.2857 
2013-10-08,2.2116 
2013-10-09,2.3916 
2013-10-10,2.4876 
2013-10-11,2.2596 
2013-10-12,2.1867 
2013-10-14,2.2727 
2013-10-15,2.2766 
2013-10-16,2.2146 
2013-10-17,2.1976 
2013-10-18,2.1607 
2013-10-21,2.2197 
2013-10-22,2.2116 
2013-10-23,2.9897 
2013-10-24,3.2977 
2013-10-25,3.4767 
2013-10-28,3.5436 
2013-10-29,3.5557 
2013-10-30,3.9397 
2013-10-31,3.2996 
2013-11-01,3.1979 
2013-11-04,3.0568 
2013-11-05,2.8744 
2013-11-06,2.6196 
2013-11-07,2.6897 
2013-11-08,2.7206 
2013-11-11,2.5596 
2013-11-12,2.4387 
2013-11-13,2.4957 
2013-11-14,3.3477 
2013-11-15,3.6137 
2013-11-18,3.6727 
2013-11-19,3.2347 
2013-11-20,3.2167 
2013-11-21,3.0487 
2013-11-22,3.0587 
2013-11-25,3.0067 
2013-11-26,2.9057 
2013-11-27,2.9237 
2013-11-28,2.9057 
2013-11-29,2.8857 
2013-12-02,2.9077 
2013-12-03,2.8847 
2013-12-04,2.8832 
2013-12-05,2.8627 
2013-12-06,2.8597 
2013-12-09,2.7797 
2013-12-10,2.7797 
2013-12-11,2.7317 
2013-12-12,2.6817 
2013-12-13,2.6538 
2013-12-16,2.6687 
2013-12-17,2.6917 
2013-12-18,2.8097 
2013-12-19,2.8677 
2013-12-20,2.9487 
2013-12-23,3.2367 
2013-12-24,2.8667 
2013-12-25,2.7717 
2013-12-26,2.7227 
2013-12-27,2.2347 
2013-12-30,1.9267 
2013-12-31,1.8697 
2014-01-02,2.0697 
2014-01-03,2.0447 
2014-01-06,1.9587 
2014-01-07,1.9587 
2014-01-08,1.9587 
2014-01-09,1.9587 
2014-01-10,1.9587 
2014-01-13,1.9587 
2014-01-14,1.9602 
2014-01-15,1.9720 
2014-01-16,1.9930 
2014-01-17,2.0377 
2014-01-20,2.6087 
2014-01-21,2.3617 
2014-01-22,2.3967 
2014-01-23,2.4207 
2014-01-24,2.4400 
2014-01-26,3.1207 
2014-01-27,3.2547 
2014-01-28,3.5684 
2014-01-29,3.5207 
2014-01-30,3.1557 
2014-02-07,2.9907 
2014-02-08,2.9707 
2014-02-10,3.0242 
2014-02-11,2.8577 
2014-02-12,2.7457 
2014-02-13,2.2897 
2014-02-14,1.8487 
2014-02-17,1.6217 
2014-02-18,1.3907 
2014-02-19,1.1137 
2014-02-20,0.6917 
2014-02-21,0.4747 
2014-02-24,0.4107 
2014-02-25,0.5307 
2014-02-26,0.5607 
2014-02-27,0.5607 
2014-02-28,0.7565 
2014-03-03,1.0957 
2014-03-04,1.0937 
2014-03-05,1.1007 
2014-03-06,1.0654 
2014-03-07,1.0055 
2014-03-10,0.9797 
2014-03-11,0.9797 
2014-03-12,1.0067 
2014-03-13,1.0667 
2014-03-14,0.9832 
2014-03-17,0.9757 
2014-03-18,1.1567 
2014-03-19,1.9092 
2014-03-20,2.1177 
2014-03-21,1.6067 
2014-03-24,1.6067 
2014-03-25,1.6067 
2014-03-26,1.6267 
2014-03-27,1.7647 
2014-03-28,1.7967 
2014-03-31,1.8467 
2014-04-01,1.9127 
2014-04-02,1.9967 
2014-04-03,1.9967 
2014-04-04,1.8097 
2014-04-08,1.7597 
2014-04-09,1.7867 
2014-04-10,1.7867 
2014-04-11,1.7967 
2014-04-14,1.6957 
2014-04-15,1.5257 
2014-04-16,1.3947 
2014-04-17,1.2777 
2014-04-18,1.1767 
2014-04-21,1.1567 
2014-04-22,1.1029 
2014-04-23,1.1397 
2014-04-24,1.4797 
2014-04-25,1.4867 
2014-04-28,1.5827 
2014-04-29,1.7807 
2014-04-30,1.6767 
2014-05-04,1.5767 
2014-05-05,1.5467 
2014-05-06,1.5467 
2014-05-07,1.5467 
2014-05-08,1.4067 
2014-05-09,1.3972 
2014-05-12,1.3902 
2014-05-13,1.5267 
2014-05-14,1.5433 
2014-05-15,1.5267 
2014-05-16,1.5467 
2014-05-19,1.5727 
2014-05-20,1.6037 
2014-05-21,1.6047 
2014-05-22,1.5867 
2014-05-23,1.6067 
2014-05-26,1.5792 
2014-05-27,1.6177 
2014-05-28,1.5867 
2014-05-29,1.5867 
2014-05-30,1.6467 
2014-06-03,1.5977 
2014-06-04,1.6377 
2014-06-05,1.6827 
2014-06-06,1.6875 
2014-06-09,1.7067 
2014-06-10,1.6967 
2014-06-11,1.7187 
2014-06-12,1.7237 
2014-06-13,1.7267 
2014-06-16,1.7267 
2014-06-17,1.7267 
2014-06-18,1.7657 
2014-06-19,1.8247 
2014-06-20,1.8857 
2014-06-23,1.8817 
2014-06-24,2.0977 
2014-06-25,2.1217 
2014-06-26,2.1007 
2014-06-27,2.0117 
2014-06-30,2.0397 
2014-07-01,2.1437 
2014-07-02,2.1467 
2014-07-03,2.0867 
2014-07-04,2.0667 
2014-07-07,2.0787 
2014-07-08,2.3797 
2014-07-09,2.4777 
2014-07-10,2.4267 
2014-07-11,2.4117 
2014-07-14,2.3817 
2014-07-15,2.3447 
2014-07-16,2.3739 
2014-07-17,2.3732 
2014-07-18,2.3717 
2014-07-21,2.4447 
2014-07-22,2.3797 
2014-07-23,2.4217 
2014-07-24,2.4397 
2014-07-25,2.4947 
2014-07-28,2.5007 
2014-07-29,2.4970 
2014-07-30,2.5469 
2014-07-31,2.5507 
2014-08-01,2.5927 
2014-08-04,2.5787 
2014-08-05,2.5417 
2014-08-06,2.4477 
2014-08-07,2.4367 
2014-08-08,2.3977 
2014-08-11,2.3517 
2014-08-12,2.3127 
2014-08-13,2.2887 
2014-08-14,2.2847 
2014-08-15,2.2857 
2014-08-18,2.2547 
2014-08-19,2.2317 
2014-08-20,2.2297 
2014-08-21,2.2447 
2014-08-22,2.2397 
2014-08-25,2.2877 
2014-08-26,2.3197 
2014-08-27,2.3877 
2014-08-28,2.4027 
2014-08-29,2.4347 
2014-09-01,2.4327 
2014-09-02,2.3737 
2014-09-03,2.3507 
2014-09-04,2.3417 
2014-09-05,2.3337 
2014-09-09,2.3427 
2014-09-10,2.3657 
2014-09-11,2.3857 
2014-09-12,2.3797 
2014-09-15,2.3777 
2014-09-16,2.4297 
2014-09-17,2.4237 
2014-09-18,2.4177 
2014-09-19,2.4167 
2014-09-22,2.3737 
2014-09-23,2.2927 
2014-09-24,2.2677 
2014-09-25,2.2537 
2014-09-26,2.2847 
2014-09-28,2.2647 
2014-09-29,2.1497 
2014-09-30,2.1392 
2014-10-08,2.1467 
2014-10-09,2.1690 
2014-10-10,2.1732 
2014-10-11,2.1507 
2014-10-13,2.2327 
2014-10-14,2.2347 
2014-10-15,2.1947 
2014-10-16,2.1707 
2014-10-17,2.1577 
2014-10-20,2.1247 
2014-10-21,2.1117 
2014-10-22,2.1157 
2014-10-23,2.1197 
2014-10-24,2.1419 
2014-10-27,2.1419 
2014-10-28,2.1207 
2014-10-29,2.1177 
2014-10-30,2.1237 
2014-10-31,2.1287 
2014-11-03,2.1177 
2014-11-04,2.1117 
2014-11-05,2.1117 
2014-11-06,2.1277 
2014-11-07,2.1387 
2014-11-10,2.1087 
2014-11-11,2.0627 
2014-11-12,2.0527 
2014-11-13,2.0427 
2014-11-14,2.0557 
2014-11-17,2.0787 
2014-11-18,2.0727 
2014-11-19,2.0737 
2014-11-20,2.1087 
2014-11-21,2.1557 
2014-11-24,2.1237 
2014-11-25,2.1287 
2014-11-26,2.1427 
2014-11-27,2.1537 
2014-11-28,2.1777 
2014-12-01,2.2157 
2014-12-02,2.2127 
2014-12-03,2.2037 
2014-12-04,2.2017 
2014-12-05,2.1977 
2014-12-08,2.2107 
2014-12-09,2.3597 
2014-12-10,2.3757 
2014-12-11,2.3787 
2014-12-12,2.3837 
2014-12-15,2.3837 
2014-12-16,2.3837 
2014-12-17,2.4817 
2014-12-18,2.8457 
2014-12-19,2.9717 
2014-12-22,3.0677 
2014-12-23,3.0327 
2014-12-24,2.9717 
2014-12-25,2.9147 
2014-12-26,2.8517 
2014-12-29,2.7807 
2014-12-30,2.7457 
2014-12-31,2.7937 
2015-01-04,2.9057 
2015-01-05,2.6867 
2015-01-06,2.2977 
2015-01-07,2.2977 
2015-01-08,2.2467 
2015-01-09,2.2467 
2015-01-12,2.1947 
2015-01-13,2.1747 
2015-01-14,2.1437 
2015-01-15,2.1387 
2015-01-16,2.1407 
2015-01-19,2.1477 
2015-01-20,2.1747 
2015-01-21,2.1957 
2015-01-22,2.1787 
2015-01-23,2.1357 
2015-01-26,2.0957 
2015-01-27,2.0817 
2015-01-28,2.0977 
2015-01-29,2.1727 
2015-01-30,2.2207 
2015-02-02,2.2967 
2015-02-03,2.3621 
2015-02-04,2.3807 
2015-02-05,2.2737 
2015-02-06,2.2637 
2015-02-09,2.2197 
2015-02-10,2.2597 
2015-02-11,2.3397 
2015-02-12,2.4657 
2015-02-13,2.4987 
2015-02-15,2.5827 
2015-02-16,2.5897 
2015-02-17,2.8077 
2015-02-25,2.7357 
2015-02-26,2.7057 
2015-02-27,2.7257 
2015-02-28,2.7257 
2015-03-02,2.7377 
2015-03-03,2.7347 
2015-03-04,2.7307 
2015-03-05,2.7177 
2015-03-06,2.7007 
2015-03-09,2.6657 
2015-03-10,2.6347 
2015-03-11,2.6317 
2015-03-12,2.7491 
2015-03-13,2.7207 
2015-03-16,2.6877 
2015-03-17,2.6607 
2015-03-18,2.6537 
2015-03-19,2.6167 
2015-03-20,2.5787 
2015-03-23,2.5017 
2015-03-24,2.5027 
2015-03-25,2.4947 
2015-03-26,2.5007 
2015-03-27,2.4907 
2015-03-30,2.4877 
2015-03-31,2.4677 
2015-04-01,2.3717 
2015-04-02,2.2797 
2015-04-03,2.1717 
2015-04-07,2.0507 
2015-04-08,2.0177 
2015-04-09,1.9337 
2015-04-10,1.8237 
2015-04-13,1.7397 
2015-04-14,1.7067 
2015-04-15,1.7067 
2015-04-16,1.7877 
2015-04-17,1.8577 
2015-04-20,1.6767 
2015-04-21,1.5917 
2015-04-22,1.5387 
2015-04-23,1.4977 
2015-04-24,1.4407 
2015-04-27,1.3957 
2015-04-28,1.3487 
2015-04-29,1.3287 
2015-04-30,1.2797 
2015-05-04,1.2087 
2015-05-05,1.1537 
2015-05-06,1.1127 
2015-05-07,1.1127 
2015-05-08,1.1127 
2015-05-11,1.0147 
2015-05-12,0.9597 
2015-05-13,0.9167 
2015-05-14,0.8517 
2015-05-15,0.7477 
2015-05-18,0.7217 
2015-05-19,0.7027 
2015-05-20,0.7017 
2015-05-21,0.7027 
2015-05-22,0.7067 
2015-05-25,0.7087 
2015-05-26,0.7097 
2015-05-27,0.7097 
2015-05-28,0.7127 
2015-05-29,0.8184 
2015-06-01,0.8063 
2015-06-02,0.8134 
2015-06-03,0.8184 
2015-06-04,0.8263 
2015-06-05,0.8303 
2015-06-08,0.8403 
2015-06-09,0.8504 
2015-06-10,0.5964 
2015-06-11,0.6033 
2015-06-12,0.6173 
2015-06-15,0.6344 
2015-06-16,0.6443 
2015-06-17,0.6643 
2015-06-18,0.8454 
2015-06-19,0.9104 
2015-06-23,0.9384 
2015-06-24,1.1314 
2015-06-25,1.1503 
2015-06-26,1.1503 
2015-06-29,1.1334 
2015-06-30,1.0503 
2015-07-01,0.9564 
2015-07-02,0.9542 
2015-07-03,0.9524 
2015-07-06,0.9603 
2015-07-07,0.9693 
2015-07-08,0.9804 
2015-07-09,0.9914 
2015-07-10,1.0034 
2015-07-13,1.0173 
2015-07-14,1.0314 
2015-07-15,1.0383 
2015-07-16,1.0563 
2015-07-17,1.0754 
2015-07-20,0.9834 
2015-07-21,0.9974 
2015-07-22,1.0164 
2015-07-23,1.0254 
2015-07-24,1.0304 
2015-07-27,1.0674 
2015-07-28,1.0814 
2015-07-29,1.0204 
2015-07-30,0.9414 
2015-07-31,0.8634 
2015-08-03,0.8814 
2015-08-04,0.8904 
2015-08-05,0.9014 
2015-08-06,0.9104 
2015-08-07,0.9224 
2015-08-10,0.9504 
2015-08-11,0.9794 
2015-08-12,1.0074 
2015-08-13,1.0344 
2015-08-14,1.0604 
2015-08-17,1.0944 
2015-08-18,1.1384 
2015-08-19,1.1814 
2015-08-20,1.2234 
2015-08-21,1.2404 
2015-08-24,1.2594 
2015-08-25,1.2724 
2015-08-26,1.1794 
2015-08-27,1.2324 
2015-08-28,1.2474 
2015-08-31,1.6068 
2015-09-01,1.6268 
2015-09-02,1.8368 
2015-09-06,1.7068 
2015-09-07,1.7098 
2015-09-08,1.7028 
2015-09-09,1.6018 
2015-09-10,1.5048 
2015-09-11,1.4059 
2015-09-14,1.4048 
2015-09-15,1.4048 
2015-09-16,1.4058 
2015-09-17,1.4048 
2015-09-18,1.4058 
2015-09-21,1.4068 
2015-09-22,1.4138 
2015-09-23,1.4138 
2015-09-24,1.4148 
2015-09-25,1.4128 
2015-09-28,1.4158 
2015-09-29,1.4128 
2015-09-30,1.4948 
2015-10-08,1.5648 
2015-10-09,1.5618 
2015-10-10,1.5598 
2015-10-12,1.5578 
2015-10-13,1.5558 
2015-10-14,1.5558 
2015-10-15,1.5568 
2015-10-16,1.5548 
2015-10-19,1.5578 
2015-10-20,1.5588 
2015-10-21,1.5608 
2015-10-22,1.5598 
2015-10-23,1.5648 
2015-10-26,1.4958 
2015-10-27,1.4958 
2015-10-28,1.4918 
2015-10-29,1.4938 
2015-10-30,1.4938 
2015-11-02,1.4888 
2015-11-03,1.4878 
2015-11-04,1.4858 
2015-11-05,1.4828 
2015-11-06,1.4828 
2015-11-09,1.4818 
2015-11-10,1.4788 
2015-11-11,1.4778 
2015-11-12,1.5778 
2015-11-13,1.5798 
2015-11-16,1.5778 
2015-11-17,1.5758 
2015-11-18,1.5748 
2015-11-19,1.5788 
2015-11-20,1.5778 
2015-11-23,1.5788 
2015-11-24,1.5788 
2015-11-25,1.5788 
2015-11-26,1.5788 
2015-11-27,1.5798 
2015-11-30,1.5818 
2015-12-01,1.5818 
2015-12-02,1.5798 
2015-12-03,1.6298 
2015-12-04,1.6380 
2015-12-07,1.6410 
2015-12-08,1.6470 
2015-12-09,1.6460 
2015-12-10,1.6470 
2015-12-11,1.6480 
2015-12-14,1.6460 
2015-12-15,1.6460 
2015-12-16,1.6480 
2015-12-17,1.6510 
2015-12-18,1.6740 
2015-12-21,1.7010 
2015-12-22,1.7330 
2015-12-23,1.7610 
2015-12-24,1.7610 
2015-12-25,1.7710 
2015-12-28,1.7810 
2015-12-29,1.7770 
2015-12-30,1.7770 
2015-12-31,1.7770 
2016-01-04,1.9270 
2016-01-05,2.0270 
2016-01-06,2.0090 
2016-01-07,1.9550 
2016-01-08,1.9470 
2016-01-11,1.9400 
2016-01-12,1.9000 
2016-01-13,1.9000 
2016-01-14,1.9000 
2016-01-15,1.8760 
2016-01-18,1.8740 
2016-01-19,1.9740 
2016-01-20,2.0740 
2016-01-21,2.1335 
2016-01-22,2.1475 
2016-01-25,2.1285 
2016-01-26,2.1165 
2016-01-27,2.1145 
2016-01-28,2.1115 
2016-01-29,2.1085 
2016-02-01,2.0765 
2016-02-02,2.0435 
2016-02-03,1.9825 
2016-02-04,1.8825 
2016-02-05,1.7825 
2016-02-06,1.8795 
2016-02-14,1.6765 
2016-02-15,1.6755 
2016-02-16,1.6725 
2016-02-17,1.6665 
2016-02-18,1.6495 
2016-02-19,1.6365 
2016-02-22,1.6325 
2016-02-23,1.7325 
2016-02-24,1.7555 
2016-02-25,1.8035 
2016-02-26,1.8475 
2016-02-29,1.8065 
2016-03-01,1.7675 
2016-03-02,1.7115 
2016-03-03,1.7065 
2016-03-04,1.6995 
2016-03-07,1.7005 
2016-03-08,1.6995 
2016-03-09,1.6995 
2016-03-10,1.6965 
2016-03-11,1.7791 
2016-03-14,1.7831 
2016-03-15,1.7871 
2016-03-16,1.7401 
2016-03-17,1.7401 
2016-03-18,1.8601 
2016-03-21,1.7597 
2016-03-22,1.8097 
2016-03-23,1.8597 
2016-03-24,1.9397 
2016-03-25,1.9337 
2016-03-28,1.9367 
2016-03-29,1.9007 
2016-03-30,1.9507 
2016-03-31,1.9637 
2016-04-01,1.8407 
2016-04-05,1.7997 
2016-04-06,1.7897 
2016-04-07,1.7850 
2016-04-08,1.7867 
2016-04-11,1.7417 
2016-04-12,1.7497 
2016-04-13,1.7527 
2016-04-14,1.7557 
2016-04-15,1.7217 
