date,1m
2005-08-04,1.3347 
2005-08-05,1.4558 
2005-08-08,1.4252 
2005-08-09,1.3320 
2005-08-10,1.5003 
2005-08-11,1.3637 
2005-08-12,1.4381 
2005-08-15,1.4061 
2005-08-16,1.4286 
2005-08-17,1.3252 
2005-08-18,1.3664 
2005-08-19,1.2797 
2005-08-22,1.4050 
2005-08-23,1.3695 
2005-08-24,1.4640 
2005-08-25,1.2084 
2005-08-26,1.1790 
2005-08-29,1.0954 
2005-08-30,1.1367 
2005-08-31,1.1300 
2005-09-01,1.1463 
2005-09-02,1.1030 
2005-09-05,1.1836 
2005-09-06,1.1514 
2005-09-07,1.1445 
2005-09-08,1.1825 
2005-09-09,1.1814 
2005-09-12,1.1842 
2005-09-13,1.1864 
2005-09-14,1.1927 
2005-09-15,1.1165 
2005-09-16,1.2204 
2005-09-19,1.1851 
2005-09-20,1.0376 
2005-09-21,1.1268 
2005-09-22,1.1153 
2005-09-23,1.1737 
2005-09-26,1.0827 
2005-09-27,1.0967 
2005-09-28,1.1106 
2005-09-29,1.4590 
2005-09-30,1.0992 
2005-10-08,1.1305 
2005-10-09,1.1382 
2005-10-10,1.1897 
2005-10-11,1.1418 
2005-10-12,1.2254 
2005-10-13,1.1976 
2005-10-14,1.1411 
2005-10-17,1.2143 
2005-10-18,1.2080 
2005-10-19,1.1820 
2005-10-20,1.1905 
2005-10-21,1.2920 
2005-10-24,1.1983 
2005-10-25,1.3174 
2005-10-26,1.3153 
2005-10-27,1.3060 
2005-10-28,1.2501 
2005-10-31,1.2088 
2005-11-01,1.2363 
2005-11-02,1.2928 
2005-11-03,1.2749 
2005-11-04,1.2486 
2005-11-07,1.2516 
2005-11-08,1.4593 
2005-11-09,1.3926 
2005-11-10,1.4069 
2005-11-11,1.2954 
2005-11-14,1.4571 
2005-11-15,1.6162 
2005-11-16,1.2959 
2005-11-17,1.3301 
2005-11-18,1.4016 
2005-11-21,1.3449 
2005-11-22,1.6601 
2005-11-23,1.3791 
2005-11-24,1.5562 
2005-11-25,1.5077 
2005-11-28,1.4768 
2005-11-29,1.6923 
2005-11-30,1.5771 
2005-12-01,1.6276 
2005-12-02,1.6922 
2005-12-05,1.7602 
2005-12-06,1.7510 
2005-12-07,1.7702 
2005-12-08,1.6802 
2005-12-09,1.6724 
2005-12-12,1.7355 
2005-12-13,1.7115 
2005-12-14,1.6775 
2005-12-15,1.6440 
2005-12-16,1.5513 
2005-12-19,1.6396 
2005-12-20,1.5812 
2005-12-21,1.9860 
2005-12-22,1.4160 
2005-12-23,1.6583 
2005-12-26,1.5581 
2005-12-27,1.4887 
2005-12-28,1.5086 
2005-12-29,1.5649 
2005-12-30,1.6736 
2005-12-31,1.5978 
2006-01-04,1.4797 
2006-01-05,1.5315 
2006-01-06,1.4733 
2006-01-09,1.4656 
2006-01-10,1.4575 
2006-01-11,1.4024 
2006-01-12,1.4304 
2006-01-13,1.3392 
2006-01-16,1.5229 
2006-01-17,1.5089 
2006-01-18,1.4179 
2006-01-19,1.4267 
2006-01-20,1.4364 
2006-01-23,1.3879 
2006-01-24,1.5282 
2006-01-25,1.4878 
2006-01-26,1.4853 
2006-01-27,1.4846 
2006-01-28,1.4843 
2006-02-05,1.4832 
2006-02-06,1.3928 
2006-02-07,1.3756 
2006-02-08,1.5254 
2006-02-09,1.5953 
2006-02-10,1.5329 
2006-02-13,1.6648 
2006-02-14,1.6376 
2006-02-15,1.3346 
2006-02-16,1.6034 
2006-02-17,1.4609 
2006-02-20,1.4963 
2006-02-21,1.3614 
2006-02-22,1.4953 
2006-02-23,1.6019 
2006-02-24,1.6403 
2006-02-27,1.7158 
2006-03-01,1.4336 
2006-03-02,1.4276 
2006-03-03,1.4176 
2006-03-06,1.4592 
2006-03-07,1.4208 
2006-03-08,1.4024 
2006-03-09,1.4040 
2006-03-10,1.4124 
2006-03-13,1.4224 
2006-03-14,1.4324 
2006-03-15,1.4524 
2006-03-16,1.4624 
2006-03-17,1.4424 
2006-03-20,1.4624 
2006-03-21,1.4524 
2006-03-22,1.4708 
2006-03-23,1.4488 
2006-03-24,1.4288 
2006-03-27,1.4252 
2006-03-28,1.4069 
2006-03-29,1.4022 
2006-03-30,1.4141 
2006-03-31,1.4064 
2006-04-03,1.3977 
2006-04-04,1.4012 
2006-04-05,1.4068 
2006-04-06,1.3994 
2006-04-07,1.3820 
2006-04-10,1.3820 
2006-04-11,1.4020 
2006-04-12,1.4220 
2006-04-13,1.4188 
2006-04-14,1.4288 
2006-04-17,1.4572 
2006-04-18,1.4804 
2006-04-19,1.4872 
2006-04-20,1.4772 
2006-04-21,1.4940 
2006-04-24,1.5108 
2006-04-25,1.5124 
2006-04-26,1.5078 
2006-04-27,1.4788 
2006-04-28,1.4520 
2006-04-29,1.4500 
2006-04-30,1.4620 
2006-05-08,1.4580 
2006-05-09,1.4452 
2006-05-10,1.4236 
2006-05-11,1.4482 
2006-05-12,1.4636 
2006-05-15,1.4988 
2006-05-16,1.4952 
2006-05-17,1.4736 
2006-05-18,1.4755 
2006-05-19,1.4675 
2006-05-22,1.4809 
2006-05-23,1.4895 
2006-05-24,1.4839 
2006-05-25,1.4736 
2006-05-26,1.4695 
2006-05-29,1.4736 
2006-05-30,1.4694 
2006-05-31,1.4744 
2006-06-01,1.4857 
2006-06-02,1.5094 
2006-06-05,1.5232 
2006-06-06,1.5270 
2006-06-07,1.5788 
2006-06-08,1.5844 
2006-06-09,1.6002 
2006-06-12,1.5988 
2006-06-13,1.5280 
2006-06-14,1.5464 
2006-06-15,1.5648 
2006-06-16,1.5564 
2006-06-19,1.5748 
2006-06-20,1.5964 
2006-06-21,1.6228 
2006-06-22,1.6328 
2006-06-23,1.6270 
2006-06-26,1.6154 
2006-06-27,1.6248 
2006-06-28,1.6144 
2006-06-29,1.6336 
2006-06-30,1.6500 
2006-07-03,1.6820 
2006-07-04,1.7072 
2006-07-05,1.7424 
2006-07-06,1.7324 
2006-07-07,1.7224 
2006-07-10,1.7124 
2006-07-11,1.7066 
2006-07-12,1.7191 
2006-07-13,1.7315 
2006-07-14,1.7433 
2006-07-17,1.7448 
2006-07-18,1.7432 
2006-07-19,1.7508 
2006-07-20,1.7521 
2006-07-21,1.7600 
2006-07-24,1.8984 
2006-07-25,1.9117 
2006-07-26,1.9232 
2006-07-27,1.9084 
2006-07-28,1.9236 
2006-07-31,1.9310 
2006-08-01,1.9274 
2006-08-02,1.9278 
2006-08-03,1.9181 
2006-08-04,1.9286 
2006-08-07,1.9288 
2006-08-08,1.9288 
2006-08-09,1.9242 
2006-08-10,1.9055 
2006-08-11,1.8902 
2006-08-14,1.8889 
2006-08-15,1.8738 
2006-08-16,1.8467 
2006-08-17,1.8386 
2006-08-18,1.8204 
2006-08-21,1.8837 
2006-08-22,1.8620 
2006-08-23,1.8567 
2006-08-24,1.8506 
2006-08-25,1.8408 
2006-08-28,1.8374 
2006-08-29,1.8324 
2006-08-30,1.8324 
2006-08-31,1.8324 
2006-09-01,1.8424 
2006-09-04,1.8208 
2006-09-05,1.8177 
2006-09-06,1.8183 
2006-09-07,1.8188 
2006-09-08,1.8178 
2006-09-11,1.8185 
2006-09-12,1.8122 
2006-09-13,1.8069 
2006-09-14,1.8105 
2006-09-15,1.8106 
2006-09-18,1.7997 
2006-09-19,1.7945 
2006-09-20,1.7858 
2006-09-21,1.7600 
2006-09-22,1.7634 
2006-09-25,1.7639 
2006-09-26,1.7723 
2006-09-27,1.6855 
2006-09-28,1.7100 
2006-09-29,1.6968 
2006-09-30,1.6914 
2006-10-08,1.6787 
2006-10-09,1.6910 
2006-10-10,1.6895 
2006-10-11,1.7065 
2006-10-12,1.6853 
2006-10-13,1.6906 
2006-10-16,1.6902 
2006-10-17,1.6955 
2006-10-18,1.6915 
2006-10-19,1.6914 
2006-10-20,1.6891 
2006-10-23,1.6891 
2006-10-24,1.6864 
2006-10-25,1.6826 
2006-10-26,1.6870 
2006-10-27,1.6885 
2006-10-30,1.6885 
2006-10-31,1.6917 
2006-11-01,1.6970 
2006-11-02,1.6970 
2006-11-03,1.6970 
2006-11-06,1.7192 
2006-11-07,1.7216 
2006-11-08,1.7240 
2006-11-09,1.7387 
2006-11-10,1.7485 
2006-11-13,1.7619 
2006-11-14,1.7654 
2006-11-15,1.7633 
2006-11-16,1.7599 
2006-11-17,1.7590 
2006-11-20,1.7625 
2006-11-21,1.8250 
2006-11-22,1.8317 
2006-11-23,1.8592 
2006-11-24,1.8492 
2006-11-27,1.8792 
2006-11-28,1.8692 
2006-11-29,1.8544 
2006-11-30,1.8592 
2006-12-01,1.8792 
2006-12-04,1.8744 
2006-12-05,1.8754 
2006-12-06,1.8920 
2006-12-07,1.9144 
2006-12-08,1.9144 
2006-12-11,1.9144 
2006-12-12,1.9020 
2006-12-13,1.9392 
2006-12-14,1.9392 
2006-12-15,1.9392 
2006-12-18,1.9392 
2006-12-19,1.9192 
2006-12-20,1.9044 
2006-12-21,1.9044 
2006-12-22,1.9044 
2006-12-25,1.9044 
2006-12-26,1.9044 
2006-12-27,1.9068 
2006-12-28,1.9044 
2006-12-29,1.9044 
2006-12-30,1.9044 
2006-12-31,1.9044 
2007-01-04,1.9044 
2007-01-05,1.8944 
2007-01-08,1.8944 
2007-01-09,1.8944 
2007-01-10,1.8944 
2007-01-11,1.8944 
2007-01-12,1.9044 
2007-01-15,1.9044 
2007-01-16,1.8944 
2007-01-17,1.8946 
2007-01-18,1.8922 
2007-01-19,1.8972 
2007-01-22,1.9096 
2007-01-23,1.9096 
2007-01-24,1.9096 
2007-01-25,1.9086 
2007-01-26,1.9151 
2007-01-29,1.9111 
2007-01-30,1.9096 
2007-01-31,1.8996 
2007-02-01,1.8896 
2007-02-02,1.8796 
2007-02-05,1.8696 
2007-02-06,1.8696 
2007-02-07,1.8696 
2007-02-08,1.8796 
2007-02-09,1.8735 
2007-02-12,1.8839 
2007-02-13,1.8721 
2007-02-14,1.8771 
2007-02-15,1.8665 
2007-02-16,1.8649 
2007-02-17,1.8649 
2007-02-25,1.8654 
2007-02-26,1.8644 
2007-02-27,1.8544 
2007-02-28,1.8544 
2007-03-01,1.8444 
2007-03-02,1.8444 
2007-03-05,1.8270 
2007-03-06,1.8244 
2007-03-07,1.8244 
2007-03-08,1.8244 
2007-03-09,1.8244 
2007-03-12,1.8244 
2007-03-13,1.8144 
2007-03-14,1.8144 
2007-03-15,1.8192 
2007-03-16,1.8292 
2007-03-19,1.8592 
2007-03-20,1.8692 
2007-03-21,1.8792 
2007-03-22,1.8992 
2007-03-23,1.8992 
2007-03-26,1.8992 
2007-03-27,1.8992 
2007-03-28,1.8992 
2007-03-29,1.8992 
2007-03-30,1.8992 
2007-04-02,1.8992 
2007-04-03,1.8992 
2007-04-04,1.8992 
2007-04-05,1.8992 
2007-04-06,1.9192 
2007-04-09,1.9392 
2007-04-10,1.9544 
2007-04-11,1.9644 
2007-04-12,1.9644 
2007-04-13,1.9644 
2007-04-16,1.9844 
2007-04-17,2.0096 
2007-04-18,2.0096 
2007-04-19,2.0096 
2007-04-20,2.1401 
2007-04-23,2.1401 
2007-04-24,2.1401 
2007-04-25,2.1401 
2007-04-26,2.0644 
2007-04-27,2.0192 
2007-04-28,2.0092 
2007-04-29,1.9635 
2007-04-30,1.9483 
2007-05-08,1.9483 
2007-05-09,1.9383 
2007-05-10,1.9231 
2007-05-11,1.9531 
2007-05-14,1.9679 
2007-05-15,1.9679 
2007-05-16,1.9679 
2007-05-17,1.9679 
2007-05-18,1.9679 
2007-05-21,1.9679 
2007-05-22,1.9679 
2007-05-23,1.9579 
2007-05-24,1.9479 
2007-05-25,1.9879 
2007-05-28,1.9879 
2007-05-29,1.9829 
2007-05-30,1.9827 
2007-05-31,1.9877 
2007-06-01,2.0069 
2007-06-04,2.0053 
2007-06-05,2.0103 
2007-06-06,2.0479 
2007-06-07,2.0416 
2007-06-08,2.0486 
2007-06-11,2.0557 
2007-06-12,2.0627 
2007-06-13,2.0723 
2007-06-14,2.0799 
2007-06-15,2.0823 
2007-06-18,2.0871 
2007-06-19,2.0919 
2007-06-20,2.1019 
2007-06-21,2.1166 
2007-06-22,2.1310 
2007-06-25,2.1354 
2007-06-26,2.1210 
2007-06-27,2.1062 
2007-06-28,2.1062 
2007-06-29,2.1571 
2007-07-02,2.1571 
2007-07-03,2.1571 
2007-07-04,2.1443 
2007-07-05,2.1440 
2007-07-06,2.1758 
2007-07-09,2.1535 
2007-07-10,2.1271 
2007-07-11,2.1613 
2007-07-12,2.1654 
2007-07-13,2.1428 
2007-07-16,2.1266 
2007-07-17,2.1345 
2007-07-18,2.1209 
2007-07-19,2.0804 
2007-07-20,2.0786 
2007-07-23,2.0726 
2007-07-24,2.0765 
2007-07-25,2.1142 
2007-07-26,2.0811 
2007-07-27,2.0922 
2007-07-30,2.0982 
2007-07-31,2.1206 
2007-08-01,2.1143 
2007-08-02,2.1196 
2007-08-03,2.1176 
2007-08-06,2.1291 
2007-08-07,2.1307 
2007-08-08,2.1491 
2007-08-09,2.1381 
2007-08-10,2.1330 
2007-08-13,2.1300 
2007-08-14,2.1497 
2007-08-15,2.1417 
2007-08-16,2.0929 
2007-08-17,2.0722 
2007-08-20,1.9999 
2007-08-21,1.9723 
2007-08-22,2.0894 
2007-08-23,2.1289 
2007-08-24,2.0720 
2007-08-27,2.0162 
2007-08-28,2.0669 
2007-08-29,2.0916 
2007-08-30,2.0925 
2007-08-31,2.0851 
2007-09-03,2.0746 
2007-09-04,2.0777 
2007-09-05,2.0612 
2007-09-06,2.0546 
2007-09-07,2.1474 
2007-09-10,2.1527 
2007-09-11,2.1951 
2007-09-12,2.2404 
2007-09-13,2.2874 
2007-09-14,2.7042 
2007-09-17,2.5794 
2007-09-18,2.4843 
2007-09-19,2.5095 
2007-09-20,2.5439 
2007-09-21,2.5470 
2007-09-24,2.4152 
2007-09-25,2.3938 
2007-09-26,2.3929 
2007-09-27,2.3731 
2007-09-28,2.3531 
2007-09-29,2.3486 
2007-09-30,2.3359 
2007-10-08,2.3647 
2007-10-09,2.2666 
2007-10-10,2.2141 
2007-10-11,2.3336 
2007-10-12,2.2737 
2007-10-15,2.3030 
2007-10-16,2.3489 
2007-10-17,2.4322 
2007-10-18,2.5941 
2007-10-19,2.7401 
2007-10-22,3.3446 
2007-10-23,3.4726 
2007-10-24,4.2373 
2007-10-25,4.8514 
2007-10-26,6.4874 
2007-10-29,2.8382 
2007-10-30,2.8175 
2007-10-31,2.8499 
2007-11-01,2.8639 
2007-11-02,2.6582 
2007-11-05,2.6942 
2007-11-06,2.7041 
2007-11-07,3.0406 
2007-11-08,2.7801 
2007-11-09,2.7241 
2007-11-12,2.7381 
2007-11-13,2.4347 
2007-11-14,2.4252 
2007-11-15,2.7428 
2007-11-16,2.6873 
2007-11-19,2.6813 
2007-11-20,2.6793 
2007-11-21,2.6954 
2007-11-22,2.6744 
2007-11-23,2.6517 
2007-11-26,2.6086 
2007-11-27,2.6047 
2007-11-28,2.6159 
2007-11-29,2.6698 
2007-11-30,2.6534 
2007-12-03,2.6046 
2007-12-04,2.6106 
2007-12-05,2.6507 
2007-12-06,2.6098 
2007-12-07,2.5627 
2007-12-10,2.5657 
2007-12-11,2.5634 
2007-12-12,2.5166 
2007-12-13,2.5386 
2007-12-14,2.4696 
2007-12-17,2.4289 
2007-12-18,2.3785 
2007-12-19,2.3934 
2007-12-20,2.3438 
2007-12-21,2.3675 
2007-12-24,2.4340 
2007-12-25,2.4999 
2007-12-26,2.5419 
2007-12-27,2.3683 
2007-12-28,2.4105 
2007-12-29,2.5040 
2008-01-02,2.5495 
2008-01-03,2.4549 
2008-01-04,2.5277 
2008-01-07,2.5514 
2008-01-08,2.5232 
2008-01-09,2.3929 
2008-01-10,2.4613 
2008-01-11,2.4068 
2008-01-14,2.4655 
2008-01-15,2.4628 
2008-01-16,2.3642 
2008-01-17,2.3953 
2008-01-18,2.3377 
2008-01-21,2.3665 
2008-01-22,2.5530 
2008-01-23,2.5781 
2008-01-24,2.4644 
2008-01-25,2.4747 
2008-01-28,2.7401 
2008-01-29,2.7609 
2008-01-30,2.7915 
2008-01-31,2.8281 
2008-02-01,2.8400 
2008-02-02,2.9165 
2008-02-03,2.8935 
2008-02-04,2.8922 
2008-02-05,2.4610 
2008-02-13,3.0340 
2008-02-14,2.4924 
2008-02-15,2.4702 
2008-02-18,2.4452 
2008-02-19,2.4692 
2008-02-20,2.5131 
2008-02-21,2.5379 
2008-02-22,2.5237 
2008-02-25,2.5343 
2008-02-26,2.5572 
2008-02-27,2.4871 
2008-02-28,2.4240 
2008-02-29,2.4035 
2008-03-03,2.3792 
2008-03-04,2.1767 
2008-03-05,2.1653 
2008-03-06,2.1575 
2008-03-07,2.1383 
2008-03-10,2.1418 
2008-03-11,2.1658 
2008-03-12,2.1679 
2008-03-13,2.1368 
2008-03-14,2.2717 
2008-03-17,2.2432 
2008-03-18,2.7323 
2008-03-19,2.4768 
2008-03-20,2.2627 
2008-03-21,2.3034 
2008-03-24,2.2122 
2008-03-25,2.2063 
2008-03-26,2.2353 
2008-03-27,2.2196 
2008-03-28,2.2792 
2008-03-31,2.3258 
2008-04-01,2.5064 
2008-04-02,2.2912 
2008-04-03,2.3058 
2008-04-07,2.2896 
2008-04-08,2.3043 
2008-04-09,2.2986 
2008-04-10,2.3117 
2008-04-11,2.3045 
2008-04-14,2.2816 
2008-04-15,2.2798 
2008-04-16,2.2900 
2008-04-17,2.3004 
2008-04-18,2.2813 
2008-04-21,2.2935 
2008-04-22,2.2780 
2008-04-23,2.2930 
2008-04-24,2.3076 
2008-04-25,2.2506 
2008-04-28,2.2625 
2008-04-29,2.3088 
2008-04-30,2.3468 
2008-05-04,2.3056 
2008-05-05,2.3334 
2008-05-06,2.3891 
2008-05-07,2.4135 
2008-05-08,2.4293 
2008-05-09,2.4320 
2008-05-12,2.4556 
2008-05-13,2.4668 
2008-05-14,2.5099 
2008-05-15,2.4168 
2008-05-16,2.4630 
2008-05-19,2.5207 
2008-05-20,2.5486 
2008-05-21,2.5242 
2008-05-22,2.5451 
2008-05-23,2.6049 
2008-05-26,2.6672 
2008-05-27,2.7443 
2008-05-28,2.4447 
2008-05-29,2.5519 
2008-05-30,2.6543 
2008-06-02,2.6737 
2008-06-03,2.6485 
2008-06-04,2.6542 
2008-06-05,2.6265 
2008-06-06,2.6524 
2008-06-10,2.9196 
2008-06-11,2.9759 
2008-06-12,2.9088 
2008-06-13,2.5497 
2008-06-16,2.4579 
2008-06-17,2.4790 
2008-06-18,2.5651 
2008-06-19,2.5345 
2008-06-20,2.5800 
2008-06-23,2.6350 
2008-06-24,2.6266 
2008-06-25,2.6380 
2008-06-26,2.5947 
2008-06-27,2.7294 
2008-06-30,2.8240 
2008-07-01,2.6945 
2008-07-02,2.7638 
2008-07-03,2.7639 
2008-07-04,2.7807 
2008-07-07,2.7557 
2008-07-08,2.6534 
2008-07-09,2.5874 
2008-07-10,2.5986 
2008-07-11,2.5597 
2008-07-14,2.5575 
2008-07-15,2.5962 
2008-07-16,2.6222 
2008-07-17,2.5690 
2008-07-18,2.6034 
2008-07-21,2.7607 
2008-07-22,2.5858 
2008-07-23,2.7722 
2008-07-24,2.5804 
2008-07-25,2.5772 
2008-07-28,2.5949 
2008-07-29,2.6116 
2008-07-30,2.6014 
2008-07-31,2.6372 
2008-08-01,3.0243 
2008-08-04,3.0853 
2008-08-05,3.0998 
2008-08-06,3.0692 
2008-08-07,2.7562 
2008-08-08,3.1172 
2008-08-11,2.7400 
2008-08-12,2.7188 
2008-08-13,2.6757 
2008-08-14,2.6027 
2008-08-15,2.5785 
2008-08-18,2.5939 
2008-08-19,2.6189 
2008-08-20,2.5916 
2008-08-21,2.5557 
2008-08-22,2.5385 
2008-08-25,2.5517 
2008-08-26,2.5291 
2008-08-27,2.5275 
2008-08-28,2.5291 
2008-08-29,2.5467 
2008-09-01,2.5334 
2008-09-02,2.5937 
2008-09-03,2.5566 
2008-09-04,2.5798 
2008-09-05,2.5459 
2008-09-08,2.5042 
2008-09-09,2.4929 
2008-09-10,2.4853 
2008-09-11,2.5419 
2008-09-12,2.4875 
2008-09-16,2.4785 
2008-09-17,2.4550 
2008-09-18,2.5420 
2008-09-19,2.6656 
2008-09-22,2.6825 
2008-09-23,2.7922 
2008-09-24,2.7745 
2008-09-25,2.6895 
2008-09-26,2.7312 
2008-09-27,2.7143 
2008-09-28,2.6970 
2008-10-06,2.8004 
2008-10-07,2.8040 
2008-10-08,2.7668 
2008-10-09,2.5470 
2008-10-10,2.4107 
2008-10-13,2.5366 
2008-10-14,2.5399 
2008-10-15,2.5142 
2008-10-16,2.4060 
2008-10-17,2.4835 
2008-10-20,2.4877 
2008-10-21,2.5100 
2008-10-22,2.5221 
2008-10-23,2.4966 
2008-10-24,1.9799 
2008-10-27,2.2195 
2008-10-28,2.0473 
2008-10-29,2.2610 
2008-10-30,1.9555 
2008-10-31,1.9092 
2008-11-03,2.3254 
2008-11-04,1.9611 
2008-11-05,2.3083 
2008-11-06,2.2726 
2008-11-07,1.8051 
2008-11-10,1.6515 
2008-11-11,1.6431 
2008-11-12,1.6459 
2008-11-13,1.5744 
2008-11-14,1.5805 
2008-11-17,1.5469 
2008-11-18,1.5365 
2008-11-19,1.6693 
2008-11-20,1.6380 
2008-11-21,1.6715 
2008-11-24,1.6688 
2008-11-25,1.6874 
2008-11-26,1.6763 
2008-11-27,1.3532 
2008-11-28,1.3230 
2008-12-01,1.4966 
2008-12-02,1.3758 
2008-12-03,1.2582 
2008-12-04,1.3562 
2008-12-05,1.0293 
2008-12-08,1.1550 
2008-12-09,1.1062 
2008-12-10,1.0877 
2008-12-11,1.0554 
2008-12-12,1.0547 
2008-12-15,0.9320 
2008-12-16,0.8824 
2008-12-17,0.8979 
2008-12-18,0.8482 
2008-12-19,0.7365 
2008-12-22,0.7310 
2008-12-23,0.8568 
2008-12-24,0.9332 
2008-12-25,0.7686 
2008-12-26,0.7738 
2008-12-29,0.7744 
2008-12-30,0.7698 
2008-12-31,0.7930 
2009-01-04,0.7889 
2009-01-05,0.7875 
2009-01-06,0.7739 
2009-01-07,0.7735 
2009-01-08,0.7530 
2009-01-09,0.7407 
2009-01-12,0.7362 
2009-01-13,0.7244 
2009-01-14,0.7203 
2009-01-15,0.7184 
2009-01-16,0.7398 
2009-01-19,0.7682 
2009-01-20,0.7624 
2009-01-21,0.8101 
2009-01-22,0.8004 
2009-01-23,0.7872 
2009-01-24,0.7841 
2009-02-01,0.7713 
2009-02-02,0.7665 
2009-02-03,0.7814 
2009-02-04,0.7692 
2009-02-05,0.8146 
2009-02-06,0.7932 
2009-02-09,0.7806 
2009-02-10,0.7867 
2009-02-11,0.7926 
2009-02-12,0.8107 
2009-02-13,0.8030 
2009-02-16,0.7793 
2009-02-17,0.7865 
2009-02-18,0.7659 
2009-02-19,0.7794 
2009-02-20,0.7752 
2009-02-23,0.7822 
2009-02-24,0.7717 
2009-02-25,0.7663 
